 lambda   Irr_dw            Rad_up 
 550.000  1.5574468400e+00  7.7009368900e-02 
 551.000  1.5471334600e+00  7.6340309140e-02 
 552.000  1.6131519400e+00  7.9539451600e-02 
 553.000  1.5494037800e+00  7.6215583800e-02 
 554.000  1.5994635500e+00  7.8598670960e-02 
 555.000  1.6034357300e+00  7.8579750060e-02 
 556.000  1.5587636000e+00  7.6187423710e-02 
 557.000  1.5121253600e+00  7.3840324400e-02 
 558.000  1.5691824400e+00  7.6422821040e-02 
 559.000  1.4828828600e+00  7.2082305910e-02 
 560.000  1.4891351000e+00  7.2312416080e-02 
 561.000  1.6364035600e+00  7.9242500310e-02 
 562.000  1.5022536300e+00  7.2640968320e-02 
 563.000  1.5716015800e+00  7.5789260860e-02 
 564.000  1.5495437900e+00  7.4463912960e-02 
 565.000  1.5683091700e+00  7.5265335080e-02 
 566.000  1.4460312400e+00  6.9207077030e-02 
 567.000  1.5524285200e+00  7.3970352170e-02 
 568.000  1.5529996100e+00  7.3339103700e-02 
 569.000  1.5315669000e+00  7.1135353090e-02 
 570.000  1.5380918400e+00  7.1428543090e-02 
 571.000  1.4770208600e+00  6.9196609500e-02 
 572.000  1.5679851400e+00  7.2716102600e-02 
 573.000  1.5828439900e+00  7.3522155760e-02 
 574.000  1.5737540900e+00  7.3037323000e-02 
 575.000  1.5358663000e+00  7.1119361880e-02 
 576.000  1.5082030300e+00  6.9739830020e-02 
 577.000  1.5689316000e+00  7.2593933110e-02 
 578.000  1.5203958500e+00  7.0648735050e-02 
 579.000  1.5065443400e+00  7.0068481450e-02 
 580.000  1.5564547300e+00  7.2618743900e-02 
 581.000  1.5252723200e+00  7.1324096680e-02 
 582.000  1.5462448900e+00  7.2220649720e-02 
 583.000  1.5561528600e+00  7.2720672610e-02 
 584.000  1.5504741000e+00  7.2285774230e-02 
 585.000  1.5398377500e+00  7.1645431520e-02 
 586.000  1.4733417000e+00  6.8496856690e-02 
 587.000  1.5340255200e+00  7.0768447880e-02 
 588.000  1.5321535600e+00  6.9293190000e-02 
 589.000  1.3774633300e+00  6.0681259160e-02 
 590.000  1.4394511000e+00  6.3290828700e-02 
 591.000  1.5148570600e+00  6.7582962040e-02 
 592.000  1.4934374200e+00  6.5882179260e-02 
 593.000  1.4926775100e+00  6.6984146120e-02 
 594.000  1.5099801000e+00  6.7415260310e-02 
 595.000  1.4926012800e+00  6.5665618900e-02 
 596.000  1.5128447400e+00  6.7771156310e-02 
 597.000  1.5209016000e+00  6.7663810730e-02 
 598.000  1.4829084600e+00  6.6470382690e-02 
 599.000  1.4804123700e+00  6.6518501280e-02 
 600.000  1.4744927800e+00  6.6729751590e-02 
 601.000  1.4620409300e+00  6.6512985230e-02 
 602.000  1.4445402600e+00  6.5735565190e-02 
 603.000  1.4517751900e+00  6.6181579590e-02 
 604.000  1.4964822100e+00  6.8360420230e-02 
 605.000  1.4920391600e+00  6.8026176450e-02 
 606.000  1.4745154300e+00  6.7252166750e-02 
 607.000  1.4660313200e+00  6.6764923100e-02 
 608.000  1.4605185800e+00  6.6385856630e-02 
 609.000  1.4454319000e+00  6.5657119750e-02 
 610.000  1.4221771500e+00  6.4479499820e-02 
 611.000  1.4451761200e+00  6.5466667180e-02 
 612.000  1.4263079200e+00  6.4565101620e-02 
 613.000  1.4054282500e+00  6.3514320370e-02 
 614.000  1.3541871000e+00  6.1170104980e-02 
