 lambda   Irr_dw            Rad_up 
 550.000  1.5550305800e+00  5.7141815190e-02 
 551.000  1.5447496900e+00  5.6604656220e-02 
 552.000  1.6106829500e+00  5.8974990840e-02 
 553.000  1.5470479600e+00  5.6462062840e-02 
 554.000  1.5970529800e+00  5.8218006130e-02 
 555.000  1.6010333700e+00  5.8144084930e-02 
 556.000  1.5564415000e+00  5.6315074920e-02 
 557.000  1.5098890900e+00  5.4574756620e-02 
 558.000  1.5668733500e+00  5.6426158910e-02 
 559.000  1.4807188300e+00  5.3188385010e-02 
 560.000  1.4869764800e+00  5.3350730900e-02 
 561.000  1.6340474500e+00  5.8397373200e-02 
 562.000  1.5001038400e+00  5.3516544340e-02 
 563.000  1.5693629900e+00  5.5775577550e-02 
 564.000  1.5473501400e+00  5.4720397950e-02 
 565.000  1.5661081900e+00  5.5297779080e-02 
 566.000  1.4440123800e+00  5.0792411800e-02 
 567.000  1.5502724000e+00  5.4201747890e-02 
 568.000  1.5508508800e+00  5.3593635560e-02 
 569.000  1.5294495100e+00  5.1657260890e-02 
 570.000  1.5359815500e+00  5.1868587490e-02 
 571.000  1.4750107500e+00  5.0387184140e-02 
 572.000  1.5658561400e+00  5.2733501430e-02 
 573.000  1.5807092100e+00  5.3326011660e-02 
 574.000  1.5716435000e+00  5.2926738740e-02 
 575.000  1.5338167500e+00  5.1464645390e-02 
 576.000  1.5061990800e+00  5.0412445070e-02 
 577.000  1.5668585300e+00  5.2457183840e-02 
 578.000  1.5183982000e+00  5.1103843690e-02 
 579.000  1.5045765300e+00  5.0649719240e-02 
 580.000  1.5544271000e+00  5.2534507750e-02 
 581.000  1.5232980700e+00  5.1620914460e-02 
 582.000  1.5442533000e+00  5.2216632840e-02 
 583.000  1.5541555400e+00  5.2594226840e-02 
 584.000  1.5484960000e+00  5.2212951660e-02 
 585.000  1.5378830900e+00  5.1699821470e-02 
 586.000  1.4714790700e+00  4.9414466860e-02 
 587.000  1.5320925200e+00  5.0885986330e-02 
 588.000  1.5302189300e+00  4.9440189360e-02 
 589.000  1.3757245400e+00  4.2811573030e-02 
 590.000  1.4376440500e+00  4.4622238160e-02 
 591.000  1.5129706200e+00  4.7944335940e-02 
 592.000  1.4915840400e+00  4.6500965120e-02 
 593.000  1.4908438900e+00  4.7617927550e-02 
 594.000  1.5081318600e+00  4.7826820370e-02 
 595.000  1.4907811000e+00  4.6291076660e-02 
 596.000  1.5110195200e+00  4.8146678920e-02 
 597.000  1.5190744300e+00  4.7919166560e-02 
 598.000  1.4811443800e+00  4.7224269870e-02 
 599.000  1.4786637900e+00  4.7302829740e-02 
 600.000  1.4727689900e+00  4.7585037230e-02 
 601.000  1.4603458600e+00  4.7536266330e-02 
 602.000  1.4428773000e+00  4.6972270970e-02 
 603.000  1.4501160900e+00  4.7324317930e-02 
 604.000  1.4947831200e+00  4.8929672240e-02 
 605.000  1.4903548300e+00  4.8637954710e-02 
 606.000  1.4728573800e+00  4.8105953220e-02 
 607.000  1.4643916600e+00  4.7724422450e-02 
 608.000  1.4588939000e+00  4.7411998750e-02 
 609.000  1.4438315700e+00  4.6885704040e-02 
 610.000  1.4206117900e+00  4.6005500790e-02 
 611.000  1.4435913300e+00  4.6694328310e-02 
 612.000  1.4247494300e+00  4.6040069580e-02 
 613.000  1.4038993800e+00  4.5253971100e-02 
 614.000  1.3527215400e+00  4.3581623080e-02 
 615.000  1.4180524400e+00  4.5530784610e-02 
 616.000  1.3483122500e+00  4.3279647830e-02 
 617.000  1.3559958700e+00  4.3473274230e-02 
 618.000  1.4200801100e+00  4.5344669340e-02 
 619.000  1.4072526100e+00  4.4949138640e-02 
 620.000  1.4282613700e+00  4.5433609010e-02 
