 lambda   Irr_dw            Rad_up 
 630.512  1.3818178240e+00  3.3875057648e-02 
 631.338  1.3747392815e+00  3.3784313410e-02 
 632.164  1.3711874416e+00  3.3771375185e-02 
 632.991  1.3716309856e+00  3.3873663906e-02 
 633.817  1.3723030453e+00  3.3988761119e-02 
 634.643  1.3704971453e+00  3.4027603200e-02 
 635.470  1.3682702015e+00  3.4036948035e-02 
 636.296  1.3695901017e+00  3.4123468487e-02 
 637.122  1.3745874785e+00  3.4293706618e-02 
 637.948  1.3780215262e+00  3.4415208173e-02 
 638.775  1.3751082459e+00  3.4372553837e-02 
 639.601  1.3671526352e+00  3.4203423654e-02 
 640.427  1.3594710098e+00  3.4031540697e-02 
 641.253  1.3555978017e+00  3.3925362793e-02 
 642.079  1.3553218584e+00  3.3864948385e-02 
 642.905  1.3564049836e+00  3.3785890468e-02 
 643.732  1.3563522401e+00  3.3607462224e-02 
 644.558  1.3538271623e+00  3.3262529047e-02 
 645.384  1.3498528516e+00  3.2759710095e-02 
 646.210  1.3473709812e+00  3.2225801823e-02 
 647.036  1.3476565406e+00  3.1818016344e-02 
 647.862  1.3473730050e+00  3.1586941848e-02 
 648.688  1.3422910513e+00  3.1480781869e-02 
 649.514  1.3345655155e+00  3.1467277051e-02 
 650.340  1.3317766104e+00  3.1563960217e-02 
 651.166  1.3364685929e+00  3.1738042739e-02 
 651.992  1.3423306266e+00  3.1880683302e-02 
 652.818  1.3408482976e+00  3.1849329892e-02 
 653.644  1.3254037720e+00  3.1468956720e-02 
 654.470  1.2932737327e+00  3.0652315343e-02 
 655.296  1.2531177096e+00  2.9651916777e-02 
 656.122  1.2266098389e+00  2.9047441574e-02 
 656.948  1.2306128143e+00  2.9253685535e-02 
 657.774  1.2589124223e+00  3.0087921401e-02 
 658.599  1.2906075886e+00  3.1009082957e-02 
 659.425  1.3123349256e+00  3.1679103078e-02 
 660.251  1.3240545328e+00  3.2095118051e-02 
 661.077  1.3299971617e+00  3.2348206670e-02 
 661.903  1.3317225939e+00  3.2455747066e-02 
 662.728  1.3292211782e+00  3.2413755530e-02 
 663.554  1.3243212090e+00  3.2288434062e-02 
 664.380  1.3202702448e+00  3.2184625619e-02 
 665.206  1.3182827083e+00  3.2142096518e-02 
 666.031  1.3169553538e+00  3.2122691389e-02 
 666.857  1.3155306673e+00  3.2102921012e-02 
 667.683  1.3150452284e+00  3.2104629125e-02 
 668.508  1.3153575007e+00  3.2115179594e-02 
 669.334  1.3141483944e+00  3.2068947486e-02 
1182.792  4.3028659010e-01  6.2599007159e-03 
1188.701  4.2565593785e-01  6.1990769248e-03 
1194.595  4.2922930375e-01  6.4118666335e-03 
1200.475  4.1800079946e-01  6.1350601019e-03 
1206.341  4.1770017359e-01  6.4392699236e-03 
1212.193  4.1301311269e-01  6.3400048872e-03 
1218.030  4.1269196757e-01  6.7383060695e-03 
1223.854  4.0819936093e-01  6.8038518519e-03 
1229.663  4.0461112775e-01  7.0596258204e-03 
1235.458  4.0038971449e-01  7.1722596345e-03 
1241.240  3.9521606138e-01  7.2111779304e-03 
1247.008  3.9163764145e-01  7.1639028542e-03 
1252.762  3.8568785341e-01  6.8131981297e-03 
1258.503  3.7995392993e-01  6.2685982569e-03 
1264.230  3.7082710990e-01  5.6548329033e-03 
1269.944  3.6768869744e-01  5.6400984427e-03 
1275.644  3.6935358104e-01  5.9462938528e-03 
1281.331  3.4531645649e-01  5.7672254391e-03 
1287.004  3.6208588569e-01  6.1090649726e-03 
1292.665  3.6015967159e-01  5.7922729394e-03 
1298.312  3.5717195246e-01  5.3441898522e-03 
1503.952  2.3805922098e-01  2.4845838803e-03 
1509.148  2.4958857972e-01  2.9635807116e-03 
1514.333  2.4734579428e-01  3.1441461467e-03 
1519.509  2.4673746579e-01  3.1989542263e-03 
1524.675  2.4461888034e-01  3.4210303332e-03 
1529.831  2.4050030075e-01  3.3213184135e-03 
1534.978  2.4049927625e-01  3.1855521745e-03 
1540.114  2.3655949548e-01  3.2998100366e-03 
1545.242  2.3932379698e-01  3.3794111593e-03 
1550.360  2.3504610671e-01  3.3945617673e-03 
1555.468  2.3039830479e-01  3.2697586577e-03 
1560.567  2.3195419071e-01  3.4598266652e-03 
1565.657  2.2729625291e-01  3.2978631968e-03 
1570.738  2.2343909892e-01  3.2339318322e-03 
1575.809  2.1304802792e-01  3.1671948486e-03 
1580.872  2.2026413317e-01  3.1428785367e-03 
1585.926  2.1816674441e-01  3.2056630625e-03 
1590.971  2.1020691888e-01  3.1590825613e-03 
1596.007  2.1540649067e-01  3.2557863694e-03 
1601.035  2.1160678029e-01  3.1892507065e-03 
1606.054  2.1041178284e-01  3.3454313947e-03 
1611.064  2.0503042848e-01  3.1649993150e-03 
1616.066  2.0523082562e-01  3.1160731361e-03 
1621.060  2.0520137737e-01  3.2722734826e-03 
1626.045  2.0879513797e-01  3.3994181819e-03 
1631.023  2.0698201585e-01  3.3825459197e-03 
1635.992  2.0148582086e-01  3.0957663649e-03 
1640.954  1.9346583313e-01  2.8323305588e-03 
1645.907  1.9666906667e-01  3.1151354395e-03 
1650.852  1.9629873767e-01  3.1173621947e-03 
1655.790  1.9635372697e-01  3.1319515487e-03 
1660.720  1.9575323015e-01  3.0906099209e-03 
1665.643  1.9155215925e-01  2.8272780217e-03 
1670.558  1.8982928025e-01  2.9904609945e-03 
1675.466  1.8618472361e-01  3.1694170874e-03 
1680.366  1.7718806596e-01  3.0363675757e-03 
1685.259  1.8287277670e-01  3.0904573328e-03 
1690.145  1.8244713686e-01  2.9641684103e-03 
1695.024  1.8274829836e-01  2.9933049075e-03 
1699.896  1.7976397341e-01  2.7762060383e-03 
