 lambda   Irr_dw            Rad_up 
 630.512  1.3826075118e+00  4.2033166603e-02 
 631.338  1.3755243912e+00  4.1907541548e-02 
 632.164  1.3719697233e+00  4.1880521436e-02 
 632.991  1.3724121297e+00  4.1991689591e-02 
 633.817  1.3730825195e+00  4.2115353327e-02 
 634.643  1.3712729778e+00  4.2146315345e-02 
 635.470  1.3690417954e+00  4.2144778891e-02 
 636.296  1.3703593317e+00  4.2242510229e-02 
 637.122  1.3753564921e+00  4.2447510899e-02 
 637.948  1.3787897057e+00  4.2595418799e-02 
 638.775  1.3758721866e+00  4.2540658667e-02 
 639.601  1.3679093595e+00  4.2327565018e-02 
 640.427  1.3602205095e+00  4.2111815328e-02 
 641.253  1.3563423452e+00  4.1983567127e-02 
 642.079  1.3560637881e+00  4.1921625526e-02 
 642.905  1.3571454316e+00  4.1848001589e-02 
 643.732  1.3570910736e+00  4.1666989886e-02 
 644.558  1.3545637596e+00  4.1303446300e-02 
 645.384  1.3505871402e+00  4.0772516841e-02 
 646.210  1.3481039351e+00  4.0219676897e-02 
 647.036  1.3483890493e+00  3.9810998497e-02 
 647.862  1.3481036571e+00  3.9578078052e-02 
 648.688  1.3430161668e+00  3.9443897228e-02 
 649.514  1.3352831373e+00  3.9387397531e-02 
 650.340  1.3324895923e+00  3.9468933109e-02 
 651.166  1.3371813053e+00  3.9670210082e-02 
 651.992  1.3430435426e+00  3.9846399665e-02 
 652.818  1.3415571395e+00  3.9805823201e-02 
 653.644  1.3261013334e+00  3.9333816498e-02 
 654.470  1.2939518402e+00  3.8325930320e-02 
 655.296  1.2537723591e+00  3.7086005762e-02 
 656.122  1.2272476859e+00  3.6323037626e-02 
 656.948  1.2312491508e+00  3.6552410961e-02 
 657.774  1.2595596817e+00  3.7554729187e-02 
 658.599  1.2912676751e+00  3.8664920093e-02 
 659.425  1.3130027207e+00  3.9465542920e-02 
 660.251  1.3247246968e+00  3.9953493498e-02 
 661.077  1.3306666664e+00  4.0244891217e-02 
 661.903  1.3323896604e+00  4.0365901129e-02 
 662.728  1.3298843983e+00  4.0311861813e-02 
 663.554  1.3249800811e+00  4.0159576229e-02 
 664.380  1.3209255124e+00  4.0033233540e-02 
 665.206  1.3189352181e+00  3.9980003585e-02 
 666.031  1.3176049414e+00  3.9953661851e-02 
 666.857  1.3161767635e+00  3.9926357618e-02 
 667.683  1.3156880171e+00  3.9926090714e-02 
 668.508  1.3159975999e+00  3.9939504407e-02 
 669.334  1.3147857549e+00  3.9887037377e-02 
1182.792  4.3032482342e-01  8.6722750753e-03 
1188.701  4.2569339797e-01  8.5885790568e-03 
1194.595  4.2926650462e-01  8.8279304673e-03 
1200.475  4.1803630746e-01  8.4781583212e-03 
1206.341  4.1773497182e-01  8.7742046673e-03 
1212.193  4.1304729126e-01  8.6447418191e-03 
1218.030  4.1272532503e-01  9.0285627066e-03 
1223.854  4.0823212572e-01  9.0633848531e-03 
1229.663  4.0464306956e-01  9.2898757947e-03 
1235.458  4.0042070294e-01  9.3770539337e-03 
1241.240  3.9524619981e-01  9.3789839239e-03 
1247.008  3.9166696356e-01  9.2968611406e-03 
1252.762  3.8571620171e-01  8.9129444360e-03 
1258.503  3.7998087132e-01  8.3361144999e-03 
1264.230  3.7085179021e-01  7.6602561661e-03 
1269.944  3.6771281174e-01  7.6141733570e-03 
1275.644  3.6937870768e-01  7.9419502541e-03 
1281.331  3.4534025767e-01  7.6340284279e-03 
