 lambda   Irr_dw            Rad_up 
 550.000  1.5548654900e+00  5.5963649750e-02 
 551.000  1.5445887100e+00  5.5434509280e-02 
 552.000  1.6105182500e+00  5.7756797790e-02 
 553.000  1.5468892500e+00  5.5291118620e-02 
 554.000  1.5968865300e+00  5.7010562900e-02 
 555.000  1.6008705700e+00  5.6932666780e-02 
 556.000  1.5562857200e+00  5.5137454990e-02 
 557.000  1.5097371300e+00  5.3432922360e-02 
 558.000  1.5667164800e+00  5.5240585330e-02 
 559.000  1.4805703900e+00  5.2068439480e-02 
 560.000  1.4868306500e+00  5.2227622990e-02 
 561.000  1.6338859300e+00  5.7162540440e-02 
 562.000  1.4999592700e+00  5.2383449550e-02 
 563.000  1.5692116500e+00  5.4591064450e-02 
 564.000  1.5472025200e+00  5.3552371980e-02 
 565.000  1.5659574600e+00  5.4115936280e-02 
 566.000  1.4438756200e+00  4.9702396390e-02 
 567.000  1.5501253800e+00  5.3032588960e-02 
 568.000  1.5507033600e+00  5.2427551270e-02 
 569.000  1.5293057800e+00  5.0507713320e-02 
 570.000  1.5358381600e+00  5.0713958740e-02 
 571.000  1.4748746500e+00  4.9277084350e-02 
 572.000  1.5657121900e+00  5.1555103300e-02 
 573.000  1.5805644300e+00  5.2135128020e-02 
 574.000  1.5714998700e+00  5.1740978240e-02 
 575.000  1.5336769400e+00  5.0306346890e-02 
 576.000  1.5060638300e+00  4.9273578640e-02 
 577.000  1.5667170900e+00  5.1271259310e-02 
 578.000  1.5182640500e+00  4.9951602940e-02 
 579.000  1.5044437600e+00  4.9505271910e-02 
 580.000  1.5542906700e+00  5.1350452420e-02 
 581.000  1.5231640100e+00  5.0459545140e-02 
 582.000  1.5441202600e+00  5.1035919190e-02 
 583.000  1.5540227100e+00  5.1407138820e-02 
 584.000  1.5483624800e+00  5.1028614040e-02 
 585.000  1.5377481000e+00  5.0522907260e-02 
 586.000  1.4713519800e+00  4.8288665770e-02 
 587.000  1.5319601600e+00  4.9713478090e-02 
 588.000  1.5300879400e+00  4.8270957950e-02 
 589.000  1.3756066900e+00  4.1760471340e-02 
 590.000  1.4375218300e+00  4.3524192810e-02 
 591.000  1.5128447300e+00  4.6788402560e-02 
 592.000  1.4914566900e+00  4.5360443120e-02 
 593.000  1.4907184400e+00  4.6477363590e-02 
 594.000  1.5080088000e+00  4.6673774720e-02 
 595.000  1.4906586900e+00  4.5150856020e-02 
 596.000  1.5108967500e+00  4.6990901950e-02 
 597.000  1.5189494900e+00  4.6756504060e-02 
 598.000  1.4810259800e+00  4.6090358730e-02 
 599.000  1.4785451400e+00  4.6170066830e-02 
 600.000  1.4726519300e+00  4.6456356050e-02 
 601.000  1.4602312700e+00  4.6417202000e-02 
 602.000  1.4427633700e+00  4.5865512850e-02 
 603.000  1.4500040000e+00  4.6211658480e-02 
 604.000  1.4946680800e+00  4.7782951350e-02 
 605.000  1.4902408300e+00  4.7493614200e-02 
 606.000  1.4727453000e+00  4.6975700380e-02 
 607.000  1.4642810100e+00  4.6601009370e-02 
 608.000  1.4587837100e+00  4.6291988370e-02 
