 lambda   Irr_dw            Rad_up 
 550.000  1.5535239700e+00  4.7039733890e-02 
 551.000  1.5432617800e+00  4.6571479800e-02 
 552.000  1.6091449400e+00  4.8525032040e-02 
 553.000  1.5455778900e+00  4.6425144200e-02 
 554.000  1.5955424400e+00  4.7866157530e-02 
 555.000  1.5995283300e+00  4.7764461520e-02 
 556.000  1.5549909400e+00  4.6224304200e-02 
 557.000  1.5084902800e+00  4.4795070650e-02 
 558.000  1.5654317800e+00  4.6276401520e-02 
 559.000  1.4793633400e+00  4.3601173400e-02 
 560.000  1.4856259800e+00  4.3733039860e-02 
 561.000  1.6325699800e+00  4.7825557710e-02 
 562.000  1.4987562500e+00  4.3821994780e-02 
 563.000  1.5679611300e+00  4.5633037570e-02 
 564.000  1.5459781400e+00  4.4717136380e-02 
 565.000  1.5647233300e+00  4.5185836790e-02 
 566.000  1.4427445700e+00  4.1468032840e-02 
 567.000  1.5489186900e+00  4.4198863980e-02 
 568.000  1.5494953400e+00  4.3620910640e-02 
 569.000  1.5281127900e+00  4.1836044310e-02 
 570.000  1.5346484600e+00  4.2006336210e-02 
 571.000  1.4737461100e+00  4.0899333950e-02 
 572.000  1.5645144400e+00  4.2671844480e-02 
 573.000  1.5793633800e+00  4.3160068510e-02 
 574.000  1.5703139600e+00  4.2808490750e-02 
 575.000  1.5325247000e+00  4.1582210540e-02 
 576.000  1.5049372900e+00  4.0700450900e-02 
 577.000  1.5655495800e+00  4.2343338010e-02 
 578.000  1.5171441200e+00  4.1284324650e-02 
 579.000  1.5033384900e+00  4.0892005920e-02 
 580.000  1.5531559800e+00  4.2445125580e-02 
 581.000  1.5220606900e+00  4.1717548370e-02 
 582.000  1.5430060100e+00  4.2157287600e-02 
 583.000  1.5529077000e+00  4.2476284030e-02 
 584.000  1.5472559300e+00  4.2121658330e-02 
 585.000  1.5366520100e+00  4.1673637390e-02 
 586.000  1.4703079800e+00  3.9823574070e-02 
 587.000  1.5308763400e+00  4.0900768280e-02 
 588.000  1.5289999000e+00  3.9492355350e-02 
 589.000  1.3746218500e+00  3.3874271390e-02 
 590.000  1.4364979400e+00  3.5288043980e-02 
 591.000  1.5117800000e+00  3.8114517210e-02 
 592.000  1.4904119900e+00  3.6803565980e-02 
 593.000  1.4896864400e+00  3.7914653780e-02 
 594.000  1.5069663800e+00  3.8016242980e-02 
 595.000  1.4896291900e+00  3.6595390320e-02 
 596.000  1.5098678200e+00  3.8312427520e-02 
 597.000  1.5179204000e+00  3.8025913240e-02 
 598.000  1.4800292300e+00  3.7573905940e-02 
 599.000  1.4775612600e+00  3.7663639070e-02 
 600.000  1.4716829000e+00  3.7971660610e-02 
 601.000  1.4592783000e+00  3.8003334050e-02 
 602.000  1.4418301500e+00  3.7542415620e-02 
 603.000  1.4490706300e+00  3.7844459530e-02 
 604.000  1.4937129300e+00  3.9160491940e-02 
 605.000  1.4892935800e+00  3.8888469700e-02 
 606.000  1.4718156600e+00  3.8479644780e-02 
 607.000  1.4633591300e+00  3.8153434750e-02 
 608.000  1.4578702200e+00  3.7874698640e-02 
 609.000  1.4428236900e+00  3.7452232360e-02 
 610.000  1.4196233400e+00  3.6722675320e-02 
 611.000  1.4425924600e+00  3.7263011930e-02 
 612.000  1.4237700200e+00  3.6734661100e-02 
 613.000  1.4029372500e+00  3.6081932070e-02 
 614.000  1.3517994400e+00  3.4749076840e-02 
 615.000  1.4170910900e+00  3.6267147060e-02 
 616.000  1.3474011000e+00  3.4476570130e-02 
 617.000  1.3550844000e+00  3.4622753140e-02 
 618.000  1.4191289700e+00  3.6070537570e-02 
 619.000  1.4063150100e+00  3.5767662050e-02 
 620.000  1.4273135400e+00  3.6111152650e-02 
 621.000  1.4521697600e+00  3.6697982790e-02 
 622.000  1.3759023700e+00  3.4665199280e-02 
 623.000  1.3871177800e+00  3.4727443700e-02 
 624.000  1.3890629800e+00  3.4826015470e-02 
 625.000  1.3518777100e+00  3.3858337400e-02 
 626.000  1.3597967400e+00  3.3809852600e-02 
 627.000  1.3882398900e+00  3.3987468720e-02 
 628.000  1.3948215400e+00  3.2691493990e-02 
 629.000  1.4156878100e+00  3.3730957030e-02 
 630.000  1.3648865200e+00  3.2910629270e-02 
 631.000  1.4106447800e+00  3.4103748320e-02 
 632.000  1.3161494000e+00  3.1576702120e-02 
 633.000  1.4062239900e+00  3.4101863860e-02 
 634.000  1.3616758900e+00  3.3179336550e-02 
 635.000  1.3861579800e+00  3.3793930050e-02 
 636.000  1.3359719600e+00  3.2639606480e-02 
 637.000  1.3792429300e+00  3.3748130800e-02 
 638.000  1.3979690600e+00  3.4340549470e-02 
 639.000  1.3861391900e+00  3.3876602170e-02 
 640.000  1.3412285900e+00  3.3028301240e-02 
 641.000  1.3604538800e+00  3.3440818790e-02 
 642.000  1.3431230800e+00  3.3026214600e-02 
 643.000  1.3682886300e+00  3.3456295010e-02 
 644.000  1.3525182000e+00  3.2924514770e-02 
 645.000  1.3667343600e+00  3.3102664950e-02 
 646.000  1.3245539300e+00  3.1081228260e-02 
 647.000  1.3497945200e+00  3.0988964080e-02 
 648.000  1.3553595100e+00  3.0607946400e-02 
 649.000  1.3753541300e+00  3.1363054280e-02 
 650.000  1.2621658600e+00  2.9715663910e-02 
 651.000  1.3597033700e+00  3.1978124620e-02 
 652.000  1.3451486800e+00  3.0726886750e-02 
 653.000  1.3588137600e+00  3.2017089840e-02 
 654.000  1.3425948100e+00  3.1344608310e-02 
 655.000  1.3120046300e+00  3.0218311310e-02 
 656.000  1.1125648400e+00  2.5676166530e-02 
 657.000  1.1852071500e+00  2.7512945180e-02 
 658.000  1.3157958900e+00  3.0961774830e-02 
 659.000  1.3164577100e+00  3.1108137130e-02 
 660.000  1.3257412700e+00  3.1413202290e-02 
 661.000  1.3283537400e+00  3.1776285170e-02 
 662.000  1.3460212200e+00  3.2290950780e-02 
 663.000  1.3314705700e+00  3.1813325880e-02 
 664.000  1.3098086300e+00  3.1293678280e-02 
 665.000  1.3151524700e+00  3.1395071030e-02 
 666.000  1.3304239900e+00  3.1883218770e-02 
 667.000  1.3036232300e+00  3.1131082530e-02 
 668.000  1.3104832500e+00  3.1413576130e-02 
 669.000  1.3290813300e+00  3.1901580810e-02 
 670.000  1.3130754400e+00  3.1342988970e-02 
 671.000  1.2989958700e+00  3.1024740220e-02 
 672.000  1.2947084100e+00  3.0880941390e-02 
 673.000  1.3039173800e+00  3.1039268490e-02 
 674.000  1.3063825900e+00  3.1089185710e-02 
 675.000  1.2863662400e+00  3.0532245640e-02 
 676.000  1.3105933600e+00  3.1100179670e-02 
 677.000  1.2844658300e+00  3.0481060030e-02 
 678.000  1.3056568900e+00  3.0919889450e-02 
 679.000  1.2872548300e+00  3.0382074360e-02 
 680.000  1.2778156400e+00  3.0122236250e-02 
 681.000  1.2798049400e+00  3.0069427490e-02 
 682.000  1.2773693700e+00  2.9874673840e-02 
 683.000  1.2860541300e+00  2.9947267530e-02 
 684.000  1.2638533700e+00  2.9396322250e-02 
 685.000  1.2775297400e+00  2.9644166950e-02 
 686.000  1.2243607600e+00  2.7993312840e-02 
 687.000  1.2254273600e+00  2.4167987820e-02 
 688.000  1.2263201600e+00  2.5133729930e-02 
 689.000  1.2298692800e+00  2.4996490480e-02 
 690.000  1.2358066500e+00  2.5626764300e-02 
 691.000  1.2407563200e+00  2.6400667190e-02 
 692.000  1.2332726500e+00  2.6557657240e-02 
 693.000  1.2414140000e+00  2.5772399900e-02 
 694.000  1.2550432700e+00  2.5334207530e-02 
 695.000  1.2320599500e+00  2.5248378750e-02 
 696.000  1.2458597000e+00  2.5775087360e-02 
 697.000  1.2447949500e+00  2.7395414350e-02 
 698.000  1.2225268900e+00  2.6449970250e-02 
 699.000  1.2483638900e+00  2.5633653640e-02 
 700.000  1.2334315300e+00  2.5485948560e-02 
 701.000  1.2065348300e+00  2.4577648160e-02 
 702.000  1.2003329400e+00  2.4645139690e-02 
 703.000  1.2149196900e+00  2.5970174790e-02 
 704.000  1.2184985100e+00  2.6109413150e-02 
 705.000  1.2289202500e+00  2.5833435060e-02 
 706.000  1.2158068200e+00  2.5638832090e-02 
 707.000  1.1971731500e+00  2.5408462520e-02 
 708.000  1.2316249200e+00  2.6322402950e-02 
 709.000  1.1871993400e+00  2.5710502620e-02 
 710.000  1.2154200600e+00  2.5826068880e-02 
 711.000  1.2024350500e+00  2.5920282360e-02 
 712.000  1.1850309700e+00  2.5924913410e-02 
 713.000  1.1806360300e+00  2.5482631680e-02 
 714.000  1.2009310000e+00  2.5716747280e-02 
 715.000  1.1598302800e+00  2.4312717440e-02 
 716.000  1.1910321800e+00  2.4428853990e-02 
 717.000  1.1612871100e+00  2.1338726040e-02 
 718.000  1.1551364100e+00  1.9773998260e-02 
 719.000  1.1418398200e+00  1.8934085850e-02 
 720.000  1.1501700000e+00  1.8404869080e-02 
 721.000  1.1485153000e+00  2.1615438460e-02 
 722.000  1.1646520000e+00  2.3024070740e-02 
 723.000  1.1622375100e+00  2.2224498750e-02 
 724.000  1.1692853900e+00  2.0425210950e-02 
 725.000  1.1565283700e+00  2.0467039110e-02 
 726.000  1.1544096900e+00  2.0342811580e-02 
 727.000  1.1714892300e+00  2.0836824420e-02 
 728.000  1.1513691100e+00  2.0241905210e-02 
 729.000  1.1056120300e+00  2.0070253370e-02 
 730.000  1.1464657200e+00  2.0686868670e-02 
 731.000  1.1275678700e+00  2.0281833650e-02 
