 lambda   Irr_dw            Rad_up 
 630.512  1.3840348573e+00  6.0684076850e-02 
 631.338  1.3769430437e+00  6.0476437106e-02 
 632.164  1.3733829181e+00  6.0414796461e-02 
 632.991  1.3738230494e+00  6.0543405465e-02 
 633.817  1.3744905764e+00  6.0684359894e-02 
 634.643  1.3726752056e+00  6.0696258213e-02 
 635.470  1.3704374010e+00  6.0669189264e-02 
 636.296  1.3717514373e+00  6.0790881917e-02 
 637.122  1.3767483904e+00  6.1072150268e-02 
 637.948  1.3801796122e+00  6.1276541679e-02 
 638.775  1.3772537553e+00  6.1190961471e-02 
 639.601  1.3692778217e+00  6.0875570867e-02 
 640.427  1.3615766007e+00  6.0558728557e-02 
 641.253  1.3576903946e+00  6.0380023997e-02 
 642.079  1.3574077904e+00  6.0315961619e-02 
 642.905  1.3584868851e+00  6.0258156451e-02 
 643.732  1.3584288782e+00  6.0077168885e-02 
 644.558  1.3558957953e+00  5.9680134071e-02 
 645.384  1.3519127058e+00  5.9096940487e-02 
 646.210  1.3494251005e+00  5.8513598335e-02 
 647.036  1.3497083364e+00  5.8112955864e-02 
 647.862  1.3494194399e+00  5.7880266889e-02 
 648.688  1.3443223086e+00  5.7680352197e-02 
 649.514  1.3365758515e+00  5.7520881637e-02 
 650.340  1.3337732170e+00  5.7565065294e-02 
 651.166  1.3384634821e+00  5.7829990196e-02 
 651.992  1.3443261216e+00  5.8086427187e-02 
 652.818  1.3428336155e+00  5.8027817867e-02 
 653.644  1.3273587987e+00  5.7349082865e-02 
 654.470  1.2951747856e+00  5.5907380880e-02 
 655.296  1.2549531997e+00  5.4123236309e-02 
 656.122  1.2283989018e+00  5.3000186922e-02 
 656.948  1.2323988902e+00  5.3283429723e-02 
 657.774  1.2607303166e+00  5.4670008381e-02 
 658.599  1.2924621977e+00  5.6211410213e-02 
 659.425  1.3142117561e+00  5.7308542108e-02 
 660.251  1.3259389106e+00  5.7957569865e-02 
 661.077  1.3318807697e+00  5.8332219318e-02 
 661.903  1.3335999700e+00  5.8479786564e-02 
 662.728  1.3310873217e+00  5.8394937307e-02 
 663.554  1.3261736277e+00  5.8178714957e-02 
 664.380  1.3221105747e+00  5.7999114035e-02 
 665.206  1.3201138569e+00  5.7919920909e-02 
 666.031  1.3187780691e+00  5.7876203169e-02 
 666.857  1.3173444949e+00  5.7829849560e-02 
 667.683  1.3168510753e+00  5.7822881341e-02 
 668.508  1.3171563482e+00  5.7840706926e-02 
 669.334  1.3159385631e+00  5.7772690297e-02 
1182.792  4.3039122362e-01  1.4413123493e-02 
1188.701  4.2575848779e-01  1.4277399617e-02 
1194.595  4.2933164580e-01  1.4577988869e-02 
1200.475  4.1809793581e-01  1.4059546341e-02 
1206.341  4.1779551583e-01  1.4339806972e-02 
1212.193  4.1310678045e-01  1.4142594712e-02 
1218.030  4.1278371943e-01  1.4495876708e-02 
1223.854  4.0828915549e-01  1.4461052371e-02 
1229.663  4.0469919386e-01  1.4622771379e-02 
1235.458  4.0047530619e-01  1.4649932706e-02 
1241.240  3.9529929132e-01  1.4568622970e-02 
1247.008  3.9171848695e-01  1.4413192035e-02 
1252.762  3.8576593618e-01  1.3951967388e-02 
1258.503  3.8002804395e-01  1.3299081462e-02 
1264.230  3.7089499956e-01  1.2482579443e-02 
1269.944  3.6775498108e-01  1.2374981681e-02 
1275.644  3.6942261751e-01  1.2749651177e-02 
1281.331  3.4538186415e-01  1.2128213692e-02 
1287.004  3.6215435852e-01  1.2765705117e-02 
1292.665  3.6022736864e-01  1.2455901936e-02 
1298.312  3.5723784445e-01  1.1993257729e-02 
1503.952  2.3807772556e-01  5.2852495082e-03 
1509.148  2.4960812546e-01  5.8703160230e-03 
1514.333  2.4736481878e-01  6.0112472438e-03 
1519.509  2.4675647669e-01  6.0935844104e-03 
1524.675  2.4463713725e-01  6.2651594175e-03 
1529.831  2.4051844230e-01  6.1681554563e-03 
1534.978  2.4051715538e-01  6.1191492553e-03 
1540.114  2.3657699965e-01  6.1934749122e-03 
1545.242  2.3934195715e-01  6.3488106935e-03 
1550.360  2.3506392189e-01  6.3396242282e-03 
1555.468  2.3041584906e-01  6.2158672790e-03 
1560.567  2.3197178985e-01  6.4255525561e-03 
1565.657  2.2731334731e-01  6.2573031703e-03 
1570.738  2.2345506662e-01  6.1483538213e-03 
1575.809  2.1306338462e-01  5.9726633856e-03 
1580.872  2.2028043048e-01  6.1317533118e-03 
1585.926  2.1818341947e-01  6.2041961452e-03 
1590.971  2.1022296422e-01  6.0725860917e-03 
1596.007  2.1542279019e-01  6.2635488417e-03 
1601.035  2.1162211835e-01  6.1502627817e-03 
1606.054  2.1042693539e-01  6.2772181739e-03 
1611.064  2.0504536728e-01  6.0722339213e-03 
1616.066  2.0524622812e-01  6.0766040294e-03 
1621.060  2.0521682510e-01  6.2288817668e-03 
1626.045  2.0881081460e-01  6.4103126986e-03 
1631.023  2.0699752972e-01  6.3673260658e-03 
1635.992  2.0150060510e-01  6.0452919296e-03 
1640.954  1.9348015266e-01  5.6953843765e-03 
1645.907  1.9668334386e-01  5.9880027086e-03 
1650.852  1.9631294755e-01  5.9990684568e-03 
1655.790  1.9636816086e-01  6.0270555577e-03 
1660.720  1.9576721672e-01  5.9962286648e-03 
1665.643  1.9156600927e-01  5.7240836238e-03 
1670.558  1.8984280224e-01  5.8396601708e-03 
1675.466  1.8619781884e-01  5.9206964829e-03 
1680.366  1.7720087658e-01  5.6641391074e-03 
1685.259  1.8288582585e-01  5.8214186894e-03 
1690.145  1.8246031007e-01  5.7168883121e-03 
1695.024  1.8276118874e-01  5.7473591301e-03 
1699.896  1.7977687016e-01  5.5229000069e-03 
