 lambda   Irr_dw            Rad_up 
 550.000  1.5536012300e+00  4.7507633210e-02 
 551.000  1.5433409900e+00  4.7036766050e-02 
 552.000  1.6092248100e+00  4.9009780880e-02 
 553.000  1.5456557500e+00  4.6891105650e-02 
 554.000  1.5956206800e+00  4.8347835540e-02 
 555.000  1.5996085300e+00  4.8247406010e-02 
 556.000  1.5550663600e+00  4.6694503780e-02 
 557.000  1.5085633800e+00  4.5251304630e-02 
 558.000  1.5655053100e+00  4.6749816890e-02 
 559.000  1.4794345800e+00  4.4048904420e-02 
 560.000  1.4856969100e+00  4.4182243350e-02 
 561.000  1.6326463200e+00  4.8319133760e-02 
 562.000  1.4988255000e+00  4.4274181370e-02 
 563.000  1.5680347600e+00  4.6105857850e-02 
 564.000  1.5460508800e+00  4.5182540890e-02 
 565.000  1.5647954100e+00  4.5656032560e-02 
 566.000  1.4428110800e+00  4.1901428220e-02 
 567.000  1.5489879900e+00  4.4663288120e-02 
 568.000  1.5495670800e+00  4.4083038330e-02 
 569.000  1.5281825800e+00  4.2290191650e-02 
 570.000  1.5347173100e+00  4.2462135310e-02 
 571.000  1.4738118600e+00  4.1339309690e-02 
 572.000  1.5645837000e+00  4.3138462070e-02 
 573.000  1.5794341100e+00  4.3632728580e-02 
 574.000  1.5703835900e+00  4.3279907230e-02 
 575.000  1.5325927100e+00  4.2043319700e-02 
 576.000  1.5050033700e+00  4.1154396060e-02 
 577.000  1.5656201900e+00  4.2817256930e-02 
 578.000  1.5172107600e+00  4.1745143890e-02 
 579.000  1.5034028500e+00  4.1351047520e-02 
 580.000  1.5532248100e+00  4.2920875550e-02 
 581.000  1.5221275600e+00  4.2184452060e-02 
 582.000  1.5430743200e+00  4.2631942750e-02 
 583.000  1.5529750700e+00  4.2953060150e-02 
 584.000  1.5473226900e+00  4.2597412110e-02 
 585.000  1.5367192900e+00  4.2145908360e-02 
 586.000  1.4703719000e+00  4.0275470730e-02 
 587.000  1.5309422500e+00  4.1370685580e-02 
 588.000  1.5290646100e+00  3.9959377290e-02 
 589.000  1.3746816900e+00  3.4293525700e-02 
 590.000  1.4365613900e+00  3.5725204470e-02 
 591.000  1.5118442500e+00  3.8575199130e-02 
 592.000  1.4904745900e+00  3.7258331300e-02 
 593.000  1.4897494500e+00  3.8369804380e-02 
 594.000  1.5070297700e+00  3.8475986480e-02 
 595.000  1.4896912700e+00  3.7049392700e-02 
 596.000  1.5099294600e+00  3.8773395540e-02 
 597.000  1.5179836400e+00  3.8489192960e-02 
 598.000  1.4800912500e+00  3.8025909420e-02 
 599.000  1.4776207200e+00  3.8115531920e-02 
 600.000  1.4717416000e+00  3.8422519680e-02 
 601.000  1.4593372900e+00  3.8450023650e-02 
 602.000  1.4418877500e+00  3.7984516140e-02 
 603.000  1.4491267300e+00  3.8288993840e-02 
 604.000  1.4937724600e+00  3.9618495940e-02 
 605.000  1.4893503100e+00  3.9345218660e-02 
 606.000  1.4718697800e+00  3.8930561070e-02 
 607.000  1.4634156700e+00  3.8601573940e-02 
 608.000  1.4579268500e+00  3.8320716860e-02 
 609.000  1.4428775100e+00  3.7893272400e-02 
 610.000  1.4196769900e+00  3.7156658170e-02 
 611.000  1.4426448600e+00  3.7704692840e-02 
 612.000  1.4238222300e+00  3.7170494080e-02 
 613.000  1.4029913000e+00  3.6512161250e-02 
 614.000  1.3518488700e+00  3.5163425450e-02 
 615.000  1.4171420400e+00  3.6701824190e-02 
 616.000  1.3474494200e+00  3.4890163420e-02 
 617.000  1.3551327800e+00  3.5039016720e-02 
 618.000  1.4191798100e+00  3.6507019040e-02 
 619.000  1.4063669000e+00  3.6200111390e-02 
 620.000  1.4273624800e+00  3.6550151820e-02 
 621.000  1.4522206800e+00  3.7144329070e-02 
 622.000  1.3759515900e+00  3.5087711330e-02 
