 lambda   Irr_dw            Rad_up 
 550.000  1.5535992200e+00  4.7512886050e-02 
 551.000  1.5433401100e+00  4.7041412350e-02 
 552.000  1.6092236500e+00  4.9014640810e-02 
 553.000  1.5456546400e+00  4.6894897460e-02 
 554.000  1.5956191900e+00  4.8351047520e-02 
 555.000  1.5996063400e+00  4.8249927520e-02 
 556.000  1.5550642400e+00  4.6696247100e-02 
 557.000  1.5085617500e+00  4.5252178190e-02 
 558.000  1.5655059900e+00  4.6750648500e-02 
 559.000  1.4794317000e+00  4.4048889160e-02 
 560.000  1.4856952000e+00  4.4181705470e-02 
 561.000  1.6326442000e+00  4.8319114690e-02 
 562.000  1.4988243100e+00  4.4274490360e-02 
 563.000  1.5680324900e+00  4.6106700900e-02 
 564.000  1.5460494300e+00  4.5183860780e-02 
 565.000  1.5647949600e+00  4.5657943730e-02 
 566.000  1.4428101300e+00  4.1903491970e-02 
 567.000  1.5489874300e+00  4.4665966030e-02 
 568.000  1.5495661800e+00  4.4085861210e-02 
 569.000  1.5281826000e+00  4.2293941500e-02 
 570.000  1.5347167300e+00  4.2466175080e-02 
 571.000  1.4738097200e+00  4.1341648100e-02 
 572.000  1.5645828300e+00  4.3140350340e-02 
 573.000  1.5794332100e+00  4.3633525850e-02 
 574.000  1.5703821600e+00  4.3279445650e-02 
 575.000  1.5325910000e+00  4.2041843410e-02 
 576.000  1.5050022500e+00  4.1151756290e-02 
 577.000  1.5656184800e+00  4.2812477110e-02 
 578.000  1.5172080000e+00  4.1740203860e-02 
 579.000  1.5034018700e+00  4.1345439910e-02 
 580.000  1.5532225600e+00  4.2913726810e-02 
 581.000  1.5221235900e+00  4.2177268980e-02 
 582.000  1.5430716400e+00  4.2624622340e-02 
 583.000  1.5529714700e+00  4.2946216580e-02 
 584.000  1.5473192100e+00  4.2590549470e-02 
 585.000  1.5367156200e+00  4.2139041900e-02 
 586.000  1.4703677500e+00  4.0269168850e-02 
 587.000  1.5309383300e+00  4.1364238740e-02 
 588.000  1.5290621300e+00  3.9953151700e-02 
 589.000  1.3746798200e+00  3.4288291930e-02 
 590.000  1.4365578800e+00  3.5720222470e-02 
 591.000  1.5118428400e+00  3.8569976810e-02 
 592.000  1.4904714200e+00  3.7252983090e-02 
 593.000  1.4897456900e+00  3.8364189150e-02 
 594.000  1.5070271100e+00  3.8471008300e-02 
 595.000  1.4896882500e+00  3.7044754030e-02 
 596.000  1.5099277300e+00  3.8768539430e-02 
 597.000  1.5179803300e+00  3.8484676360e-02 
 598.000  1.4800880700e+00  3.8021442410e-02 
 599.000  1.4776177300e+00  3.8110988620e-02 
 600.000  1.4717378000e+00  3.8418205260e-02 
 601.000  1.4593329500e+00  3.8445755000e-02 
 602.000  1.4418853400e+00  3.7980422970e-02 
 603.000  1.4491250400e+00  3.8284996030e-02 
 604.000  1.4937699600e+00  3.9614761350e-02 
 605.000  1.4893479300e+00  3.9341468810e-02 
 606.000  1.4718683900e+00  3.8927234650e-02 
 607.000  1.4634123800e+00  3.8598323820e-02 
 608.000  1.4579226200e+00  3.8317634580e-02 
 609.000  1.4428756300e+00  3.7890605930e-02 
 610.000  1.4196736000e+00  3.7153804780e-02 
 611.000  1.4426439200e+00  3.7700828550e-02 
