 lambda   Irr_dw            Rad_up 
 630.512  1.3818023749e+00  3.3737364051e-02 
 631.338  1.3747238236e+00  3.3646955860e-02 
 632.164  1.3711719864e+00  3.3633969927e-02 
 632.991  1.3716156274e+00  3.3735833617e-02 
 633.817  1.3722878947e+00  3.3850523289e-02 
 634.643  1.3704822029e+00  3.3889231810e-02 
 635.470  1.3682553403e+00  3.3898467754e-02 
 636.296  1.3695751621e+00  3.3984472192e-02 
 637.122  1.3745724043e+00  3.4153782276e-02 
 637.948  1.3780064145e+00  3.4274522392e-02 
 638.775  1.3750931927e+00  3.4231819020e-02 
 639.601  1.3671376674e+00  3.4063265198e-02 
 640.427  1.3594562508e+00  3.3892069809e-02 
 641.253  1.3555834889e+00  3.3786346257e-02 
 642.079  1.3553081008e+00  3.3726153653e-02 
 642.905  1.3563915521e+00  3.3647237471e-02 
 643.732  1.3563386356e+00  3.3469048283e-02 
 644.558  1.3538130017e+00  3.3124575500e-02 
 645.384  1.3498381943e+00  3.2622377778e-02 
 646.210  1.3473562210e+00  3.2088989146e-02 
 647.036  1.3476420332e+00  3.1681473775e-02 
 647.862  1.3473588161e+00  3.1450672776e-02 
 648.688  1.3422769887e+00  3.1345126370e-02 
 649.514  1.3345513332e+00  3.1332349561e-02 
 650.340  1.3317621594e+00  3.1429179260e-02 
 651.166  1.3364538299e+00  3.1602623951e-02 
 651.992  1.3423156301e+00  3.1744475422e-02 
 652.818  1.3408334172e+00  3.1713045516e-02 
 653.644  1.3253896114e+00  3.1334037577e-02 
 654.470  1.2932606627e+00  3.0520520909e-02 
 655.296  1.2531053961e+00  2.9524082694e-02 
 656.122  1.2265974618e+00  2.8922123492e-02 
 656.948  1.2305997777e+00  2.9127705348e-02 
 657.774  1.2588987711e+00  2.9958792013e-02 
 658.599  1.2905937035e+00  3.0876516928e-02 
 659.425  1.3123209473e+00  3.1544186180e-02 
 660.251  1.3240402995e+00  3.1958901679e-02 
 661.077  1.3299825653e+00  3.2211287032e-02 
 661.903  1.3317077256e+00  3.2318579787e-02 
 662.728  1.3292063198e+00  3.2276820694e-02 
 663.554  1.3243068690e+00  3.2152017220e-02 
 664.380  1.3202568823e+00  3.2048647557e-02 
 665.206  1.3182702643e+00  3.2006316444e-02 
 666.031  1.3169433603e+00  3.1986997692e-02 
 666.857  1.3155188471e+00  3.1967327148e-02 
 667.683  1.3150336577e+00  3.1969176964e-02 
 668.508  1.3153462447e+00  3.1980044870e-02 
 669.334  1.3141373423e+00  3.1934427993e-02 
1182.792  4.3028571843e-01  6.2123694957e-03 
1188.701  4.2565506046e-01  6.1508802002e-03 
1194.595  4.2922820869e-01  6.3629585263e-03 
1200.475  4.1800002799e-01  6.0878373520e-03 
