 lambda   Irr_dw            Rad_up 
 630.512  1.3818116984e+00  3.3824240028e-02 
 631.338  1.3747332465e+00  3.3733505625e-02 
 632.164  1.3711815523e+00  3.3720393145e-02 
 632.991  1.3716252418e+00  3.3822330843e-02 
 633.817  1.3722974150e+00  3.3937049620e-02 
 634.643  1.3704915588e+00  3.3975589514e-02 
 635.470  1.3682645507e+00  3.3984628303e-02 
 636.296  1.3695843032e+00  3.4070702056e-02 
 637.122  1.3745815314e+00  3.4240382791e-02 
 637.948  1.3780154930e+00  3.4361438767e-02 
 638.775  1.3751021768e+00  3.4318629643e-02 
 639.601  1.3671465642e+00  3.4149598200e-02 
 640.427  1.3594650449e+00  3.3977903378e-02 
 641.253  1.3555921308e+00  3.3871888953e-02 
 642.079  1.3553165920e+00  3.3811593295e-02 
 642.905  1.3563999735e+00  3.3732638666e-02 
 643.732  1.3563471120e+00  3.3554351947e-02 
 644.558  1.3538215859e+00  3.3209640126e-02 
 645.384  1.3498467355e+00  3.2707100280e-02 
 646.210  1.3473644567e+00  3.2173437208e-02 
 647.036  1.3476498764e+00  3.1765808310e-02 
 647.862  1.3473665098e+00  3.1534889693e-02 
 648.688  1.3422849151e+00  3.1429005024e-02 
 649.514  1.3345597045e+00  3.1415800374e-02 
 650.340  1.3317709885e+00  3.1512532800e-02 
 651.166  1.3364630357e+00  3.1686330104e-02 
 651.992  1.3423249408e+00  3.1828594661e-02 
 652.818  1.3408423041e+00  3.1797118489e-02 
 653.644  1.3253975954e+00  3.1417177447e-02 
 654.470  1.2932677501e+00  3.0601659038e-02 
 655.296  1.2531121208e+00  2.9602716226e-02 
 656.122  1.2266044631e+00  2.8999141970e-02 
 656.948  1.2306073543e+00  2.9205053949e-02 
 657.774  1.2589068089e+00  3.0037987911e-02 
 658.599  1.2906019899e+00  3.0957745128e-02 
 659.425  1.3123294784e+00  3.1626819204e-02 
 660.251  1.3240491695e+00  3.2042340975e-02 
 661.077  1.3299916909e+00  3.2295197703e-02 
 661.903  1.3317169441e+00  3.2402701898e-02 
 662.728  1.3292155923e+00  3.2360866026e-02 
 663.554  1.3243160781e+00  3.2235787259e-02 
 664.380  1.3202656726e+00  3.2132150405e-02 
 665.206  1.3182784024e+00  3.2089693321e-02 
 666.031  1.3169510281e+00  3.2070399718e-02 
 666.857  1.3155263708e+00  3.2050924046e-02 
 667.683  1.3150412015e+00  3.2053129855e-02 
 668.508  1.3153539201e+00  3.2064305108e-02 
 669.334  1.3141453687e+00  3.2018654570e-02 
1182.792  4.3028609125e-01  6.2348658144e-03 
1188.701  4.2565545053e-01  6.1728938684e-03 
1194.595  4.2922856299e-01  6.3852991675e-03 
1200.475  4.1800028591e-01  6.1095734811e-03 
1206.341  4.1769970452e-01  6.4119023430e-03 
1212.193  4.1301251203e-01  6.3120507325e-03 
1218.030  4.1269136976e-01  6.7108078049e-03 
1223.854  4.0819887783e-01  6.7764289605e-03 
1229.663  4.0461061559e-01  7.0317223174e-03 
1235.458  4.0038910588e-01  7.1442829024e-03 
1241.240  3.9521552006e-01  7.1833241294e-03 
1247.008  3.9163709487e-01  7.1363002600e-03 
1252.762  3.8568739607e-01  6.7862222204e-03 
1258.503  3.7995349029e-01  6.2426943977e-03 
1264.230  3.7082671175e-01  5.6292390173e-03 
1269.944  3.6768831750e-01  5.6135496389e-03 
1275.644  3.6935318464e-01  5.9195912984e-03 
1281.331  3.4531606581e-01  5.7427329290e-03 
1287.004  3.6208547558e-01  6.0840781224e-03 
1292.665  3.6015925094e-01  5.7675098441e-03 
1298.312  3.5717155354e-01  5.3188658854e-03 
1503.952  2.3805834943e-01  2.3905543092e-03 
1509.148  2.4958763004e-01  2.8612000131e-03 
1514.333  2.4734484978e-01  3.0415795798e-03 
1519.509  2.4673651773e-01  3.0964521784e-03 
1524.675  2.4461795684e-01  3.3185519672e-03 
1529.831  2.4049941492e-01  3.2221332071e-03 
1534.978  2.4049840540e-01  3.0883561148e-03 
1540.114  2.3655864430e-01  3.2039967203e-03 
1545.242  2.3932300280e-01  3.2837690466e-03 
1550.360  2.3504528346e-01  3.3017867861e-03 
1555.468  2.3039746878e-01  3.1806407833e-03 
1560.567  2.3195342702e-01  3.3706481344e-03 
1565.657  2.2729559950e-01  3.2137300523e-03 
1570.738  2.2343847393e-01  3.1547074627e-03 
1575.809  2.1304745966e-01  3.0929402535e-03 
1580.872  2.2026353394e-01  3.0684914626e-03 
1585.926  2.1816611367e-01  3.1327633773e-03 
1590.971  2.1020637898e-01  3.0899418361e-03 
1596.007  2.1540592009e-01  3.1858156847e-03 
1601.035  2.1160626808e-01  3.1220273627e-03 
1606.054  2.1041127518e-01  3.2789797197e-03 
1611.064  2.0502994863e-01  3.1017859241e-03 
1616.066  2.0523030954e-01  3.0535064519e-03 
1621.060  2.0520090278e-01  3.2094947509e-03 
1626.045  2.0879463099e-01  3.3357044163e-03 
1631.023  2.0698154219e-01  3.3202814604e-03 
1635.992  2.0148535450e-01  3.0370959088e-03 
1640.954  1.9346542145e-01  2.7775339967e-03 
1645.907  1.9666866142e-01  3.0586756331e-03 
1650.852  1.9629835438e-01  3.0613208453e-03 
1655.790  1.9635327377e-01  3.0768317537e-03 
1660.720  1.9575284504e-01  3.0368494110e-03 
1665.643  1.9155178749e-01  2.7765044723e-03 
1670.558  1.8982892548e-01  2.9403234505e-03 
1675.466  1.8618436163e-01  3.1202938497e-03 
1680.366  1.7718772112e-01  2.9902613799e-03 
1685.259  1.8287246123e-01  3.0438382813e-03 
1690.145  1.8244683818e-01  2.9189653496e-03 
1695.024  1.8274798586e-01  2.9486697801e-03 
1699.896  1.7976366958e-01  2.7334547403e-03 
