 lambda   Irr_dw            Rad_up 
 630.512  1.3826414888e+00  4.2422895461e-02 
 631.338  1.3755581895e+00  4.2296051417e-02 
 632.164  1.3720033916e+00  4.2268834880e-02 
 632.991  1.3724456929e+00  4.2380906188e-02 
 633.817  1.3731160033e+00  4.2505468260e-02 
 634.643  1.3713064443e+00  4.2536567880e-02 
 635.470  1.3690753039e+00  4.2535032427e-02 
 636.296  1.3703928500e+00  4.2633788014e-02 
 637.122  1.3753898126e+00  4.2840878140e-02 
 637.948  1.3788225064e+00  4.2990410587e-02 
 638.775  1.3759043296e+00  4.2935372293e-02 
 639.601  1.3679411205e+00  4.2720371756e-02 
 640.427  1.3602524538e+00  4.2502536309e-02 
 641.253  1.3563749786e+00  4.2373066173e-02 
 642.079  1.3560972502e+00  4.2310818730e-02 
 642.905  1.3571794470e+00  4.2237236129e-02 
 643.732  1.3571251335e+00  4.2055873263e-02 
 644.558  1.3545973197e+00  4.1691164097e-02 
 645.384  1.3506198396e+00  4.1158562246e-02 
 646.210  1.3481358626e+00  4.0604433676e-02 
 647.036  1.3484207013e+00  4.0195283304e-02 
 647.862  1.3481354769e+00  3.9961863917e-02 
 648.688  1.3430481666e+00  3.9826059450e-02 
 649.514  1.3353149491e+00  3.9767454133e-02 
 650.340  1.3325208213e+00  3.9848518019e-02 
 651.166  1.3372119008e+00  4.0051644974e-02 
 651.992  1.3430738711e+00  4.0230198851e-02 
 652.818  1.3415876191e+00  4.0190023340e-02 
 653.644  1.3261319512e+00  3.9714435114e-02 
 654.470  1.2939820750e+00  3.8698092607e-02 
 655.296  1.2538016758e+00  3.7447335955e-02 
 656.122  1.2272761449e+00  3.6677486441e-02 
 656.948  1.2312774171e+00  3.6908839590e-02 
 657.774  1.2595884485e+00  3.7920191587e-02 
 658.599  1.2912972139e+00  3.9040375927e-02 
 659.425  1.3130329220e+00  3.9847984706e-02 
 660.251  1.3247553463e+00  4.0339768252e-02 
 661.077  1.3306975309e+00  4.0633007246e-02 
 661.903  1.3324203166e+00  4.0754399797e-02 
 662.728  1.3299143418e+00  4.0699437106e-02 
 663.554  1.3250091936e+00  4.0545524919e-02 
 664.380  1.3209541662e+00  4.0417754925e-02 
 665.206  1.3189638303e+00  4.0363615451e-02 
 666.031  1.3176337054e+00  4.0336463287e-02 
 666.857  1.3162059295e+00  4.0308169247e-02 
 667.683  1.3157180477e+00  4.0307061619e-02 
 668.508  1.3160285839e+00  4.0320050830e-02 
 669.334  1.3148168273e+00  4.0267209351e-02 
1182.792  4.3032665814e-01  8.8063111918e-03 
1188.701  4.2569521340e-01  8.7235199583e-03 
1194.595  4.2926834096e-01  8.9653051304e-03 
1200.475  4.1803803280e-01  8.6115617896e-03 
1206.341  4.1773663645e-01  8.9094535290e-03 
1212.193  4.1304903917e-01  8.7794852476e-03 
1218.030  4.1272706457e-01  9.1629011314e-03 
1223.854  4.0823379606e-01  9.1968078203e-03 
1229.663  4.0464480402e-01  9.4231334706e-03 
1235.458  4.0042238775e-01  9.5099998251e-03 
1241.240  3.9524784267e-01  9.5106358265e-03 
1247.008  3.9166854783e-01  9.4264794366e-03 
1252.762  3.8571774813e-01  9.0399921880e-03 
1258.503  3.7998231937e-01  8.4602230929e-03 
1264.230  3.7085311258e-01  7.7815336346e-03 
1269.944  3.6771408811e-01  7.7358447436e-03 
1275.644  3.6938005021e-01  8.0643711579e-03 
1281.331  3.4534151928e-01  7.7476283552e-03 
