 lambda   Irr_dw            Rad_up 
 550.000  1.5536284300e+00  4.7684867860e-02 
 551.000  1.5433667000e+00  4.7212402340e-02 
 552.000  1.6092530100e+00  4.9192493440e-02 
 553.000  1.5456827400e+00  4.7065361020e-02 
 554.000  1.5956454500e+00  4.8526535030e-02 
 555.000  1.5996341900e+00  4.8426082610e-02 
 556.000  1.5550924400e+00  4.6867683410e-02 
 557.000  1.5085879300e+00  4.5418121340e-02 
 558.000  1.5655320400e+00  4.6922515870e-02 
 559.000  1.4794587900e+00  4.4211544040e-02 
 560.000  1.4857213400e+00  4.4345180510e-02 
 561.000  1.6326720000e+00  4.8497806550e-02 
 562.000  1.4988488800e+00  4.4438640590e-02 
 563.000  1.5680588900e+00  4.6277969360e-02 
 564.000  1.5460740200e+00  4.5353595730e-02 
 565.000  1.5648211000e+00  4.5829181670e-02 
 566.000  1.4428340400e+00  4.2061313630e-02 
 567.000  1.5490136700e+00  4.4835067750e-02 
 568.000  1.5495898700e+00  4.4254608150e-02 
 569.000  1.5282061500e+00  4.2459884640e-02 
 570.000  1.5347409600e+00  4.2632953640e-02 
 571.000  1.4738326000e+00  4.1502086640e-02 
 572.000  1.5646072900e+00  4.3310215000e-02 
 573.000  1.5794582200e+00  4.3804924010e-02 
 574.000  1.5704071300e+00  4.3449871060e-02 
 575.000  1.5326152200e+00  4.2208004000e-02 
 576.000  1.5050253500e+00  4.1314952850e-02 
 577.000  1.5656416700e+00  4.2983226780e-02 
 578.000  1.5172306900e+00  4.1904788970e-02 
 579.000  1.5034253300e+00  4.1508804320e-02 
 580.000  1.5532439600e+00  4.3082351680e-02 
 581.000  1.5221463200e+00  4.2343048100e-02 
 582.000  1.5430937800e+00  4.2792819980e-02 
 583.000  1.5529945300e+00  4.3115802760e-02 
 584.000  1.5473411700e+00  4.2759365080e-02 
 585.000  1.5367381900e+00  4.2306526180e-02 
 586.000  1.4703909400e+00  4.0429592130e-02 
 587.000  1.5309609200e+00  4.1530906680e-02 
 588.000  1.5290848000e+00  4.0119285580e-02 
 589.000  1.3746996100e+00  3.4437297820e-02 
 590.000  1.4365800300e+00  3.5875965120e-02 
 591.000  1.5118620300e+00  3.8734031680e-02 
 592.000  1.4904937500e+00  3.7414611820e-02 
 593.000  1.4897666000e+00  3.8526439670e-02 
 594.000  1.5070486700e+00  3.8634704590e-02 
 595.000  1.4897092000e+00  3.7206649780e-02 
 596.000  1.5099483200e+00  3.8932842250e-02 
 597.000  1.5180018800e+00  3.8649955750e-02 
 598.000  1.4801083900e+00  3.8182823180e-02 
 599.000  1.4776391100e+00  3.8272228240e-02 
 600.000  1.4717585900e+00  3.8579109190e-02 
 601.000  1.4593544500e+00  3.8605415340e-02 
 602.000  1.4419027200e+00  3.8138477330e-02 
 603.000  1.4491451400e+00  3.8443851470e-02 
 604.000  1.4937880700e+00  3.9778118130e-02 
 605.000  1.4893665200e+00  3.9504760740e-02 
 606.000  1.4718866500e+00  3.9088062290e-02 
 607.000  1.4634334900e+00  3.8758300780e-02 
 608.000  1.4579413200e+00  3.8477073670e-02 
 609.000  1.4428941300e+00  3.8048351290e-02 
 610.000  1.4196910700e+00  3.7309005740e-02 
 611.000  1.4426627100e+00  3.7858726500e-02 
 612.000  1.4238385000e+00  3.7322147370e-02 
 613.000  1.4030056000e+00  3.6661315920e-02 
 614.000  1.3518650900e+00  3.5306919100e-02 
 615.000  1.4171569800e+00  3.6851531980e-02 
 616.000  1.3474625500e+00  3.5032409670e-02 
 617.000  1.3551468500e+00  3.5181373600e-02 
 618.000  1.4191938300e+00  3.6655662540e-02 
 619.000  1.4063801700e+00  3.6346778870e-02 
 620.000  1.4273808900e+00  3.6698650360e-02 
 621.000  1.4522374100e+00  3.7295295720e-02 
 622.000  1.3759647600e+00  3.5230606080e-02 
 623.000  1.3871806600e+00  3.5297466280e-02 
 624.000  1.3891263200e+00  3.5395885470e-02 
 625.000  1.3519378800e+00  3.4412078860e-02 
 626.000  1.3598595900e+00  3.4366767880e-02 
 627.000  1.3883027700e+00  3.4553440090e-02 
 628.000  1.3948823600e+00  3.3253681180e-02 
 629.000  1.4157503700e+00  3.4305122380e-02 
 630.000  1.3649470400e+00  3.3463859560e-02 
