 lambda   Irr_dw            Rad_up 
 550.000  1.5537924100e+00  4.8718067170e-02 
 551.000  1.5435301100e+00  4.8238574980e-02 
 552.000  1.6094207100e+00  5.0261409760e-02 
 553.000  1.5458432300e+00  4.8093200680e-02 
 554.000  1.5958148800e+00  4.9586597440e-02 
 555.000  1.5998004400e+00  4.9489402770e-02 
 556.000  1.5552507900e+00  4.7901882170e-02 
 557.000  1.5087409700e+00  4.6420913700e-02 
 558.000  1.5656902800e+00  4.7963466640e-02 
 559.000  1.4796085100e+00  4.5194873810e-02 
 560.000  1.4858685600e+00  4.5331806180e-02 
 561.000  1.6328365900e+00  4.9582363130e-02 
 562.000  1.4990007000e+00  4.5433086400e-02 
 563.000  1.5682149700e+00  4.7318107600e-02 
 564.000  1.5462239800e+00  4.6378261570e-02 
 565.000  1.5649730700e+00  4.6864841460e-02 
 566.000  1.4429735200e+00  4.3016105650e-02 
 567.000  1.5491635000e+00  4.5859207150e-02 
 568.000  1.5497403100e+00  4.5274639130e-02 
 569.000  1.5283549400e+00  4.3463336940e-02 
 570.000  1.5348884000e+00  4.3640232090e-02 
 571.000  1.4739743600e+00  4.2472480770e-02 
 572.000  1.5647569600e+00  4.4339351650e-02 
 573.000  1.5796082400e+00  4.4845661160e-02 
 574.000  1.5705543000e+00  4.4486721040e-02 
 575.000  1.5327580800e+00  4.3221675870e-02 
 576.000  1.5051653600e+00  4.2311874390e-02 
 577.000  1.5657882200e+00  4.4021579740e-02 
 578.000  1.5173713400e+00  4.2914836880e-02 
 579.000  1.5035619200e+00  4.2513465880e-02 
 580.000  1.5533845600e+00  4.4122341160e-02 
 581.000  1.5222835900e+00  4.3364509580e-02 
 582.000  1.5432318500e+00  4.3830665590e-02 
 583.000  1.5531346600e+00  4.4159275050e-02 
 584.000  1.5474799500e+00  4.3800231930e-02 
 585.000  1.5368776300e+00  4.3341068270e-02 
 586.000  1.4705214400e+00  4.1419082640e-02 
 587.000  1.5310975700e+00  4.2561126710e-02 
 588.000  1.5292220800e+00  4.1144565580e-02 
 589.000  1.3748238100e+00  3.5357280730e-02 
 590.000  1.4367084200e+00  3.6836647030e-02 
 591.000  1.5119969900e+00  3.9746482850e-02 
 592.000  1.4906244600e+00  3.8413063050e-02 
 593.000  1.4898978400e+00  3.9526103970e-02 
 594.000  1.5071789700e+00  3.9645038600e-02 
 595.000  1.4898389400e+00  3.8204311370e-02 
 596.000  1.5100769700e+00  3.9945362090e-02 
 597.000  1.5181311200e+00  3.9668273930e-02 
 598.000  1.4802323800e+00  3.9176429750e-02 
 599.000  1.4777628600e+00  3.9264553070e-02 
