 lambda   Irr_dw            Rad_up 
 630.512  1.3839722087e+00  5.9784145374e-02 
 631.338  1.3768806484e+00  5.9579672586e-02 
 632.164  1.3733207071e+00  5.9518900145e-02 
 632.991  1.3737609254e+00  5.9645865328e-02 
 633.817  1.3744284515e+00  5.9785246976e-02 
 634.643  1.3726130017e+00  5.9797424721e-02 
 635.470  1.3703750705e+00  5.9771016587e-02 
 636.296  1.3716889662e+00  5.9890981118e-02 
 637.122  1.3766858148e+00  6.0167937153e-02 
 637.948  1.3801171067e+00  6.0368932953e-02 
 638.775  1.3771916166e+00  6.0284244504e-02 
 639.601  1.3692162773e+00  5.9973399917e-02 
 640.427  1.3615156571e+00  5.9661318877e-02 
 641.253  1.3576298957e+00  5.9485184901e-02 
 642.079  1.3573475778e+00  5.9421499035e-02 
 642.905  1.3584268548e+00  5.9363192951e-02 
 643.732  1.3583689310e+00  5.9182379863e-02 
 644.558  1.3558357992e+00  5.8787080269e-02 
 645.384  1.3518525251e+00  5.8206540806e-02 
 646.210  1.3493647105e+00  5.7624840603e-02 
 647.036  1.3496479676e+00  5.7223973941e-02 
 647.862  1.3493595380e+00  5.6991365465e-02 
 648.688  1.3442632736e+00  5.6794587820e-02 
 649.514  1.3365178052e+00  5.6639831954e-02 
 650.340  1.3337159307e+00  5.6685206206e-02 
 651.166  1.3384065152e+00  5.6946032538e-02 
 651.992  1.3442691904e+00  5.7197252487e-02 
 652.818  1.3427768980e+00  5.7138021184e-02 
 653.644  1.3273028861e+00  5.6467795461e-02 
 654.470  1.2951203186e+00  5.5045722037e-02 
 655.296  1.2549003101e+00  5.3286654074e-02 
 656.122  1.2283468191e+00  5.2179651455e-02 
 656.948  1.2323463350e+00  5.2458616005e-02 
 657.774  1.2606764748e+00  5.3824777327e-02 
 658.599  1.2924071800e+00  5.5343689593e-02 
 659.425  1.3141561937e+00  5.6425311723e-02 
 660.251  1.3258834334e+00  5.7065949099e-02 
 661.077  1.3318257735e+00  5.7436551426e-02 
 661.903  1.3335455693e+00  5.7583326202e-02 
 662.728  1.3310335054e+00  5.7500830831e-02 
 663.554  1.3261203987e+00  5.7288755923e-02 
 664.380  1.3220576636e+00  5.7112781043e-02 
 665.206  1.3200605084e+00  5.7035751442e-02 
 666.031  1.3187236238e+00  5.6993643577e-02 
 666.857  1.3172891454e+00  5.6948865505e-02 
 667.683  1.3167957767e+00  5.6942564841e-02 
 668.508  1.3171020589e+00  5.6960013588e-02 
 669.334  1.3158857131e+00  5.6892422978e-02 
1182.792  4.3038780474e-01  1.4082208286e-02 
1188.701  4.2575487099e-01  1.3945518568e-02 
1194.595  4.2932808798e-01  1.4240207150e-02 
1200.475  4.1809467481e-01  1.3730763086e-02 
1206.341  4.1779199319e-01  1.4007395507e-02 
1212.193  4.1310339928e-01  1.3810880727e-02 
1218.030  4.1278031876e-01  1.4162438884e-02 
1223.854  4.0828569139e-01  1.4129523187e-02 
1229.663  4.0469577288e-01  1.4292653039e-02 
1235.458  4.0047196952e-01  1.4320982324e-02 
1241.240  3.9529598699e-01  1.4242972562e-02 
1247.008  3.9171533569e-01  1.4092231165e-02 
1252.762  3.8576289569e-01  1.3636092164e-02 
1258.503  3.8002518439e-01  1.2988079663e-02 
1264.230  3.7089244921e-01  1.2180219421e-02 
1269.944  3.6775251127e-01  1.2074268018e-02 
1275.644  3.6941998944e-01  1.2446099877e-02 
1281.331  3.4537932031e-01  1.1845186352e-02 
1287.004  3.6215168957e-01  1.2469075072e-02 
1292.665  3.6022475107e-01  1.2159836040e-02 
1298.312  3.5723532096e-01  1.1699216544e-02 
1503.952  2.3807522129e-01  4.8073239727e-03 
1509.148  2.4960539883e-01  5.3580930470e-03 
1514.333  2.4736214566e-01  5.5002540471e-03 
1519.509  2.4675378277e-01  5.5820184291e-03 
1524.675  2.4463452675e-01  5.7558725425e-03 
1529.831  2.4051589463e-01  5.6710997515e-03 
1534.978  2.4051473550e-01  5.6270078485e-03 
1540.114  2.3657462227e-01  5.7095855528e-03 
1545.242  2.3933949332e-01  5.8632331003e-03 
1550.360  2.3506157115e-01  5.8667106157e-03 
1555.468  2.3041357617e-01  5.7565883213e-03 
1560.567  2.3196953784e-01  5.9654581427e-03 
1565.657  2.2731124979e-01  5.8175644885e-03 
1570.738  2.2345313912e-01  5.7295746397e-03 
1575.809  2.1306157053e-01  5.5775641082e-03 
1580.872  2.2027857170e-01  5.7292092533e-03 
1585.926  2.1818155225e-01  5.8074374226e-03 
1590.971  2.1022119340e-01  5.6939866501e-03 
1596.007  2.1542101791e-01  5.8786545346e-03 
1601.035  2.1162048605e-01  5.7781699206e-03 
1606.054  2.1042532289e-01  5.9089032840e-03 
1611.064  2.0504382242e-01  5.7170790335e-03 
1616.066  2.0524463817e-01  5.7221019410e-03 
1621.060  2.0521525567e-01  5.8739099295e-03 
1626.045  2.0880921263e-01  6.0499261375e-03 
1631.023  2.0699592868e-01  6.0132551377e-03 
1635.992  2.0149917206e-01  5.7063504565e-03 
1640.954  1.9347875266e-01  5.3747960325e-03 
1645.907  1.9668195819e-01  5.6614334526e-03 
1650.852  1.9631158581e-01  5.6745742931e-03 
1655.790  1.9636677626e-01  5.7056126408e-03 
1660.720  1.9576582732e-01  5.6796533963e-03 
1665.643  1.9156473447e-01  5.4193192394e-03 
1670.558  1.8984151602e-01  5.5391006844e-03 
1675.466  1.8619659490e-01  5.6283816063e-03 
1680.366  1.7719972297e-01  5.3889396670e-03 
1685.259  1.8288468080e-01  5.5403734621e-03 
1690.145  1.8245916894e-01  5.4404297288e-03 
1695.024  1.8276008266e-01  5.4737192978e-03 
1699.896  1.7977582846e-01  5.2576514887e-03 
