 lambda   Irr_dw            Rad_up 
 630.512  1.3817989976e+00  3.3714177226e-02 
 631.338  1.3747204096e+00  3.3624358282e-02 
 632.164  1.3711686088e+00  3.3611886199e-02 
 632.991  1.3716122527e+00  3.3714194847e-02 
 633.817  1.3722844307e+00  3.3829341599e-02 
 634.643  1.3704786653e+00  3.3868575893e-02 
 635.470  1.3682518736e+00  3.3878365287e-02 
 636.296  1.3695718508e+00  3.3964857448e-02 
 637.122  1.3745691654e+00  3.4134560806e-02 
 637.948  1.3780031497e+00  3.4255655288e-02 
 638.775  1.3750899168e+00  3.4213288265e-02 
 639.601  1.3671343902e+00  3.4044957050e-02 
 640.427  1.3594528946e+00  3.3873728139e-02 
 641.253  1.3555800271e+00  3.3767645345e-02 
 642.079  1.3553046420e+00  3.3706821032e-02 
 642.905  1.3563882385e+00  3.3627137444e-02 
 643.732  1.3563355501e+00  3.3448170397e-02 
 644.558  1.3538101060e+00  3.3102956837e-02 
 645.384  1.3498352732e+00  3.2600025685e-02 
 646.210  1.3473529970e+00  3.2065859773e-02 
 647.036  1.3476384337e+00  3.1657529979e-02 
 647.862  1.3473550969e+00  3.1426012458e-02 
 648.688  1.3422735383e+00  3.1320048458e-02 
 649.514  1.3345483507e+00  3.1307240074e-02 
 650.340  1.3317595643e+00  3.1404351262e-02 
 651.166  1.3364514450e+00  3.1578325809e-02 
 651.992  1.3423133439e+00  3.1720983132e-02 
 652.818  1.3408311643e+00  3.1690652532e-02 
 653.644  1.3253873374e+00  3.1313000015e-02 
 654.470  1.2932583990e+00  3.0501044196e-02 
 655.296  1.2531032350e+00  2.9506255933e-02 
 656.122  1.2265953473e+00  2.8905798703e-02 
 656.948  1.2305974417e+00  2.9112532619e-02 
 657.774  1.2588959501e+00  2.9944445728e-02 
 658.599  1.2905903988e+00  3.0862825218e-02 
 659.425  1.3123175131e+00  3.1531022809e-02 
 660.251  1.3240371953e+00  3.1946053395e-02 
 661.077  1.3299798773e+00  3.2198496216e-02 
 661.903  1.3317050695e+00  3.2305663320e-02 
 662.728  1.3292033385e+00  3.2263689736e-02 
 663.554  1.3243036682e+00  3.2138615313e-02 
 664.380  1.3202539200e+00  3.2034930921e-02 
 665.206  1.3182679294e+00  3.1992298051e-02 
 666.031  1.3169416724e+00  3.1972759306e-02 
 666.857  1.3155175179e+00  3.1952905563e-02 
 667.683  1.3150324504e+00  3.1954381941e-02 
 668.508  1.3153452331e+00  3.1964468228e-02 
 669.334  1.3141367162e+00  3.1917834729e-02 
1182.792  4.3028552342e-01  6.2094101769e-03 
1188.701  4.2565487590e-01  6.1495426759e-03 
1194.595  4.2922802096e-01  6.3628915138e-03 
1200.475  4.1799971354e-01  6.0882416833e-03 
1206.341  4.1769930153e-01  6.3922340225e-03 
1212.193  4.1301219307e-01  6.2931480031e-03 
1218.030  4.1269099077e-01  6.6920481586e-03 
1223.854  4.0819850710e-01  6.7587435074e-03 
1229.663  4.0461025683e-01  7.0159162247e-03 
1235.458  4.0038882296e-01  7.1298686086e-03 
1241.240  3.9521518886e-01  7.1699897410e-03 
1247.008  3.9163680722e-01  7.1231432121e-03 
1252.762  3.8568710445e-01  6.7724329303e-03 
1258.503  3.7995320557e-01  6.2274300885e-03 
1264.230  3.7082647535e-01  5.6154712278e-03 
1269.944  3.6768806704e-01  5.6026447666e-03 
1275.644  3.6935289340e-01  5.9078772313e-03 
1281.331  3.4531578278e-01  5.7305829819e-03 
1287.004  3.6208518434e-01  6.0704393966e-03 
1292.665  3.6015894536e-01  5.7523986313e-03 
1298.312  3.5717126094e-01  5.3019882532e-03 
1503.952  2.3805990588e-01  2.5566878468e-03 
1509.148  2.4958932392e-01  3.0427055830e-03 
1514.333  2.4734651873e-01  3.2236009114e-03 
1519.509  2.4673820923e-01  3.2775485130e-03 
1524.675  2.4461958844e-01  3.4998528735e-03 
1529.831  2.4050097018e-01  3.3962492331e-03 
1534.978  2.4049989983e-01  3.2566201186e-03 
1540.114  2.3656012062e-01  3.3689722207e-03 
1545.242  2.3932444125e-01  3.4469050037e-03 
1550.360  2.3504663906e-01  3.4587539616e-03 
1555.468  2.3039875841e-01  3.3302982024e-03 
1560.567  2.3195466250e-01  3.5201321517e-03 
1565.657  2.2729670782e-01  3.3516298552e-03 
1570.738  2.2343946500e-01  3.2822765869e-03 
1575.809  2.1304835648e-01  3.2114439390e-03 
1580.872  2.2026442824e-01  3.1850311664e-03 
1585.926  2.1816701834e-01  3.2461083806e-03 
1590.971  2.1020722680e-01  3.1961007607e-03 
1596.007  2.1540673300e-01  3.2903259047e-03 
1601.035  2.1160700056e-01  3.2198669645e-03 
1606.054  2.1041197730e-01  3.3757087732e-03 
1611.064  2.0503060705e-01  3.1924736745e-03 
1616.066  2.0523099271e-01  3.1422853353e-03 
1621.060  2.0520156819e-01  3.2987801063e-03 
1626.045  2.0879528119e-01  3.4262354803e-03 
1631.023  2.0698214640e-01  3.4082811125e-03 
1635.992  2.0148586230e-01  3.1184412378e-03 
1640.954  1.9346592309e-01  2.8521628563e-03 
1645.907  1.9666917505e-01  3.1360654723e-03 
1650.852  1.9629885529e-01  3.1373737945e-03 
1655.790  1.9635381688e-01  3.1508181791e-03 
1660.720  1.9575327115e-01  3.1079567759e-03 
1665.643  1.9155219187e-01  2.8419347891e-03 
1670.558  1.8982932479e-01  3.0051551417e-03 
1675.466  1.8618473484e-01  3.1839827585e-03 
1680.366  1.7718815062e-01  3.0491693649e-03 
1685.259  1.8287287300e-01  3.1022489230e-03 
