 lambda   Irr_dw            Rad_up 
 630.512  1.3839887922e+00  6.0027579073e-02 
 631.338  1.3768971723e+00  5.9822858538e-02 
 632.164  1.3733370630e+00  5.9762422584e-02 
 632.991  1.3737771567e+00  5.9890385049e-02 
 633.817  1.3744447562e+00  6.0030688586e-02 
 634.643  1.3726296103e+00  6.0043227272e-02 
 635.470  1.3703921259e+00  6.0017083702e-02 
 636.296  1.3717064473e+00  6.0138035930e-02 
 637.122  1.3767035384e+00  6.0416761345e-02 
 637.948  1.3801348468e+00  6.0619295951e-02 
 638.775  1.3772092829e+00  6.0534905497e-02 
 639.601  1.3692339326e+00  6.0223190261e-02 
 640.427  1.3615332890e+00  5.9909936691e-02 
 641.253  1.3576472598e+00  5.9732973002e-02 
 642.079  1.3573644142e+00  5.9668861964e-02 
 642.905  1.3584432107e+00  5.9610289020e-02 
 643.732  1.3583851385e+00  5.9429018002e-02 
 644.558  1.3558522285e+00  5.9032805699e-02 
 645.384  1.3518694315e+00  5.8451031737e-02 
 646.210  1.3493821109e+00  5.7868329152e-02 
 647.036  1.3496655237e+00  5.7467004104e-02 
 647.862  1.3493767119e+00  5.7233995556e-02 
 648.688  1.3442797354e+00  5.7036251556e-02 
 649.514  1.3365336924e+00  5.6880468114e-02 
 650.340  1.3337317496e+00  5.6926184808e-02 
 651.166  1.3384227769e+00  5.7189188030e-02 
 651.992  1.3442859997e+00  5.7443214934e-02 
 652.818  1.3427938889e+00  5.7385719493e-02 
 653.644  1.3273196236e+00  5.6714713119e-02 
 654.470  1.2951366571e+00  5.5288647067e-02 
 655.296  1.2549163595e+00  5.3523959626e-02 
 656.122  1.2283627805e+00  5.2413886427e-02 
 656.948  1.2323623977e+00  5.2695615963e-02 
 657.774  1.2606926611e+00  5.4069181318e-02 
 658.599  1.2924232880e+00  5.5595992704e-02 
 659.425  1.3141719795e+00  5.6683207495e-02 
 660.251  1.3258987114e+00  5.7326893607e-02 
 661.077  1.3318403815e+00  5.7698739379e-02 
 661.903  1.3335594856e+00  5.7845382523e-02 
 662.728  1.3310469297e+00  5.7761629601e-02 
 663.554  1.3261336937e+00  5.7547749880e-02 
 664.380  1.3220714322e+00  5.7370149291e-02 
 665.206  1.3200754775e+00  5.7291881456e-02 
 666.031  1.3187400500e+00  5.7248581672e-02 
 666.857  1.3173064778e+00  5.7202446269e-02 
 667.683  1.3168130882e+00  5.7194808258e-02 
 668.508  1.3171187066e+00  5.7211044519e-02 
 669.334  1.3159015166e+00  5.7142233246e-02 
1182.792  4.3038914154e-01  1.4205841438e-02 
1188.701  4.2575619269e-01  1.4071912390e-02 
1194.595  4.2932925548e-01  1.4371109493e-02 
1200.475  4.1809589213e-01  1.3859346212e-02 
1206.341  4.1779333189e-01  1.4139748690e-02 
1212.193  4.1310477225e-01  1.3944777087e-02 
1218.030  4.1278161416e-01  1.4299840814e-02 
1223.854  4.0828721722e-01  1.4267828320e-02 
1229.663  4.0469721960e-01  1.4432159384e-02 
1235.458  4.0047333356e-01  1.4462109386e-02 
1241.240  3.9529742036e-01  1.4384112766e-02 
1247.008  3.9171672072e-01  1.4231025156e-02 
1252.762  3.8576418816e-01  1.3772235280e-02 
1258.503  3.8002642299e-01  1.3121350722e-02 
1264.230  3.7089352255e-01  1.2309736593e-02 
1269.944  3.6775353932e-01  1.2204431165e-02 
1275.644  3.6942109621e-01  1.2577181408e-02 
1281.331  3.4538040388e-01  1.1966822373e-02 
1287.004  3.6215281182e-01  1.2596518989e-02 
1292.665  3.6022585816e-01  1.2285716738e-02 
1298.312  3.5723634843e-01  1.1821765402e-02 
1503.952  2.3807776125e-01  5.2709755489e-03 
1509.148  2.4960815785e-01  5.8567559459e-03 
1514.333  2.4736485129e-01  5.9979189116e-03 
1519.509  2.4675646570e-01  6.0790197423e-03 
1524.675  2.4463712721e-01  6.2511316814e-03 
1529.831  2.4051845070e-01  6.1521318050e-03 
1534.978  2.4051713525e-01  6.0994069579e-03 
1540.114  2.3657699843e-01  6.1728397971e-03 
1545.242  2.3934187248e-01  6.3254250949e-03 
1550.360  2.3506387780e-01  6.3145596364e-03 
