 lambda   Irr_dw            Rad_up 
 630.512  1.3826026286e+00  4.1978785615e-02 
 631.338  1.3755195749e+00  4.1853299072e-02 
 632.164  1.3719650266e+00  4.1826191701e-02 
 632.991  1.3724075290e+00  4.1937069248e-02 
 633.817  1.3730779852e+00  4.2060465816e-02 
 634.643  1.3712685299e+00  4.2091315068e-02 
 635.470  1.3690374381e+00  4.2089687830e-02 
 636.296  1.3703549511e+00  4.2187133709e-02 
 637.122  1.3753518513e+00  4.2391633524e-02 
 637.948  1.3787845824e+00  4.2539073815e-02 
 638.775  1.3758665677e+00  4.2484146098e-02 
 639.601  1.3679034842e+00  4.2271184913e-02 
 640.427  1.3602147208e+00  4.2055640421e-02 
 641.253  1.3563369527e+00  4.1927493503e-02 
 642.079  1.3560589655e+00  4.1865556877e-02 
 642.905  1.3571410651e+00  4.1791946124e-02 
 643.732  1.3570867294e+00  4.1611049270e-02 
 644.558  1.3545589430e+00  4.1247747269e-02 
 645.384  1.3505816768e+00  4.0717110054e-02 
 646.210  1.3480981474e+00  4.0164465039e-02 
 647.036  1.3483835280e+00  3.9755819460e-02 
 647.862  1.3480987703e+00  3.9522907011e-02 
 648.688  1.3430117570e+00  3.9388894574e-02 
 649.514  1.3352786903e+00  3.9332654370e-02 
 650.340  1.3324846900e+00  3.9414244959e-02 
 651.166  1.3371759382e+00  3.9615281781e-02 
 651.992  1.3430380514e+00  3.9791206969e-02 
 652.818  1.3415519092e+00  3.9750680508e-02 
 653.644  1.3260965655e+00  3.9279271334e-02 
 654.470  1.2939475612e+00  3.8272610224e-02 
 655.296  1.2537684815e+00  3.7034188099e-02 
 656.122  1.2272440089e+00  3.6272135895e-02 
 656.948  1.2312454574e+00  3.6501172801e-02 
 657.774  1.2595559385e+00  3.7502193599e-02 
 658.599  1.2912640503e+00  3.8611001734e-02 
 659.425  1.3129993313e+00  3.9410662494e-02 
 660.251  1.3247214089e+00  3.9898027339e-02 
 661.077  1.3306631899e+00  4.0189074547e-02 
 661.903  1.3323857807e+00  4.0309991153e-02 
 662.728  1.3298801330e+00  4.0256151594e-02 
 663.554  1.3249757349e+00  4.0104213935e-02 
 664.380  1.3209214855e+00  3.9978144429e-02 
 665.206  1.3189315453e+00  3.9925072139e-02 
 666.031  1.3176012450e+00  3.9898892324e-02 
 666.857  1.3161728384e+00  3.9871734910e-02 
 667.683  1.3156840585e+00  3.9871315722e-02 
 668.508  1.3159937411e+00  3.9884072765e-02 
 669.334  1.3147818638e+00  3.9830773260e-02 
1182.792  4.3032452182e-01  8.6483998366e-03 
1188.701  4.2569306644e-01  8.5639788790e-03 
1194.595  4.2926617392e-01  8.8028587984e-03 
1200.475  4.1803596776e-01  8.4538702324e-03 
1206.341  4.1773468540e-01  8.7485882948e-03 
1212.193  4.1304693846e-01  8.6186929500e-03 
1218.030  4.1272493703e-01  9.0025874697e-03 
1223.854  4.0823177789e-01  9.0374131704e-03 
1229.663  4.0464285913e-01  9.2635559968e-03 
1235.458  4.0042036450e-01  9.3506135639e-03 
1241.240  3.9524586916e-01  9.3526239685e-03 
1247.008  3.9166664629e-01  9.2706326581e-03 
1252.762  3.8571590769e-01  8.8872354971e-03 
1258.503  3.7998058789e-01  8.3113955351e-03 
1264.230  3.7085154477e-01  7.6359776636e-03 
1269.944  3.6771255871e-01  7.5893758277e-03 
1275.644  3.6937843940e-01  7.9170483201e-03 
1281.331  3.4534001194e-01  7.6110873656e-03 
1287.004  3.6211055086e-01  8.0380250511e-03 
1292.665  3.6018407626e-01  7.7257313289e-03 
1298.312  3.5719575737e-01  7.2758752722e-03 
1503.952  2.3806457224e-01  3.0935303300e-03 
1509.148  2.4959412426e-01  3.5818085052e-03 
1514.333  2.4735117817e-01  3.7480070127e-03 
1519.509  2.4674286843e-01  3.8120473025e-03 
1524.675  2.4462394378e-01  4.0161800353e-03 
1529.831  2.4050540856e-01  3.9266387302e-03 
1534.978  2.4050437001e-01  3.8251605093e-03 
1540.114  2.3656449313e-01  3.9299659185e-03 
1545.242  2.3932905814e-01  4.0331776197e-03 
1550.360  2.3505119774e-01  4.0478080708e-03 
1555.468  2.3040336922e-01  3.9328182016e-03 
1560.567  2.3195930943e-01  4.1261873153e-03 
1565.657  2.2730125580e-01  3.9758175592e-03 
1570.738  2.2344385457e-01  3.9090821228e-03 
1575.809  2.1305262912e-01  3.8211510911e-03 
1580.872  2.2026907239e-01  3.8532725397e-03 
1585.926  2.1817178680e-01  3.9225549352e-03 
1590.971  2.1021184888e-01  3.8590353293e-03 
1596.007  2.1541152172e-01  3.9809838508e-03 
1601.035  2.1161152760e-01  3.9061494618e-03 
1606.054  2.1041645801e-01  4.0533195752e-03 
1611.064  2.0503508603e-01  3.8745759607e-03 
1616.066  2.0523558425e-01  3.8446700812e-03 
1621.060  2.0520619034e-01  3.9984314815e-03 
1626.045  2.0880003493e-01  4.1390312789e-03 
1631.023  2.0698686359e-01  4.1165980974e-03 
1635.992  2.0149046552e-01  3.8295368809e-03 
1640.954  1.9347035856e-01  3.5506548823e-03 
1645.907  1.9667360133e-01  3.8297525432e-03 
1650.852  1.9630328995e-01  3.8356564151e-03 
1655.790  1.9635833836e-01  3.8561678494e-03 
1660.720  1.9575773530e-01  3.8213920309e-03 
1665.643  1.9155661906e-01  3.5647986727e-03 
1670.558  1.8983367644e-01  3.7136385440e-03 
1675.466  1.8618889057e-01  3.8632205050e-03 
1680.366  1.7719219554e-01  3.7012011237e-03 
1685.259  1.8287704226e-01  3.7846472276e-03 
1690.145  1.8245145513e-01  3.6685768221e-03 
1695.024  1.8275254020e-01  3.6990666100e-03 
1699.896  1.7976825068e-01  3.4861372843e-03 
