 lambda   Irr_dw            Rad_up 
 630.512  1.3839749096e+00  5.9821097265e-02 
 631.338  1.3768833412e+00  5.9617436403e-02 
 632.164  1.3733232891e+00  5.9557529947e-02 
 632.991  1.3737633935e+00  5.9685456704e-02 
 633.817  1.3744309717e+00  5.9825764422e-02 
 634.643  1.3726157970e+00  5.9838752174e-02 
 635.470  1.3703782966e+00  5.9813094391e-02 
 636.296  1.3716926432e+00  5.9933848112e-02 
 637.122  1.3766898148e+00  6.0211677320e-02 
 637.948  1.3801213111e+00  6.0413532027e-02 
 638.775  1.3771960653e+00  6.0329486600e-02 
 639.601  1.3692209610e+00  6.0018928996e-02 
 640.427  1.3615202709e+00  5.9706782922e-02 
 641.253  1.3576340366e+00  5.9530306967e-02 
 642.079  1.3573511450e+00  5.9466082250e-02 
 642.905  1.3584301372e+00  5.9407121076e-02 
 643.732  1.3583723259e+00  5.9225590111e-02 
 644.558  1.3558395177e+00  5.8829505109e-02 
 645.384  1.3518565253e+00  5.8248104077e-02 
 646.210  1.3493687605e+00  5.7665560810e-02 
 647.036  1.3496517892e+00  5.7264012650e-02 
 647.862  1.3493630345e+00  5.7030936068e-02 
 648.688  1.3442665889e+00  5.6833922512e-02 
 649.514  1.3365210997e+00  5.6679358856e-02 
 650.340  1.3337192310e+00  5.6725666453e-02 
 651.166  1.3384098333e+00  5.6988220674e-02 
 651.992  1.3442725917e+00  5.7241644400e-02 
 652.818  1.3427803921e+00  5.7184636149e-02 
 653.644  1.3273064490e+00  5.6516192092e-02 
 654.470  1.2951240586e+00  5.5095172439e-02 
 655.296  1.2549044425e+00  5.3336751741e-02 
 656.122  1.2283514365e+00  5.2230977188e-02 
 656.948  1.2323512508e+00  5.2512535674e-02 
 657.774  1.2606812962e+00  5.3882342697e-02 
 658.599  1.2924115707e+00  5.5404841062e-02 
 659.425  1.3141600647e+00  5.6489110409e-02 
 660.251  1.3258869068e+00  5.7131208171e-02 
 661.077  1.3318290869e+00  5.7502238200e-02 
 661.903  1.3335489575e+00  5.7648671672e-02 
 662.728  1.3310369587e+00  5.7565325853e-02 
 663.554  1.3261236699e+00  5.7352153927e-02 
 664.380  1.3220607778e+00  5.7175085525e-02 
 665.206  1.3200640567e+00  5.7097068819e-02 
 666.031  1.3187281617e+00  5.7053989844e-02 
 666.857  1.3172943908e+00  5.7008232142e-02 
 667.683  1.3168007131e+00  5.7001244149e-02 
 668.508  1.3171058667e+00  5.7018556575e-02 
 669.334  1.3158883772e+00  5.6951019709e-02 
1182.792  4.3038840868e-01  1.4146403555e-02 
1188.701  4.2575555766e-01  1.4013283592e-02 
1194.595  4.2932880963e-01  1.4312542416e-02 
1200.475  4.1809530990e-01  1.3802924920e-02 
1206.341  4.1779285299e-01  1.4083467879e-02 
1212.193  4.1310422168e-01  1.3889338119e-02 
1218.030  4.1278115954e-01  1.4245559858e-02 
1223.854  4.0828677865e-01  1.4214698203e-02 
1229.663  4.0469674476e-01  1.4380005815e-02 
1235.458  4.0047288937e-01  1.4410896571e-02 
1241.240  3.9529694024e-01  1.4333969777e-02 
1247.008  3.9171627752e-01  1.4181441183e-02 
1252.762  3.8576377606e-01  1.3723238380e-02 
1258.503  3.8002601454e-01  1.3072930910e-02 
1264.230  3.7089314724e-01  1.2262553420e-02 
1269.944  3.6775318073e-01  1.2157941955e-02 
1275.644  3.6942072714e-01  1.2530303427e-02 
1281.331  3.4538005051e-01  1.1922904404e-02 
1287.004  3.6215246398e-01  1.2550613004e-02 
1292.665  3.6022548615e-01  1.2239418400e-02 
1298.312  3.5723600646e-01  1.1774855277e-02 
1503.952  2.3807798217e-01  5.3077670208e-03 
1509.148  2.4960840678e-01  5.8969084137e-03 
1514.333  2.4736507425e-01  6.0380075996e-03 
1519.509  2.4675672041e-01  6.1186285266e-03 
1524.675  2.4463737877e-01  6.2907718232e-03 
1529.831  2.4051865891e-01  6.1897951418e-03 
1534.978  2.4051738063e-01  6.1349257568e-03 
1540.114  2.3657720810e-01  6.2071306555e-03 
1545.242  2.3934214830e-01  6.3586218645e-03 
1550.360  2.3506403433e-01  6.3458452400e-03 
1555.468  2.3041598476e-01  6.2179054977e-03 
1560.567  2.3197183447e-01  6.4260470109e-03 
1565.657  2.2731337460e-01  6.2510117903e-03 
1570.738  2.2345508778e-01  6.1367716346e-03 
1575.809  2.1306338013e-01  5.9583699354e-03 
1580.872  2.2028039220e-01  6.1110310035e-03 
1585.926  2.1818337982e-01  6.1808396147e-03 
1590.971  2.1022284340e-01  6.0468990070e-03 
1596.007  2.1542267594e-01  6.2328177273e-03 
1601.035  2.1162200639e-01  6.1161027124e-03 
1606.054  2.1042681442e-01  6.2426454744e-03 
1611.064  2.0504524664e-01  6.0351946830e-03 
1616.066  2.0524605115e-01  6.0371161655e-03 
1621.060  2.0521667526e-01  6.1894385572e-03 
1626.045  2.0881065466e-01  6.3695310960e-03 
1631.023  2.0699732403e-01  6.3256871196e-03 
1635.992  2.0150042643e-01  6.0013671724e-03 
1640.954  1.9347998527e-01  5.6504179479e-03 
1645.907  1.9668318899e-01  5.9430274865e-03 
1650.852  1.9631277600e-01  5.9525000998e-03 
1655.790  1.9636795649e-01  5.9788571486e-03 
1660.720  1.9576697480e-01  5.9461455410e-03 
1665.643  1.9156578868e-01  5.6714890704e-03 
1670.558  1.8984258577e-01  5.7876833588e-03 
1675.466  1.8619762876e-01  5.8702586317e-03 
1680.366  1.7720067007e-01  5.6146305531e-03 
1685.259  1.8288562977e-01  5.7683740972e-03 
1690.145  1.8246007311e-01  5.6613897416e-03 
1695.024  1.8276096404e-01  5.6907476685e-03 
1699.896  1.7977666514e-01  5.4645141604e-03 
