 lambda   Irr_dw            Rad_up 
 630.512  1.3818209145e+00  3.3908877343e-02 
 631.338  1.3747426093e+00  3.3817924815e-02 
 632.164  1.3711910192e+00  3.3804882254e-02 
 632.991  1.3716346581e+00  3.3907172826e-02 
 633.817  1.3723066241e+00  3.4022257376e-02 
 634.643  1.3705005411e+00  3.4060985917e-02 
 635.470  1.3682734582e+00  3.4070166158e-02 
 636.296  1.3695932755e+00  3.4156594941e-02 
 637.122  1.3745905406e+00  3.4326857950e-02 
 637.948  1.3780244813e+00  3.4448382538e-02 
 638.775  1.3751111888e+00  3.4405600696e-02 
 639.601  1.3671555964e+00  3.4236212008e-02 
 640.427  1.3594739168e+00  3.4064110691e-02 
 641.253  1.3556006301e+00  3.3957886655e-02 
 642.079  1.3553247188e+00  3.3897589782e-02 
 642.905  1.3564079972e+00  3.3818706917e-02 
 643.732  1.3563553611e+00  3.3640385624e-02 
 644.558  1.3538302357e+00  3.3295424263e-02 
 645.384  1.3498558153e+00  3.2792493028e-02 
 646.210  1.3473739331e+00  3.2258520986e-02 
 647.036  1.3476596386e+00  3.1850787860e-02 
 647.862  1.3473763094e+00  3.1619787978e-02 
 648.688  1.3422945035e+00  3.1513584013e-02 
 649.514  1.3345691246e+00  3.1499933690e-02 
 650.340  1.3317805287e+00  3.1596527079e-02 
 651.166  1.3364728549e+00  3.1770623069e-02 
 651.992  1.3423349221e+00  3.1913245437e-02 
 652.818  1.3408522189e+00  3.1881691948e-02 
 653.644  1.3254072562e+00  3.1500828180e-02 
 654.470  1.2932770310e+00  3.0683336512e-02 
 655.296  1.2531209329e+00  2.9681892816e-02 
 656.122  1.2266127920e+00  2.9076671669e-02 
 656.948  1.2306153142e+00  2.9282888502e-02 
 657.774  1.2589145537e+00  3.0117710308e-02 
 658.599  1.2906095130e+00  3.1039602579e-02 
 659.425  1.3123365744e+00  3.1710155882e-02 
 660.251  1.3240556982e+00  3.2126446243e-02 
 661.077  1.3299978095e+00  3.2379636186e-02 
 661.903  1.3317229382e+00  3.2487192917e-02 
 662.728  1.3292216440e+00  3.2445170579e-02 
 663.554  1.3243224159e+00  3.2319771254e-02 
 664.380  1.3202726549e+00  3.2215851718e-02 
 665.206  1.3182861116e+00  3.2173215723e-02 
 666.031  1.3169589946e+00  3.2153758493e-02 
 666.857  1.3155339111e+00  3.2134052884e-02 
 667.683  1.3150479520e+00  3.2135949515e-02 
 668.508  1.3153600789e+00  3.2146696926e-02 
 669.334  1.3141514669e+00  3.2100527271e-02 
1182.792  4.3028672584e-01  6.2674365923e-03 
1188.701  4.2565609232e-01  6.2062330284e-03 
1194.595  4.2922931829e-01  6.4190373107e-03 
1200.475  4.1800085881e-01  6.1420426462e-03 
1206.341  4.1770032625e-01  6.4458513185e-03 
1212.193  4.1301320835e-01  6.3463572132e-03 
1218.030  4.1269200694e-01  6.7446692332e-03 
1223.854  4.0819943653e-01  6.8100812374e-03 
1229.663  4.0461117846e-01  7.0655792739e-03 
1235.458  4.0038977012e-01  7.1780209971e-03 
1241.240  3.9521610078e-01  7.2167301951e-03 
1247.008  3.9163774170e-01  7.1693930483e-03 
