 lambda   Irr_dw            Rad_up 
 550.000  1.5574077100e+00  7.6655372620e-02 
 551.000  1.5470941300e+00  7.5988288880e-02 
 552.000  1.6131146000e+00  7.9172340390e-02 
 553.000  1.5493653500e+00  7.5863143920e-02 
 554.000  1.5994262700e+00  7.8233985900e-02 
 555.000  1.6033976400e+00  7.8215263370e-02 
 556.000  1.5587281200e+00  7.5832275390e-02 
 557.000  1.5120886500e+00  7.3494796750e-02 
 558.000  1.5691434200e+00  7.6064552310e-02 
 559.000  1.4828503300e+00  7.1743919370e-02 
 560.000  1.4891042400e+00  7.1972175600e-02 
 561.000  1.6363658600e+00  7.8867652890e-02 
 562.000  1.5022188900e+00  7.2297317500e-02 
 563.000  1.5715625000e+00  7.5428436280e-02 
 564.000  1.5495094800e+00  7.4107849120e-02 
 565.000  1.5682764700e+00  7.4905014040e-02 
 566.000  1.4460003300e+00  6.8875183110e-02 
 567.000  1.5523963400e+00  7.3612716670e-02 
 568.000  1.5529645800e+00  7.2982566830e-02 
 569.000  1.5315321200e+00  7.0783332820e-02 
 570.000  1.5380594200e+00  7.1074958800e-02 
 571.000  1.4769892200e+00  6.8850563050e-02 
 572.000  1.5679489200e+00  7.2343093870e-02 
 573.000  1.5828091300e+00  7.3139564510e-02 
 574.000  1.5737184000e+00  7.2650794980e-02 
 575.000  1.5358309100e+00  7.0736320500e-02 
 576.000  1.5081684900e+00  6.9357795720e-02 
 577.000  1.5688954500e+00  7.2190048220e-02 
 578.000  1.5203598300e+00  7.0251991270e-02 
 579.000  1.5065092100e+00  6.9668769840e-02 
 580.000  1.5564132700e+00  7.2199356080e-02 
 581.000  1.5252332600e+00  7.0913032530e-02 
 582.000  1.5462103400e+00  7.1804206850e-02 
 583.000  1.5561159700e+00  7.2301460270e-02 
 584.000  1.5504369100e+00  7.1867095950e-02 
 585.000  1.5397999400e+00  7.1228981020e-02 
 586.000  1.4733053300e+00  6.8100021360e-02 
 587.000  1.5339905900e+00  7.0354316710e-02 
 588.000  1.5321166500e+00  6.8880416870e-02 
 589.000  1.3774313100e+00  6.0310737610e-02 
 590.000  1.4394197200e+00  6.2904155730e-02 
 591.000  1.5148223800e+00  6.7175674440e-02 
 592.000  1.4934019000e+00  6.5481353760e-02 
 593.000  1.4926432300e+00  6.6583541870e-02 
 594.000  1.5099453000e+00  6.7009819030e-02 
 595.000  1.4925680400e+00  6.5265167240e-02 
 596.000  1.5128105600e+00  6.7365150450e-02 
 597.000  1.5208657500e+00  6.7256065370e-02 
 598.000  1.4828751400e+00  6.6073219300e-02 
 599.000  1.4803799800e+00  6.6121398930e-02 
 600.000  1.4744625200e+00  6.6334297180e-02 
 601.000  1.4620085200e+00  6.6121345520e-02 
 602.000  1.4445082200e+00  6.5349128720e-02 
 603.000  1.4517452000e+00  6.5794456480e-02 
 604.000  1.4964519600e+00  6.7961029050e-02 
 605.000  1.4920084800e+00  6.7628639220e-02 
 606.000  1.4744842600e+00  6.6860923770e-02 
 607.000  1.4660000300e+00  6.6375503540e-02 
 608.000  1.4604901600e+00  6.5998390200e-02 
 609.000  1.4454038900e+00  6.5275070190e-02 
 610.000  1.4221501200e+00  6.4103927610e-02 
 611.000  1.4451468900e+00  6.5084419250e-02 
 612.000  1.4262793000e+00  6.4187889100e-02 
 613.000  1.4053988500e+00  6.3141292570e-02 
 614.000  1.3541602300e+00  6.0810535430e-02 
 615.000  1.4195524700e+00  6.3602691650e-02 
 616.000  1.3497294000e+00  6.0456813810e-02 
 617.000  1.3574145900e+00  6.0744895940e-02 
 618.000  1.4215579400e+00  6.3444042210e-02 
 619.000  1.4087132400e+00  6.2872997280e-02 
 620.000  1.4297346800e+00  6.3634895320e-02 
