 lambda   Irr_dw            Rad_up 
 550.000  1.5535842800e+00  4.7397857670e-02 
 551.000  1.5433220500e+00  4.6927906040e-02 
 552.000  1.6092043500e+00  4.8896366120e-02 
 553.000  1.5456370900e+00  4.6781990050e-02 
 554.000  1.5956024400e+00  4.8234748840e-02 
 555.000  1.5995897700e+00  4.8134033200e-02 
 556.000  1.5550481200e+00  4.6583938600e-02 
 557.000  1.5085452400e+00  4.5143634800e-02 
 558.000  1.5654873800e+00  4.6638271330e-02 
 559.000  1.4794182600e+00  4.3943286900e-02 
 560.000  1.4856797700e+00  4.4076419830e-02 
 561.000  1.6326273500e+00  4.8202762600e-02 
 562.000  1.4988104600e+00  4.4167964940e-02 
 563.000  1.5680194700e+00  4.5994991300e-02 
 564.000  1.5460316700e+00  4.5073268890e-02 
 565.000  1.5647790000e+00  4.5546161650e-02 
 566.000  1.4427948900e+00  4.1800277710e-02 
 567.000  1.5489718400e+00  4.4555282590e-02 
 568.000  1.5495490000e+00  4.3975318910e-02 
 569.000  1.5281659000e+00  4.2184974670e-02 
 570.000  1.5347004500e+00  4.2356498720e-02 
 571.000  1.4737952900e+00  4.1237453460e-02 
 572.000  1.5645675400e+00  4.3030803680e-02 
 573.000  1.5794179500e+00  4.3523975370e-02 
 574.000  1.5703672100e+00  4.3171813960e-02 
 575.000  1.5325765700e+00  4.1937870030e-02 
 576.000  1.5049892600e+00  4.1050834660e-02 
 577.000  1.5656049500e+00  4.2709312440e-02 
 578.000  1.5171934700e+00  4.1640628810e-02 
 579.000  1.5033878000e+00  4.1247158050e-02 
 580.000  1.5532100600e+00  4.2813224790e-02 
 581.000  1.5221103500e+00  4.2078548430e-02 
 582.000  1.5430592300e+00  4.2524272920e-02 
 583.000  1.5529605600e+00  4.2845031740e-02 
 584.000  1.5473061100e+00  4.2489116670e-02 
 585.000  1.5367049400e+00  4.2038085940e-02 
 586.000  1.4703582900e+00  4.0172164920e-02 
 587.000  1.5309267700e+00  4.1263225560e-02 
 588.000  1.5290501100e+00  3.9852497100e-02 
 589.000  1.3746673500e+00  3.4197078700e-02 
 590.000  1.4365460200e+00  3.5624866490e-02 
 591.000  1.5118295900e+00  3.8469699860e-02 
 592.000  1.4904593400e+00  3.7154056550e-02 
 593.000  1.4897347100e+00  3.8265274050e-02 
 594.000  1.5070151800e+00  3.8370746610e-02 
 595.000  1.4896756100e+00  3.6945343020e-02 
 596.000  1.5099155200e+00  3.8668094640e-02 
 597.000  1.5179690200e+00  3.8383354190e-02 
 598.000  1.4800763400e+00  3.7922382350e-02 
 599.000  1.4776079900e+00  3.8012115480e-02 
 600.000  1.4717278400e+00  3.8319725040e-02 
 601.000  1.4593236300e+00  3.8348114010e-02 
 602.000  1.4418725600e+00  3.7883441930e-02 
 603.000  1.4491132600e+00  3.8187259670e-02 
 604.000  1.4937576000e+00  3.9513580320e-02 
 605.000  1.4893363700e+00  3.9240730290e-02 
 606.000  1.4718593200e+00  3.8827079770e-02 
 607.000  1.4634036800e+00  3.8499214170e-02 
 608.000  1.4579136400e+00  3.8218410490e-02 
 609.000  1.4428657000e+00  3.7791908260e-02 
 610.000  1.4196637300e+00  3.7056804660e-02 
 611.000  1.4426344300e+00  3.7602912900e-02 
 612.000  1.4238106900e+00  3.7070003510e-02 
 613.000  1.4029792300e+00  3.6412994380e-02 
 614.000  1.3518391000e+00  3.5068050380e-02 
 615.000  1.4171293600e+00  3.6602085110e-02 
 616.000  1.3474395000e+00  3.4795055390e-02 
 617.000  1.3551210500e+00  3.4943500520e-02 
 618.000  1.4191696900e+00  3.6406494140e-02 
 619.000  1.4063544300e+00  3.6100986480e-02 
 620.000  1.4273521000e+00  3.6449085240e-02 
 621.000  1.4522105400e+00  3.7041824340e-02 
 622.000  1.3759412900e+00  3.4990711210e-02 
 623.000  1.3871558100e+00  3.5056411740e-02 
 624.000  1.3891009400e+00  3.5154788970e-02 
 625.000  1.3519132900e+00  3.4178585050e-02 
 626.000  1.3598335900e+00  3.4131851200e-02 
 627.000  1.3882770800e+00  3.4314598080e-02 
 628.000  1.3948571400e+00  3.3016029360e-02 
 629.000  1.4157239600e+00  3.4063320160e-02 
 630.000  1.3649215500e+00  3.3231010440e-02 
 631.000  1.4106820700e+00  3.4436504360e-02 
 632.000  1.3161837200e+00  3.1886949540e-02 
 633.000  1.4062617900e+00  3.4434890750e-02 
 634.000  1.3617125600e+00  3.3502807620e-02 
 635.000  1.3861946800e+00  3.4122997280e-02 
 636.000  1.3360054900e+00  3.2957012180e-02 
 637.000  1.3792788000e+00  3.4076515200e-02 
 638.000  1.3980041800e+00  3.4674407960e-02 
 639.000  1.3861738900e+00  3.4208747860e-02 
 640.000  1.3412633900e+00  3.3350421910e-02 
 641.000  1.3604857500e+00  3.3766510010e-02 
 642.000  1.3431558700e+00  3.3347408290e-02 
 643.000  1.3683226000e+00  3.3782230380e-02 
 644.000  1.3525521400e+00  3.3246772770e-02 
