 lambda   Irr_dw            Rad_up 
 550.000  1.5574352400e+00  7.6933029170e-02 
 551.000  1.5471251500e+00  7.6263748170e-02 
 552.000  1.6131431500e+00  7.9459411620e-02 
 553.000  1.5493940100e+00  7.6137084960e-02 
 554.000  1.5994528800e+00  7.8517425540e-02 
 555.000  1.6034259400e+00  7.8497497560e-02 
 556.000  1.5587536400e+00  7.6105621340e-02 
 557.000  1.5121190600e+00  7.3759796140e-02 
 558.000  1.5691711600e+00  7.6338188170e-02 
 559.000  1.4828751800e+00  7.2001518250e-02 
 560.000  1.4891294200e+00  7.2230392460e-02 
 561.000  1.6363967300e+00  7.9151954650e-02 
 562.000  1.5022454000e+00  7.2558563230e-02 
 563.000  1.5715917300e+00  7.5702148440e-02 
 564.000  1.5495341800e+00  7.4378700260e-02 
 565.000  1.5683005700e+00  7.5178482060e-02 
 566.000  1.4460252900e+00  6.9127731320e-02 
 567.000  1.5524195500e+00  7.3883583070e-02 
 568.000  1.5529905100e+00  7.3254302980e-02 
 569.000  1.5315600300e+00  7.1051712040e-02 
 570.000  1.5380856200e+00  7.1344810490e-02 
 571.000  1.4770116700e+00  6.9106254580e-02 
 572.000  1.5679743100e+00  7.2611320500e-02 
 573.000  1.5828330900e+00  7.3406265260e-02 
 574.000  1.5737424800e+00  7.2912475590e-02 
 575.000  1.5358541800e+00  7.0988456730e-02 
 576.000  1.5081914000e+00  6.9602043150e-02 
 577.000  1.5689175000e+00  7.2440422060e-02 
 578.000  1.5203805400e+00  7.0490196230e-02 
 579.000  1.5065288400e+00  6.9902046200e-02 
 580.000  1.5564355800e+00  7.2436599730e-02 
 581.000  1.5252525700e+00  7.1144424440e-02 
 582.000  1.5462287800e+00  7.2037971500e-02 
 583.000  1.5561379100e+00  7.2535934450e-02 
 584.000  1.5504586400e+00  7.2100418090e-02 
 585.000  1.5398211800e+00  7.1459732060e-02 
 586.000  1.4733244700e+00  6.8319473270e-02 
 587.000  1.5340085600e+00  7.0582717900e-02 
 588.000  1.5321374600e+00  6.9108238220e-02 
 589.000  1.3774497100e+00  6.0516208650e-02 
 590.000  1.4394361200e+00  6.3118400570e-02 
