 lambda   Irr_dw            Rad_up 
 550.000  1.5536400200e+00  4.7751747130e-02 
 551.000  1.5433783300e+00  4.7278865810e-02 
 552.000  1.6092643400e+00  4.9261489870e-02 
 553.000  1.5456919600e+00  4.7132400510e-02 
 554.000  1.5956581900e+00  4.8596424100e-02 
 555.000  1.5996462700e+00  4.8496253970e-02 
 556.000  1.5551031800e+00  4.6935642240e-02 
 557.000  1.5085976000e+00  4.5484191890e-02 
 558.000  1.5655438800e+00  4.6992057800e-02 
 559.000  1.4794688100e+00  4.4277061460e-02 
 560.000  1.4857298000e+00  4.4411083220e-02 
 561.000  1.6326862600e+00  4.8570606230e-02 
 562.000  1.4988605700e+00  4.4505302430e-02 
 563.000  1.5680706700e+00  4.6347610470e-02 
 564.000  1.5460847400e+00  4.5421787260e-02 
 565.000  1.5648338800e+00  4.5898136140e-02 
 566.000  1.4428443800e+00  4.2124790190e-02 
 567.000  1.5490226400e+00  4.4902862550e-02 
 568.000  1.5495995300e+00  4.4322013850e-02 
 569.000  1.5282167600e+00  4.2525764470e-02 
 570.000  1.5347508200e+00  4.2698986050e-02 
 571.000  1.4738430700e+00  4.1566261290e-02 
 572.000  1.5646182800e+00  4.3378585820e-02 
 573.000  1.5794690900e+00  4.3874622340e-02 
 574.000  1.5704166300e+00  4.3519775390e-02 
 575.000  1.5326234800e+00  4.2277317050e-02 
 576.000  1.5050356000e+00  4.1383449550e-02 
 577.000  1.5656539500e+00  4.3054889680e-02 
 578.000  1.5172417100e+00  4.1975227360e-02 
 579.000  1.5034353700e+00  4.1579021450e-02 
 580.000  1.5532529800e+00  4.3155979160e-02 
 581.000  1.5221551500e+00  4.2415168760e-02 
 582.000  1.5431021600e+00  4.2866668700e-02 
 583.000  1.5530060000e+00  4.3189720150e-02 
 584.000  1.5473501300e+00  4.2832862850e-02 
 585.000  1.5367498600e+00  4.2380073550e-02 
 586.000  1.4704003000e+00  4.0499828340e-02 
 587.000  1.5309705400e+00  4.1604454040e-02 
 588.000  1.5290953500e+00  4.0192401890e-02 
 589.000  1.3747092700e+00  3.4502754210e-02 
 590.000  1.4365873600e+00  3.5944412230e-02 
 591.000  1.5118733600e+00  3.8805980680e-02 
 592.000  1.4905030100e+00  3.7486030580e-02 
 593.000  1.4897770500e+00  3.8597412110e-02 
 594.000  1.5070572900e+00  3.8706375120e-02 
 595.000  1.4897191600e+00  3.7277122500e-02 
 596.000  1.5099587000e+00  3.9004341130e-02 
 597.000  1.5180117300e+00  3.8721954350e-02 
 598.000  1.4801162500e+00  3.8253017430e-02 
 599.000  1.4776485900e+00  3.8342235570e-02 
 600.000  1.4717664700e+00  3.8648757930e-02 
