 lambda   Irr_dw            Rad_up 
 550.000  1.5535991100e+00  4.7479625700e-02 
 551.000  1.5433371200e+00  4.7009330750e-02 
 552.000  1.6092237700e+00  4.8981708530e-02 
 553.000  1.5456516400e+00  4.6863761900e-02 
 554.000  1.5956173500e+00  4.8319492340e-02 
 555.000  1.5996039300e+00  4.8219608310e-02 
 556.000  1.5550633400e+00  4.6667343140e-02 
 557.000  1.5085607800e+00  4.5224681850e-02 
 558.000  1.5655011400e+00  4.6722759250e-02 
 559.000  1.4794307400e+00  4.4023384090e-02 
 560.000  1.4856918700e+00  4.4156848910e-02 
 561.000  1.6326437300e+00  4.8290863040e-02 
 562.000  1.4988235500e+00  4.4248504640e-02 
 563.000  1.5680315900e+00  4.6078708650e-02 
 564.000  1.5460463000e+00  4.5155765530e-02 
 565.000  1.5647916700e+00  4.5628685000e-02 
 566.000  1.4428096100e+00  4.1876262660e-02 
 567.000  1.5489868700e+00  4.4635665890e-02 
 568.000  1.5495633700e+00  4.4055515290e-02 
 569.000  1.5281786400e+00  4.2263076780e-02 
 570.000  1.5347123600e+00  4.2434715270e-02 
 571.000  1.4738068300e+00  4.1312911990e-02 
 572.000  1.5645809900e+00  4.3110851290e-02 
 573.000  1.5794313700e+00  4.3605049130e-02 
 574.000  1.5703797100e+00  4.3252429960e-02 
 575.000  1.5325890300e+00  4.2016719820e-02 
 576.000  1.5049999600e+00  4.1127849580e-02 
 577.000  1.5656174600e+00  4.2790019990e-02 
 578.000  1.5172060200e+00  4.1719032290e-02 
 579.000  1.5034002400e+00  4.1325374600e-02 
 580.000  1.5532214300e+00  4.2893962860e-02 
 581.000  1.5221237000e+00  4.2158248900e-02 
 582.000  1.5430701900e+00  4.2605186460e-02 
 583.000  1.5529724900e+00  4.2926631930e-02 
 584.000  1.5473186500e+00  4.2570331570e-02 
 585.000  1.5367177300e+00  4.2119270320e-02 
 586.000  1.4703690300e+00  4.0250083920e-02 
 587.000  1.5309396200e+00  4.1344005580e-02 
 588.000  1.5290614000e+00  3.9932662960e-02 
 589.000  1.3746785300e+00  3.4269069670e-02 
 590.000  1.4365579200e+00  3.5699939730e-02 
 591.000  1.5118412300e+00  3.8548652650e-02 
 592.000  1.4904715000e+00  3.7231788640e-02 
 593.000  1.4897447000e+00  3.8343555450e-02 
 594.000  1.5070266500e+00  3.8449386600e-02 
 595.000  1.4896877900e+00  3.7022964480e-02 
 596.000  1.5099268100e+00  3.8746574400e-02 
 597.000  1.5179782300e+00  3.8462135310e-02 
