 lambda   Irr_dw            Rad_up 
 550.000  1.5536104800e+00  4.7571056370e-02 
 551.000  1.5433460900e+00  4.7099544530e-02 
 552.000  1.6092340600e+00  4.9075088500e-02 
 553.000  1.5456614100e+00  4.6953922270e-02 
 554.000  1.5956297400e+00  4.8411903380e-02 
 555.000  1.5996164700e+00  4.8311103820e-02 
 556.000  1.5550727400e+00  4.6755977630e-02 
 557.000  1.5085709800e+00  4.5310352330e-02 
 558.000  1.5655133200e+00  4.6811321260e-02 
 559.000  1.4794415100e+00  4.4106510160e-02 
 560.000  1.4857033400e+00  4.4239688870e-02 
 561.000  1.6326552700e+00  4.8382652280e-02 
 562.000  1.4988329700e+00  4.4333011630e-02 
 563.000  1.5680425800e+00  4.6168033600e-02 
 564.000  1.5460563600e+00  4.5244571690e-02 
 565.000  1.5648037800e+00  4.5719360350e-02 
 566.000  1.4428190100e+00  4.1959976200e-02 
 567.000  1.5489946100e+00  4.4726638790e-02 
 568.000  1.5495733700e+00  4.4146621700e-02 
 569.000  1.5281896300e+00  4.2353508000e-02 
 570.000  1.5347251700e+00  4.2526035310e-02 
 571.000  1.4738178400e+00  4.1400913240e-02 
 572.000  1.5645914800e+00  4.3204452510e-02 
 573.000  1.5794415000e+00  4.3699378970e-02 
 574.000  1.5703905100e+00  4.3346633910e-02 
 575.000  1.5326002000e+00  4.2108711240e-02 
 576.000  1.5050112200e+00  4.1218963620e-02 
 577.000  1.5656266700e+00  4.2884494780e-02 
 578.000  1.5172170400e+00  4.1810897830e-02 
 579.000  1.5034125700e+00  4.1416698460e-02 
 580.000  1.5532294300e+00  4.2989078520e-02 
 581.000  1.5221339600e+00  4.2251297000e-02 
 582.000  1.5430810300e+00  4.2699565890e-02 
 583.000  1.5529809200e+00  4.3021423340e-02 
 584.000  1.5473301900e+00  4.2664825440e-02 
 585.000  1.5367257300e+00  4.2212680820e-02 
 586.000  1.4703811500e+00  4.0339351650e-02 
 587.000  1.5309496500e+00  4.1436912540e-02 
 588.000  1.5290716800e+00  4.0024959560e-02 
 589.000  1.3746895300e+00  3.4351665500e-02 
 590.000  1.4365680200e+00  3.5786849980e-02 
 591.000  1.5118514800e+00  3.8640048980e-02 
 592.000  1.4904813000e+00  3.7322185520e-02 
 593.000  1.4897561700e+00  3.8433704380e-02 
 594.000  1.5070357000e+00  3.8540836330e-02 
 595.000  1.4896975500e+00  3.7113491060e-02 
 596.000  1.5099364000e+00  3.8838489530e-02 
 597.000  1.5179902400e+00  3.8554939270e-02 
 598.000  1.4800968000e+00  3.8090229030e-02 
 599.000  1.4776276900e+00  3.8179889680e-02 
 600.000  1.4717468800e+00  3.8486927030e-02 
 601.000  1.4593401500e+00  3.8513999940e-02 
 602.000  1.4418918300e+00  3.8047363280e-02 
 603.000  1.4491333600e+00  3.8352149960e-02 
 604.000  1.4937785300e+00  3.9683712010e-02 
 605.000  1.4893547400e+00  3.9410213470e-02 
 606.000  1.4718765100e+00  3.8994724270e-02 
 607.000  1.4634224600e+00  3.8665279390e-02 
 608.000  1.4579302300e+00  3.8384407040e-02 
 609.000  1.4428828400e+00  3.7955814360e-02 
 610.000  1.4196821300e+00  3.7217887880e-02 
 611.000  1.4426517500e+00  3.7766582490e-02 
 612.000  1.4238279900e+00  3.7231647490e-02 
 613.000  1.4029959700e+00  3.6572162630e-02 
 614.000  1.3518533600e+00  3.5221630100e-02 
 615.000  1.4171477700e+00  3.6762222290e-02 
 616.000  1.3474536000e+00  3.4947559360e-02 
 617.000  1.3551389400e+00  3.5096622470e-02 
 618.000  1.4191853400e+00  3.6566940310e-02 
 619.000  1.4063719600e+00  3.6259517670e-02 
 620.000  1.4273684500e+00  3.6610198970e-02 
 621.000  1.4522276800e+00  3.7205780030e-02 
 622.000  1.3759558500e+00  3.5146324160e-02 
 623.000  1.3871723700e+00  3.5213008880e-02 
 624.000  1.3891162300e+00  3.5311683650e-02 
 625.000  1.3519292300e+00  3.4330821990e-02 
 626.000  1.3598486400e+00  3.4285442350e-02 
 627.000  1.3882932800e+00  3.4470943450e-02 
 628.000  1.3948730400e+00  3.3171459200e-02 
 629.000  1.4157411800e+00  3.4222042080e-02 
 630.000  1.3649379400e+00  3.3384449010e-02 
 631.000  1.4106980100e+00  3.4595085140e-02 
 632.000  1.3161984600e+00  3.2034927370e-02 
 633.000  1.4062768500e+00  3.4593376160e-02 
 634.000  1.3617276800e+00  3.3656089780e-02 
 635.000  1.3862101500e+00  3.4279399870e-02 
 636.000  1.3360211500e+00  3.3107967380e-02 
 637.000  1.3792946600e+00  3.4231571200e-02 
 638.000  1.3980195500e+00  3.4832664490e-02 
 639.000  1.3861878400e+00  3.4365661620e-02 
 640.000  1.3412768600e+00  3.3502014160e-02 
 641.000  1.3605034800e+00  3.3920257570e-02 
 642.000  1.3431703000e+00  3.3499153140e-02 
 643.000  1.3683369100e+00  3.3936454770e-02 
 644.000  1.3525652200e+00  3.3399127960e-02 
 645.000  1.3667833000e+00  3.3580745700e-02 
 646.000  1.3245987400e+00  3.1542535780e-02 
 647.000  1.3498409700e+00  3.1457832340e-02 
 648.000  1.3554088100e+00  3.1077239990e-02 
 649.000  1.3754001300e+00  3.1839677810e-02 
 650.000  1.2622076300e+00  3.0153682710e-02 
 651.000  1.3597522700e+00  3.2450618740e-02 
 652.000  1.3451970000e+00  3.1193819050e-02 
 653.000  1.3588610000e+00  3.2491107940e-02 
 654.000  1.3426421800e+00  3.1814422610e-02 
 655.000  1.3120520300e+00  3.0678083420e-02 
 656.000  1.1126046600e+00  2.6066860200e-02 
 657.000  1.1852498000e+00  2.7930284500e-02 
 658.000  1.3158420100e+00  3.1426149370e-02 
 659.000  1.3165012100e+00  3.1574352260e-02 
 660.000  1.3257860600e+00  3.1883777620e-02 
 661.000  1.3283966800e+00  3.2248119350e-02 
 662.000  1.3460663300e+00  3.2768745420e-02 
 663.000  1.3315112300e+00  3.2285633090e-02 
 664.000  1.3098507400e+00  3.1758619310e-02 
 665.000  1.3151924100e+00  3.1861099240e-02 
 666.000  1.3304659800e+00  3.2354125980e-02 
 667.000  1.3036659100e+00  3.1593399050e-02 
 668.000  1.3105197800e+00  3.1874807360e-02 
 669.000  1.3291284500e+00  3.2368736270e-02 
 670.000  1.3131112600e+00  3.1808118820e-02 
 671.000  1.2990438100e+00  3.1484333040e-02 
 672.000  1.2947445200e+00  3.1337598800e-02 
 673.000  1.3039532800e+00  3.1500350950e-02 
 674.000  1.3064243200e+00  3.1550821300e-02 
 675.000  1.2864046000e+00  3.0985385890e-02 
 676.000  1.3106360200e+00  3.1562808990e-02 
 677.000  1.2845045700e+00  3.0933578490e-02 
 678.000  1.3056944200e+00  3.1379346850e-02 
 679.000  1.2872856000e+00  3.0835628510e-02 
 680.000  1.2778620100e+00  3.0571697240e-02 
 681.000  1.2798440300e+00  3.0519681930e-02 
 682.000  1.2774063000e+00  3.0324527740e-02 
 683.000  1.2860969800e+00  3.0401268010e-02 
 684.000  1.2638997100e+00  2.9840324400e-02 
 685.000  1.2775694100e+00  3.0093498230e-02 
 686.000  1.2243977200e+00  2.8424690250e-02 
 687.000  1.2254603700e+00  2.4583696370e-02 
 688.000  1.2263528300e+00  2.5553993230e-02 
 689.000  1.2299022100e+00  2.5416578290e-02 
 690.000  1.2358392100e+00  2.6051094060e-02 
 691.000  1.2407917700e+00  2.6829561230e-02 
 692.000  1.2333070400e+00  2.6985763550e-02 
 693.000  1.2414501000e+00  2.6204158780e-02 
 694.000  1.2550797800e+00  2.5770374300e-02 
 695.000  1.2320949700e+00  2.5677499770e-02 
 696.000  1.2458967400e+00  2.6209617610e-02 
 697.000  1.2448321800e+00  2.7830204010e-02 
 698.000  1.2225613000e+00  2.6876058580e-02 
 699.000  1.2484026300e+00  2.6065576550e-02 
 700.000  1.2334654800e+00  2.5914592740e-02 
 701.000  1.2065697300e+00  2.4996992110e-02 
 702.000  1.2003625800e+00  2.5062374110e-02 
 703.000  1.2149666400e+00  2.6394453050e-02 
 704.000  1.2185054600e+00  2.6535215380e-02 
