 lambda   Irr_dw            Rad_up 
 630.512  1.3839830580e+00  5.9934274597e-02 
 631.338  1.3768915505e+00  5.9729907114e-02 
 632.164  1.3733314888e+00  5.9669598122e-02 
 632.991  1.3737715350e+00  5.9797425376e-02 
 633.817  1.3744390489e+00  5.9937608881e-02 
 634.643  1.3726238804e+00  5.9950215540e-02 
 635.470  1.3703864354e+00  5.9924129413e-02 
 636.296  1.3717007751e+00  6.0044820263e-02 
 637.122  1.3766978406e+00  6.0322991614e-02 
 637.948  1.3801290918e+00  6.0525111926e-02 
 638.775  1.3772033550e+00  6.0440820791e-02 
 639.601  1.3692276563e+00  6.0129619962e-02 
 640.427  1.3615266958e+00  5.9816890669e-02 
 641.253  1.3576406856e+00  5.9640189152e-02 
 642.079  1.3573581792e+00  5.9576091254e-02 
 642.905  1.3584373605e+00  5.9517462729e-02 
 643.732  1.3583795819e+00  5.9336291358e-02 
 644.558  1.3558468375e+00  5.8940448528e-02 
 645.384  1.3518639246e+00  5.8359181264e-02 
 646.210  1.3493761702e+00  5.7776843247e-02 
 647.036  1.3496591436e+00  5.7375648620e-02 
 647.862  1.3493702107e+00  5.7142780229e-02 
 648.688  1.3442733522e+00  5.6945444813e-02 
 649.514  1.3365272940e+00  5.6790151377e-02 
 650.340  1.3337250079e+00  5.6835899777e-02 
 651.166  1.3384156029e+00  5.7098277223e-02 
 651.992  1.3442787261e+00  5.7351450874e-02 
 652.818  1.3427869666e+00  5.7293526738e-02 
 653.644  1.3273131996e+00  5.6623073468e-02 
 654.470  1.2951305374e+00  5.5198791641e-02 
 655.296  1.2549102959e+00  5.3436514306e-02 
 656.122  1.2283566746e+00  5.2327911759e-02 
 656.948  1.2323562706e+00  5.2608932683e-02 
 657.774  1.2606865962e+00  5.3980042982e-02 
 658.599  1.2924174148e+00  5.5504192682e-02 
 659.425  1.3141663463e+00  5.6589572172e-02 
 660.251  1.3258931973e+00  5.7232309753e-02 
 661.077  1.3318348071e+00  5.7603794624e-02 
 661.903  1.3335537105e+00  5.7750494461e-02 
 662.728  1.3310408668e+00  5.7667115632e-02 
 663.554  1.3261273482e+00  5.7453743005e-02 
 664.380  1.3220649282e+00  5.7276621890e-02 
 665.206  1.3200690211e+00  5.7198818955e-02 
 666.031  1.3187338550e+00  5.7156047731e-02 
 666.857  1.3173006900e+00  5.7110504083e-02 
 667.683  1.3168077494e+00  5.7103538062e-02 
 668.508  1.3171137598e+00  5.7120581142e-02 
 669.334  1.3158968502e+00  5.7052541313e-02 
1182.792  4.3038865482e-01  1.4169868094e-02 
1188.701  4.2575575481e-01  1.4035806504e-02 
1194.595  4.2932895087e-01  1.4333973506e-02 
1200.475  4.1809554809e-01  1.3822882306e-02 
1206.341  4.1779299032e-01  1.4103147995e-02 
1212.193  4.1310440551e-01  1.3908274006e-02 
1218.030  4.1278130218e-01  1.4262702380e-02 
1223.854  4.0828677989e-01  1.4230695164e-02 
1229.663  4.0469693852e-01  1.4395125372e-02 
1235.458  4.0047300266e-01  1.4424980833e-02 
1241.240  3.9529700401e-01  1.4347273150e-02 
1247.008  3.9171634212e-01  1.4194869730e-02 
