 lambda   Irr_dw            Rad_up 
 550.000  1.5549757300e+00  5.6737857820e-02 
 551.000  1.5446951800e+00  5.6203590390e-02 
 552.000  1.6106285100e+00  5.8557865140e-02 
 553.000  1.5469938700e+00  5.6060623170e-02 
 554.000  1.5969943600e+00  5.7803909300e-02 
 555.000  1.6009794100e+00  5.7727771760e-02 
 556.000  1.5563885700e+00  5.5910655980e-02 
 557.000  1.5098379300e+00  5.4182830810e-02 
 558.000  1.5668208000e+00  5.6018608090e-02 
 559.000  1.4806690300e+00  5.2803588870e-02 
 560.000  1.4869276200e+00  5.2964427950e-02 
 561.000  1.6339925500e+00  5.7972702030e-02 
 562.000  1.5000539500e+00  5.3126804350e-02 
 563.000  1.5693116800e+00  5.5368591310e-02 
 564.000  1.5473018600e+00  5.4319187160e-02 
 565.000  1.5660570400e+00  5.4891914370e-02 
 566.000  1.4439669700e+00  5.0417903900e-02 
 567.000  1.5502227200e+00  5.3800323490e-02 
 568.000  1.5508005800e+00  5.3192966460e-02 
 569.000  1.5294007600e+00  5.1262199400e-02 
 570.000  1.5359321800e+00  5.1471866610e-02 
 571.000  1.4749651000e+00  5.0005416870e-02 
 572.000  1.5658060800e+00  5.2327640530e-02 
 573.000  1.5806589600e+00  5.2915412900e-02 
 574.000  1.5715941000e+00  5.2517276760e-02 
 575.000  1.5337678700e+00  5.1063919070e-02 
 576.000  1.5061536300e+00  5.0017978670e-02 
 577.000  1.5668110000e+00  5.2046623230e-02 
 578.000  1.5183521600e+00  5.0703708650e-02 
 579.000  1.5045295100e+00  5.0251514430e-02 
 580.000  1.5543808000e+00  5.2122234340e-02 
 581.000  1.5232530500e+00  5.1216560360e-02 
 582.000  1.5442085800e+00  5.1805629730e-02 
 583.000  1.5541110000e+00  5.2180656430e-02 
 584.000  1.5484517500e+00  5.1800354000e-02 
 585.000  1.5378358400e+00  5.1289321900e-02 
 586.000  1.4714344000e+00  4.9021335600e-02 
 587.000  1.5320470100e+00  5.0476535800e-02 
 588.000  1.5301742700e+00  4.9032211300e-02 
 589.000  1.3756830700e+00  4.2444641110e-02 
 590.000  1.4376005800e+00  4.4238559720e-02 
 591.000  1.5129286700e+00  4.7540752410e-02 
 592.000  1.4915399200e+00  4.6102890010e-02 
 593.000  1.4908008100e+00  4.7220031740e-02 
 594.000  1.5080894600e+00  4.7424289700e-02 
 595.000  1.4907387600e+00  4.5893074040e-02 
 596.000  1.5109767600e+00  4.7743503570e-02 
 597.000  1.5190316600e+00  4.7513389590e-02 
 598.000  1.4811024500e+00  4.6828651430e-02 
 599.000  1.4786239700e+00  4.6907920840e-02 
 600.000  1.4727281000e+00  4.7191482540e-02 
 601.000  1.4603061400e+00  4.7146129610e-02 
 602.000  1.4428353000e+00  4.6585861210e-02 
 603.000  1.4500764100e+00  4.6936370850e-02 
 604.000  1.4947430100e+00  4.8529808040e-02 
 605.000  1.4903155000e+00  4.8238700870e-02 
 606.000  1.4728187400e+00  4.7711219790e-02 
 607.000  1.4643530400e+00  4.7332416530e-02 
 608.000  1.4588557600e+00  4.7020893100e-02 
 609.000  1.4437947800e+00  4.6498832700e-02 
 610.000  1.4205724200e+00  4.5625129700e-02 
 611.000  1.4435535400e+00  4.6307811740e-02 
 612.000  1.4247120600e+00  4.5658779140e-02 
 613.000  1.4038647000e+00  4.4877414700e-02 
 614.000  1.3526881300e+00  4.3218891140e-02 
 615.000  1.4180152000e+00  4.5150630950e-02 
 616.000  1.3482779300e+00  4.2918369290e-02 
 617.000  1.3559603000e+00  4.3109725950e-02 
 618.000  1.4200450200e+00  4.4963294980e-02 
 619.000  1.4072195800e+00  4.4571708680e-02 
 620.000  1.4282234400e+00  4.5050270080e-02 
 621.000  1.4530938700e+00  4.5784492490e-02 
 622.000  1.3767750400e+00  4.3269947050e-02 
 623.000  1.3879920500e+00  4.3403900150e-02 
 624.000  1.3899335500e+00  4.3499034880e-02 
 625.000  1.3527200100e+00  4.2289402010e-02 
 626.000  1.3606446800e+00  4.2286842350e-02 
 627.000  1.3891028500e+00  4.2612319950e-02 
 628.000  1.3956603200e+00  4.1270366670e-02 
 629.000  1.4165528500e+00  4.2485057830e-02 
 630.000  1.3657131200e+00  4.1344932560e-02 
 631.000  1.4114996600e+00  4.2843578340e-02 
 632.000  1.3169481200e+00  3.9724403380e-02 
 633.000  1.4070739500e+00  4.2830989840e-02 
 634.000  1.3624980000e+00  4.1633808140e-02 
 635.000  1.3869902100e+00  4.2396408080e-02 
 636.000  1.3367688700e+00  4.0934291840e-02 
 637.000  1.3800647800e+00  4.2312461850e-02 
 638.000  1.3987941600e+00  4.3038894650e-02 
 639.000  1.3869547100e+00  4.2510528560e-02 
 640.000  1.3420136200e+00  4.1377864840e-02 
 641.000  1.3612457800e+00  4.1911396030e-02 
 642.000  1.3439014700e+00  4.1396152500e-02 
