 lambda   Irr_dw            Rad_up 
 630.512  1.3817296241e+00  3.3074226465e-02 
 631.338  1.3746517063e+00  3.2986600132e-02 
 632.164  1.3711003154e+00  3.2974737749e-02 
 632.991  1.3715441407e+00  3.3075887899e-02 
 633.817  1.3722165654e+00  3.3189921578e-02 
 634.643  1.3704112049e+00  3.3229326982e-02 
 635.470  1.3681847309e+00  3.3239487857e-02 
 636.296  1.3695046936e+00  3.3324598122e-02 
 637.122  1.3745017423e+00  3.3491098962e-02 
 637.948  1.3779356114e+00  3.3609722370e-02 
 638.775  1.3750228279e+00  3.3568037532e-02 
 639.601  1.3670683134e+00  3.3403089059e-02 
 640.427  1.3593878691e+00  3.3235483300e-02 
 641.253  1.3555155079e+00  3.3131557121e-02 
 642.079  1.3552400001e+00  3.3071483592e-02 
 642.905  1.3563232599e+00  3.2992164271e-02 
 643.732  1.3562704423e+00  3.2814311215e-02 
 644.558  1.3537451800e+00  3.2471563453e-02 
 645.384  1.3497707241e+00  3.1971912578e-02 
 646.210  1.3472888661e+00  3.1440316686e-02 
 647.036  1.3475746881e+00  3.1033052380e-02 
 647.862  1.3472918001e+00  3.0802450100e-02 
 648.688  1.3422108986e+00  3.0699096504e-02 
 649.514  1.3344864243e+00  3.0689670845e-02 
 650.340  1.3316979552e+00  3.0787641173e-02 
 651.166  1.3363895817e+00  3.0958883197e-02 
 651.992  1.3422510177e+00  3.1098060777e-02 
 652.818  1.3407686841e+00  3.1067417245e-02 
 653.644  1.3253254174e+00  3.0695875705e-02 
 654.470  1.2931979303e+00  2.9897925986e-02 
 655.296  1.2530447262e+00  2.8920992414e-02 
 656.122  1.2265383427e+00  2.8331973146e-02 
 656.948  1.2305407505e+00  2.8535751892e-02 
 657.774  1.2588386389e+00  2.9353233562e-02 
 658.599  1.2905323165e+00  3.0255585130e-02 
 659.425  1.3122588305e+00  3.0912559725e-02 
 660.251  1.3239779875e+00  3.1321319908e-02 
 661.077  1.3299203853e+00  3.1570521340e-02 
 661.903  1.3316458968e+00  3.1676737551e-02 
 662.728  1.3291449786e+00  3.1636035916e-02 
 663.554  1.3242460240e+00  3.1513465544e-02 
 664.380  1.3201965274e+00  3.1411870837e-02 
 665.206  1.3182104578e+00  3.1370304074e-02 
 666.031  1.3168839719e+00  3.1351518589e-02 
 666.857  1.3154594107e+00  3.1332605874e-02 
 667.683  1.3149737964e+00  3.1334906326e-02 
 668.508  1.3152861303e+00  3.1345761434e-02 
 669.334  1.3140775639e+00  3.1300572531e-02 
1182.792  4.3028215290e-01  6.0223642635e-03 
1188.701  4.2565156391e-01  5.9630527638e-03 
1194.595  4.2922477321e-01  6.1729613154e-03 
1200.475  4.1799659343e-01  5.9035526754e-03 
1206.341  4.1769619875e-01  6.2076737404e-03 
1212.193  4.1300907450e-01  6.1110551014e-03 
1218.030  4.1268796784e-01  6.5109124336e-03 
1223.854  4.0819550059e-01  6.5793792927e-03 
1229.663  4.0460742049e-01  6.8376529399e-03 
1235.458  4.0038598590e-01  6.9524937882e-03 
1241.240  3.9521249803e-01  6.9949353996e-03 
1247.008  3.9163413716e-01  6.9513629199e-03 
1252.762  3.8568448875e-01  6.6042168333e-03 
1258.503  3.7995072568e-01  6.0633394583e-03 
1264.230  3.7082419604e-01  5.4555512949e-03 
1269.944  3.6768585338e-01  5.4434149104e-03 
1275.644  3.6935060476e-01  5.7474852371e-03 
1281.331  3.4531362114e-01  5.5814666854e-03 
1287.004  3.6208293388e-01  5.9149867663e-03 
1292.665  3.6015675596e-01  5.5978992429e-03 
1298.312  3.5716911424e-01  5.1497953719e-03 
1503.952  2.3805809215e-01  2.3725677489e-03 
1509.148  2.4958739000e-01  2.8461766281e-03 
1514.333  2.4734463120e-01  3.0281346410e-03 
1519.509  2.4673634800e-01  3.0821074946e-03 
1524.675  2.4461777428e-01  3.3061638074e-03 
1529.831  2.4049919926e-01  3.2072909433e-03 
1534.978  2.4049821819e-01  3.0692831589e-03 
1540.114  2.3655847944e-01  3.1854326205e-03 
1545.242  2.3932283177e-01  3.2629544320e-03 
1550.360  2.3504505844e-01  3.2799192717e-03 
1555.468  2.3039726933e-01  3.1561932956e-03 
1560.567  2.3195316830e-01  3.3461160972e-03 
1565.657  2.2729529125e-01  3.1860983076e-03 
1570.738  2.2343819832e-01  3.1254029963e-03 
1575.809  2.1304718130e-01  3.0635912413e-03 
1580.872  2.2026323652e-01  3.0337716048e-03 
1585.926  2.1816585866e-01  3.0968282716e-03 
1590.971  2.1020599128e-01  3.0541061352e-03 
1596.007  2.1540562848e-01  3.1482423235e-03 
1601.035  2.1160596232e-01  3.0842713722e-03 
1606.054  2.1041096382e-01  3.2418837995e-03 
1611.064  2.0502963680e-01  3.0630208370e-03 
1616.066  2.0522999096e-01  3.0125950317e-03 
1621.060  2.0520056048e-01  3.1689608444e-03 
1626.045  2.0879429931e-01  3.2943416057e-03 
1631.023  2.0698119993e-01  3.2789112865e-03 
1635.992  2.0148503446e-01  2.9940738864e-03 
1640.954  1.9346507957e-01  2.7342144012e-03 
1645.907  1.9666830155e-01  3.0166818535e-03 
1650.852  1.9629801678e-01  3.0188654629e-03 
1655.790  1.9635294272e-01  3.0334641963e-03 
1660.720  1.9575255515e-01  2.9922889861e-03 
1665.643  1.9155144047e-01  2.7298321006e-03 
1670.558  1.8982859990e-01  2.8948490843e-03 
1675.466  1.8618399065e-01  3.0773820652e-03 
1680.366  1.7718745666e-01  2.9487752711e-03 
1685.259  1.8287220326e-01  2.9998766611e-03 
1690.145  1.8244650209e-01  2.8734428671e-03 
1695.024  1.8274763484e-01  2.9028277297e-03 
1699.896  1.7976337002e-01  2.6862873277e-03 
