 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.03426e-01    1.03438e-01   -1.24200e-05
 406.081    1.01793e-01    1.01975e-01   -1.81770e-04
 406.913    1.01775e-01    1.02065e-01   -2.89811e-04
 407.746    1.03487e-01    1.03540e-01   -5.29388e-05
 408.578    1.04653e-01    1.05119e-01   -4.66024e-04
 409.411    1.06125e-01    1.05984e-01    1.40938e-04
 410.243    1.06658e-01    1.06807e-01   -1.48605e-04
 411.075    1.08395e-01    1.08170e-01    2.24518e-04
 411.907    1.09025e-01    1.09231e-01   -2.06451e-04
 412.739    1.09270e-01    1.09203e-01    6.74452e-05
 413.571    1.09022e-01    1.08674e-01    3.48132e-04
 414.403    1.08869e-01    1.08492e-01    3.76843e-04
 415.235    1.08519e-01    1.08460e-01    5.90384e-05
 416.067    1.08063e-01    1.07814e-01    2.49364e-04
 416.899    1.06040e-01    1.06309e-01   -2.68510e-04
 417.730    1.04579e-01    1.04269e-01    3.10269e-04
 418.562    1.02228e-01    1.02153e-01    7.51404e-05
 419.393    1.00731e-01    1.00654e-01    7.66918e-05
 420.225    1.00423e-01    1.00372e-01    5.13061e-05
 421.056    1.00723e-01    1.00553e-01    1.70436e-04
 421.888    9.94980e-02    9.96085e-02   -1.10544e-04
 422.719    9.76635e-02    9.75437e-02    1.19770e-04
 423.550    9.58349e-02    9.59498e-02   -1.14890e-04
 424.382    9.56196e-02    9.54457e-02    1.73942e-04
 425.213    9.46356e-02    9.50193e-02   -3.83655e-04
 426.044    9.37309e-02    9.37037e-02    2.72214e-05
 426.875    9.14024e-02    9.13368e-02    6.55979e-05
 427.706    8.79907e-02    8.77858e-02    2.04947e-04
 428.537    8.25585e-02    8.28424e-02   -2.83919e-04
 429.368    7.74726e-02    7.76512e-02   -1.78594e-04
 430.199    7.53705e-02    7.52831e-02    8.74080e-05
 431.030    7.77907e-02    7.80613e-02   -2.70630e-04
 431.860    8.40324e-02    8.41943e-02   -1.61878e-04
 432.691    8.93884e-02    8.94458e-02   -5.74347e-05
 433.522    9.21727e-02    9.21813e-02   -8.61534e-06
 434.352    9.39549e-02    9.41510e-02   -1.96108e-04
 435.183    9.63890e-02    9.67361e-02   -3.47061e-04
 436.013    9.86373e-02    9.89918e-02   -3.54549e-04
 436.844    9.97311e-02    9.93474e-02    3.83710e-04
 437.674    9.80532e-02    9.78794e-02    1.73841e-04
 438.504    9.61990e-02    9.64017e-02   -2.02667e-04
 439.335    9.63098e-02    9.65152e-02   -2.05358e-04
 440.165    9.83106e-02    9.81696e-02    1.41019e-04
 440.995    1.00669e-01    1.00308e-01    3.60957e-04
 441.825    1.01722e-01    1.02109e-01   -3.86817e-04
 442.655    1.02897e-01    1.03286e-01   -3.88614e-04
 443.486    1.03614e-01    1.03825e-01   -2.10612e-04
 444.316    1.03885e-01    1.03823e-01    6.17267e-05
 445.146    1.03575e-01    1.03606e-01   -3.13630e-05
 445.976    1.03752e-01    1.03941e-01   -1.88806e-04
 446.805    1.05868e-01    1.05384e-01    4.83940e-04
 447.635    1.07812e-01    1.07518e-01    2.93691e-04
 448.465    1.09648e-01    1.09602e-01    4.63813e-05
 449.295    1.11543e-01    1.11430e-01    1.13013e-04
 450.125    1.12825e-01    1.12810e-01    1.50639e-05
 450.954    1.13570e-01    1.13002e-01    5.68043e-04
 451.784    1.11536e-01    1.11599e-01   -6.33468e-05
 452.613    1.09724e-01    1.09564e-01    1.59630e-04
 453.443    1.07817e-01    1.08406e-01   -5.89226e-04
 454.273    1.08219e-01    1.08600e-01   -3.80853e-04
 455.102    1.09756e-01    1.09479e-01    2.76909e-04
 455.931    1.10279e-01    1.10216e-01    6.29966e-05
 456.761    1.10264e-01    1.10391e-01   -1.26537e-04
 457.590    1.10292e-01    1.10010e-01    2.81974e-04
 458.420    1.09664e-01    1.09399e-01    2.65354e-04
 459.249    1.08855e-01    1.08960e-01   -1.05154e-04
 460.078    1.08827e-01    1.08866e-01   -3.89798e-05
 460.907    1.08997e-01    1.08929e-01    6.79957e-05
 461.737    1.08957e-01    1.08829e-01    1.27770e-04
 462.566    1.08497e-01    1.08465e-01    3.18175e-05
 463.395    1.07998e-01    1.07980e-01    1.80955e-05
 464.224    1.07320e-01    1.07549e-01   -2.29095e-04
 465.053    1.06975e-01    1.07278e-01   -3.03271e-04
 465.882    1.07047e-01    1.07208e-01   -1.60502e-04
 466.711    1.07518e-01    1.07376e-01    1.42439e-04
 467.540    1.07896e-01    1.07735e-01    1.61239e-04
 468.369    1.08118e-01    1.07981e-01    1.36814e-04
 469.198    1.09082e-01    1.07804e-01    1.27789e-03
 470.027    1.05725e-01    1.07288e-01   -1.56297e-03
 470.855    1.07605e-01    1.06761e-01    8.44079e-04
 471.684    1.05957e-01    1.06400e-01   -4.43086e-04
 472.513    1.05912e-01    1.06228e-01   -3.16323e-04
 473.342    1.05815e-01    1.06287e-01   -4.71781e-04
 474.170    1.07540e-01    1.06510e-01    1.03036e-03
 474.999    1.06166e-01    1.06593e-01   -4.26920e-04
 475.828    1.06765e-01    1.06354e-01    4.11002e-04
 476.656    1.07143e-01    1.06015e-01    1.12771e-03
 477.485    1.06527e-01    1.05780e-01    7.47374e-04
 478.313    1.05721e-01    1.05516e-01    2.04729e-04
 479.142    1.05174e-01    1.05139e-01    3.46588e-05
 479.970    1.05789e-01    1.04838e-01    9.51304e-04
 480.799    1.04802e-01    1.04737e-01    6.54183e-05
 481.627    1.03553e-01    1.04638e-01   -1.08523e-03
 482.456    1.04915e-01    1.04094e-01    8.20967e-04
 483.284    1.02706e-01    1.02628e-01    7.77631e-05
 484.112    1.00468e-01    9.99717e-02    4.96291e-04
