 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.39885e+00  3.14431e-01  2.66013e-02  7.68721e-02  1.46167e-01  5.95905e-02  1.27819e+00  1.20664e-01  1.17455e-01  2.87124e-02
 406.081  1.38347e+00  3.09685e-01  2.60972e-02  7.56904e-02  1.44451e-01  5.87199e-02  1.26511e+00  1.18366e-01  1.16253e-01  2.81984e-02
 406.913  1.38937e+00  3.09649e-01  2.59956e-02  7.56539e-02  1.44955e-01  5.87448e-02  1.27148e+00  1.17887e-01  1.16838e-01  2.81173e-02
 407.746  1.41419e+00  3.13812e-01  2.62508e-02  7.66404e-02  1.47436e-01  5.95676e-02  1.29517e+00  1.19022e-01  1.19015e-01  2.84207e-02
 408.578  1.44048e+00  3.18296e-01  2.65353e-02  7.77034e-02  1.50070e-01  6.04517e-02  1.32019e+00  1.20291e-01  1.21314e-01  2.87556e-02
 409.411  1.45705e+00  3.20617e-01  2.66367e-02  7.82386e-02  1.51689e-01  6.09250e-02  1.33631e+00  1.20737e-01  1.22795e-01  2.88937e-02
 410.243  1.47304e+00  3.22813e-01  2.67202e-02  7.87472e-02  1.53245e-01  6.13730e-02  1.35192e+00  1.21113e-01  1.24230e-01  2.90145e-02
 411.075  1.49634e+00  3.26650e-01  2.69343e-02  7.96613e-02  1.55560e-01  6.21305e-02  1.37425e+00  1.22084e-01  1.26282e-01  2.92775e-02
 411.907  1.51526e+00  3.29583e-01  2.70726e-02  8.03598e-02  1.57420e-01  6.27136e-02  1.39255e+00  1.22708e-01  1.27964e-01  2.94567e-02
 412.739  1.51887e+00  3.29235e-01  2.69379e-02  8.02647e-02  1.57690e-01  6.26697e-02  1.39678e+00  1.22084e-01  1.28353e-01  2.93374e-02
 413.571  1.51532e+00  3.27379e-01  2.66742e-02  7.98095e-02  1.57216e-01  6.23360e-02  1.39445e+00  1.20866e-01  1.28139e-01  2.90770e-02
