 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.40798e+00  4.21555e-01  2.81929e-02  1.03460e-01  1.48649e-01  7.65314e-02  1.27819e+00  1.29795e-01  1.17455e-01  3.11937e-02
 406.081  1.39245e+00  4.15777e-01  2.76609e-02  1.01998e-01  1.46896e-01  7.55056e-02  1.26511e+00  1.27345e-01  1.16253e-01  3.06431e-02
 406.913  1.39833e+00  4.16353e-01  2.75555e-02  1.02088e-01  1.47402e-01  7.56354e-02  1.27148e+00  1.26854e-01  1.16838e-01  3.05633e-02
 407.746  1.42327e+00  4.22588e-01  2.78285e-02  1.03563e-01  1.49917e-01  7.67939e-02  1.29517e+00  1.28100e-01  1.19015e-01  3.09014e-02
 408.578  1.44968e+00  4.29258e-01  2.81324e-02  1.05144e-01  1.52588e-01  7.80320e-02  1.32019e+00  1.29489e-01  1.21314e-01  3.12738e-02
 409.411  1.46630e+00  4.33015e-01  2.82420e-02  1.06010e-01  1.54227e-01  7.87406e-02  1.33631e+00  1.29993e-01  1.22795e-01  3.14319e-02
 410.243  1.48234e+00  4.36599e-01  2.83327e-02  1.06835e-01  1.55801e-01  7.94168e-02  1.35192e+00  1.30418e-01  1.24230e-01  3.15711e-02
 411.075  1.50573e+00  4.42381e-01  2.85616e-02  1.08200e-01  1.58147e-01  8.04911e-02  1.37425e+00  1.31483e-01  1.26282e-01  3.18647e-02
 411.907  1.52472e+00  4.46913e-01  2.87100e-02  1.09264e-01  1.60031e-01  8.13363e-02  1.39255e+00  1.32173e-01  1.27964e-01  3.20669e-02
 412.739  1.52830e+00  4.46969e-01  2.85686e-02  1.09238e-01  1.60297e-01  8.13649e-02  1.39678e+00  1.31519e-01  1.28353e-01  3.19439e-02
 413.571  1.52468e+00  4.44951e-01  2.82902e-02  1.08711e-01  1.59806e-01  8.10142e-02  1.39445e+00  1.30226e-01  1.28139e-01  3.16671e-02
