 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.39885e+00  3.14405e-01  2.66012e-02  7.68660e-02  1.46168e-01  5.95969e-02  1.27819e+00  1.20664e-01  1.17455e-01  2.87126e-02
 406.081  1.38347e+00  3.09659e-01  2.60971e-02  7.56849e-02  1.44451e-01  5.87264e-02  1.26511e+00  1.18366e-01  1.16253e-01  2.81986e-02
 406.913  1.38937e+00  3.09623e-01  2.59955e-02  7.56488e-02  1.44956e-01  5.87515e-02  1.27148e+00  1.17887e-01  1.16838e-01  2.81175e-02
 407.746  1.41419e+00  3.13787e-01  2.62507e-02  7.66355e-02  1.47436e-01  5.95744e-02  1.29517e+00  1.19022e-01  1.19015e-01  2.84209e-02
 408.578  1.44048e+00  3.18269e-01  2.65352e-02  7.76985e-02  1.50070e-01  6.04585e-02  1.32019e+00  1.20291e-01  1.21314e-01  2.87558e-02
 409.411  1.45705e+00  3.20588e-01  2.66366e-02  7.82335e-02  1.51689e-01  6.09314e-02  1.33631e+00  1.20737e-01  1.22795e-01  2.88939e-02
 410.243  1.47304e+00  3.22780e-01  2.67200e-02  7.87418e-02  1.53245e-01  6.13790e-02  1.35192e+00  1.21112e-01  1.24230e-01  2.90146e-02
 411.075  1.49633e+00  3.26614e-01  2.69341e-02  7.96554e-02  1.55560e-01  6.21362e-02  1.37425e+00  1.22084e-01  1.26282e-01  2.92776e-02
 411.907  1.51526e+00  3.29546e-01  2.70724e-02  8.03534e-02  1.57421e-01  6.27194e-02  1.39255e+00  1.22707e-01  1.27964e-01  2.94568e-02
 412.739  1.51887e+00  3.29199e-01  2.69377e-02  8.02579e-02  1.57690e-01  6.26758e-02  1.39678e+00  1.22083e-01  1.28353e-01  2.93375e-02
 413.571  1.51532e+00  3.27346e-01  2.66740e-02  7.98023e-02  1.57216e-01  6.23426e-02  1.39445e+00  1.20866e-01  1.28139e-01  2.90772e-02
 414.403  1.51656e+00  3.26540e-01  2.64951e-02  7.96037e-02  1.57239e-01  6.22082e-02  1.39653e+00  1.20031e-01  1.28329e-01  2.89091e-02
 415.235  1.52002e+00  3.26186e-01  2.63592e-02  7.95094e-02  1.57494e-01  6.21618e-02  1.40063e+00  1.19393e-01  1.28706e-01  2.87876e-02
 416.067  1.51512e+00  3.23983e-01  2.60828e-02  7.89561e-02  1.56884e-01  6.17665e-02  1.39701e+00  1.18112e-01  1.28373e-01  2.85108e-02
 416.899  1.49837e+00  3.19196e-01  2.56062e-02  7.77649e-02  1.55049e-01  6.08812e-02  1.38248e+00  1.15887e-01  1.27038e-01  2.80104e-02
 417.730  1.47405e+00  3.12805e-01  2.50060e-02  7.61814e-02  1.52432e-01  5.96905e-02  1.36099e+00  1.13055e-01  1.25064e-01  2.73686e-02
 418.562  1.44830e+00  3.06198e-01  2.43877e-02  7.45521e-02  1.49672e-01  5.84550e-02  1.33815e+00  1.10155e-01  1.22964e-01  2.67075e-02
 419.393  1.43087e+00  3.01451e-01  2.39125e-02  7.33860e-02  1.47774e-01  5.75701e-02  1.32288e+00  1.07996e-01  1.21561e-01  2.62127e-02
 420.225  1.43045e+00  3.00349e-01  2.37246e-02  7.31137e-02  1.47635e-01  5.73788e-02  1.32323e+00  1.07218e-01  1.21593e-01  2.60410e-02
