 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.94148e-01  1.36708e-01  1.49906e-03  2.97322e-02  7.41192e-02  2.64629e-02  7.88344e-01  5.80442e-03  7.24396e-02  1.67965e-03
 900.842  7.61171e-01  1.20380e-01  1.39957e-03  2.55913e-02  7.09321e-02  2.34331e-02  7.56123e-01  5.04745e-03  6.94789e-02  1.45322e-03
 907.472  7.64935e-01  1.22682e-01  1.37933e-03  2.62152e-02  7.12894e-02  2.38520e-02  7.59110e-01  5.82479e-03  6.97534e-02  1.53606e-03
 914.084  7.61368e-01  1.19703e-01  1.34702e-03  2.54354e-02  7.09144e-02  2.33047e-02  7.56045e-01  5.32285e-03  6.94717e-02  1.44264e-03
 920.678  7.36419e-01  1.22976e-01  1.28354e-03  2.65621e-02  6.86221e-02  2.38393e-02  7.31509e-01  4.91003e-03  6.72172e-02  1.40496e-03
 927.255  7.28972e-01  1.16174e-01  1.24196e-03  2.47825e-02  6.78736e-02  2.25978e-02  7.24283e-01  4.68838e-03  6.65532e-02  1.32034e-03
 933.815  7.13911e-01  9.41585e-02  1.17905e-03  1.90785e-02  6.63284e-02  1.84888e-02  7.09573e-01  4.33735e-03  6.52015e-02  1.12690e-03
 940.358  6.99603e-01  1.00844e-01  1.13898e-03  2.08314e-02  6.50481e-02  1.98009e-02  6.95343e-01  4.26023e-03  6.38939e-02  1.15427e-03
 946.883  6.96900e-01  9.68436e-02  1.11034e-03  1.98293e-02  6.47553e-02  1.90202e-02  6.92789e-01  4.11100e-03  6.36592e-02  1.09604e-03
 953.391  6.81736e-01  9.74226e-02  1.06702e-03  2.01022e-02  6.33506e-02  1.91147e-02  6.77771e-01  3.96473e-03  6.22792e-02  1.07137e-03
 959.883  6.82802e-01  1.01439e-01  1.05039e-03  2.11885e-02  6.34577e-02  1.98546e-02  6.78881e-01  3.92039e-03  6.23812e-02  1.07642e-03
 966.357  6.70603e-01  1.04361e-01  1.01439e-03  2.20819e-02  6.23390e-02  2.03604e-02  6.66780e-01  3.82313e-03  6.12693e-02  1.06976e-03
 972.814  6.68311e-01  1.08443e-01  9.93640e-04  2.31785e-02  6.21397e-02  2.11067e-02  6.64536e-01  3.77505e-03  6.10631e-02  1.07659e-03
 979.255  6.58613e-01  1.08245e-01  9.61111e-04  2.31910e-02  6.12344e-02  2.10626e-02  6.54942e-01  3.67192e-03  6.01814e-02  1.05294e-03
 985.679  6.53902e-01  1.11871e-01  9.38101e-04  2.42164e-02  6.08134e-02  2.17294e-02  6.50324e-01  3.57771e-03  5.97571e-02  1.05625e-03
 992.086  6.47327e-01  1.12220e-01  9.11909e-04  2.43695e-02  6.01987e-02  2.17826e-02  6.43839e-01  3.48840e-03  5.91612e-02  1.03751e-03
 998.476  6.41202e-01  1.10684e-01  8.84048e-04  2.40097e-02  5.96161e-02  2.15039e-02  6.37821e-01  3.38180e-03  5.86082e-02  1.00792e-03
1004.850  6.12554e-01  1.04899e-01  8.27747e-04  2.27110e-02  5.69379e-02  2.03967e-02  6.09346e-01  3.20825e-03  5.59918e-02  9.46114e-04
1011.208  6.24504e-01  1.06686e-01  8.26129e-04  2.30788e-02  5.80322e-02  2.07477e-02  6.21353e-01  3.15023e-03  5.70951e-02  9.37091e-04
1017.548  6.11797e-01  1.05609e-01  7.93068e-04  2.29381e-02  5.68435e-02  2.05033e-02  6.08774e-01  3.02244e-03  5.59392e-02  9.04280e-04
1023.873  6.07826e-01  1.03786e-01  7.70886e-04  2.24259e-02  5.64584e-02  2.01886e-02  6.04887e-01  2.93882e-03  5.55820e-02  8.76366e-04
1030.181  5.99826e-01  1.03426e-01  7.44916e-04  2.24062e-02  5.57072e-02  2.00918e-02  5.96974e-01  2.85101e-03  5.48549e-02  8.52200e-04
1036.473  5.88122e-01  1.01713e-01  7.15666e-04  2.20253e-02  5.46089e-02  1.97531e-02  5.85396e-01  2.72705e-03  5.37909e-02  8.17924e-04
1042.749  5.83007e-01  1.00366e-01  6.94172e-04  2.16736e-02  5.41215e-02  1.95091e-02  5.80347e-01  2.65924e-03  5.33271e-02  7.94346e-04
1049.009  5.76560e-01  9.95269e-02  6.72670e-04  2.15707e-02  5.35080e-02  1.93131e-02  5.74000e-01  2.56043e-03  5.27439e-02  7.64194e-04
1055.253  5.69465e-01  9.76896e-02  6.48661e-04  2.11447e-02  5.28349e-02  1.89634e-02  5.66993e-01  2.47208e-03  5.21000e-02  7.34882e-04
1061.481  5.55806e-01  9.48702e-02  6.21202e-04  2.05372e-02  5.15521e-02  1.84096e-02  5.53444e-01  2.36137e-03  5.08551e-02  6.97038e-04
1067.693  5.45103e-01  9.17481e-02  6.00674e-04  1.97582e-02  5.05464e-02  1.78377e-02  5.42834e-01  2.26980e-03  4.98800e-02  6.66395e-04
1073.889  5.38969e-01  9.04643e-02  5.86453e-04  1.94972e-02  4.99741e-02  1.75873e-02  5.36749e-01  2.21951e-03  4.93209e-02  6.53125e-04
1080.069  5.30138e-01  8.83582e-02  5.69385e-04  1.90300e-02  4.91476e-02  1.71770e-02  5.27986e-01  2.15178e-03  4.85157e-02  6.31935e-04
1086.234  5.23418e-01  8.59060e-02  5.55726e-04  1.83585e-02  4.85144e-02  1.67313e-02  5.21326e-01  2.09151e-03  4.79037e-02  6.10673e-04
1092.383  5.11126e-01  8.30195e-02  5.34638e-04  1.77284e-02  4.73639e-02  1.61502e-02  5.09072e-01  2.05463e-03  4.67777e-02  5.86218e-04
1098.516  5.02478e-01  7.74801e-02  5.18328e-04  1.63045e-02  4.65386e-02  1.51182e-02  5.00378e-01  2.09981e-03  4.59788e-02  5.59786e-04
1104.634  5.03229e-01  7.54902e-02  5.11636e-04  1.57687e-02  4.65979e-02  1.47563e-02  5.01315e-01  1.91464e-03  4.60649e-02  5.32990e-04
1110.737  4.97241e-01  7.34157e-02  4.99157e-04  1.52580e-02  4.60339e-02  1.43774e-02  4.95392e-01  1.84879e-03  4.55207e-02  5.13208e-04
1116.824  4.86093e-01  6.40318e-02  4.78256e-04  1.29143e-02  4.49664e-02  1.25752e-02  4.84195e-01  1.89829e-03  4.44918e-02  4.74564e-04
1122.896  4.73839e-01  5.78082e-02  4.60209e-04  1.15523e-02  4.38040e-02  1.13021e-02  4.72203e-01  1.63576e-03  4.33899e-02  4.14084e-04
1128.953  4.67804e-01  5.88951e-02  4.49663e-04  1.17913e-02  4.32532e-02  1.15496e-02  4.66210e-01  1.59469e-03  4.28392e-02  4.13986e-04
1134.995  4.62639e-01  5.69147e-02  4.38427e-04  1.14011e-02  4.27645e-02  1.11350e-02  4.61081e-01  1.55848e-03  4.23679e-02  3.96633e-04
1141.021  4.60729e-01  6.12687e-02  4.33676e-04  1.23611e-02  4.26078e-02  1.20495e-02  4.59173e-01  1.55640e-03  4.21926e-02  4.15235e-04
1147.033  4.60594e-01  5.93168e-02  4.27203e-04  1.19091e-02  4.25836e-02  1.16446e-02  4.59106e-01  1.48778e-03  4.21864e-02  3.97154e-04
1153.030  4.57294e-01  6.13253e-02  4.19516e-04  1.24157e-02  4.22833e-02  1.20413e-02  4.55516e-01  1.77822e-03  4.18565e-02  4.26777e-04
