 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    1.44738e-02    1.43001e-02    1.73667e-04
 900.842    1.08436e-02    1.07970e-02    4.65968e-05
 907.472    1.13830e-02    1.13680e-02    1.50286e-05
 914.084    1.06216e-02    1.06649e-02   -4.32895e-05
 920.678    1.23451e-02    1.23152e-02    2.99389e-05
 927.255    1.09110e-02    1.06856e-02    2.25436e-04
 933.815    5.01850e-03    5.39844e-03   -3.79943e-04
 940.358    7.17577e-03    7.21733e-03   -4.15614e-05
 946.883    6.28220e-03    6.32056e-03   -3.83589e-05
 953.391    6.87372e-03    6.86238e-03    1.13414e-05
 959.883    7.93196e-03    7.93062e-03    1.34026e-06
 966.357    8.99252e-03    9.09383e-03   -1.01308e-04
 972.814    1.00474e-02    1.02455e-02   -1.98075e-04
 979.255    1.06041e-02    1.04526e-02    1.51484e-04
 985.679    1.15267e-02    1.15697e-02   -4.29583e-05
 992.086    1.18880e-02    1.18793e-02    8.66242e-06
 998.476    1.17499e-02    1.17556e-02   -5.71818e-06
1004.850    1.09903e-02    1.10234e-02   -3.31377e-05
1011.208    1.12882e-02    1.11382e-02    1.50037e-04
1017.548    1.13785e-02    1.12361e-02    1.42430e-04
1023.873    1.08269e-02    1.07453e-02    8.16297e-05
1030.181    1.08721e-02    1.08814e-02   -9.28909e-06
1036.473    1.06965e-02    1.06894e-02    7.13205e-06
1042.749    1.02913e-02    1.03954e-02   -1.04059e-04
1049.009    1.02709e-02    1.04588e-02   -1.87890e-04
1055.253    1.02240e-02    1.01582e-02    6.58444e-05
1061.481    9.79844e-03    9.82702e-03   -2.85833e-05
1067.693    9.11456e-03    9.22072e-03   -1.06161e-04
1073.889    9.44664e-03    9.08442e-03    3.62222e-04
1080.069    8.78311e-03    8.78226e-03    8.51930e-07
1086.234    8.40708e-03    8.21607e-03    1.91011e-04
1092.383    7.88914e-03    7.87767e-03    1.14679e-05
1098.516    6.65673e-03    6.60745e-03    4.92818e-05
1104.634    6.07000e-03    6.06185e-03    8.15099e-06
1110.737    5.58836e-03    5.66280e-03   -7.44441e-05
1116.824    3.55336e-03    3.63714e-03   -8.37833e-05
1122.896    2.70788e-03    2.76336e-03   -5.54812e-05
1128.953    3.04918e-03    2.97000e-03    7.91808e-05
1134.995    2.77085e-03    2.80618e-03   -3.53306e-05
1141.021    3.52847e-03    3.51964e-03    8.82509e-06
1147.033    3.14791e-03    3.16555e-03   -1.76361e-05
1153.030    3.65608e-03    3.66811e-03   -1.20315e-05
1159.012    5.26321e-03    5.16606e-03    9.71490e-05
1164.979    6.51903e-03    6.38166e-03    1.37369e-04
1170.931    6.58776e-03    6.63610e-03   -4.83417e-05
1176.869    6.79237e-03    6.63875e-03    1.53617e-04
1182.792    6.14605e-03    6.20011e-03   -5.40599e-05
1188.701    6.08009e-03    6.14077e-03   -6.06835e-05
1194.595    6.36544e-03    6.35370e-03    1.17391e-05
1200.475    6.04871e-03    6.07913e-03   -3.04154e-05
1206.341    6.45424e-03    6.38367e-03    7.05732e-05
1212.193    6.15679e-03    6.28505e-03   -1.28265e-04
1218.030    6.90432e-03    6.68384e-03    2.20478e-04
1223.854    6.82312e-03    6.75055e-03    7.25684e-05
1229.663    6.86587e-03    7.00787e-03   -1.41997e-04
1235.458    7.20718e-03    7.12169e-03    8.54876e-05
1241.240    6.81959e-03    7.16174e-03   -3.42145e-04
1247.008    7.41222e-03    7.11502e-03    2.97197e-04
1252.762    6.58644e-03    6.76469e-03   -1.78248e-04
1258.503    6.24253e-03    6.22044e-03    2.20926e-05
1264.230    5.60100e-03    5.60880e-03   -7.80382e-06
1269.944    5.60475e-03    5.59611e-03    8.64242e-06
1275.644    5.73218e-03    5.90138e-03   -1.69201e-04
1281.331    5.64335e-03    5.72464e-03   -8.12945e-05
1287.004    6.16692e-03    6.06423e-03    1.02688e-04
1292.665    5.83629e-03    5.74706e-03    8.92297e-05
1298.312    5.45182e-03    5.29832e-03    1.53504e-04
1303.947    4.92450e-03    4.86809e-03    5.64072e-05
1309.568    4.35202e-03    4.48060e-03   -1.28582e-04
1315.177    4.05735e-03    3.97913e-03    7.82238e-05
1320.772    3.38281e-03    3.47930e-03   -9.64862e-05
1326.355    3.27652e-03    3.27941e-03   -2.89041e-06
1331.926    2.21824e-03    2.26219e-03   -4.39457e-05
1337.483    2.50300e-03    2.50449e-03   -1.48789e-06
1343.029    2.28806e-03    2.29446e-03   -6.40165e-06
1348.562    1.57940e-03    1.60211e-03   -2.27060e-05
1354.082    1.30007e-03    1.30822e-03   -8.14953e-06
1359.590    9.78135e-04    9.65794e-04    1.23410e-05
1365.086    9.32955e-04    9.54660e-04   -2.17053e-05
1370.570    1.05063e-03    1.05666e-03   -6.02675e-06
1376.042    1.26847e-03    1.27325e-03   -4.78111e-06
1381.502    9.37455e-04    9.52488e-04   -1.50331e-05
1386.950    1.16220e-03    1.16657e-03   -4.36652e-06
1392.386    1.22548e-03    1.18067e-03    4.48081e-05
1397.810    1.21700e-03    1.20167e-03    1.53312e-05
1403.223    1.23052e-03    1.22149e-03    9.03193e-06
1408.624    1.25101e-03    1.25833e-03   -7.32436e-06
1414.014    1.33167e-03    1.32145e-03    1.02194e-05
1419.392    1.33944e-03    1.34289e-03   -3.44567e-06
1424.759    1.32758e-03    1.33591e-03   -8.33274e-06
1430.115    1.32247e-03    1.30495e-03    1.75183e-05
1435.459    1.25639e-03    1.27077e-03   -1.43807e-05
1440.792    1.27286e-03    1.27257e-03    2.89647e-07
1446.114    1.29160e-03    1.29915e-03   -7.55311e-06
1451.426    1.30316e-03    1.30099e-03    2.16714e-06
1456.726    1.58725e-03    1.56497e-03    2.22829e-05
1462.016    1.40293e-03    1.39674e-03    6.18783e-06
1467.294    1.21572e-03    1.21053e-03    5.19095e-06
1472.562    1.25501e-03    1.26219e-03   -7.17918e-06
1477.820    1.34090e-03    1.32896e-03    1.19413e-05
1483.067    1.39722e-03    1.39658e-03    6.38632e-07
1488.304    1.65814e-03    1.65453e-03    3.60865e-06
1493.530    2.30366e-03    2.25065e-03    5.30072e-05
1498.746    2.67750e-03    2.67534e-03    2.15904e-06
1503.952    2.53819e-03    2.54684e-03   -8.64712e-06
1509.148    3.04676e-03    3.03231e-03    1.44504e-05
1514.333    3.22605e-03    3.21339e-03    1.26639e-05
1519.509    3.28036e-03    3.26749e-03    1.28670e-05
1524.675    3.51115e-03    3.48986e-03    2.12886e-05
1529.831    3.41323e-03    3.38656e-03    2.66701e-05
1534.978    3.24297e-03    3.24729e-03   -4.32222e-06
1540.114    3.36081e-03    3.36015e-03    6.63125e-07
1545.242    3.46203e-03    3.43829e-03    2.37434e-05
1550.360    3.43690e-03    3.45059e-03   -1.36938e-05
1555.468    3.32915e-03    3.32246e-03    6.68899e-06
1560.567    3.52036e-03    3.51239e-03    7.97004e-06
1565.657    3.32942e-03    3.34464e-03   -1.52231e-05
1570.738    3.24636e-03    3.27603e-03   -2.96676e-05
1575.809    3.17541e-03    3.20575e-03   -3.03397e-05
1580.872    3.15743e-03    3.17948e-03   -2.20457e-05
1585.926    3.23815e-03    3.24076e-03   -2.60600e-06
1590.971    3.18006e-03    3.19138e-03   -1.13250e-05
1596.007    3.30972e-03    3.28699e-03    2.27267e-05
1601.035    3.21003e-03    3.21779e-03   -7.76230e-06
1606.054    3.43221e-03    3.37377e-03    5.84446e-05
1611.064    3.22327e-03    3.19072e-03    3.25521e-05
1616.066    3.13649e-03    3.14059e-03   -4.10312e-06
1621.060    3.30445e-03    3.29705e-03    7.39753e-06
1626.045    3.48523e-03    3.42452e-03    6.07145e-05
1631.023    3.39137e-03    3.40670e-03   -1.53292e-05
1635.992    3.12311e-03    3.11706e-03    6.05455e-06
1640.954    2.86177e-03    2.85105e-03    1.07151e-05
1645.907    3.11472e-03    3.13515e-03   -2.04343e-05
1650.852    3.15621e-03    3.13672e-03    1.94929e-05
1655.790    3.16635e-03    3.15024e-03    1.61143e-05
1660.720    3.10174e-03    3.10747e-03   -5.72783e-06
1665.643    2.82711e-03    2.84164e-03   -1.45276e-05
1670.558    3.01761e-03    3.00490e-03    1.27139e-05
1675.466    3.20612e-03    3.18375e-03    2.23679e-05
1680.366    3.06618e-03    3.04902e-03    1.71575e-05
1685.259    3.08228e-03    3.10225e-03   -1.99741e-05
1690.145    3.01926e-03    2.97432e-03    4.49357e-05
1695.024    3.03033e-03    3.00298e-03    2.73542e-05
1699.896    2.77250e-03    2.78848e-03   -1.59805e-05
1704.761    2.72777e-03    2.74102e-03   -1.32493e-05
1709.619    2.72644e-03    2.73799e-03   -1.15465e-05
1714.471    2.63582e-03    2.64339e-03   -7.56909e-06
1719.315    2.57929e-03    2.53741e-03    4.18784e-05
1724.153    2.75538e-03    2.78571e-03   -3.03265e-05
1728.985    3.10288e-03    3.11396e-03   -1.10760e-05
1733.811    2.61655e-03    2.62930e-03   -1.27484e-05
1738.630    2.44981e-03    2.46140e-03   -1.15903e-05
1743.442    2.25752e-03    2.24815e-03    9.37230e-06
1748.249    2.20071e-03    2.20902e-03   -8.31224e-06
1753.050    2.12708e-03    2.10644e-03    2.06362e-05
1757.844    2.07252e-03    2.09448e-03   -2.19612e-05
1762.633    2.11607e-03    2.08834e-03    2.77326e-05
1767.416    1.76677e-03    1.74510e-03    2.16730e-05
1772.193    1.64317e-03    1.62494e-03    1.82327e-05
1776.965    1.35181e-03    1.35399e-03   -2.17642e-06
1781.731    1.23502e-03    1.22556e-03    9.45950e-06
1786.492    1.15808e-03    1.16192e-03   -3.83963e-06
1791.247    1.01031e-03    9.98740e-04    1.15730e-05
1795.997    8.03648e-04    8.12170e-04   -8.52246e-06
1800.742    6.80399e-04    6.80609e-04   -2.09748e-07
1805.481    6.32918e-04    6.40585e-04   -7.66730e-06
1810.216    6.02875e-04    6.00978e-04    1.89711e-06
1814.946    5.50730e-04    5.51768e-04   -1.03802e-06
1819.671    5.14704e-04    5.09205e-04    5.49912e-06
1824.391    4.96197e-04    5.06442e-04   -1.02448e-05
1829.106    4.42645e-04    4.48602e-04   -5.95652e-06
1833.817    3.78901e-04    3.81101e-04   -2.19967e-06
1838.524    3.34679e-04    3.37493e-04   -2.81432e-06
1843.226    3.74781e-04    3.73984e-04    7.97331e-07
1847.924    3.54551e-04    3.57306e-04   -2.75547e-06
1852.617    3.53551e-04    3.52381e-04    1.16994e-06
1857.307    3.60749e-04    3.60573e-04    1.76480e-07
1861.992    4.04901e-04    3.99738e-04    5.16323e-06
1866.673    3.54441e-04    3.52466e-04    1.97546e-06
1871.351    2.52087e-04    2.51066e-04    1.02121e-06
1876.025    2.92633e-04    2.89813e-04    2.81965e-06
1880.695    3.93520e-04    3.89873e-04    3.64657e-06
1885.361    4.00477e-04    3.98173e-04    2.30387e-06
1890.024    3.78721e-04    3.81961e-04   -3.24023e-06
1894.684    3.54438e-04    3.54314e-04    1.24430e-07
1899.340    3.12456e-04    3.11263e-04    1.19316e-06
1903.993    3.06791e-04    3.01477e-04    5.31423e-06
1908.643    3.17619e-04    3.17199e-04    4.20303e-07
1913.290    3.15313e-04    3.19204e-04   -3.89085e-06
1917.934    3.31615e-04    3.34260e-04   -2.64471e-06
1922.575    3.39214e-04    3.38408e-04    8.05816e-07
1927.213    3.23196e-04    3.29103e-04   -5.90709e-06
1931.849    3.20133e-04    3.23773e-04   -3.63968e-06
1936.481    3.27407e-04    3.23349e-04    4.05850e-06
1941.112    3.12945e-04    3.10607e-04    2.33766e-06
1945.740    2.86962e-04    2.85532e-04    1.42987e-06
1950.366    2.98726e-04    2.96374e-04    2.35159e-06
1954.989    2.89066e-04    2.91394e-04   -2.32771e-06
1959.610    3.11049e-04    3.13248e-04   -2.19911e-06
1964.229    4.03111e-04    4.03240e-04   -1.28929e-07
1968.847    5.30700e-04    5.29180e-04    1.52002e-06
