 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.40797e+00  4.21499e-01  2.81913e-02  1.03440e-01  1.48645e-01  7.65023e-02  1.27819e+00  1.29785e-01  1.17455e-01  3.11905e-02
 406.081  1.39244e+00  4.15719e-01  2.76592e-02  1.01977e-01  1.46892e-01  7.54764e-02  1.26511e+00  1.27335e-01  1.16253e-01  3.06399e-02
 406.913  1.39832e+00  4.16291e-01  2.75539e-02  1.02067e-01  1.47398e-01  7.56055e-02  1.27148e+00  1.26843e-01  1.16838e-01  3.05600e-02
 407.746  1.42326e+00  4.22521e-01  2.78268e-02  1.03542e-01  1.49913e-01  7.67629e-02  1.29517e+00  1.28088e-01  1.19015e-01  3.08980e-02
 408.578  1.44967e+00  4.29186e-01  2.81306e-02  1.05121e-01  1.52585e-01  7.79997e-02  1.32019e+00  1.29477e-01  1.21314e-01  3.12702e-02
 409.411  1.46629e+00  4.32938e-01  2.82402e-02  1.05986e-01  1.54224e-01  7.87072e-02  1.33631e+00  1.29980e-01  1.22795e-01  3.14282e-02
 410.243  1.48233e+00  4.36517e-01  2.83308e-02  1.06809e-01  1.55797e-01  7.93823e-02  1.35192e+00  1.30405e-01  1.24230e-01  3.15672e-02
 411.075  1.50572e+00  4.42293e-01  2.85596e-02  1.08173e-01  1.58142e-01  8.04553e-02  1.37425e+00  1.31470e-01  1.26282e-01  3.18606e-02
 411.907  1.52471e+00  4.46821e-01  2.87080e-02  1.09234e-01  1.60026e-01  8.12995e-02  1.39255e+00  1.32159e-01  1.27964e-01  3.20627e-02
 412.739  1.52829e+00  4.46874e-01  2.85666e-02  1.09206e-01  1.60292e-01  8.13277e-02  1.39678e+00  1.31505e-01  1.28353e-01  3.19397e-02
 413.571  1.52466e+00  4.44855e-01  2.82881e-02  1.08677e-01  1.59802e-01  8.09767e-02  1.39445e+00  1.30212e-01  1.28139e-01  3.16629e-02
 414.403  1.52586e+00  4.44251e-01  2.80995e-02  1.08495e-01  1.59816e-01  8.08830e-02  1.39653e+00  1.29329e-01  1.28329e-01  3.14864e-02
 415.235  1.52928e+00  4.44279e-01  2.79566e-02  1.08463e-01  1.60067e-01  8.09057e-02  1.40063e+00  1.28660e-01  1.28706e-01  3.13607e-02
 416.067  1.52431e+00  4.41823e-01  2.76649e-02  1.07818e-01  1.59440e-01  8.04783e-02  1.39701e+00  1.27298e-01  1.28373e-01  3.10662e-02
 416.899  1.50740e+00  4.35870e-01  2.71611e-02  1.06313e-01  1.57567e-01  7.94160e-02  1.38248e+00  1.24923e-01  1.27038e-01  3.05284e-02
 417.730  1.48289e+00  4.27724e-01  2.65261e-02  1.04272e-01  1.54901e-01  7.79543e-02  1.36099e+00  1.21898e-01  1.25064e-01  2.98369e-02
 418.562  1.45694e+00  4.19238e-01  2.58716e-02  1.02156e-01  1.52088e-01  7.64280e-02  1.33815e+00  1.18795e-01  1.22964e-01  2.91236e-02
 419.393  1.43936e+00  4.13245e-01  2.53688e-02  1.00657e-01  1.50151e-01  7.53530e-02  1.32288e+00  1.16483e-01  1.21561e-01  2.85903e-02
 420.225  1.43888e+00  4.12219e-01  2.51707e-02  1.00375e-01  1.50002e-01  7.51819e-02  1.32323e+00  1.15654e-01  1.21593e-01  2.84084e-02
 421.056  1.44494e+00  4.13090e-01  2.50959e-02  1.00557e-01  1.50538e-01  7.53567e-02  1.32956e+00  1.15379e-01  1.22176e-01  2.83624e-02
 421.888  1.43498e+00  4.09355e-01  2.47513e-02  9.96116e-02  1.49408e-01  7.46931e-02  1.32119e+00  1.13792e-01  1.21406e-01  2.80015e-02
 422.719  1.40921e+00  4.01047e-01  2.41355e-02  9.75467e-02  1.46630e-01  7.31978e-02  1.29831e+00  1.10900e-01  1.19304e-01  2.73262e-02
 423.550  1.39031e+00  3.94681e-01  2.36374e-02  9.59528e-02  1.44566e-01  7.20574e-02  1.28175e+00  1.08552e-01  1.17782e-01  2.67839e-02
 424.382  1.38681e+00  3.92769e-01  2.34064e-02  9.54490e-02  1.44109e-01  7.17275e-02  1.27932e+00  1.07489e-01  1.17558e-01  2.65503e-02
 425.213  1.38398e+00  3.91142e-01  2.31940e-02  9.50229e-02  1.43727e-01  7.14464e-02  1.27741e+00  1.06568e-01  1.17383e-01  2.63432e-02
 426.044  1.36800e+00  3.85840e-01  2.27672e-02  9.37074e-02  1.41982e-01  7.04928e-02  1.26334e+00  1.04664e-01  1.16090e-01  2.58920e-02
 426.875  1.33661e+00  3.76209e-01  2.20919e-02  9.13403e-02  1.38641e-01  6.87482e-02  1.23502e+00  1.01588e-01  1.13488e-01  2.51528e-02
 427.706  1.28772e+00  3.61696e-01  2.11402e-02  8.77888e-02  1.33490e-01  6.61109e-02  1.19050e+00  9.72146e-02  1.09397e-01  2.40934e-02
