 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.03953e-01    1.03442e-01    5.11363e-04
 406.081    1.02020e-01    1.01980e-01    4.00559e-05
 406.913    1.02332e-01    1.02070e-01    2.61694e-04
 407.746    1.03242e-01    1.03545e-01   -3.03373e-04
 408.578    1.05235e-01    1.05125e-01    1.10456e-04
 409.411    1.06168e-01    1.05991e-01    1.77312e-04
 410.243    1.06619e-01    1.06815e-01   -1.96229e-04
 411.075    1.07966e-01    1.08179e-01   -2.13323e-04
 411.907    1.09609e-01    1.09241e-01    3.68448e-04
 412.739    1.09078e-01    1.09214e-01   -1.35605e-04
 413.571    1.08896e-01    1.08685e-01    2.11178e-04
 414.403    1.08199e-01    1.08504e-01   -3.05014e-04
 415.235    1.08068e-01    1.08473e-01   -4.04560e-04
 416.067    1.07726e-01    1.07828e-01   -1.01585e-04
 416.899    1.06089e-01    1.06324e-01   -2.35217e-04
 417.730    1.04419e-01    1.04284e-01    1.34865e-04
 418.562    1.02157e-01    1.02168e-01   -1.13914e-05
 419.393    1.00151e-01    1.00670e-01   -5.19232e-04
 420.225    1.00766e-01    1.00387e-01    3.78770e-04
 421.056    1.00411e-01    1.00568e-01   -1.57179e-04
 421.888    9.94722e-02    9.96221e-02   -1.49930e-04
 422.719    9.70559e-02    9.75559e-02   -5.00047e-04
 423.550    9.59777e-02    9.59607e-02    1.69564e-05
 424.382    9.53201e-02    9.54556e-02   -1.35467e-04
 425.213    9.50966e-02    9.50283e-02    6.83206e-05
 426.044    9.38860e-02    9.37117e-02    1.74294e-04
 426.875    9.11261e-02    9.13436e-02   -2.17504e-04
 427.706    8.78837e-02    8.77914e-02    9.22949e-05
 428.537    8.28528e-02    8.28468e-02    6.02614e-06
 429.368    7.77916e-02    7.76544e-02    1.37233e-04
 430.199    7.53217e-02    7.52854e-02    3.62665e-05
 431.030    7.79572e-02    7.80629e-02   -1.05715e-04
 431.860    8.42433e-02    8.41954e-02    4.78620e-05
 432.691    8.95096e-02    8.94462e-02    6.34277e-05
 433.522    9.21076e-02    9.21811e-02   -7.34842e-05
 434.352    9.43814e-02    9.41500e-02    2.31363e-04
 435.183    9.68716e-02    9.67344e-02    1.37152e-04
 436.013    9.91864e-02    9.89893e-02    1.97123e-04
 436.844    9.92495e-02    9.93441e-02   -9.46030e-05
 437.674    9.78378e-02    9.78753e-02   -3.75158e-05
 438.504    9.63093e-02    9.63969e-02   -8.76198e-05
 439.335    9.64373e-02    9.65098e-02   -7.25016e-05
 440.165    9.78144e-02    9.81641e-02   -3.49731e-04
 440.995    1.00339e-01    1.00303e-01    3.61179e-05
 441.825    1.01998e-01    1.02106e-01   -1.08020e-04
 442.655    1.03455e-01    1.03283e-01    1.72000e-04
 443.486    1.03742e-01    1.03823e-01   -8.05491e-05
 444.316    1.04144e-01    1.03822e-01    3.21661e-04
 445.146    1.03773e-01    1.03606e-01    1.67246e-04
 445.976    1.03697e-01    1.03943e-01   -2.46487e-04
 446.805    1.05731e-01    1.05389e-01    3.41810e-04
 447.635    1.07093e-01    1.07524e-01   -4.31467e-04
 448.465    1.09291e-01    1.09611e-01   -3.19955e-04
 449.295    1.11408e-01    1.11440e-01   -3.21411e-05
 450.125    1.12638e-01    1.12820e-01   -1.81863e-04
 450.954    1.13624e-01    1.13012e-01    6.11628e-04
 451.784    1.11729e-01    1.11609e-01    1.20407e-04
 452.613    1.10005e-01    1.09572e-01    4.33259e-04
 453.443    1.08659e-01    1.08413e-01    2.46337e-04
 454.273    1.08568e-01    1.08607e-01   -3.90309e-05
 455.102    1.09475e-01    1.09485e-01   -1.04077e-05
 455.931    1.09697e-01    1.10222e-01   -5.24739e-04
 456.761    1.10517e-01    1.10397e-01    1.20204e-04
 457.590    1.09868e-01    1.10015e-01   -1.46564e-04
 458.420    1.09151e-01    1.09404e-01   -2.52691e-04
 459.249    1.09239e-01    1.08965e-01    2.73906e-04
 460.078    1.08770e-01    1.08871e-01   -1.01357e-04
 460.907    1.09141e-01    1.08934e-01    2.06517e-04
 461.737    1.08867e-01    1.08835e-01    3.19390e-05
 462.566    1.08175e-01    1.08473e-01   -2.98078e-04
 463.395    1.07808e-01    1.07989e-01   -1.80845e-04
 464.224    1.07595e-01    1.07559e-01    3.64251e-05
 465.053    1.06655e-01    1.07289e-01   -6.33525e-04
 465.882    1.07337e-01    1.07221e-01    1.16050e-04
 466.711    1.07799e-01    1.07390e-01    4.08542e-04
 467.540    1.07285e-01    1.07749e-01   -4.64471e-04
 468.369    1.07054e-01    1.07997e-01   -9.43448e-04
 469.198    1.09427e-01    1.07821e-01    1.60573e-03
 470.027    1.07312e-01    1.07306e-01    6.41668e-06
 470.855    1.05457e-01    1.06780e-01   -1.32259e-03
 471.684    1.07392e-01    1.06419e-01    9.73441e-04
 472.513    1.06677e-01    1.06248e-01    4.29151e-04
 473.342    1.05413e-01    1.06307e-01   -8.94032e-04
 474.170    1.06590e-01    1.06531e-01    5.88118e-05
 474.999    1.06845e-01    1.06614e-01    2.31336e-04
 475.828    1.06468e-01    1.06377e-01    9.12578e-05
 476.656    1.06177e-01    1.06038e-01    1.39345e-04
 477.485    1.06790e-01    1.05803e-01    9.86774e-04
 478.313    1.05758e-01    1.05539e-01    2.19443e-04
 479.142    1.05376e-01    1.05162e-01    2.14305e-04
 479.970    1.04447e-01    1.04861e-01   -4.14154e-04
 480.799    1.04895e-01    1.04760e-01    1.35097e-04
 481.627    1.04165e-01    1.04659e-01   -4.93602e-04
 482.456    1.04854e-01    1.04113e-01    7.41365e-04
 483.284    1.01874e-01    1.02646e-01   -7.71818e-04
 484.112    1.00650e-01    9.99867e-02    6.63550e-04
 484.941    9.58739e-02    9.64560e-02   -5.82059e-04
 485.769    9.29042e-02    9.33639e-02   -4.59717e-04
 486.597    9.21522e-02    9.22367e-02   -8.44698e-05
 487.426    9.37056e-02    9.31783e-02    5.27273e-04
 488.254    9.41630e-02    9.49429e-02   -7.79891e-04
 489.082    9.55394e-02    9.64907e-02   -9.51280e-04
 489.910    9.71117e-02    9.73430e-02   -2.31251e-04
 490.738    9.74411e-02    9.72910e-02    1.50070e-04
 491.567    9.74017e-02    9.67688e-02    6.32923e-04
 492.395    9.71720e-02    9.66054e-02    5.66605e-04
 493.223    9.69771e-02    9.70806e-02   -1.03548e-04
 494.051    9.78729e-02    9.78171e-02    5.58301e-05
 494.879    9.80245e-02    9.82385e-02   -2.13968e-04
 495.707    9.72901e-02    9.78623e-02   -5.72204e-04
 496.535    9.59154e-02    9.66261e-02   -7.10674e-04
 497.363    9.50034e-02    9.49725e-02    3.09037e-05
 498.191    9.32959e-02    9.34148e-02   -1.18949e-04
 499.019    9.23160e-02    9.21416e-02    1.74353e-04
 499.847    9.08067e-02    9.10776e-02   -2.70884e-04
 500.675    9.02349e-02    9.02159e-02    1.89630e-05
 501.502    8.96755e-02    8.97120e-02   -3.64788e-05
 502.330    8.88788e-02    8.96173e-02   -7.38513e-04
 503.158    8.95743e-02    8.98461e-02   -2.71829e-04
 503.986    9.03977e-02    9.05090e-02   -1.11339e-04
 504.814    9.13994e-02    9.16488e-02   -2.49445e-04
 505.642    9.32550e-02    9.25997e-02    6.55314e-04
 506.469    9.25183e-02    9.25372e-02   -1.88505e-05
 507.297    9.13414e-02    9.16620e-02   -3.20596e-04
 508.125    9.08532e-02    9.09231e-02   -6.98928e-05
 508.953    9.11241e-02    9.07278e-02    3.96273e-04
 509.780    9.07157e-02    9.07428e-02   -2.70959e-05
 510.608    9.07475e-02    9.06141e-02    1.33429e-04
 511.436    9.06280e-02    9.00827e-02    5.45252e-04
 512.263    8.87452e-02    8.88796e-02   -1.34375e-04
 513.091    8.73380e-02    8.71850e-02    1.53009e-04
 513.918    8.51722e-02    8.55992e-02   -4.27044e-04
 514.746    8.40823e-02    8.41699e-02   -8.76078e-05
 515.574    8.20635e-02    8.21789e-02   -1.15432e-04
 516.401    7.93448e-02    7.95329e-02   -1.88080e-04
 517.229    7.79494e-02    7.75276e-02    4.21803e-04
 518.056    7.73782e-02    7.73229e-02    5.53474e-05
 518.884    7.87091e-02    7.86505e-02    5.85654e-05
 519.711    8.03601e-02    8.05429e-02   -1.82844e-04
 520.539    8.22666e-02    8.22186e-02    4.79620e-05
 521.366    8.32765e-02    8.32411e-02    3.53636e-05
 522.194    8.31763e-02    8.36393e-02   -4.63013e-04
 523.021    8.37221e-02    8.38091e-02   -8.69820e-05
 523.849    8.39994e-02    8.38700e-02    1.29400e-04
 524.676    8.33368e-02    8.33149e-02    2.18719e-05
 525.503    8.16307e-02    8.18467e-02   -2.15991e-04
 526.331    8.07129e-02    8.03263e-02    3.86561e-04
 527.158    8.02661e-02    8.01407e-02    1.25366e-04
 527.986    8.15220e-02    8.15172e-02    4.79746e-06
 528.813    8.33983e-02    8.32795e-02    1.18840e-04
 529.640    8.45040e-02    8.43810e-02    1.22954e-04
 530.468    8.46779e-02    8.45667e-02    1.11215e-04
 531.295    8.38066e-02    8.37256e-02    8.09508e-05
 532.122    8.19064e-02    8.20114e-02   -1.04997e-04
 532.949    8.07158e-02    8.04289e-02    2.86908e-04
 533.777    8.00789e-02    8.00721e-02    6.84652e-06
 534.604    8.05024e-02    8.09038e-02   -4.01363e-04
 535.431    8.18244e-02    8.19542e-02   -1.29808e-04
 536.259    8.23627e-02    8.24487e-02   -8.60086e-05
 537.086    8.24246e-02    8.23888e-02    3.58111e-05
 537.913    8.19645e-02    8.20781e-02   -1.13593e-04
 538.740    8.16251e-02    8.14780e-02    1.47133e-04
 539.567    8.06325e-02    8.04513e-02    1.81213e-04
 540.395    7.95864e-02    7.93703e-02    2.16144e-04
 541.222    7.89492e-02    7.89008e-02    4.83830e-05
 542.049    7.95810e-02    7.92046e-02    3.76389e-04
