 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    2.93811e-02    2.94837e-02   -1.02565e-04
 900.842    2.53230e-02    2.53469e-02   -2.38797e-05
 907.472    2.57700e-02    2.59961e-02   -2.26072e-04
 914.084    2.51585e-02    2.52328e-02   -7.43380e-05
 920.678    2.71718e-02    2.63654e-02    8.06376e-04
 927.255    2.48931e-02    2.45780e-02    3.15150e-04
 933.815    1.91448e-02    1.88943e-02    2.50522e-04
 940.358    2.02865e-02    2.06458e-02   -3.59269e-04
 946.883    1.94695e-02    1.96483e-02   -1.78843e-04
 953.391    1.97966e-02    1.99220e-02   -1.25409e-04
 959.883    2.09159e-02    2.10049e-02   -8.90271e-05
 966.357    2.21076e-02    2.19011e-02    2.06522e-04
 972.814    2.33496e-02    2.29929e-02    3.56706e-04
 979.255    2.31059e-02    2.29994e-02    1.06484e-04
 985.679    2.41889e-02    2.40196e-02    1.69340e-04
 992.086    2.45710e-02    2.41900e-02    3.81047e-04
 998.476    2.39493e-02    2.38855e-02    6.38431e-05
1004.850    2.25504e-02    2.25923e-02   -4.18552e-05
1011.208    2.27297e-02    2.29390e-02   -2.09288e-04
1017.548    2.31611e-02    2.27825e-02    3.78638e-04
1023.873    2.28443e-02    2.22691e-02    5.75236e-04
1030.181    2.16148e-02    2.22544e-02   -6.39557e-04
1036.473    2.20252e-02    2.18523e-02    1.72883e-04
1042.749    2.16273e-02    2.14909e-02    1.36358e-04
1049.009    2.13054e-02    2.13913e-02   -8.59480e-05
1055.253    2.08769e-02    2.09629e-02   -8.60006e-05
1061.481    2.02895e-02    2.03568e-02   -6.73061e-05
1067.693    1.92763e-02    1.95816e-02   -3.05295e-04
1073.889    1.93082e-02    1.93176e-02   -9.36670e-06
1080.069    1.87677e-02    1.88454e-02   -7.76522e-05
1086.234    1.82370e-02    1.81706e-02    6.63899e-05
1092.383    1.76324e-02    1.75458e-02    8.65749e-05
1098.516    1.61014e-02    1.61351e-02   -3.36740e-05
1104.634    1.59941e-02    1.55969e-02    3.97243e-04
1110.737    1.50795e-02    1.50822e-02   -2.65207e-06
1116.824    1.26791e-02    1.27507e-02   -7.15697e-05
1122.896    1.16670e-02    1.14017e-02    2.65260e-04
1128.953    1.13771e-02    1.16328e-02   -2.55725e-04
1134.995    1.14852e-02    1.12521e-02    2.33103e-04
1141.021    1.23477e-02    1.22018e-02    1.45870e-04
1147.033    1.15888e-02    1.17486e-02   -1.59845e-04
1153.030    1.22726e-02    1.22503e-02    2.22564e-05
1159.012    1.32215e-02    1.36666e-02   -4.45082e-04
1164.979    1.46041e-02    1.48112e-02   -2.07093e-04
1170.931    1.50942e-02    1.50527e-02    4.15020e-05
1176.869    1.49957e-02    1.48353e-02    1.60353e-04
1182.792    1.44887e-02    1.42148e-02    2.73889e-04
1188.701    1.38406e-02    1.40700e-02   -2.29413e-04
1194.595    1.43107e-02    1.43616e-02   -5.09007e-05
1200.475    1.37422e-02    1.38457e-02   -1.03455e-04
1206.341    1.39084e-02    1.41124e-02   -2.04047e-04
1212.193    1.43664e-02    1.39082e-02    4.58238e-04
1218.030    1.39531e-02    1.42543e-02   -3.01190e-04
1223.854    1.51927e-02    1.42154e-02    9.77304e-04
1229.663    1.41892e-02    1.43713e-02   -1.82106e-04
1235.458    1.45319e-02    1.43932e-02    1.38733e-04
1241.240    1.45254e-02    1.43096e-02    2.15795e-04
1247.008    1.38008e-02    1.41557e-02   -3.54869e-04
1252.762    1.33705e-02    1.36996e-02   -3.29130e-04
1258.503    1.28287e-02    1.30550e-02   -2.26338e-04
1264.230    1.22407e-02    1.22435e-02   -2.75719e-06
1269.944    1.17976e-02    1.21312e-02   -3.33632e-04
1275.644    1.28018e-02    1.25061e-02    2.95686e-04
1281.331    1.20317e-02    1.19043e-02    1.27449e-04
1287.004    1.29649e-02    1.25333e-02    4.31647e-04
1292.665    1.22881e-02    1.22279e-02    6.02490e-05
1298.312    1.19917e-02    1.17714e-02    2.20295e-04
1303.947    1.12359e-02    1.12477e-02   -1.18145e-05
1309.568    1.10756e-02    1.08316e-02    2.44001e-04
1315.177    1.00121e-02    1.01399e-02   -1.27827e-04
1320.772    9.66069e-03    9.67886e-03   -1.81713e-05
1326.355    9.34744e-03    9.39240e-03   -4.49638e-05
1331.926    8.24138e-03    8.15803e-03    8.33502e-05
1337.483    8.70331e-03    8.45998e-03    2.43326e-04
1343.029    8.27923e-03    8.23794e-03    4.12948e-05
1348.562    7.21218e-03    6.93514e-03    2.77035e-04
1354.082    5.71678e-03    5.74858e-03   -3.18049e-05
1359.590    4.28508e-03    4.22598e-03    5.91017e-05
1365.086    4.18888e-03    4.17325e-03    1.56255e-05
1370.570    4.64578e-03    4.62988e-03    1.59044e-05
1376.042    5.64853e-03    5.59173e-03    5.68024e-05
1381.502    4.14602e-03    4.16119e-03   -1.51750e-05
1386.950    5.09014e-03    5.12242e-03   -3.22810e-05
1392.386    5.19213e-03    5.18649e-03    5.64195e-06
1397.810    5.22029e-03    5.27466e-03   -5.43740e-05
1403.223    5.39693e-03    5.33423e-03    6.26989e-05
1408.624    5.58940e-03    5.44733e-03    1.42070e-04
1414.014    5.67591e-03    5.63007e-03    4.58373e-05
1419.392    5.67717e-03    5.61770e-03    5.94716e-05
1424.759    5.44504e-03    5.44386e-03    1.18098e-06
