 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.40212e+00  3.51914e-01  2.71661e-02  8.56223e-02  1.47059e-01  6.56638e-02  1.27819e+00  1.23933e-01  1.17455e-01  2.96033e-02
 406.081  1.38668e+00  3.46810e-01  2.66521e-02  8.43467e-02  1.45329e-01  6.47391e-02  1.26511e+00  1.21580e-01  1.16253e-01  2.90764e-02
 406.913  1.39257e+00  3.46989e-01  2.65493e-02  8.43504e-02  1.45834e-01  6.48030e-02  1.27148e+00  1.21098e-01  1.16838e-01  2.89960e-02
 407.746  1.41744e+00  3.51878e-01  2.68109e-02  8.54961e-02  1.48327e-01  6.57474e-02  1.29517e+00  1.22273e-01  1.19015e-01  2.93121e-02
 408.578  1.44378e+00  3.57128e-01  2.71024e-02  8.67276e-02  1.50975e-01  6.67596e-02  1.32019e+00  1.23585e-01  1.21314e-01  2.96606e-02
 409.411  1.46036e+00  3.59952e-01  2.72068e-02  8.73700e-02  1.52601e-01  6.73184e-02  1.33631e+00  1.24053e-01  1.22795e-01  2.98061e-02
 410.243  1.47637e+00  3.62635e-01  2.72929e-02  8.79809e-02  1.54164e-01  6.78496e-02  1.35192e+00  1.24447e-01  1.24230e-01  2.99337e-02
 411.075  1.49970e+00  3.67153e-01  2.75123e-02  8.90418e-02  1.56490e-01  6.87222e-02  1.37425e+00  1.25453e-01  1.26282e-01  3.02080e-02
 411.907  1.51865e+00  3.70648e-01  2.76543e-02  8.98585e-02  1.58359e-01  6.94009e-02  1.39255e+00  1.26101e-01  1.27964e-01  3.03957e-02
 412.739  1.52225e+00  3.70442e-01  2.75173e-02  8.97842e-02  1.58628e-01  6.93845e-02  1.39678e+00  1.25467e-01  1.28353e-01  3.02753e-02
 413.571  1.51868e+00  3.68531e-01  2.72484e-02  8.93033e-02  1.58148e-01  6.90460e-02  1.39445e+00  1.24223e-01  1.28139e-01  3.00092e-02
 414.403  1.51990e+00  3.67795e-01  2.70661e-02  8.91092e-02  1.58167e-01  6.89273e-02  1.39653e+00  1.23371e-01  1.28329e-01  2.98382e-02
 415.235  1.52335e+00  3.67574e-01  2.69277e-02  8.90344e-02  1.58421e-01  6.89067e-02  1.40063e+00  1.22722e-01  1.28706e-01  2.97153e-02
 416.067  1.51842e+00  3.65283e-01  2.66459e-02  8.84501e-02  1.57805e-01  6.85011e-02  1.39701e+00  1.21413e-01  1.28373e-01  2.94324e-02
 416.899  1.50162e+00  3.60089e-01  2.61597e-02  8.71550e-02  1.55957e-01  6.75537e-02  1.38248e+00  1.19135e-01  1.27038e-01  2.89187e-02
 417.730  1.47723e+00  3.53088e-01  2.55472e-02  8.54207e-02  1.53323e-01  6.62671e-02  1.36099e+00  1.16234e-01  1.25064e-01  2.82593e-02
 418.562  1.45141e+00  3.45825e-01  2.49162e-02  8.36304e-02  1.50544e-01  6.49284e-02  1.33815e+00  1.13262e-01  1.22964e-01  2.75796e-02
 419.393  1.43393e+00  3.40642e-01  2.44312e-02  8.23537e-02  1.48632e-01  6.39763e-02  1.32288e+00  1.11048e-01  1.21561e-01  2.70710e-02
 420.225  1.43348e+00  3.39566e-01  2.42398e-02  8.20763e-02  1.48489e-01  6.37933e-02  1.32323e+00  1.10253e-01  1.21593e-01  2.68958e-02
 421.056  1.43955e+00  3.40055e-01  2.41671e-02  8.21765e-02  1.49025e-01  6.39044e-02  1.32956e+00  1.09986e-01  1.22176e-01  2.68493e-02
 421.888  1.42966e+00  3.36740e-01  2.38346e-02  8.13501e-02  1.47911e-01  6.33031e-02  1.32119e+00  1.08465e-01  1.21406e-01  2.65043e-02
 422.719  1.40401e+00  3.29641e-01  2.32408e-02  7.96012e-02  1.45165e-01  6.19940e-02  1.29831e+00  1.05696e-01  1.19304e-01  2.58612e-02
 423.550  1.38520e+00  3.24134e-01  2.27604e-02  7.82350e-02  1.43126e-01  6.09847e-02  1.28175e+00  1.03446e-01  1.17782e-01  2.53438e-02
 424.382  1.38174e+00  3.22309e-01  2.25372e-02  7.77652e-02  1.42678e-01  6.06647e-02  1.27932e+00  1.02424e-01  1.17558e-01  2.51192e-02
 425.213  1.37895e+00  3.20746e-01  2.23319e-02  7.73676e-02  1.42303e-01  6.03902e-02  1.27741e+00  1.01541e-01  1.17383e-01  2.49203e-02
 426.044  1.36306e+00  3.16185e-01  2.19204e-02  7.62495e-02  1.40580e-01  5.95496e-02  1.26334e+00  9.97220e-02  1.16090e-01  2.44908e-02
 426.875  1.33181e+00  3.08083e-01  2.12697e-02  7.42763e-02  1.37277e-01  5.80419e-02  1.23502e+00  9.67845e-02  1.13488e-01  2.37889e-02
 427.706  1.28312e+00  2.95997e-01  2.03529e-02  7.13422e-02  1.32181e-01  5.57829e-02  1.19050e+00  9.26120e-02  1.09397e-01  2.27843e-02
 428.537  1.21376e+00  2.79226e-01  1.91230e-02  6.72813e-02  1.24964e-01  5.26391e-02  1.12675e+00  8.70033e-02  1.03539e-01  2.14253e-02
 429.368  1.14043e+00  2.61622e-01  1.78388e-02  6.30256e-02  1.17343e-01  4.93354e-02  1.05929e+00  8.11443e-02  9.73393e-02  2.00039e-02
 430.199  1.10827e+00  2.53523e-01  1.71974e-02  6.10690e-02  1.13957e-01  4.78206e-02  1.03006e+00  7.82090e-02  9.46532e-02  1.93034e-02
 431.030  1.15177e+00  2.62750e-01  1.77284e-02  6.32902e-02  1.18350e-01  4.95726e-02  1.07116e+00  8.06066e-02  9.84305e-02  1.99191e-02
 431.860  1.24521e+00  2.83281e-01  1.90300e-02  6.82221e-02  1.27874e-01  5.34618e-02  1.15870e+00  8.65095e-02  1.06474e-01  2.13999e-02
 432.691  1.32644e+00  3.00857e-01  2.01405e-02  7.24225e-02  1.36142e-01  5.68012e-02  1.23490e+00  9.15440e-02  1.13476e-01  2.26655e-02
 433.522  1.37096e+00  3.09964e-01  2.06783e-02  7.45757e-02  1.40632e-01  5.85459e-02  1.27698e+00  9.39737e-02  1.17344e-01  2.32885e-02
 434.352  1.40410e+00  3.16477e-01  2.10295e-02  7.61117e-02  1.43947e-01  5.97994e-02  1.30855e+00  9.55519e-02  1.20244e-01  2.37034e-02
 435.183  1.44625e+00  3.25049e-01  2.15096e-02  7.81505e-02  1.48183e-01  6.14391e-02  1.34854e+00  9.77113e-02  1.23919e-01  2.42641e-02
 436.013  1.48348e+00  3.32511e-01  2.19169e-02  7.99229e-02  1.51914e-01  6.28693e-02  1.38395e+00  9.95386e-02  1.27173e-01  2.47421e-02
 436.844  1.49236e+00  3.33592e-01  2.19064e-02  8.01586e-02  1.52742e-01  6.30938e-02  1.39290e+00  9.94666e-02  1.27995e-01  2.47473e-02
 437.674  1.47393e+00  3.28546e-01  2.14935e-02  7.89216e-02  1.50773e-01  6.21602e-02  1.37636e+00  9.75647e-02  1.26476e-01  2.42971e-02
 438.504  1.45530e+00  3.23463e-01  2.10753e-02  7.76786e-02  1.48782e-01  6.12186e-02  1.35966e+00  9.56365e-02  1.24941e-01  2.38408e-02
