 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.94142e-01  1.35894e-01  1.49868e-03  2.95626e-02  7.41180e-02  2.63911e-02  7.88344e-01  5.79861e-03  7.24396e-02  1.67841e-03
 900.842  7.61168e-01  1.19599e-01  1.39921e-03  2.54199e-02  7.09313e-02  2.33635e-02  7.56123e-01  5.04539e-03  6.94789e-02  1.45240e-03
 907.472  7.64932e-01  1.21937e-01  1.37900e-03  2.60649e-02  7.12887e-02  2.37888e-02  7.59110e-01  5.82272e-03  6.97534e-02  1.53533e-03
 914.084  7.61366e-01  1.18990e-01  1.34674e-03  2.52981e-02  7.09137e-02  2.32467e-02  7.56045e-01  5.32073e-03  6.94717e-02  1.44198e-03
 920.678  7.36417e-01  1.22282e-01  1.28326e-03  2.64283e-02  6.86216e-02  2.37848e-02  7.31509e-01  4.90844e-03  6.72172e-02  1.40448e-03
 927.255  7.28970e-01  1.15486e-01  1.24169e-03  2.46436e-02  6.78730e-02  2.25435e-02  7.24283e-01  4.68705e-03  6.65532e-02  1.31982e-03
 933.815  7.13910e-01  9.35569e-02  1.17882e-03  1.89549e-02  6.63279e-02  1.84440e-02  7.09573e-01  4.33611e-03  6.52015e-02  1.12643e-03
 940.358  6.99602e-01  1.00212e-01  1.13875e-03  2.07108e-02  6.50477e-02  1.97515e-02  6.95343e-01  4.25898e-03  6.38939e-02  1.15379e-03
 946.883  6.96899e-01  9.62555e-02  1.11014e-03  1.97147e-02  6.47549e-02  1.89781e-02  6.92789e-01  4.11005e-03  6.36592e-02  1.09566e-03
 953.391  6.81735e-01  9.68315e-02  1.06683e-03  1.99881e-02  6.33503e-02  1.90724e-02  6.77771e-01  3.96389e-03  6.22792e-02  1.07102e-03
 959.883  6.82800e-01  1.00808e-01  1.05018e-03  2.10697e-02  6.34572e-02  1.98074e-02  6.78881e-01  3.91924e-03  6.23812e-02  1.07602e-03
 966.357  6.70602e-01  1.03740e-01  1.01419e-03  2.19648e-02  6.23386e-02  2.03144e-02  6.66780e-01  3.82180e-03  6.12693e-02  1.06936e-03
 972.814  6.68309e-01  1.07815e-01  9.93450e-04  2.30583e-02  6.21392e-02  2.10602e-02  6.64536e-01  3.77305e-03  6.10631e-02  1.07613e-03
 979.255  6.58610e-01  1.07611e-01  9.60923e-04  2.30666e-02  6.12338e-02  2.10150e-02  6.54942e-01  3.66901e-03  6.01814e-02  1.05241e-03
 985.679  6.53901e-01  1.11239e-01  9.37923e-04  2.40918e-02  6.08130e-02  2.16830e-02  6.50324e-01  3.57678e-03  5.97571e-02  1.05591e-03
 992.086  6.47327e-01  1.11640e-01  9.11767e-04  2.42584e-02  6.01985e-02  2.17457e-02  6.43839e-01  3.48814e-03  5.91612e-02  1.03732e-03
 998.476  6.41202e-01  1.10230e-01  8.83979e-04  2.39341e-02  5.96162e-02  2.14892e-02  6.37821e-01  3.38143e-03  5.86082e-02  1.00798e-03
1004.850  6.12556e-01  1.04461e-01  8.27683e-04  2.26388e-02  5.69381e-02  2.03827e-02  6.09346e-01  3.20913e-03  5.59918e-02  9.46279e-04
1011.208  6.24502e-01  1.06192e-01  8.26043e-04  2.29932e-02  5.80320e-02  2.07263e-02  6.21353e-01  3.14880e-03  5.70951e-02  9.36973e-04
1017.548  6.11797e-01  1.05093e-01  7.92971e-04  2.28414e-02  5.68435e-02  2.04773e-02  6.08774e-01  3.02291e-03  5.59392e-02  9.04290e-04
1023.873  6.07826e-01  1.03252e-01  7.70784e-04  2.23287e-02  5.64583e-02  2.01596e-02  6.04887e-01  2.93878e-03  5.55820e-02  8.76308e-04
1030.181  5.99826e-01  1.02883e-01  7.44813e-04  2.23129e-02  5.57071e-02  2.00616e-02  5.96974e-01  2.85125e-03  5.48549e-02  8.52163e-04
1036.473  5.88121e-01  1.01134e-01  7.15549e-04  2.19131e-02  5.46087e-02  1.97173e-02  5.85396e-01  2.72561e-03  5.37909e-02  8.17710e-04
1042.749  5.83006e-01  9.97773e-02  6.94053e-04  2.15562e-02  5.41213e-02  1.94712e-02  5.80347e-01  2.65895e-03  5.33271e-02  7.94190e-04
1049.009  5.76559e-01  9.89280e-02  6.72552e-04  2.14565e-02  5.35078e-02  1.92744e-02  5.74000e-01  2.55975e-03  5.27439e-02  7.64001e-04
1055.253  5.69464e-01  9.70920e-02  6.48544e-04  2.10329e-02  5.28347e-02  1.89242e-02  5.66993e-01  2.47144e-03  5.21000e-02  7.34687e-04
1061.481  5.55805e-01  9.42778e-02  6.21086e-04  2.04262e-02  5.15519e-02  1.83700e-02  5.53444e-01  2.36085e-03  5.08551e-02  6.96849e-04
1067.693  5.45103e-01  9.11669e-02  6.00562e-04  1.96507e-02  5.05463e-02  1.77990e-02  5.42834e-01  2.26926e-03  4.98800e-02  6.66206e-04
1073.889  5.38968e-01  8.98751e-02  5.86341e-04  1.93883e-02  4.99739e-02  1.75470e-02  5.36749e-01  2.21909e-03  4.93209e-02  6.52942e-04
1080.069  5.30137e-01  8.77569e-02  5.69269e-04  1.89177e-02  4.91474e-02  1.71341e-02  5.27986e-01  2.15135e-03  4.85157e-02  6.31732e-04
1086.234  5.23418e-01  8.53109e-02  5.55614e-04  1.82403e-02  4.85142e-02  1.66889e-02  5.21326e-01  2.09108e-03  4.79037e-02  6.10476e-04
1092.383  5.11126e-01  8.24411e-02  5.34531e-04  1.76113e-02  4.73637e-02  1.61092e-02  5.09072e-01  2.05410e-03  4.67777e-02  5.86022e-04
1098.516  5.02477e-01  7.69145e-02  5.18223e-04  1.61961e-02  4.65384e-02  1.50774e-02  5.00378e-01  2.09926e-03  4.59788e-02  5.59586e-04
1104.634  5.03229e-01  7.49391e-02  5.11538e-04  1.56594e-02  4.65977e-02  1.47177e-02  5.01315e-01  1.91426e-03  4.60649e-02  5.32824e-04
1110.737  4.97240e-01  7.28821e-02  4.99066e-04  1.51467e-02  4.60338e-02  1.43412e-02  4.95392e-01  1.84841e-03  4.55207e-02  5.13057e-04
1116.824  4.86093e-01  6.35338e-02  4.78169e-04  1.28109e-02  4.49662e-02  1.25412e-02  4.84195e-01  1.89786e-03  4.44918e-02  4.74395e-04
1122.896  4.73839e-01  5.73533e-02  4.60129e-04  1.14575e-02  4.38038e-02  1.12718e-02  4.72203e-01  1.63536e-03  4.33899e-02  4.13921e-04
1128.953  4.67804e-01  5.84123e-02  4.49580e-04  1.16922e-02  4.32530e-02  1.15156e-02  4.66210e-01  1.59425e-03  4.28392e-02  4.13808e-04
1134.995  4.62639e-01  5.64547e-02  4.38349e-04  1.13087e-02  4.27644e-02  1.11037e-02  4.61081e-01  1.55807e-03  4.23679e-02  3.96471e-04
1141.021  4.60729e-01  6.07610e-02  4.33592e-04  1.22627e-02  4.26076e-02  1.20133e-02  4.59173e-01  1.55598e-03  4.21926e-02  4.15064e-04
1147.033  4.60594e-01  5.88198e-02  4.27122e-04  1.18089e-02  4.25834e-02  1.16097e-02  4.59106e-01  1.48741e-03  4.21864e-02  3.96989e-04
1153.030  4.57294e-01  6.08075e-02  4.19433e-04  1.23131e-02  4.22831e-02  1.20039e-02  4.55516e-01  1.77780e-03  4.18565e-02  4.26605e-04
1159.012  4.51593e-01  6.59797e-02  4.12515e-04  1.37325e-02  4.17778e-02  1.29771e-02  4.50105e-01  1.48765e-03  4.13594e-02  4.18493e-04
1164.979  4.48807e-01  7.00305e-02  4.06627e-04  1.48798e-02  4.15322e-02  1.37037e-02  4.47301e-01  1.50675e-03  4.11016e-02  4.30564e-04
1170.931  4.48680e-01  7.08705e-02  4.02315e-04  1.51237e-02  4.15200e-02  1.38521e-02  4.47188e-01  1.49187e-03  4.10913e-02  4.28643e-04
1176.869  4.38655e-01  6.97585e-02  3.88634e-04  1.49103e-02  4.05914e-02  1.36322e-02  4.37214e-01  1.44066e-03  4.01749e-02  4.16580e-04
1182.792  4.30390e-01  6.71692e-02  3.76506e-04  1.42931e-02  3.98177e-02  1.31326e-02  4.28991e-01  1.39894e-03  3.94192e-02  3.98522e-04
1188.701  4.25758e-01  6.65375e-02  3.68072e-04  1.41533e-02  3.93866e-02  1.30157e-02  4.24401e-01  1.35696e-03  3.89974e-02  3.89210e-04
1194.595  4.29330e-01  6.79149e-02  3.67198e-04  1.44481e-02  3.97192e-02  1.32996e-02  4.27974e-01  1.35570e-03  3.93258e-02  3.93449e-04
1200.475  4.18099e-01  6.55942e-02  3.53150e-04  1.39309e-02  3.86735e-02  1.28421e-02  4.16810e-01  1.28819e-03  3.83000e-02  3.73543e-04
1206.341  4.17795e-01  6.64852e-02  3.49064e-04  1.42061e-02  3.86417e-02  1.29974e-02  4.16507e-01  1.28736e-03  3.82721e-02  3.69599e-04
1212.193  4.13105e-01  6.55493e-02  3.40991e-04  1.40064e-02  3.82083e-02  1.28216e-02  4.11841e-01  1.26468e-03  3.78433e-02  3.64981e-04
1218.030  4.12782e-01  6.67286e-02  3.37052e-04  1.43549e-02  3.81772e-02  1.30282e-02  4.11530e-01  1.25239e-03  3.78148e-02  3.62413e-04
1223.854  4.08289e-01  6.64308e-02  3.29665e-04  1.43181e-02  3.77613e-02  1.29673e-02  4.07058e-01  1.22988e-03  3.74039e-02  3.57408e-04
1229.663  4.04698e-01  6.68348e-02  3.23713e-04  1.44773e-02  3.74316e-02  1.30301e-02  4.03494e-01  1.20379e-03  3.70764e-02  3.55213e-04
1235.458  4.00474e-01  6.67827e-02  3.16959e-04  1.45014e-02  3.70399e-02  1.30078e-02  3.99296e-01  1.17831e-03  3.66906e-02  3.49355e-04
1241.240  3.95298e-01  6.62374e-02  3.08760e-04  1.44189e-02  3.65576e-02  1.28846e-02  3.94150e-01  1.14745e-03  3.62178e-02  3.39843e-04
1247.008  3.91718e-01  6.54362e-02  3.01483e-04  1.42655e-02  3.62219e-02  1.27142e-02  3.90563e-01  1.15455e-03  3.58881e-02  3.33801e-04
1252.762  3.85764e-01  6.35644e-02  2.93615e-04  1.38076e-02  3.56594e-02  1.23602e-02  3.84677e-01  1.08736e-03  3.53473e-02  3.12152e-04
1258.503  3.80027e-01  6.09298e-02  2.85234e-04  1.31589e-02  3.51120e-02  1.18487e-02  3.78982e-01  1.04474e-03  3.48240e-02  2.88017e-04
1264.230  3.70894e-01  5.74956e-02  2.74621e-04  1.23457e-02  3.42492e-02  1.11528e-02  3.69902e-01  9.91706e-04  3.39896e-02  2.59580e-04
1269.944  3.67754e-01  5.69047e-02  2.68868e-04  1.22361e-02  3.39557e-02  1.10233e-02  3.66793e-01  9.60491e-04  3.37039e-02  2.51739e-04
1275.644  3.69422e-01  5.85471e-02  2.67347e-04  1.26107e-02  3.41225e-02  1.13871e-02  3.68447e-01  9.74507e-04  3.38559e-02  2.66589e-04
1281.331  3.45383e-01  5.55461e-02  2.47226e-04  1.20002e-02  3.19108e-02  1.08180e-02  3.44470e-01  9.12235e-04  3.16528e-02  2.58035e-04
