 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.39885e+00  3.14408e-01  2.66012e-02  7.68677e-02  1.46168e-01  5.95977e-02  1.27819e+00  1.20665e-01  1.17455e-01  2.87128e-02
 406.081  1.38347e+00  3.09660e-01  2.60971e-02  7.56863e-02  1.44451e-01  5.87267e-02  1.26511e+00  1.18366e-01  1.16253e-01  2.81987e-02
 406.913  1.38937e+00  3.09622e-01  2.59955e-02  7.56500e-02  1.44956e-01  5.87516e-02  1.27148e+00  1.17887e-01  1.16838e-01  2.81176e-02
 407.746  1.41419e+00  3.13785e-01  2.62507e-02  7.66367e-02  1.47436e-01  5.95745e-02  1.29517e+00  1.19022e-01  1.19015e-01  2.84210e-02
 408.578  1.44048e+00  3.18268e-01  2.65352e-02  7.76997e-02  1.50070e-01  6.04587e-02  1.32019e+00  1.20291e-01  1.21314e-01  2.87559e-02
 409.411  1.45705e+00  3.20588e-01  2.66366e-02  7.82348e-02  1.51689e-01  6.09319e-02  1.33631e+00  1.20738e-01  1.22795e-01  2.88939e-02
 410.243  1.47304e+00  3.22783e-01  2.67201e-02  7.87430e-02  1.53245e-01  6.13800e-02  1.35192e+00  1.21113e-01  1.24230e-01  2.90147e-02
 411.075  1.49634e+00  3.26619e-01  2.69342e-02  7.96568e-02  1.55560e-01  6.21376e-02  1.37425e+00  1.22085e-01  1.26282e-01  2.92778e-02
 411.907  1.51526e+00  3.29552e-01  2.70725e-02  8.03549e-02  1.57421e-01  6.27211e-02  1.39255e+00  1.22709e-01  1.27964e-01  2.94571e-02
 412.739  1.51887e+00  3.29205e-01  2.69378e-02  8.02595e-02  1.57690e-01  6.26775e-02  1.39678e+00  1.22085e-01  1.28353e-01  2.93378e-02
 413.571  1.51532e+00  3.27352e-01  2.66741e-02  7.98040e-02  1.57216e-01  6.23442e-02  1.39445e+00  1.20867e-01  1.28139e-01  2.90774e-02
 414.403  1.51656e+00  3.26545e-01  2.64952e-02  7.96056e-02  1.57239e-01  6.22096e-02  1.39653e+00  1.20031e-01  1.28329e-01  2.89092e-02
 415.235  1.52002e+00  3.26191e-01  2.63593e-02  7.95117e-02  1.57494e-01  6.21631e-02  1.40063e+00  1.19394e-01  1.28706e-01  2.87877e-02
 416.067  1.51512e+00  3.23989e-01  2.60829e-02  7.89587e-02  1.56884e-01  6.17679e-02  1.39701e+00  1.18113e-01  1.28373e-01  2.85110e-02
 416.899  1.49837e+00  3.19202e-01  2.56063e-02  7.77675e-02  1.55049e-01  6.08827e-02  1.38248e+00  1.15888e-01  1.27038e-01  2.80105e-02
 417.730  1.47405e+00  3.12811e-01  2.50061e-02  7.61839e-02  1.52432e-01  5.96919e-02  1.36099e+00  1.13056e-01  1.25064e-01  2.73688e-02
 418.562  1.44830e+00  3.06204e-01  2.43877e-02  7.45545e-02  1.49672e-01  5.84563e-02  1.33815e+00  1.10155e-01  1.22964e-01  2.67077e-02
 419.393  1.43088e+00  3.01457e-01  2.39125e-02  7.33885e-02  1.47774e-01  5.75715e-02  1.32288e+00  1.07996e-01  1.21561e-01  2.62129e-02
 420.225  1.43045e+00  3.00356e-01  2.37247e-02  7.31163e-02  1.47635e-01  5.73803e-02  1.32323e+00  1.07219e-01  1.21593e-01  2.60412e-02
 421.056  1.43652e+00  3.00642e-01  2.36531e-02  7.31803e-02  1.48170e-01  5.74543e-02  1.32956e+00  1.06956e-01  1.22176e-01  2.59942e-02
 421.888  1.42666e+00  2.97555e-01  2.33272e-02  7.24158e-02  1.47064e-01  5.68868e-02  1.32119e+00  1.05471e-01  1.21406e-01  2.56580e-02
 422.719  1.40108e+00  2.91111e-01  2.27455e-02  7.08254e-02  1.44336e-01  5.56811e-02  1.29831e+00  1.02771e-01  1.19304e-01  2.50328e-02
 423.550  1.38233e+00  2.86068e-01  2.22748e-02  6.95746e-02  1.42312e-01  5.47441e-02  1.28175e+00  1.00574e-01  1.17782e-01  2.45293e-02
 424.382  1.37890e+00  2.84291e-01  2.20559e-02  6.91254e-02  1.41868e-01  5.44282e-02  1.27932e+00  9.95754e-02  1.17558e-01  2.43095e-02
 425.213  1.37612e+00  2.82765e-01  2.18545e-02  6.87457e-02  1.41499e-01  5.41561e-02  1.27741e+00  9.87124e-02  1.17383e-01  2.41151e-02
 426.044  1.36028e+00  2.78605e-01  2.14514e-02  6.77281e-02  1.39788e-01  5.33775e-02  1.26334e+00  9.69408e-02  1.16090e-01  2.36976e-02
 426.875  1.32911e+00  2.71326e-01  2.08142e-02  6.59510e-02  1.36505e-01  5.20015e-02  1.23502e+00  9.40810e-02  1.13488e-01  2.30165e-02
 427.706  1.28052e+00  2.60546e-01  1.99168e-02  6.33217e-02  1.31440e-01  4.99538e-02  1.19050e+00  9.00202e-02  1.09397e-01  2.20426e-02
 428.537  1.21132e+00  2.45658e-01  1.87128e-02  5.96947e-02  1.24265e-01  4.71164e-02  1.12675e+00  8.45639e-02  1.03539e-01  2.07261e-02
 429.368  1.13815e+00  2.30052e-01  1.74559e-02  5.58985e-02  1.16689e-01  4.41384e-02  1.05929e+00  7.88652e-02  9.73393e-02  1.93494e-02
 430.199  1.10607e+00  2.22820e-01  1.68282e-02  5.41459e-02  1.13324e-01  4.27629e-02  1.03006e+00  7.60087e-02  9.46532e-02  1.86703e-02
