 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.93681e-01  6.29273e-02  1.44039e-03  1.42773e-02  7.38995e-02  1.35165e-02  7.88344e-01  5.33813e-03  7.24396e-02  1.45991e-03
 900.842  7.60741e-01  4.91885e-02  1.34469e-03  1.07741e-02  7.07339e-02  1.08626e-02  7.56123e-01  4.61831e-03  6.94789e-02  1.25497e-03
 907.472  7.64513e-01  5.13005e-02  1.32568e-03  1.13500e-02  7.10933e-02  1.12528e-02  7.59110e-01  5.40282e-03  6.97534e-02  1.33989e-03
 914.084  7.60958e-01  4.86051e-02  1.29494e-03  1.06502e-02  7.07246e-02  1.07443e-02  7.56045e-01  4.91287e-03  6.94717e-02  1.25283e-03
 920.678  7.36027e-01  5.45323e-02  1.23440e-03  1.23006e-02  6.84373e-02  1.17838e-02  7.31509e-01  4.51753e-03  6.72172e-02  1.22011e-03
 927.255  7.28595e-01  4.81871e-02  1.19448e-03  1.06694e-02  6.76974e-02  1.05796e-02  7.24283e-01  4.31181e-03  6.65532e-02  1.14422e-03
 933.815  7.13574e-01  2.90162e-02  1.13583e-03  5.38644e-03  6.61770e-02  7.01658e-03  7.09573e-01  4.00023e-03  6.52015e-02  9.75457e-04
 940.358  6.99262e-01  3.52650e-02  1.09574e-03  7.20443e-03  6.48909e-02  8.18556e-03  6.95343e-01  3.91894e-03  6.38939e-02  9.97010e-04
 946.883  6.96574e-01  3.20413e-02  1.06895e-03  6.30859e-03  6.46062e-02  7.56639e-03  6.92789e-01  3.78492e-03  6.36592e-02  9.46994e-04
 953.391  6.81420e-01  3.37413e-02  1.02710e-03  6.85015e-03  6.32051e-02  7.84567e-03  6.77771e-01  3.64896e-03  6.22792e-02  9.25819e-04
 959.883  6.82488e-01  3.75513e-02  1.01109e-03  7.91793e-03  6.33120e-02  8.54341e-03  6.78881e-01  3.60737e-03  6.23812e-02  9.30770e-04
 966.357  6.70300e-01  4.17329e-02  9.76564e-04  9.08078e-03  6.21961e-02  9.28180e-03  6.66780e-01  3.52047e-03  6.12693e-02  9.26788e-04
 972.814  6.68014e-01  4.61702e-02  9.56744e-04  1.02315e-02  6.19970e-02  1.01133e-02  6.64536e-01  3.47749e-03  6.10631e-02  9.33846e-04
 979.255  6.58326e-01  4.69159e-02  9.25567e-04  1.04372e-02  6.10954e-02  1.02467e-02  6.54942e-01  3.38494e-03  6.01814e-02  9.13926e-04
 985.679  6.53621e-01  5.12399e-02  9.03664e-04  1.15534e-02  6.06744e-02  1.10808e-02  6.50324e-01  3.29658e-03  5.97571e-02  9.17272e-04
 992.086  6.47056e-01  5.25340e-02  8.78803e-04  1.18646e-02  6.00635e-02  1.13299e-02  6.43839e-01  3.21743e-03  5.91612e-02  9.02229e-04
 998.476  6.40943e-01  5.20470e-02  8.52211e-04  1.17474e-02  5.94857e-02  1.12313e-02  6.37821e-01  3.12256e-03  5.86082e-02  8.77473e-04
1004.850  6.12306e-01  4.88500e-02  7.98005e-04  1.10159e-02  5.68153e-02  1.05600e-02  6.09346e-01  2.96000e-03  5.59918e-02  8.23548e-04
1011.208  6.24260e-01  4.94039e-02  7.96401e-04  1.11284e-02  5.79099e-02  1.06916e-02  6.21353e-01  2.90620e-03  5.70951e-02  8.14833e-04
1017.548  6.11564e-01  4.95635e-02  7.64646e-04  1.12231e-02  5.67261e-02  1.06798e-02  6.08774e-01  2.78972e-03  5.59392e-02  7.86904e-04
1023.873  6.07597e-01  4.78142e-02  7.43129e-04  1.07330e-02  5.63436e-02  1.03696e-02  6.04887e-01  2.71018e-03  5.55820e-02  7.61606e-04
1030.181  5.99605e-01  4.82813e-02  7.18197e-04  1.08714e-02  5.55962e-02  1.04384e-02  5.96974e-01  2.63071e-03  5.48549e-02  7.41269e-04
1036.473  5.87914e-01  4.75547e-02  6.90048e-04  1.06770e-02  5.45029e-02  1.02883e-02  5.85396e-01  2.51847e-03  5.37909e-02  7.11894e-04
