 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    2.94592e-02    2.96861e-02   -2.26941e-04
 900.842    2.53204e-02    2.55404e-02   -2.19987e-04
 907.472    2.62299e-02    2.61685e-02    6.14059e-05
 914.084    2.49129e-02    2.53898e-02   -4.76879e-04
 920.678    2.64355e-02    2.65200e-02   -8.44504e-05
 927.255    2.54223e-02    2.47396e-02    6.82716e-04
 933.815    1.95648e-02    1.90285e-02    5.36285e-04
 940.358    2.07062e-02    2.07970e-02   -9.08353e-05
 946.883    1.93422e-02    1.97942e-02   -4.52004e-04
 953.391    1.99295e-02    2.00703e-02   -1.40760e-04
 959.883    2.12076e-02    2.11582e-02    4.93831e-05
 966.357    2.18707e-02    2.20540e-02   -1.83289e-04
 972.814    2.31051e-02    2.31512e-02   -4.61396e-05
 979.255    2.30768e-02    2.31640e-02   -8.71782e-05
 985.679    2.42005e-02    2.41928e-02    7.70813e-06
 992.086    2.40330e-02    2.43520e-02   -3.18965e-04
 998.476    2.38295e-02    2.40034e-02   -1.73886e-04
1004.850    2.27635e-02    2.27045e-02    5.90386e-05
1011.208    2.32014e-02    2.30686e-02    1.32809e-04
1017.548    2.32672e-02    2.29273e-02    3.39929e-04
1023.873    2.22012e-02    2.24146e-02   -2.13363e-04
1030.181    2.23825e-02    2.23935e-02   -1.09918e-05
1036.473    2.19664e-02    2.20015e-02   -3.51222e-05
1042.749    2.14650e-02    2.16531e-02   -1.88100e-04
1049.009    2.16409e-02    2.15519e-02    8.90269e-05
1055.253    2.08597e-02    2.11285e-02   -2.68844e-04
1061.481    2.03942e-02    2.05227e-02   -1.28476e-04
1067.693    2.01642e-02    1.97454e-02    4.18801e-04
1073.889    1.94264e-02    1.94850e-02   -5.86101e-05
1080.069    1.90233e-02    1.90169e-02    6.37421e-06
1086.234    1.81890e-02    1.83397e-02   -1.50689e-04
1092.383    1.77565e-02    1.77067e-02    4.97564e-05
1098.516    1.60005e-02    1.62838e-02   -2.83292e-04
1104.634    1.58593e-02    1.57476e-02    1.11741e-04
1110.737    1.54677e-02    1.52364e-02    2.31279e-04
1116.824    1.27519e-02    1.28855e-02   -1.33560e-04
1122.896    1.16408e-02    1.15188e-02    1.21960e-04
1128.953    1.16501e-02    1.17651e-02   -1.14956e-04
1134.995    1.16427e-02    1.13727e-02    2.69962e-04
1141.021    1.24072e-02    1.23383e-02    6.88862e-05
1147.033    1.17464e-02    1.18834e-02   -1.37033e-04
1153.030    1.23000e-02    1.23939e-02   -9.38561e-05
1159.012    1.36236e-02    1.38190e-02   -1.95432e-04
1164.979    1.52949e-02    1.49681e-02    3.26781e-04
1170.931    1.56401e-02    1.52130e-02    4.27063e-04
1176.869    1.44708e-02    1.50064e-02   -5.35575e-04
1182.792    1.44813e-02    1.43937e-02    8.76415e-05
1188.701    1.43583e-02    1.42595e-02    9.87887e-05
1194.595    1.43242e-02    1.45590e-02   -2.34783e-04
1200.475    1.39234e-02    1.40396e-02   -1.16169e-04
1206.341    1.41216e-02    1.43226e-02   -2.01035e-04
1212.193    1.39707e-02    1.41271e-02   -1.56445e-04
1218.030    1.47945e-02    1.44798e-02    3.14694e-04
1223.854    1.42691e-02    1.44448e-02   -1.75690e-04
1229.663    1.39107e-02    1.46067e-02   -6.95963e-04
1235.458    1.47140e-02    1.46334e-02    8.06043e-05
1241.240    1.44801e-02    1.45518e-02   -7.16678e-05
1247.008    1.44171e-02    1.43964e-02    2.06703e-05
1252.762    1.42062e-02    1.39358e-02    2.70408e-04
1258.503    1.28403e-02    1.32840e-02   -4.43700e-04
1264.230    1.22347e-02    1.24676e-02   -2.32929e-04
1269.944    1.17114e-02    1.23600e-02   -6.48576e-04
1275.644    1.26960e-02    1.27356e-02   -3.96374e-05
1281.331    1.21536e-02    1.21157e-02    3.79115e-05
1287.004    1.27258e-02    1.27527e-02   -2.69484e-05
1292.665    1.25010e-02    1.24442e-02    5.67588e-05
1298.312    1.20358e-02    1.19842e-02    5.15833e-05
1303.947    1.16600e-02    1.14527e-02    2.07340e-04
1309.568    1.11096e-02    1.10300e-02    7.95660e-05
1315.177    1.01411e-02    1.03260e-02   -1.84910e-04
1320.772    9.89977e-03    9.85872e-03    4.10539e-05
1326.355    9.67641e-03    9.56903e-03    1.07382e-04
1331.926    8.31228e-03    8.31502e-03   -2.73633e-06
1337.483    8.81798e-03    8.62164e-03    1.96337e-04
1343.029    8.27614e-03    8.39739e-03   -1.21251e-04
1348.562    7.12036e-03    7.05789e-03    6.24727e-05
1354.082    5.82082e-03    5.82962e-03   -8.80316e-06
1359.590    4.18391e-03    4.24493e-03   -6.10198e-05
1365.086    4.16234e-03    4.19267e-03   -3.03279e-05
1370.570    4.74972e-03    4.67535e-03    7.43749e-05
1376.042    5.67938e-03    5.68071e-03   -1.32968e-06
1381.502    4.10001e-03    4.19008e-03   -9.00731e-05
1386.950    5.27807e-03    5.19283e-03    8.52352e-05
1392.386    5.29346e-03    5.26257e-03    3.08879e-05
1397.810    5.31477e-03    5.36115e-03   -4.63751e-05
1403.223    5.41658e-03    5.44508e-03   -2.85044e-05
1408.624    5.69384e-03    5.59495e-03    9.88924e-05
1414.014    5.86593e-03    5.84016e-03    2.57670e-05
1419.392    5.80261e-03    5.88869e-03   -8.60762e-05
1424.759    5.72039e-03    5.78689e-03   -6.65013e-05
1430.115    5.50561e-03    5.58576e-03   -8.01482e-05
1435.459    5.40345e-03    5.42053e-03   -1.70823e-05
1440.792    5.32585e-03    5.32870e-03   -2.85244e-06
1446.114    5.35430e-03    5.35030e-03    4.00096e-06
1451.426    5.15423e-03    5.23096e-03   -7.67330e-05
1456.726    5.37416e-03    5.46233e-03   -8.81659e-05
1462.016    5.12822e-03    5.09609e-03    3.21269e-05
1467.294    4.68160e-03    4.69132e-03   -9.72063e-06
1472.562    4.49390e-03    4.58710e-03   -9.31997e-05
1477.820    4.53851e-03    4.55780e-03   -1.92911e-05
1483.067    4.53374e-03    4.51728e-03    1.64629e-05
1488.304    4.65676e-03    4.57853e-03    7.82286e-05
1493.530    5.17685e-03    5.19541e-03   -1.85577e-05
1498.746    5.41081e-03    5.53412e-03   -1.23307e-04
1503.952    5.24855e-03    5.24961e-03   -1.05744e-06
1509.148    5.83728e-03    5.83430e-03    2.97571e-06
1514.333    5.87299e-03    5.97656e-03   -1.03575e-04
1519.509    6.16889e-03    6.05987e-03    1.09021e-04
1524.675    6.19979e-03    6.23238e-03   -3.25941e-05
1529.831    6.17667e-03    6.13654e-03    4.01294e-05
1534.978    6.18195e-03    6.08904e-03    9.29076e-05
1540.114    6.21754e-03    6.16548e-03    5.20612e-05
1545.242    6.28484e-03    6.32169e-03   -3.68459e-05
1550.360    6.31249e-03    6.31402e-03   -1.53236e-06
1555.468    6.22363e-03    6.19129e-03    3.23420e-05
1560.567    6.35510e-03    6.40156e-03   -4.64619e-05
1565.657    6.25786e-03    6.23557e-03    2.22905e-05
1570.738    6.06957e-03    6.12845e-03   -5.88769e-05
1575.809    5.94623e-03    5.95466e-03   -8.42882e-06
1580.872    6.12085e-03    6.11408e-03    6.76911e-06
1585.926    6.24134e-03    6.18745e-03    5.38883e-05
1590.971    5.98132e-03    6.05751e-03   -7.61891e-05
1596.007    6.30352e-03    6.25072e-03    5.27994e-05
1601.035    6.19450e-03    6.13957e-03    5.49305e-05
1606.054    6.34697e-03    6.26711e-03    7.98569e-05
1611.064    6.18746e-03    6.06276e-03    1.24703e-04
1616.066    5.95823e-03    6.06723e-03   -1.09000e-04
1621.060    6.20150e-03    6.21961e-03   -1.81114e-05
1626.045    6.47584e-03    6.40116e-03    7.46757e-05
1631.023    6.38045e-03    6.35848e-03    2.19663e-05
1635.992    6.05058e-03    6.03684e-03    1.37377e-05
1640.954    5.72009e-03    5.68758e-03    3.25056e-05
1645.907    5.96883e-03    5.98092e-03   -1.20880e-05
1650.852    5.91836e-03    5.99269e-03   -7.43253e-05
1655.790    6.05868e-03    6.02084e-03    3.78364e-05
1660.720    6.07359e-03    5.99016e-03    8.34346e-05
1665.643    5.75534e-03    5.71847e-03    3.68710e-05
1670.558    5.82167e-03    5.83442e-03   -1.27537e-05
1675.466    5.89887e-03    5.91572e-03   -1.68457e-05
1680.366    5.64894e-03    5.65956e-03   -1.06216e-05
1685.259    5.87394e-03    5.81713e-03    5.68070e-05
1690.145    5.66278e-03    5.71306e-03   -5.02802e-05
1695.024    5.68444e-03    5.74389e-03   -5.94492e-05
1699.896    5.46578e-03    5.52290e-03   -5.71225e-05
1704.761    5.41474e-03    5.45743e-03   -4.26923e-05
1709.619    5.39883e-03    5.38147e-03    1.73603e-05
1714.471    5.38246e-03    5.35585e-03    2.66120e-05
1719.315    5.23309e-03    5.21214e-03    2.09503e-05
1724.153    5.36686e-03    5.31998e-03    4.68790e-05
1728.985    5.62881e-03    5.58851e-03    4.02953e-05
1733.811    4.94805e-03    5.03754e-03   -8.94890e-05
1738.630    4.95047e-03    4.90015e-03    5.03167e-05
1743.442    4.79158e-03    4.79138e-03    1.97919e-07
1748.249    4.67927e-03    4.73249e-03   -5.32166e-05
1753.050    4.70281e-03    4.64153e-03    6.12796e-05
1757.844    4.69362e-03    4.62341e-03    7.02105e-05
1762.633    4.54508e-03    4.52738e-03    1.77040e-05
1767.416    4.24805e-03    4.25267e-03   -4.61666e-06
1772.193    4.13294e-03    4.12340e-03    9.54476e-06
1776.965    3.77728e-03    3.80762e-03   -3.03442e-05
1781.731    3.61830e-03    3.67567e-03   -5.73742e-05
1786.492    3.64326e-03    3.61011e-03    3.31514e-05
1791.247    3.39034e-03    3.42002e-03   -2.96760e-05
1795.997    3.15955e-03    3.17660e-03   -1.70492e-05
1800.742    2.94372e-03    2.94760e-03   -3.88079e-06
1805.481    2.86922e-03    2.85529e-03    1.39300e-05
1810.216    2.71810e-03    2.71142e-03    6.68074e-06
1814.946    2.49320e-03    2.49927e-03   -6.06863e-06
1819.671    2.31665e-03    2.31001e-03    6.64417e-06
1824.391    2.27217e-03    2.29861e-03   -2.64410e-05
1829.106    2.01600e-03    2.03005e-03   -1.40479e-05
1833.817    1.70604e-03    1.70795e-03   -1.91178e-06
1838.524    1.51978e-03    1.50101e-03    1.87680e-05
1843.226    1.68971e-03    1.67756e-03    1.21521e-05
1847.924    1.59984e-03    1.59936e-03    4.79724e-07
1852.617    1.54931e-03    1.57493e-03   -2.56214e-05
1857.307    1.58163e-03    1.61526e-03   -3.36324e-05
1861.992    1.80545e-03    1.80521e-03    2.41939e-07
1866.673    1.57038e-03    1.57942e-03   -9.04474e-06
1871.351    1.09793e-03    1.10396e-03   -6.03096e-06
1876.025    1.28057e-03    1.28850e-03   -7.93064e-06
1880.695    1.74983e-03    1.75090e-03   -1.06665e-06
1885.361    1.79775e-03    1.78392e-03    1.38273e-05
1890.024    1.69635e-03    1.70346e-03   -7.10523e-06
1894.684    1.58064e-03    1.56821e-03    1.24289e-05
1899.340    1.37070e-03    1.35909e-03    1.16129e-05
1903.993    1.31781e-03    1.30486e-03    1.29518e-05
1908.643    1.36715e-03    1.36867e-03   -1.52124e-06
1913.290    1.36096e-03    1.36681e-03   -5.84971e-06
1917.934    1.41924e-03    1.41957e-03   -3.30015e-07
1922.575    1.41910e-03    1.42168e-03   -2.57650e-06
1927.213    1.31904e-03    1.36661e-03   -4.75694e-05
1931.849    1.35206e-03    1.32756e-03    2.44989e-05
1936.481    1.30102e-03    1.30714e-03   -6.12015e-06
1941.112    1.24832e-03    1.23389e-03    1.44334e-05
1945.740    1.11827e-03    1.10261e-03    1.56613e-05
1950.366    1.09056e-03    1.09565e-03   -5.09414e-06
1954.989    1.05825e-03    1.04761e-03    1.06391e-05
1959.610    1.04101e-03    1.04727e-03   -6.26142e-06
1964.229    1.10207e-03    1.10239e-03   -3.19888e-07
1968.847    1.22427e-03    1.22154e-03    2.72757e-06
1973.462    1.25846e-03    1.27508e-03   -1.66229e-05
1978.076    1.37092e-03    1.33353e-03    3.73867e-05
1982.688    1.39060e-03    1.39509e-03   -4.49163e-06
1987.298    1.36894e-03    1.40029e-03   -3.13489e-05
1991.907    1.38037e-03    1.37498e-03    5.38587e-06
