 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    8.51070e-02    8.56168e-02   -5.09783e-04
 406.081    8.44826e-02    8.43413e-02    1.41279e-04
 406.913    8.46714e-02    8.43454e-02    3.25997e-04
 407.746    8.54147e-02    8.54913e-02   -7.66069e-05
 408.578    8.69804e-02    8.67230e-02    2.57437e-04
 409.411    8.69792e-02    8.73654e-02   -3.86238e-04
 410.243    8.79249e-02    8.79763e-02   -5.13936e-05
 411.075    8.89606e-02    8.90371e-02   -7.64949e-05
 411.907    8.96620e-02    8.98536e-02   -1.91598e-04
 412.739    8.94810e-02    8.97793e-02   -2.98327e-04
 413.571    8.93763e-02    8.92983e-02    7.79512e-05
 414.403    8.88410e-02    8.91040e-02   -2.62960e-04
 415.235    8.92830e-02    8.90292e-02    2.53819e-04
 416.067    8.86222e-02    8.84448e-02    1.77358e-04
 416.899    8.74389e-02    8.71497e-02    2.89194e-04
 417.730    8.57391e-02    8.54153e-02    3.23800e-04
 418.562    8.35022e-02    8.36249e-02   -1.22689e-04
 419.393    8.25704e-02    8.23480e-02    2.22424e-04
 420.225    8.21514e-02    8.20706e-02    8.08469e-05
 421.056    8.22489e-02    8.21707e-02    7.81908e-05
 421.888    8.11487e-02    8.13445e-02   -1.95841e-04
 422.719    7.93204e-02    7.95956e-02   -2.75200e-04
 423.550    7.82500e-02    7.82293e-02    2.06523e-05
 424.382    7.75892e-02    7.77593e-02   -1.70117e-04
 425.213    7.74347e-02    7.73616e-02    7.31441e-05
 426.044    7.62568e-02    7.62436e-02    1.31633e-05
 426.875    7.41394e-02    7.42706e-02   -1.31188e-04
 427.706    7.13537e-02    7.13367e-02    1.70209e-05
 428.537    6.70866e-02    6.72760e-02   -1.89353e-04
 429.368    6.30669e-02    6.30205e-02    4.63833e-05
 430.199    6.09398e-02    6.10640e-02   -1.24198e-04
 431.030    6.32107e-02    6.32850e-02   -7.43079e-05
 431.860    6.82242e-02    6.82166e-02    7.59907e-06
 432.691    7.23901e-02    7.24165e-02   -2.63737e-05
 433.522    7.45117e-02    7.45695e-02   -5.77909e-05
 434.352    7.60711e-02    7.61052e-02   -3.40510e-05
 435.183    7.80289e-02    7.81436e-02   -1.14688e-04
 436.013    7.98846e-02    7.99157e-02   -3.11437e-05
 436.844    8.03151e-02    8.01512e-02    1.63871e-04
 437.674    7.90652e-02    7.89140e-02    1.51162e-04
 438.504    7.79913e-02    7.76708e-02    3.20480e-04
 439.335    7.77986e-02    7.77137e-02    8.48887e-05
 440.165    7.89086e-02    7.89996e-02   -9.09614e-05
 440.995    8.08923e-02    8.06715e-02    2.20841e-04
 441.825    8.20592e-02    8.20650e-02   -5.81539e-06
 442.655    8.32875e-02    8.29476e-02    3.39888e-04
 443.486    8.31061e-02    8.33140e-02   -2.07939e-04
 444.316    8.32708e-02    8.32444e-02    2.63627e-05
 445.146    8.28694e-02    8.30067e-02   -1.37292e-04
 445.976    8.34303e-02    8.32177e-02    2.12622e-04
 446.805    8.46775e-02    8.43218e-02    3.55701e-04
 447.635    8.60706e-02    8.59815e-02    8.90671e-05
 448.465    8.78525e-02    8.76028e-02    2.49652e-04
 449.295    8.89659e-02    8.90167e-02   -5.07998e-05
 450.125    8.97419e-02    9.00669e-02   -3.24967e-04
 450.954    9.03656e-02    9.01619e-02    2.03686e-04
 451.784    8.88420e-02    8.89797e-02   -1.37654e-04
 452.613    8.69933e-02    8.72931e-02   -2.99769e-04
 453.443    8.63810e-02    8.63120e-02    6.89518e-05
 454.273    8.65375e-02    8.64176e-02    1.19867e-04
 455.102    8.71017e-02    8.70737e-02    2.79587e-05
 455.931    8.72638e-02    8.76192e-02   -3.55405e-04
 456.761    8.76510e-02    8.77157e-02   -6.46928e-05
 457.590    8.76642e-02    8.73680e-02    2.96242e-04
 458.420    8.69323e-02    8.68372e-02    9.50858e-05
 459.249    8.64844e-02    8.64443e-02    4.00698e-05
 460.078    8.62750e-02    8.63291e-02   -5.41138e-05
 460.907    8.62227e-02    8.63415e-02   -1.18808e-04
 461.737    8.60736e-02    8.62222e-02   -1.48641e-04
 462.566    8.60122e-02    8.58875e-02    1.24666e-04
 463.395    8.52249e-02    8.54513e-02   -2.26412e-04
 464.224    8.53956e-02    8.50576e-02    3.38026e-04
 465.053    8.45780e-02    8.47952e-02   -2.17180e-04
 465.882    8.44137e-02    8.46967e-02   -2.83047e-04
 466.711    8.49241e-02    8.47868e-02    1.37260e-04
 467.540    8.43566e-02    8.50236e-02   -6.67015e-04
 468.369    8.52258e-02    8.51645e-02    6.13246e-05
 469.198    8.40008e-02    8.49656e-02   -9.64811e-04
 470.027    8.45077e-02    8.44978e-02    9.94910e-06
 470.855    8.43435e-02    8.40217e-02    3.21815e-04
 471.684    8.32892e-02    8.36755e-02   -3.86333e-04
 472.513    8.33149e-02    8.34736e-02   -1.58739e-04
 473.342    8.26067e-02    8.34473e-02   -8.40552e-04
 474.170    8.33796e-02    8.35457e-02   -1.66065e-04
 474.999    8.35266e-02    8.35324e-02   -5.79337e-06
 475.828    8.30457e-02    8.32676e-02   -2.21877e-04
 476.656    8.22619e-02    8.29307e-02   -6.68751e-04
 477.485    8.23994e-02    8.26899e-02   -2.90528e-04
 478.313    8.18738e-02    8.24465e-02   -5.72711e-04
 479.142    8.13322e-02    8.21304e-02   -7.98196e-04
