 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    1.42198e-02    1.42959e-02   -7.61426e-05
 900.842    1.07934e-02    1.07919e-02    1.49671e-06
 907.472    1.13495e-02    1.13642e-02   -1.46837e-05
 914.084    1.06697e-02    1.06616e-02    8.06826e-06
 920.678    1.24598e-02    1.23124e-02    1.47425e-04
 927.255    1.07894e-02    1.06822e-02    1.07210e-04
 933.815    5.25732e-03    5.39421e-03   -1.36891e-04
 940.358    7.23551e-03    7.21600e-03    1.95062e-05
 946.883    6.30461e-03    6.31922e-03   -1.46110e-05
 953.391    6.85210e-03    6.86145e-03   -9.34757e-06
 959.883    7.97910e-03    7.92975e-03    4.93474e-05
 966.357    9.11046e-03    9.09320e-03    1.72613e-05
 972.814    1.03431e-02    1.02450e-02    9.80508e-05
 979.255    1.02942e-02    1.04520e-02   -1.57815e-04
 985.679    1.15336e-02    1.15695e-02   -3.59207e-05
 992.086    1.18728e-02    1.18805e-02   -7.69229e-06
 998.476    1.17342e-02    1.17601e-02   -2.59056e-05
1004.850    1.10228e-02    1.10280e-02   -5.22839e-06
1011.208    1.12359e-02    1.11422e-02    9.37357e-05
1017.548    1.13414e-02    1.12396e-02    1.01786e-04
1023.873    1.08162e-02    1.07488e-02    6.74107e-05
1030.181    1.07248e-02    1.08850e-02   -1.60165e-04
1036.473    1.04771e-02    1.06917e-02   -2.14569e-04
1042.749    1.03606e-02    1.03965e-02   -3.58508e-05
1049.009    1.05526e-02    1.04572e-02    9.53941e-05
1055.253    1.02766e-02    1.01600e-02    1.16617e-04
1061.481    9.66567e-03    9.82982e-03   -1.64147e-04
1067.693    9.03119e-03    9.22377e-03   -1.92577e-04
1073.889    9.15549e-03    9.08747e-03    6.80158e-05
1080.069    8.57804e-03    8.78509e-03   -2.07052e-04
1086.234    8.14625e-03    8.21746e-03   -7.12066e-05
1092.383    7.79441e-03    7.87846e-03   -8.40509e-05
1098.516    6.54751e-03    6.60868e-03   -6.11672e-05
1104.634    5.97646e-03    6.06310e-03   -8.66441e-05
1110.737    5.73175e-03    5.66381e-03    6.79373e-05
1116.824    3.61161e-03    3.63705e-03   -2.54392e-05
1122.896    2.84257e-03    2.76244e-03    8.01292e-05
1128.953    2.99417e-03    2.97028e-03    2.38874e-05
1134.995    2.76829e-03    2.80620e-03   -3.79147e-05
1141.021    3.57695e-03    3.52064e-03    5.63054e-05
1147.033    3.09654e-03    3.16596e-03   -6.94199e-05
1153.030    3.65583e-03    3.66919e-03   -1.33647e-05
1159.012    5.18238e-03    5.16841e-03    1.39676e-05
1164.979    6.33066e-03    6.38478e-03   -5.41195e-05
1170.931    6.73611e-03    6.63962e-03    9.64949e-05
1176.869    6.56586e-03    6.64115e-03   -7.52894e-05
1182.792    6.20593e-03    6.20200e-03    3.92754e-06
1188.701    6.15503e-03    6.14289e-03    1.21387e-05
1194.595    6.33807e-03    6.35532e-03   -1.72512e-05
1200.475    6.05816e-03    6.08018e-03   -2.20240e-05
1206.341    6.41951e-03    6.38544e-03    3.40745e-05
1212.193    6.11243e-03    6.28726e-03   -1.74825e-04
1218.030    6.80673e-03    6.68573e-03    1.21004e-04
