 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    1.03527e-01    1.03440e-01    8.73146e-05
 406.081    1.02297e-01    1.01977e-01    3.19775e-04
 406.913    1.02140e-01    1.02067e-01    7.29617e-05
 407.746    1.03022e-01    1.03542e-01   -5.20255e-04
 408.578    1.05513e-01    1.05121e-01    3.91554e-04
 409.411    1.05935e-01    1.05986e-01   -5.06362e-05
 410.243    1.07003e-01    1.06809e-01    1.94091e-04
 411.075    1.08452e-01    1.08173e-01    2.78944e-04
 411.907    1.08879e-01    1.09234e-01   -3.55343e-04
 412.739    1.09184e-01    1.09206e-01   -2.21482e-05
 413.571    1.08922e-01    1.08677e-01    2.44681e-04
 414.403    1.08594e-01    1.08495e-01    9.88559e-05
 415.235    1.08135e-01    1.08463e-01   -3.27516e-04
 416.067    1.08148e-01    1.07818e-01    3.29561e-04
 416.899    1.06837e-01    1.06313e-01    5.24113e-04
 417.730    1.04310e-01    1.04272e-01    3.76911e-05
 418.562    1.02088e-01    1.02156e-01   -6.84178e-05
 419.393    1.00342e-01    1.00657e-01   -3.15344e-04
 420.225    1.00380e-01    1.00375e-01    4.83410e-06
 421.056    1.00366e-01    1.00557e-01   -1.91016e-04
 421.888    9.93451e-02    9.96116e-02   -2.66484e-04
 422.719    9.73058e-02    9.75467e-02   -2.40941e-04
 423.550    9.59954e-02    9.59528e-02    4.26466e-05
 424.382    9.54871e-02    9.54490e-02    3.81234e-05
 425.213    9.48621e-02    9.50229e-02   -1.60763e-04
 426.044    9.38142e-02    9.37074e-02    1.06773e-04
 426.875    9.15145e-02    9.13403e-02    1.74221e-04
 427.706    8.77605e-02    8.77888e-02   -2.82620e-05
 428.537    8.30750e-02    8.28449e-02    2.30133e-04
 429.368    7.77574e-02    7.76531e-02    1.04348e-04
 430.199    7.53015e-02    7.52848e-02    1.66870e-05
 431.030    7.79849e-02    7.80629e-02   -7.79924e-05
 431.860    8.41494e-02    8.41961e-02   -4.67106e-05
 432.691    8.91831e-02    8.94477e-02   -2.64562e-04
 433.522    9.20740e-02    9.21835e-02   -1.09535e-04
 434.352    9.43598e-02    9.41534e-02    2.06409e-04
 435.183    9.63493e-02    9.67387e-02   -3.89429e-04
 436.013    9.88348e-02    9.89945e-02   -1.59742e-04
 436.844    9.93488e-02    9.93500e-02   -1.24356e-06
 437.674    9.77616e-02    9.78818e-02   -1.20210e-04
 438.504    9.66112e-02    9.64037e-02    2.07534e-04
 439.335    9.62954e-02    9.65168e-02   -2.21373e-04
 440.165    9.80900e-02    9.81711e-02   -8.11457e-05
 440.995    1.00165e-01    1.00309e-01   -1.44480e-04
 441.825    1.01935e-01    1.02111e-01   -1.75526e-04
 442.655    1.03337e-01    1.03288e-01    4.86734e-05
 443.486    1.04278e-01    1.03828e-01    4.50084e-04
 444.316    1.03767e-01    1.03825e-01   -5.81341e-05
 445.146    1.03310e-01    1.03609e-01   -2.98513e-04
 445.976    1.04087e-01    1.03945e-01    1.42481e-04
 446.805    1.05971e-01    1.05388e-01    5.83270e-04
 447.635    1.07365e-01    1.07523e-01   -1.58457e-04
 448.465    1.09467e-01    1.09608e-01   -1.41064e-04
 449.295    1.11281e-01    1.11436e-01   -1.54750e-04
 450.125    1.12675e-01    1.12816e-01   -1.40639e-04
 450.954    1.13021e-01    1.13007e-01    1.40519e-05
 451.784    1.11587e-01    1.11604e-01   -1.71682e-05
 452.613    1.09516e-01    1.09568e-01   -5.17170e-05
 453.443    1.08363e-01    1.08410e-01   -4.68253e-05
 454.273    1.08391e-01    1.08604e-01   -2.13214e-04
 455.102    1.09465e-01    1.09483e-01   -1.76988e-05
 455.931    1.10195e-01    1.10221e-01   -2.57817e-05
 456.761    1.10199e-01    1.10395e-01   -1.96472e-04
 457.590    1.09629e-01    1.10014e-01   -3.84814e-04
 458.420    1.09397e-01    1.09403e-01   -6.39679e-06
 459.249    1.08952e-01    1.08964e-01   -1.15462e-05
 460.078    1.08723e-01    1.08870e-01   -1.46960e-04
 460.907    1.08725e-01    1.08933e-01   -2.07813e-04
 461.737    1.08711e-01    1.08832e-01   -1.21390e-04
 462.566    1.08591e-01    1.08469e-01    1.22497e-04
 463.395    1.07342e-01    1.07984e-01   -6.41503e-04
 464.224    1.07969e-01    1.07552e-01    4.17029e-04
 465.053    1.07010e-01    1.07281e-01   -2.70725e-04
 465.882    1.07054e-01    1.07212e-01   -1.57935e-04
 466.711    1.07855e-01    1.07380e-01    4.75173e-04
 467.540    1.07588e-01    1.07739e-01   -1.50756e-04
 468.369    1.09326e-01    1.07985e-01    1.34102e-03
 469.198    1.08912e-01    1.07808e-01    1.10391e-03
 470.027    1.08361e-01    1.07292e-01    1.06901e-03
 470.855    1.06085e-01    1.06765e-01   -6.79993e-04
 471.684    1.08022e-01    1.06405e-01    1.61654e-03
 472.513    1.06475e-01    1.06234e-01    2.41047e-04
 473.342    1.06357e-01    1.06292e-01    6.45592e-05
 474.170    1.07420e-01    1.06515e-01    9.04704e-04
 474.999    1.05871e-01    1.06598e-01   -7.27359e-04
 475.828    1.06634e-01    1.06360e-01    2.74398e-04
 476.656    1.05381e-01    1.06021e-01   -6.39574e-04
 477.485    1.06448e-01    1.05786e-01    6.62418e-04
 478.313    1.04954e-01    1.05521e-01   -5.67025e-04
 479.142    1.05741e-01    1.05144e-01    5.97063e-04
 479.970    1.05055e-01    1.04843e-01    2.12146e-04
 480.799    1.03559e-01    1.04742e-01   -1.18305e-03
 481.627    1.04378e-01    1.04642e-01   -2.64202e-04
 482.456    1.05317e-01    1.04098e-01    1.21865e-03
 483.284    1.01516e-01    1.02632e-01   -1.11626e-03
 484.112    9.92139e-02    9.99755e-02   -7.61648e-04
 484.941    9.62855e-02    9.64469e-02   -1.61405e-04
 485.769    9.30925e-02    9.33568e-02   -2.64316e-04
 486.597    9.31327e-02    9.22312e-02    9.01521e-04
 487.426    9.25777e-02    9.31743e-02   -5.96593e-04
 488.254    9.46398e-02    9.49403e-02   -3.00497e-04
 489.082    9.64724e-02    9.64897e-02   -1.72529e-05
 489.910    9.73242e-02    9.73435e-02   -1.92504e-05
 490.738    9.82729e-02    9.72927e-02    9.80205e-04
 491.567    9.64956e-02    9.67715e-02   -2.75939e-04
 492.395    9.69101e-02    9.66090e-02    3.01132e-04
 493.223    9.70415e-02    9.70852e-02   -4.36567e-05
 494.051    9.80536e-02    9.78226e-02    2.30957e-04
 494.879    9.87926e-02    9.82450e-02    5.47646e-04
 495.707    9.77479e-02    9.78697e-02   -1.21793e-04
 496.535    9.71184e-02    9.66345e-02    4.83866e-04
 497.363    9.48953e-02    9.49818e-02   -8.64860e-05
 498.191    9.35928e-02    9.34250e-02    1.67848e-04
 499.019    9.24321e-02    9.21525e-02    2.79592e-04
 499.847    9.09221e-02    9.10887e-02   -1.66584e-04
 500.675    9.01143e-02    9.02270e-02   -1.12714e-04
 501.502    8.99596e-02    8.97227e-02    2.36873e-04
 502.330    8.94780e-02    8.96277e-02   -1.49711e-04
 503.158    8.93159e-02    8.98563e-02   -5.40366e-04
 503.986    9.05832e-02    9.05189e-02    6.43182e-05
 504.814    9.18298e-02    9.16585e-02    1.71299e-04
 505.642    9.24504e-02    9.26093e-02   -1.58881e-04
 506.469    9.20811e-02    9.25465e-02   -4.65364e-04
 507.297    9.14713e-02    9.16708e-02   -1.99522e-04
 508.125    9.04850e-02    9.09315e-02   -4.46473e-04
 508.953    9.14607e-02    9.07357e-02    7.24976e-04
 509.780    9.10679e-02    9.07501e-02    3.17779e-04
 510.608    9.09407e-02    9.06204e-02    3.20299e-04
 511.436    9.00931e-02    9.00873e-02    5.84063e-06
 512.263    8.82808e-02    8.88822e-02   -6.01434e-04
 513.091    8.69644e-02    8.71857e-02   -2.21280e-04
 513.918    8.53057e-02    8.55982e-02   -2.92497e-04
 514.746    8.44509e-02    8.41673e-02    2.83634e-04
 515.574    8.26727e-02    8.21747e-02    4.98021e-04
 516.401    7.93401e-02    7.95272e-02   -1.87099e-04
 517.229    7.76646e-02    7.75204e-02    1.44196e-04
 518.056    7.71009e-02    7.73141e-02   -2.13207e-04
 518.884    7.85346e-02    7.86406e-02   -1.06026e-04
 519.711    8.03776e-02    8.05321e-02   -1.54492e-04
 520.539    8.20329e-02    8.22075e-02   -1.74574e-04
 521.366    8.35512e-02    8.32303e-02    3.20933e-04
 522.194    8.36381e-02    8.36292e-02    8.88110e-06
 523.021    8.39869e-02    8.37996e-02    1.87313e-04
 523.849    8.44183e-02    8.38612e-02    5.57127e-04
 524.676    8.32202e-02    8.33068e-02   -8.65898e-05
 525.503    8.19045e-02    8.18395e-02    6.49664e-05
 526.331    8.00603e-02    8.03202e-02   -2.59936e-04
