 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    7.67720e-02    7.68699e-02   -9.78773e-05
 406.081    7.57042e-02    7.56884e-02    1.58356e-05
 406.913    7.57654e-02    7.56521e-02    1.13260e-04
 407.746    7.69250e-02    7.66387e-02    2.86295e-04
 408.578    7.76895e-02    7.77018e-02   -1.22762e-05
 409.411    7.82010e-02    7.82371e-02   -3.60976e-05
 410.243    7.85289e-02    7.87457e-02   -2.16835e-04
 411.075    7.98107e-02    7.96597e-02    1.50953e-04
 411.907    8.00119e-02    8.03580e-02   -3.46061e-04
 412.739    8.03299e-02    8.02628e-02    6.70537e-05
 413.571    7.99150e-02    7.98075e-02    1.07493e-04
 414.403    7.99185e-02    7.96092e-02    3.09288e-04
 415.235    7.95117e-02    7.95153e-02   -3.64721e-06
 416.067    7.93156e-02    7.89623e-02    3.53250e-04
 416.899    7.77257e-02    7.77712e-02   -4.55300e-05
 417.730    7.62288e-02    7.61878e-02    4.10063e-05
 418.562    7.46858e-02    7.45585e-02    1.27258e-04
 419.393    7.35156e-02    7.33926e-02    1.22952e-04
 420.225    7.31479e-02    7.31204e-02    2.75041e-05
 421.056    7.31878e-02    7.31842e-02    3.59957e-06
 421.888    7.25377e-02    7.24195e-02    1.18210e-04
 422.719    7.07021e-02    7.08288e-02   -1.26727e-04
 423.550    6.94634e-02    6.95777e-02   -1.14265e-04
 424.382    6.91206e-02    6.91284e-02   -7.78025e-06
 425.213    6.88739e-02    6.87488e-02    1.25100e-04
 426.044    6.76635e-02    6.77310e-02   -6.74879e-05
 426.875    6.58972e-02    6.59537e-02   -5.65309e-05
 427.706    6.32472e-02    6.33241e-02   -7.68932e-05
 428.537    5.96440e-02    5.96969e-02   -5.29442e-05
 429.368    5.58771e-02    5.59005e-02   -2.33904e-05
 430.199    5.41998e-02    5.41478e-02    5.20402e-05
 431.030    5.59588e-02    5.61011e-02   -1.42331e-04
 431.860    6.02683e-02    6.04511e-02   -1.82839e-04
 432.691    6.41591e-02    6.41418e-02    1.72566e-05
 433.522    6.59666e-02    6.60135e-02   -4.68768e-05
 434.352    6.73323e-02    6.73408e-02   -8.47127e-06
 435.183    6.89007e-02    6.91163e-02   -2.15626e-04
 436.013    7.06739e-02    7.06563e-02    1.76253e-05
 436.844    7.06725e-02    7.08360e-02   -1.63512e-04
 437.674    6.96654e-02    6.97137e-02   -4.82527e-05
 438.504    6.85800e-02    6.85871e-02   -7.13698e-06
 439.335    6.87227e-02    6.85982e-02    1.24525e-04
 440.165    6.97326e-02    6.97071e-02    2.54605e-05
 440.995    7.09993e-02    7.11539e-02   -1.54625e-04
 441.825    7.27559e-02    7.23499e-02    4.05959e-04
 442.655    7.31410e-02    7.30904e-02    5.05890e-05
 443.486    7.33610e-02    7.33728e-02   -1.17873e-05
 444.316    7.34224e-02    7.32708e-02    1.51595e-04
 445.146    7.27533e-02    7.30230e-02   -2.69736e-04
 445.976    7.29613e-02    7.31739e-02   -2.12596e-04
 446.805    7.39870e-02    7.41139e-02   -1.26873e-04
 447.635    7.54795e-02    7.55442e-02   -6.46620e-05
 448.465    7.67146e-02    7.69412e-02   -2.26620e-04
 449.295    7.80912e-02    7.81551e-02   -6.38967e-05
 450.125    7.90183e-02    7.90470e-02   -2.87238e-05
 450.954    7.90527e-02    7.90974e-02   -4.46547e-05
 451.784    7.76590e-02    7.80255e-02   -3.66523e-04
 452.613    7.67698e-02    7.65119e-02    2.57886e-04
 453.443    7.57925e-02    7.56210e-02    1.71482e-04
 454.273    7.58479e-02    7.56880e-02    1.59940e-04
 455.102    7.62895e-02    7.62412e-02    4.83410e-05
 455.931    7.68607e-02    7.66982e-02    1.62517e-04
 456.761    7.70708e-02    7.67613e-02    3.09499e-04
 457.590    7.64986e-02    7.64345e-02    6.40723e-05
 458.420    7.60176e-02    7.59468e-02    7.08462e-05
 459.249    7.55879e-02    7.55803e-02    7.56829e-06
 460.078    7.54437e-02    7.54583e-02   -1.45877e-05
 460.907    7.52487e-02    7.54489e-02   -2.00208e-04
 461.737    7.56853e-02    7.53219e-02    3.63356e-04
 462.566    7.50645e-02    7.50017e-02    6.27801e-05
 463.395    7.45274e-02    7.45889e-02   -6.15480e-05
 464.224    7.42053e-02    7.42134e-02   -8.14796e-06
 465.053    7.39164e-02    7.39553e-02   -3.88746e-05
 465.882    7.39482e-02    7.38431e-02    1.05141e-04
 466.711    7.38488e-02    7.38962e-02   -4.73999e-05
 467.540    7.39934e-02    7.40749e-02   -8.15491e-05
 468.369    7.39573e-02    7.41658e-02   -2.08530e-04
 469.198    7.31057e-02    7.39574e-02   -8.51685e-04
 470.027    7.32276e-02    7.35142e-02   -2.86559e-04
 470.855    7.33093e-02    7.30646e-02    2.44671e-04
 471.684    7.28011e-02    7.27279e-02    7.31733e-05
 472.513    7.26157e-02    7.25143e-02    1.01353e-04
 473.342    7.22660e-02    7.24501e-02   -1.84081e-04
 474.170    7.27993e-02    7.24920e-02    3.07332e-04
 474.999    7.24861e-02    7.24362e-02    4.99253e-05
 475.828    7.22327e-02    7.21624e-02    7.02976e-05
 476.656    7.23526e-02    7.18293e-02    5.23287e-04
 477.485    7.16577e-02    7.15875e-02    7.02358e-05
 478.313    7.11707e-02    7.13545e-02   -1.83763e-04
 479.142    7.25856e-02    7.10671e-02    1.51845e-03
 479.970    7.12192e-02    7.08381e-02    3.81051e-04
 480.799    7.10496e-02    7.07391e-02    3.10491e-04
 481.627    7.08018e-02    7.06317e-02    1.70067e-04
 482.456    7.08132e-02    7.02152e-02    5.98046e-04
 483.284    6.96945e-02    6.91691e-02    5.25401e-04
 484.112    6.73303e-02    6.73160e-02    1.42991e-05
 484.941    6.49855e-02    6.48777e-02    1.07772e-04
 485.769    6.25559e-02    6.27410e-02   -1.85063e-04
 486.597    6.20559e-02    6.19341e-02    1.21792e-04
 487.426    6.28261e-02    6.25228e-02    3.03259e-04
 488.254    6.36545e-02    6.36595e-02   -5.03655e-06
 489.082    6.47682e-02    6.46379e-02    1.30340e-04
 489.910    6.56482e-02    6.51370e-02    5.11236e-04
 490.738    6.54376e-02    6.50207e-02    4.16873e-04
 491.567    6.47318e-02    6.45855e-02    1.46317e-04
 492.395    6.39495e-02    6.43931e-02   -4.43621e-04
 493.223    6.41071e-02    6.46340e-02   -5.26885e-04
 494.051    6.50325e-02    6.50541e-02   -2.15751e-05
 494.879    6.55142e-02    6.52682e-02    2.46017e-04
 495.707    6.51984e-02    6.49572e-02    2.41232e-04
 496.535    6.36025e-02    6.40778e-02   -4.75260e-04
 497.363    6.31455e-02    6.29159e-02    2.29558e-04
 498.191    6.20118e-02    6.18075e-02    2.04339e-04
 499.019    6.06744e-02    6.08811e-02   -2.06690e-04
 499.847    6.01709e-02    6.00896e-02    8.12567e-05
 500.675    5.93882e-02    5.94249e-02   -3.66777e-05
 501.502    5.90999e-02    5.89880e-02    1.11904e-04
 502.330    5.90104e-02    5.88185e-02    1.91929e-04
 503.158    5.91270e-02    5.88648e-02    2.62188e-04
 503.986    5.92709e-02    5.91973e-02    7.35780e-05
 504.814    6.01410e-02    5.98412e-02    2.99825e-04
