 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.94143e-01  1.36131e-01  1.49866e-03  2.96133e-02  7.41177e-02  2.63779e-02  7.88344e-01  5.79947e-03  7.24396e-02  1.67809e-03
 900.842  7.61169e-01  1.19853e-01  1.39923e-03  2.54731e-02  7.09310e-02  2.33616e-02  7.56123e-01  5.04569e-03  6.94789e-02  1.45216e-03
 907.472  7.64932e-01  1.22179e-01  1.37902e-03  2.61122e-02  7.12883e-02  2.37832e-02  7.59110e-01  5.82204e-03  6.97534e-02  1.53496e-03
 914.084  7.61366e-01  1.19229e-01  1.34675e-03  2.53422e-02  7.09134e-02  2.32420e-02  7.56045e-01  5.32045e-03  6.94717e-02  1.44165e-03
 920.678  7.36419e-01  1.22493e-01  1.28324e-03  2.64696e-02  6.86213e-02  2.37712e-02  7.31509e-01  4.90989e-03  6.72172e-02  1.40417e-03
 927.255  7.28970e-01  1.15705e-01  1.24169e-03  2.46869e-02  6.78726e-02  2.25349e-02  7.24283e-01  4.68647e-03  6.65532e-02  1.31944e-03
 933.815  7.13910e-01  9.38300e-02  1.17888e-03  1.90016e-02  6.63279e-02  1.84581e-02  7.09573e-01  4.33622e-03  6.52015e-02  1.12633e-03
 940.358  6.99602e-01  1.00438e-01  1.13877e-03  2.07486e-02  6.50474e-02  1.97514e-02  6.95343e-01  4.25870e-03  6.38939e-02  1.15354e-03
 946.883  6.96899e-01  9.64861e-02  1.11016e-03  1.97533e-02  6.47547e-02  1.89811e-02  6.92789e-01  4.10982e-03  6.36592e-02  1.09544e-03
 953.391  6.81735e-01  9.70452e-02  1.06684e-03  2.00245e-02  6.33500e-02  1.90706e-02  6.77771e-01  3.96347e-03  6.22792e-02  1.07074e-03
 959.883  6.82800e-01  1.01014e-01  1.05018e-03  2.11045e-02  6.34569e-02  1.98008e-02  6.78881e-01  3.91867e-03  6.23812e-02  1.07568e-03
 966.357  6.70601e-01  1.03926e-01  1.01417e-03  2.19984e-02  6.23382e-02  2.03019e-02  6.66780e-01  3.82104e-03  6.12693e-02  1.06896e-03
