 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    2.99049e-02    2.95822e-02    3.22737e-04
 900.842    2.55366e-02    2.54386e-02    9.79711e-05
 907.472    2.57782e-02    2.60818e-02   -3.03556e-04
 914.084    2.54691e-02    2.53134e-02    1.55745e-04
 920.678    2.61227e-02    2.64433e-02   -3.20596e-04
 927.255    2.44658e-02    2.46595e-02   -1.93666e-04
 933.815    1.95388e-02    1.89694e-02    5.69418e-04
 940.358    2.08631e-02    2.07266e-02    1.36473e-04
 946.883    1.96720e-02    1.97306e-02   -5.85972e-05
 953.391    2.01431e-02    2.00040e-02    1.39136e-04
 959.883    2.11159e-02    2.10854e-02    3.05302e-05
 966.357    2.20885e-02    2.19803e-02    1.08239e-04
 972.814    2.29517e-02    2.30742e-02   -1.22496e-04
 979.255    2.32277e-02    2.30830e-02    1.44715e-04
 985.679    2.41414e-02    2.41095e-02    3.18512e-05
 992.086    2.48248e-02    2.42750e-02    5.49794e-04
 998.476    2.37860e-02    2.39460e-02   -1.60023e-04
1004.850    2.25637e-02    2.26500e-02   -8.62866e-05
1011.208    2.28834e-02    2.30061e-02   -1.22704e-04
1017.548    2.28212e-02    2.28558e-02   -3.46126e-05
1023.873    2.25438e-02    2.23432e-02    2.00635e-04
1030.181    2.21686e-02    2.23265e-02   -1.57936e-04
1036.473    2.18053e-02    2.19293e-02   -1.23997e-04
1042.749    2.15744e-02    2.15719e-02    2.46833e-06
1049.009    2.16795e-02    2.14746e-02    2.04907e-04
1055.253    2.12565e-02    2.10488e-02    2.07728e-04
1061.481    1.98232e-02    2.04430e-02   -6.19762e-04
1067.693    1.94972e-02    1.96673e-02   -1.70064e-04
1073.889    1.86306e-02    1.94054e-02   -7.74811e-04
1080.069    1.92110e-02    1.89351e-02    2.75896e-04
1086.234    1.82481e-02    1.82572e-02   -9.07435e-06
1092.383    1.76444e-02    1.76272e-02    1.71524e-05
1098.516    1.57606e-02    1.62110e-02   -4.50379e-04
1104.634    1.55068e-02    1.56745e-02   -1.67660e-04
1110.737    1.50128e-02    1.51624e-02   -1.49563e-04
1116.824    1.27389e-02    1.28252e-02   -8.63070e-05
1122.896    1.15647e-02    1.14703e-02    9.44080e-05
1128.953    1.15213e-02    1.17065e-02   -1.85160e-04
1134.995    1.11755e-02    1.13219e-02   -1.46444e-04
1141.021    1.22141e-02    1.22771e-02   -6.29900e-05
1147.033    1.17149e-02    1.18233e-02   -1.08415e-04
1153.030    1.21045e-02    1.23283e-02   -2.23847e-04
1159.012    1.40974e-02    1.37483e-02    3.49087e-04
1164.979    1.48675e-02    1.48960e-02   -2.85339e-05
1170.931    1.53816e-02    1.51403e-02    2.41330e-04
1176.869    1.51017e-02    1.49280e-02    1.73671e-04
1182.792    1.46548e-02    1.43116e-02    3.43208e-04
1188.701    1.40017e-02    1.41730e-02   -1.71299e-04
1194.595    1.46256e-02    1.44685e-02    1.57142e-04
1200.475    1.38972e-02    1.39508e-02   -5.36300e-05
1206.341    1.41937e-02    1.42278e-02   -3.41011e-05
1212.193    1.39732e-02    1.40292e-02   -5.59799e-05
1218.030    1.42357e-02    1.43781e-02   -1.42351e-04
1223.854    1.38769e-02    1.43416e-02   -4.64692e-04
1229.663    1.40939e-02    1.45015e-02   -4.07554e-04
1235.458    1.41013e-02    1.45262e-02   -4.24933e-04
1241.240    1.44653e-02    1.44439e-02    2.14350e-05
1247.008    1.46688e-02    1.42905e-02    3.78256e-04
1252.762    1.35571e-02    1.38321e-02   -2.74960e-04
1258.503    1.29083e-02    1.31827e-02   -2.74420e-04
1264.230    1.25232e-02    1.23691e-02    1.54083e-04
1269.944    1.24718e-02    1.22601e-02    2.11723e-04
1275.644    1.28913e-02    1.26346e-02    2.56714e-04
1281.331    1.24868e-02    1.20221e-02    4.64743e-04
1287.004    1.26674e-02    1.26545e-02    1.28777e-05
1292.665    1.24340e-02    1.23474e-02    8.66018e-05
1298.312    1.22988e-02    1.18900e-02    4.08766e-04
