 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.40797e+00  4.21397e-01  2.81906e-02  1.03403e-01  1.48645e-01  7.65056e-02  1.27819e+00  1.29783e-01  1.17455e-01  3.11903e-02
 406.081  1.39244e+00  4.15613e-01  2.76584e-02  1.01942e-01  1.46892e-01  7.54790e-02  1.26511e+00  1.27332e-01  1.16253e-01  3.06396e-02
 406.913  1.39832e+00  4.16179e-01  2.75530e-02  1.02032e-01  1.47398e-01  7.56073e-02  1.27148e+00  1.26841e-01  1.16838e-01  3.05596e-02
 407.746  1.42325e+00  4.22401e-01  2.78258e-02  1.03507e-01  1.49912e-01  7.67639e-02  1.29517e+00  1.28085e-01  1.19015e-01  3.08975e-02
 408.578  1.44966e+00  4.29058e-01  2.81295e-02  1.05086e-01  1.52584e-01  7.79999e-02  1.32019e+00  1.29474e-01  1.21314e-01  3.12695e-02
 409.411  1.46628e+00  4.32804e-01  2.82391e-02  1.05950e-01  1.54223e-01  7.87069e-02  1.33631e+00  1.29977e-01  1.22795e-01  3.14274e-02
 410.243  1.48232e+00  4.36378e-01  2.83296e-02  1.06772e-01  1.55796e-01  7.93816e-02  1.35192e+00  1.30401e-01  1.24230e-01  3.15664e-02
 411.075  1.50572e+00  4.42149e-01  2.85584e-02  1.08134e-01  1.58141e-01  8.04543e-02  1.37425e+00  1.31466e-01  1.26282e-01  3.18598e-02
 411.907  1.52471e+00  4.46672e-01  2.87067e-02  1.09193e-01  1.60025e-01  8.12981e-02  1.39255e+00  1.32155e-01  1.27964e-01  3.20619e-02
 412.739  1.52829e+00  4.46722e-01  2.85653e-02  1.09163e-01  1.60291e-01  8.13260e-02  1.39678e+00  1.31501e-01  1.28353e-01  3.19389e-02
 413.571  1.52466e+00  4.44701e-01  2.82869e-02  1.08632e-01  1.59800e-01  8.09748e-02  1.39445e+00  1.30208e-01  1.28139e-01  3.16621e-02
 414.403  1.52585e+00  4.44094e-01  2.80982e-02  1.08448e-01  1.59814e-01  8.08809e-02  1.39653e+00  1.29325e-01  1.28329e-01  3.14856e-02
 415.235  1.52928e+00  4.44120e-01  2.79553e-02  1.08414e-01  1.60065e-01  8.09034e-02  1.40063e+00  1.28656e-01  1.28706e-01  3.13598e-02
 416.067  1.52430e+00  4.41663e-01  2.76636e-02  1.07767e-01  1.59438e-01  8.04760e-02  1.39701e+00  1.27294e-01  1.28373e-01  3.10653e-02
 416.899  1.50740e+00  4.35711e-01  2.71598e-02  1.06260e-01  1.57565e-01  7.94138e-02  1.38248e+00  1.24919e-01  1.27038e-01  3.05275e-02
 417.730  1.48289e+00  4.27568e-01  2.65248e-02  1.04219e-01  1.54900e-01  7.79524e-02  1.36099e+00  1.21893e-01  1.25064e-01  2.98359e-02
 418.562  1.45694e+00  4.19083e-01  2.58704e-02  1.02101e-01  1.52087e-01  7.64261e-02  1.33815e+00  1.18790e-01  1.22964e-01  2.91227e-02
 419.393  1.43936e+00  4.13089e-01  2.53676e-02  1.00602e-01  1.50150e-01  7.53510e-02  1.32288e+00  1.16478e-01  1.21561e-01  2.85893e-02
 420.225  1.43888e+00  4.12059e-01  2.51695e-02  1.00319e-01  1.50001e-01  7.51796e-02  1.32323e+00  1.15649e-01  1.21593e-01  2.84073e-02
 421.056  1.44494e+00  4.12928e-01  2.50946e-02  1.00500e-01  1.50537e-01  7.53542e-02  1.32956e+00  1.15374e-01  1.22176e-01  2.83613e-02
 421.888  1.43498e+00  4.09192e-01  2.47500e-02  9.95563e-02  1.49407e-01  7.46905e-02  1.32119e+00  1.13787e-01  1.21406e-01  2.80005e-02
 422.719  1.40921e+00  4.00885e-01  2.41342e-02  9.74932e-02  1.46629e-01  7.31949e-02  1.29831e+00  1.10895e-01  1.19304e-01  2.73252e-02
 423.550  1.39030e+00  3.94517e-01  2.36362e-02  9.59010e-02  1.44565e-01  7.20540e-02  1.28175e+00  1.08546e-01  1.17782e-01  2.67828e-02
 424.382  1.38680e+00  3.92601e-01  2.34052e-02  9.53983e-02  1.44108e-01  7.17233e-02  1.27932e+00  1.07484e-01  1.17558e-01  2.65491e-02
 425.213  1.38398e+00  3.90970e-01  2.31927e-02  9.49733e-02  1.43725e-01  7.14416e-02  1.27741e+00  1.06562e-01  1.17383e-01  2.63419e-02
 426.044  1.36800e+00  3.85668e-01  2.27659e-02  9.36596e-02  1.41981e-01  7.04877e-02  1.26334e+00  1.04658e-01  1.16090e-01  2.58906e-02
 426.875  1.33661e+00  3.76040e-01  2.20906e-02  9.12949e-02  1.38640e-01  6.87433e-02  1.23502e+00  1.01581e-01  1.13488e-01  2.51515e-02
 427.706  1.28771e+00  3.61535e-01  2.11390e-02  8.77463e-02  1.33489e-01  6.61064e-02  1.19050e+00  9.72089e-02  1.09397e-01  2.40922e-02
 428.537  1.21808e+00  3.41282e-01  1.98619e-02  8.28057e-02  1.26197e-01  6.24172e-02  1.12675e+00  9.13287e-02  1.03539e-01  2.26579e-02
 429.368  1.14447e+00  3.19986e-01  1.85285e-02  7.76172e-02  1.18497e-01  5.85348e-02  1.05929e+00  8.51850e-02  9.73393e-02  2.11573e-02
 430.199  1.11217e+00  3.10290e-01  1.78625e-02  7.52506e-02  1.15072e-01  5.67718e-02  1.03006e+00  8.21097e-02  9.46532e-02  2.04190e-02
 431.030  1.15580e+00  3.21792e-01  1.84142e-02  7.80278e-02  1.19503e-01  5.88863e-02  1.07116e+00  8.46327e-02  9.84305e-02  2.10729e-02
 431.860  1.24954e+00  3.47170e-01  1.97664e-02  8.41583e-02  1.29116e-01  6.35435e-02  1.15870e+00  9.08366e-02  1.06474e-01  2.26420e-02
 432.691  1.33103e+00  3.68989e-01  2.09204e-02  8.94073e-02  1.37461e-01  6.75555e-02  1.23490e+00  9.61302e-02  1.13476e-01  2.39842e-02
 433.522  1.37567e+00  3.80465e-01  2.14797e-02  9.21415e-02  1.41990e-01  6.96776e-02  1.27698e+00  9.86897e-02  1.17344e-01  2.46468e-02
 434.352  1.40890e+00  3.88761e-01  2.18452e-02  9.41102e-02  1.45333e-01  7.12161e-02  1.30855e+00  1.00355e-01  1.20244e-01  2.50892e-02
 435.183  1.45117e+00  3.99571e-01  2.23443e-02  9.66941e-02  1.49604e-01  7.32133e-02  1.34854e+00  1.02631e-01  1.23919e-01  2.56858e-02
 436.013  1.48850e+00  4.09021e-01  2.27678e-02  9.89488e-02  1.53367e-01  7.49612e-02  1.38395e+00  1.04557e-01  1.27173e-01  2.61949e-02
 436.844  1.49739e+00  4.10631e-01  2.27572e-02  9.93041e-02  1.54198e-01  7.52734e-02  1.39290e+00  1.04490e-01  1.27995e-01  2.62035e-02
 437.674  1.47886e+00  4.04707e-01  2.23287e-02  9.78365e-02  1.52206e-01  7.42047e-02  1.37636e+00  1.02499e-01  1.26476e-01  2.57300e-02
 438.504  1.46014e+00  3.98732e-01  2.18945e-02  9.63591e-02  1.50191e-01  7.31261e-02  1.35966e+00  1.00481e-01  1.24941e-01  2.52499e-02
 439.335  1.46537e+00  3.99320e-01  2.18181e-02  9.64721e-02  1.50639e-01  7.32500e-02  1.36526e+00  1.00110e-01  1.25456e-01  2.51837e-02
 440.165  1.49394e+00  4.06278e-01  2.20894e-02  9.81251e-02  1.53487e-01  7.45418e-02  1.39259e+00  1.01343e-01  1.27967e-01  2.55199e-02
 440.995  1.53009e+00  4.15256e-01  2.24717e-02  1.00262e-01  1.57113e-01  7.62058e-02  1.42700e+00  1.03088e-01  1.31128e-01  2.59843e-02
 441.825  1.56154e+00  4.22874e-01  2.27811e-02  1.02062e-01  1.60253e-01  7.76233e-02  1.45704e+00  1.04498e-01  1.33889e-01  2.63643e-02
 442.655  1.58385e+00  4.27935e-01  2.29526e-02  1.03236e-01  1.62453e-01  7.85743e-02  1.47858e+00  1.05272e-01  1.35868e-01  2.65847e-02
 443.486  1.59669e+00  4.30380e-01  2.29835e-02  1.03774e-01  1.63678e-01  7.90469e-02  1.49129e+00  1.05400e-01  1.37036e-01  2.66425e-02
 444.316  1.60125e+00  4.30579e-01  2.28949e-02  1.03770e-01  1.64055e-01  7.91073e-02  1.49627e+00  1.04977e-01  1.37494e-01  2.65609e-02
 445.146  1.60235e+00  4.29874e-01  2.27571e-02  1.03552e-01  1.64077e-01  7.90002e-02  1.49803e+00  1.04326e-01  1.37655e-01  2.64213e-02
 445.976  1.61172e+00  4.31431e-01  2.27352e-02  1.03886e-01  1.64943e-01  7.93068e-02  1.50751e+00  1.04205e-01  1.38527e-01  2.64166e-02
 446.805  1.63796e+00  4.37564e-01  2.29501e-02  1.05328e-01  1.67538e-01  8.04528e-02  1.53279e+00  1.05172e-01  1.40850e-01  2.66883e-02
 447.635  1.67473e+00  4.46552e-01  2.33112e-02  1.07459e-01  1.71210e-01  8.21226e-02  1.56792e+00  1.06812e-01  1.44078e-01  2.71320e-02
