 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.40212e+00  3.51786e-01  2.71647e-02  8.55842e-02  1.47057e-01  6.56616e-02  1.27819e+00  1.23928e-01  1.17455e-01  2.96023e-02
 406.081  1.38668e+00  3.46677e-01  2.66508e-02  8.43097e-02  1.45328e-01  6.47361e-02  1.26511e+00  1.21575e-01  1.16253e-01  2.90753e-02
 406.913  1.39257e+00  3.46852e-01  2.65479e-02  8.43142e-02  1.45833e-01  6.47993e-02  1.27148e+00  1.21092e-01  1.16838e-01  2.89948e-02
 407.746  1.41743e+00  3.51735e-01  2.68095e-02  8.54601e-02  1.48326e-01  6.57431e-02  1.29517e+00  1.22267e-01  1.19015e-01  2.93107e-02
 408.578  1.44377e+00  3.56977e-01  2.71009e-02  8.66916e-02  1.50974e-01  6.67545e-02  1.32019e+00  1.23579e-01  1.21314e-01  2.96592e-02
 409.411  1.46035e+00  3.59794e-01  2.72052e-02  8.73336e-02  1.52600e-01  6.73125e-02  1.33631e+00  1.24046e-01  1.22795e-01  2.98045e-02
 410.243  1.47636e+00  3.62469e-01  2.72913e-02  8.79433e-02  1.54162e-01  6.78427e-02  1.35192e+00  1.24439e-01  1.24230e-01  2.99319e-02
 411.075  1.49969e+00  3.66979e-01  2.75106e-02  8.90019e-02  1.56488e-01  6.87143e-02  1.37425e+00  1.25445e-01  1.26282e-01  3.02061e-02
 411.907  1.51864e+00  3.70467e-01  2.76525e-02  8.98158e-02  1.58357e-01  6.93923e-02  1.39255e+00  1.26092e-01  1.27964e-01  3.03936e-02
 412.739  1.52224e+00  3.70258e-01  2.75155e-02  8.97388e-02  1.58626e-01  6.93755e-02  1.39678e+00  1.25459e-01  1.28353e-01  3.02732e-02
 413.571  1.51867e+00  3.68346e-01  2.72466e-02  8.92554e-02  1.58146e-01  6.90372e-02  1.39445e+00  1.24215e-01  1.28139e-01  3.00071e-02
 414.403  1.51989e+00  3.67611e-01  2.70643e-02  8.90584e-02  1.58165e-01  6.89187e-02  1.39653e+00  1.23363e-01  1.28329e-01  2.98362e-02
 415.235  1.52334e+00  3.67390e-01  2.69260e-02  8.89810e-02  1.58419e-01  6.88986e-02  1.40063e+00  1.22715e-01  1.28706e-01  2.97134e-02
 416.067  1.51841e+00  3.65099e-01  2.66442e-02  8.83941e-02  1.57804e-01  6.84931e-02  1.39701e+00  1.21405e-01  1.28373e-01  2.94305e-02
 416.899  1.50161e+00  3.59905e-01  2.61580e-02  8.70969e-02  1.55955e-01  6.75454e-02  1.38248e+00  1.19127e-01  1.27038e-01  2.89167e-02
 417.730  1.47722e+00  3.52901e-01  2.55455e-02  8.53607e-02  1.53321e-01  6.62584e-02  1.36099e+00  1.16226e-01  1.25064e-01  2.82572e-02
 418.562  1.45140e+00  3.45636e-01  2.49144e-02  8.35689e-02  1.50542e-01  6.49192e-02  1.33815e+00  1.13253e-01  1.22964e-01  2.75775e-02
 419.393  1.43392e+00  3.40452e-01  2.44295e-02  8.22912e-02  1.48630e-01  6.39669e-02  1.32288e+00  1.11040e-01  1.21561e-01  2.70690e-02
 420.225  1.43347e+00  3.39375e-01  2.42380e-02  8.20135e-02  1.48487e-01  6.37839e-02  1.32323e+00  1.10244e-01  1.21593e-01  2.68937e-02
 421.056  1.43954e+00  3.39864e-01  2.41653e-02  8.21142e-02  1.49023e-01  6.38951e-02  1.32956e+00  1.09978e-01  1.22176e-01  2.68472e-02
 421.888  1.42965e+00  3.36551e-01  2.38328e-02  8.12900e-02  1.47909e-01  6.32941e-02  1.32119e+00  1.08456e-01  1.21406e-01  2.65023e-02
 422.719  1.40400e+00  3.29457e-01  2.32391e-02  7.95444e-02  1.45163e-01  6.19854e-02  1.29831e+00  1.05688e-01  1.19304e-01  2.58593e-02
 423.550  1.38519e+00  3.23953e-01  2.27587e-02  7.81814e-02  1.43124e-01  6.09764e-02  1.28175e+00  1.03438e-01  1.17782e-01  2.53420e-02
 424.382  1.38174e+00  3.22128e-01  2.25356e-02  7.77141e-02  1.42676e-01  6.06564e-02  1.27932e+00  1.02417e-01  1.17558e-01  2.51174e-02
 425.213  1.37895e+00  3.20565e-01  2.23304e-02  7.73188e-02  1.42302e-01  6.03818e-02  1.27741e+00  1.01533e-01  1.17383e-01  2.49186e-02
 426.044  1.36305e+00  3.16005e-01  2.19189e-02  7.62036e-02  1.40579e-01  5.95410e-02  1.26334e+00  9.97146e-02  1.16090e-01  2.44890e-02
 426.875  1.33180e+00  3.07905e-01  2.12682e-02  7.42336e-02  1.37275e-01  5.80332e-02  1.23502e+00  9.67770e-02  1.13488e-01  2.37871e-02
 427.706  1.28311e+00  2.95824e-01  2.03515e-02  7.13032e-02  1.32180e-01  5.57742e-02  1.19050e+00  9.26047e-02  1.09397e-01  2.27825e-02
