 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    8.55668e-02    8.55895e-02   -2.27275e-05
 406.081    8.42980e-02    8.43148e-02   -1.67500e-05
 406.913    8.43412e-02    8.43189e-02    2.23161e-05
 407.746    8.56245e-02    8.54647e-02    1.59793e-04
 408.578    8.62975e-02    8.66960e-02   -3.98545e-04
 409.411    8.72944e-02    8.73380e-02   -4.36103e-05
 410.243    8.80379e-02    8.79478e-02    9.00746e-05
 411.075    8.93098e-02    8.90067e-02    3.03088e-04
 411.907    8.98175e-02    8.98210e-02   -3.45267e-06
 412.739    8.95514e-02    8.97445e-02   -1.93131e-04
 413.571    8.92917e-02    8.92616e-02    3.01480e-05
 414.403    8.94904e-02    8.90652e-02    4.25217e-04
 415.235    8.89346e-02    8.89881e-02   -5.34922e-05
 416.067    8.81926e-02    8.84016e-02   -2.08994e-04
 416.899    8.71686e-02    8.71047e-02    6.38570e-05
 417.730    8.52091e-02    8.53689e-02   -1.59848e-04
 418.562    8.37956e-02    8.35776e-02    2.18019e-04
 419.393    8.22464e-02    8.23002e-02   -5.38373e-05
 420.225    8.21063e-02    8.20224e-02    8.38867e-05
 421.056    8.23011e-02    8.21230e-02    1.78146e-04
 421.888    8.16397e-02    8.12985e-02    3.41245e-04
 422.719    7.94542e-02    7.95523e-02   -9.80856e-05
 423.550    7.81090e-02    7.81888e-02   -7.98097e-05
 424.382    7.72814e-02    7.77211e-02   -4.39652e-04
 425.213    7.72726e-02    7.73256e-02   -5.30338e-05
 426.044    7.63398e-02    7.62100e-02    1.29824e-04
 426.875    7.42460e-02    7.42396e-02    6.41935e-06
 427.706    7.12390e-02    7.13086e-02   -6.95805e-05
 428.537    6.73354e-02    6.72511e-02    8.42540e-05
 429.368    6.29651e-02    6.29986e-02   -3.35109e-05
 430.199    6.11209e-02    6.10440e-02    7.68972e-05
 431.030    6.30902e-02    6.32649e-02   -1.74715e-04
 431.860    6.84794e-02    6.81952e-02    2.84230e-04
 432.691    7.25237e-02    7.23937e-02    1.30047e-04
 433.522    7.47553e-02    7.45456e-02    2.09700e-04
 434.352    7.62032e-02    7.60806e-02    1.22609e-04
 435.183    7.81988e-02    7.81180e-02    8.07670e-05
 436.013    7.97533e-02    7.98895e-02   -1.36247e-04
 436.844    7.98221e-02    8.01248e-02   -3.02712e-04
 437.674    7.87373e-02    7.88882e-02   -1.50932e-04
 438.504    7.75870e-02    7.76454e-02   -5.83705e-05
 439.335    7.78041e-02    7.76881e-02    1.15972e-04
 440.165    7.88594e-02    7.89729e-02   -1.13482e-04
 440.995    8.06283e-02    8.06433e-02   -1.50082e-05
 441.825    8.19779e-02    8.20351e-02   -5.72390e-05
 442.655    8.28633e-02    8.29163e-02   -5.29612e-05
 443.486    8.33551e-02    8.32816e-02    7.35320e-05
 444.316    8.32344e-02    8.32111e-02    2.33366e-05
 445.146    8.27682e-02    8.29725e-02   -2.04272e-04
 445.976    8.36517e-02    8.31823e-02    4.69411e-04
 446.805    8.41092e-02    8.42849e-02   -1.75719e-04
 447.635    8.59668e-02    8.59428e-02    2.40132e-05
 448.465    8.75134e-02    8.75624e-02   -4.89700e-05
 449.295    8.86635e-02    8.89749e-02   -3.11439e-04
 450.125    9.00497e-02    9.00244e-02    2.53496e-05
 450.954    9.00656e-02    9.01199e-02   -5.43343e-05
 451.784    8.87922e-02    8.89394e-02   -1.47177e-04
 452.613    8.74324e-02    8.72551e-02    1.77301e-04
 453.443    8.62151e-02    8.62761e-02   -6.09960e-05
 454.273    8.67354e-02    8.63835e-02    3.51854e-04
 455.102    8.67379e-02    8.70411e-02   -3.03192e-04
 455.931    8.76205e-02    8.75883e-02    3.22419e-05
 456.761    8.75133e-02    8.76865e-02   -1.73151e-04
 457.590    8.73996e-02    8.73407e-02    5.89142e-05
 458.420    8.71570e-02    8.68117e-02    3.45277e-04
 459.249    8.66957e-02    8.64204e-02    2.75313e-04
 460.078    8.59931e-02    8.63061e-02   -3.12967e-04
 460.907    8.63187e-02    8.63184e-02    2.73014e-07
 461.737    8.61262e-02    8.61983e-02   -7.20548e-05
 462.566    8.59186e-02    8.58623e-02    5.62734e-05
 463.395    8.52934e-02    8.54243e-02   -1.30942e-04
 464.224    8.52303e-02    8.50289e-02    2.01351e-04
 465.053    8.48833e-02    8.47647e-02    1.18575e-04
 465.882    8.46526e-02    8.46647e-02   -1.21451e-05
 466.711    8.49229e-02    8.47532e-02    1.69746e-04
 467.540    8.50728e-02    8.49882e-02    8.45535e-05
 468.369    8.49734e-02    8.51274e-02   -1.53958e-04
 469.198    8.54388e-02    8.49271e-02    5.11713e-04
 470.027    8.49460e-02    8.44583e-02    4.87727e-04
 470.855    8.46257e-02    8.39815e-02    6.44181e-04
 471.684    8.31341e-02    8.36350e-02   -5.00880e-04
 472.513    8.25024e-02    8.34328e-02   -9.30382e-04
 473.342    8.33642e-02    8.34060e-02   -4.17802e-05
 474.170    8.27549e-02    8.35040e-02   -7.49080e-04
 474.999    8.33522e-02    8.34901e-02   -1.37860e-04
 475.828    8.33968e-02    8.32248e-02    1.71958e-04
 476.656    8.32487e-02    8.28875e-02    3.61154e-04
 477.485    8.16120e-02    8.26461e-02   -1.03410e-03
 478.313    8.20985e-02    8.24022e-02   -3.03652e-04
 479.142    8.21825e-02    8.20859e-02    9.66049e-05
 479.970    8.23840e-02    8.18338e-02    5.50238e-04
 480.799    8.16424e-02    8.17339e-02   -9.14732e-05
 481.627    8.21958e-02    8.16282e-02    5.67593e-04
 482.456    8.11646e-02    8.11691e-02   -4.52988e-06
 483.284    7.98239e-02    7.99857e-02   -1.61797e-04
 484.112    7.83058e-02    7.78710e-02    4.34800e-04
 484.941    7.50995e-02    7.50782e-02    2.12692e-05
 485.769    7.30230e-02    7.26310e-02    3.92006e-04
 486.597    7.24912e-02    7.17185e-02    7.72674e-04
 487.426    7.19394e-02    7.24189e-02   -4.79535e-04
 488.254    7.41996e-02    7.37562e-02    4.43360e-04
 489.082    7.51100e-02    7.49164e-02    1.93593e-04
 489.910    7.52792e-02    7.55278e-02   -2.48592e-04
 490.738    7.59626e-02    7.54308e-02    5.31824e-04
 491.567    7.48123e-02    7.49663e-02   -1.54031e-04
 492.395    7.45047e-02    7.47820e-02   -2.77327e-04
 493.223    7.55539e-02    7.50970e-02    4.56860e-04
 494.051    7.56731e-02    7.56176e-02    5.54580e-05
 494.879    7.57760e-02    7.58970e-02   -1.21022e-04
 495.707    7.53559e-02    7.55635e-02   -2.07552e-04
 496.535    7.44332e-02    7.45678e-02   -1.34624e-04
 497.363    7.29014e-02    7.32461e-02   -3.44701e-04
 498.191    7.18537e-02    7.19918e-02   -1.38090e-04
 499.019    7.04453e-02    7.09530e-02   -5.07706e-04
 499.847    6.98984e-02    7.00734e-02   -1.74990e-04
 500.675    6.95694e-02    6.93455e-02    2.23868e-04
 501.502    6.91775e-02    6.88877e-02    2.89817e-04
 502.330    6.87050e-02    6.87434e-02   -3.84200e-05
 503.158    6.89636e-02    6.88495e-02    1.14119e-04
 503.986    6.87573e-02    6.92897e-02   -5.32449e-04
 504.814    6.95970e-02    7.00945e-02   -4.97473e-04
 505.642    7.10641e-02    7.07532e-02    3.10852e-04
 506.469    7.07977e-02    7.06348e-02    1.62912e-04
 507.297    6.97772e-02    6.98946e-02   -1.17389e-04
 508.125    6.93330e-02    6.92595e-02    7.35220e-05
 508.953    6.87780e-02    6.90392e-02   -2.61184e-04
 509.780    6.91375e-02    6.89780e-02    1.59516e-04
 510.608    6.90110e-02    6.88081e-02    2.02918e-04
 511.436    6.82470e-02    6.83367e-02   -8.97090e-05
 512.263    6.71971e-02    6.73620e-02   -1.64870e-04
 513.091    6.61004e-02    6.60216e-02    7.87991e-05
 513.918    6.51439e-02    6.47705e-02    3.73381e-04
 514.746    6.38023e-02    6.36428e-02    1.59487e-04
 515.574    6.19767e-02    6.20916e-02   -1.14886e-04
 516.401    6.01181e-02    6.00451e-02    7.30111e-05
 517.229    5.81492e-02    5.84847e-02   -3.35532e-04
 518.056    5.85359e-02    5.82897e-02    2.46208e-04
 518.884    5.88851e-02    5.92578e-02   -3.72746e-04
 519.711    6.07502e-02    6.06551e-02    9.51242e-05
 520.539    6.16893e-02    6.18856e-02   -1.96316e-04
 521.366    6.24170e-02    6.26162e-02   -1.99215e-04
 522.194    6.31151e-02    6.28722e-02    2.42923e-04
 523.021    6.30312e-02    6.29586e-02    7.25976e-05
 523.849    6.29778e-02    6.29665e-02    1.12576e-05
 524.676    6.23470e-02    6.25100e-02   -1.63008e-04
 525.503    6.11842e-02    6.13646e-02   -1.80443e-04
 526.331    6.00730e-02    6.01803e-02   -1.07257e-04
 527.158    5.99853e-02    5.99996e-02   -1.43122e-05
 527.986    6.10656e-02    6.09914e-02    7.42190e-05
 528.813    6.25724e-02    6.22712e-02    3.01168e-04
 529.640    6.30694e-02    6.30532e-02    1.61574e-05
 530.468    6.30884e-02    6.31471e-02   -5.86750e-05
 531.295    6.25903e-02    6.24732e-02    1.17123e-04
 532.122    6.12252e-02    6.11501e-02    7.51196e-05
 532.949    5.96881e-02    5.99310e-02   -2.42887e-04
 533.777    5.95273e-02    5.96323e-02   -1.05047e-04
 534.604    6.03852e-02    6.02231e-02    1.62112e-04
 535.431    6.08195e-02    6.09770e-02   -1.57547e-04
 536.259    6.12812e-02    6.13142e-02   -3.29634e-05
 537.086    6.12999e-02    6.12348e-02    6.51414e-05
 537.913    6.07383e-02    6.09659e-02   -2.27572e-04
 538.740    6.05087e-02    6.04821e-02    2.66498e-05
 539.567    5.98439e-02    5.96831e-02    1.60821e-04
 540.395    5.90220e-02    5.88458e-02    1.76165e-04
 541.222    5.84227e-02    5.84646e-02   -4.19045e-05
 542.049    5.86518e-02    5.86594e-02   -7.62845e-06
 542.876    5.92509e-02    5.91066e-02    1.44268e-04
 543.703    5.93476e-02    5.94602e-02   -1.12648e-04
 544.530    5.95181e-02    5.95486e-02   -3.04837e-05
 545.358    5.92297e-02    5.93684e-02   -1.38698e-04
 546.185    5.89595e-02    5.90200e-02   -6.05476e-05
 547.012    5.87011e-02    5.85781e-02    1.22990e-04
 547.839    5.82477e-02    5.81254e-02    1.22309e-04
 548.666    5.78874e-02    5.77854e-02    1.02007e-04
 549.493    5.75087e-02    5.75937e-02   -8.49763e-05
 550.320    5.74852e-02    5.75199e-02   -3.46743e-05
 551.147    5.73643e-02    5.75517e-02   -1.87434e-04
 551.974    5.75756e-02    5.76279e-02   -5.23351e-05
 552.801    5.78622e-02    5.76724e-02    1.89780e-04
 553.628    5.75436e-02    5.76595e-02   -1.15882e-04
 554.455    5.78079e-02    5.75011e-02    3.06813e-04
 555.283    5.86520e-02    5.70720e-02    1.58001e-03
