 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.93856e-01  8.84005e-02  1.46201e-03  1.91034e-02  7.39835e-02  1.83512e-02  7.88344e-01  5.51227e-03  7.24396e-02  1.54395e-03
 900.842  7.60905e-01  7.37700e-02  1.36499e-03  1.53903e-02  7.08103e-02  1.55799e-02  7.56123e-01  4.78188e-03  6.94789e-02  1.33141e-03
 907.472  7.64674e-01  7.59550e-02  1.34554e-03  1.59892e-02  7.11689e-02  1.59798e-02  7.59110e-01  5.56407e-03  6.97534e-02  1.41555e-03
 914.084  7.61114e-01  7.31691e-02  1.31423e-03  1.52665e-02  7.07978e-02  1.54617e-02  7.56045e-01  5.06912e-03  6.94717e-02  1.32608e-03
 920.678  7.36179e-01  7.81702e-02  1.25256e-03  1.67533e-02  6.85086e-02  1.62989e-02  7.31509e-01  4.66945e-03  6.72172e-02  1.29147e-03
 927.255  7.28739e-01  7.16665e-02  1.21206e-03  1.50692e-02  6.77654e-02  1.50922e-02  7.24283e-01  4.45574e-03  6.65532e-02  1.21223e-03
 933.815  7.13703e-01  5.15545e-02  1.15187e-03  9.67954e-03  6.62357e-02  1.13393e-02  7.09573e-01  4.12936e-03  6.52015e-02  1.03421e-03
 940.358  6.99393e-01  5.79341e-02  1.11179e-03  1.14617e-02  6.49519e-02  1.25604e-02  6.95343e-01  4.04965e-03  6.38939e-02  1.05798e-03
 946.883  6.96699e-01  5.44534e-02  1.08432e-03  1.05391e-02  6.46641e-02  1.18824e-02  6.92789e-01  3.90985e-03  6.36592e-02  1.00483e-03
 953.391  6.81541e-01  5.57558e-02  1.04193e-03  1.09922e-02  6.32616e-02  1.20904e-02  6.77771e-01  3.76999e-03  6.22792e-02  9.82276e-04
 959.883  6.82608e-01  5.96189e-02  1.02567e-03  1.20614e-02  6.33684e-02  1.27988e-02  6.78881e-01  3.72702e-03  6.23812e-02  9.87156e-04
 966.357  6.70417e-01  6.33580e-02  9.90586e-04  1.31378e-02  6.22513e-02  1.34429e-02  6.66780e-01  3.63639e-03  6.12693e-02  9.82061e-04
 972.814  6.68127e-01  6.76682e-02  9.70407e-04  1.42717e-02  6.20519e-02  1.42340e-02  6.64536e-01  3.59059e-03  6.10631e-02  9.88835e-04
 979.255  6.58436e-01  6.80827e-02  9.38722e-04  1.44151e-02  6.11490e-02  1.42967e-02  6.54942e-01  3.49487e-03  6.01814e-02  9.67531e-04
 985.679  6.53727e-01  7.21679e-02  9.16383e-04  1.55081e-02  6.07278e-02  1.50555e-02  6.50324e-01  3.40329e-03  5.97571e-02  9.70614e-04
 992.086  6.47160e-01  7.31454e-02  8.91018e-04  1.57771e-02  6.01154e-02  1.52253e-02  6.43839e-01  3.32132e-03  5.91612e-02  9.54183e-04
 998.476  6.41045e-01  7.23163e-02  8.63965e-04  1.55910e-02  5.95361e-02  1.50617e-02  6.37821e-01  3.22434e-03  5.86082e-02  9.27855e-04
1004.850  6.12409e-01  6.82207e-02  8.09001e-04  1.46790e-02  5.68632e-02  1.42309e-02  6.09346e-01  3.06250e-03  5.59918e-02  8.71379e-04
1011.208  6.24351e-01  6.91905e-02  8.07386e-04  1.48680e-02  5.79567e-02  1.44440e-02  6.21353e-01  2.99757e-03  5.70951e-02  8.61623e-04
1017.548  6.11652e-01  6.89140e-02  7.75138e-04  1.48864e-02  5.67711e-02  1.43409e-02  6.08774e-01  2.87777e-03  5.59392e-02  8.31870e-04
1023.873  6.07684e-01  6.71382e-02  7.53382e-04  1.43896e-02  5.63876e-02  1.40313e-02  6.04887e-01  2.79673e-03  5.55820e-02  8.05599e-04
1030.181  5.99688e-01  6.73152e-02  7.28057e-04  1.44814e-02  5.56386e-02  1.40335e-02  5.96974e-01  2.71343e-03  5.48549e-02  7.83690e-04
1036.473  5.87992e-01  6.62303e-02  6.99487e-04  1.42233e-02  5.45432e-02  1.38080e-02  5.85396e-01  2.59609e-03  5.37909e-02  7.52212e-04
1042.749  5.82880e-01  6.50589e-02  6.78432e-04  1.39078e-02  5.40576e-02  1.35927e-02  5.80347e-01  2.53264e-03  5.33271e-02  7.30513e-04
1049.009  5.76438e-01  6.46604e-02  6.57485e-04  1.39167e-02  5.34467e-02  1.34668e-02  5.74000e-01  2.43775e-03  5.27439e-02  7.02826e-04
1055.253  5.69346e-01  6.31726e-02  6.33952e-04  1.35766e-02  5.27757e-02  1.31696e-02  5.66993e-01  2.35348e-03  5.21000e-02  6.75700e-04
1061.481  5.55693e-01  6.11501e-02  6.07150e-04  1.31553e-02  5.14959e-02  1.27428e-02  5.53444e-01  2.24814e-03  5.08551e-02  6.40870e-04
1067.693  5.44994e-01  5.85280e-02  5.87093e-04  1.24944e-02  5.04924e-02  1.22489e-02  5.42834e-01  2.15987e-03  4.98800e-02  6.12359e-04
1073.889  5.38861e-01  5.75714e-02  5.73222e-04  1.23159e-02  4.99208e-02  1.20486e-02  5.36749e-01  2.11265e-03  4.93209e-02  5.99902e-04
1080.069  5.30034e-01  5.59372e-02  5.56574e-04  1.19590e-02  4.90960e-02  1.17149e-02  5.27986e-01  2.04820e-03  4.85157e-02  5.80306e-04
1086.234  5.23318e-01  5.37754e-02  5.43273e-04  1.13561e-02  4.84643e-02  1.13181e-02  5.21326e-01  1.99105e-03  4.79037e-02  5.60533e-04
1092.383  5.11031e-01  5.17118e-02  5.22729e-04  1.09226e-02  4.73164e-02  1.08715e-02  5.09072e-01  1.95930e-03  4.67777e-02  5.38648e-04
1098.516  5.02385e-01  4.66304e-02  5.06873e-04  9.60841e-03  4.64938e-02  9.91262e-03  5.00378e-01  2.00753e-03  4.59788e-02  5.15011e-04
1104.634  5.03140e-01  4.45906e-02  5.00392e-04  9.06409e-03  4.65545e-02  9.53994e-03  5.01315e-01  1.82569e-03  4.60649e-02  4.89627e-04
1110.737  4.97152e-01  4.28443e-02  4.88224e-04  8.62720e-03  4.59914e-02  9.21261e-03  4.95392e-01  1.76033e-03  4.55207e-02  4.70696e-04
1116.824  4.86013e-01  3.48125e-02  4.68185e-04  6.51744e-03  4.49287e-02  7.66553e-03  4.84195e-01  1.81755e-03  4.44918e-02  4.36860e-04
1122.896  4.73767e-01  3.04867e-02  4.51105e-04  5.50406e-03  4.37710e-02  6.73875e-03  4.72203e-01  1.56362e-03  4.33899e-02  3.81108e-04
1128.953  4.67732e-01  3.13209e-02  4.40565e-04  5.71458e-03  4.32195e-02  6.93190e-03  4.66210e-01  1.52192e-03  4.28392e-02  3.80344e-04
1134.995  4.62570e-01  3.01383e-02  4.29768e-04  5.48533e-03  4.27328e-02  6.65765e-03  4.61081e-01  1.48920e-03  4.23679e-02  3.64884e-04
1141.021  4.60655e-01  3.33334e-02  4.24640e-04  6.26388e-03  4.25732e-02  7.34910e-03  4.59173e-01  1.48281e-03  4.21926e-02  3.80672e-04
1147.033  4.60525e-01  3.18276e-02  4.18526e-04  5.88122e-03  4.25509e-02  7.03286e-03  4.59106e-01  1.41840e-03  4.21864e-02  3.64464e-04
1153.030  4.57223e-01  3.36170e-02  4.10836e-04  6.37748e-03  4.22499e-02  7.37875e-03  4.55516e-01  1.70738e-03  4.18565e-02  3.93372e-04
1159.012  4.51522e-01  3.87859e-02  4.03895e-04  7.84205e-03  4.17433e-02  8.32950e-03  4.50105e-01  1.41661e-03  4.13594e-02  3.83911e-04
1164.979  4.48736e-01  4.31132e-02  3.98159e-04  9.03727e-03  4.14972e-02  9.10437e-03  4.47301e-01  1.43611e-03  4.11016e-02  3.95523e-04
1170.931  4.48610e-01  4.40316e-02  3.93996e-04  9.28991e-03  4.14853e-02  9.26889e-03  4.47188e-01  1.42210e-03  4.10913e-02  3.93919e-04
1176.869  4.38588e-01  4.35696e-02  3.80627e-04  9.22335e-03  4.05577e-02  9.15895e-03  4.37214e-01  1.37342e-03  4.01749e-02  3.82907e-04
1182.792  4.30325e-01  4.15093e-02  3.68799e-04  8.72722e-03  3.97856e-02  8.74792e-03  4.28991e-01  1.33419e-03  3.94192e-02  3.66375e-04
1188.701  4.25694e-01  4.11552e-02  3.60560e-04  8.64314e-03  3.93551e-02  8.67944e-03  4.24401e-01  1.29351e-03  3.89974e-02  3.57659e-04
1194.595  4.29266e-01  4.22968e-02  3.59708e-04  8.88307e-03  3.96873e-02  8.92485e-03  4.27974e-01  1.29224e-03  3.93258e-02  3.61540e-04
1200.475  4.18038e-01  4.07076e-02  3.46000e-04  8.53169e-03  3.86433e-02  8.59112e-03  4.16810e-01  1.22786e-03  3.83000e-02  3.43296e-04
1206.341  4.17735e-01  4.17223e-02  3.42068e-04  8.82771e-03  3.86122e-02  8.76918e-03  4.16507e-01  1.22846e-03  3.82721e-02  3.40140e-04
1212.193  4.13047e-01  4.10950e-02  3.34155e-04  8.69766e-03  3.81791e-02  8.64339e-03  4.11841e-01  1.20675e-03  3.78433e-02  3.35793e-04
1218.030  4.12726e-01  4.24324e-02  3.30359e-04  9.08116e-03  3.81485e-02  8.87804e-03  4.11530e-01  1.19565e-03  3.78148e-02  3.33726e-04
1223.854  4.08233e-01  4.24546e-02  3.23141e-04  9.11534e-03  3.77330e-02  8.87115e-03  4.07058e-01  1.17437e-03  3.74039e-02  3.29163e-04
1229.663  4.04644e-01  4.31693e-02  3.17345e-04  9.34126e-03  3.74035e-02  8.98711e-03  4.03494e-01  1.14934e-03  3.70764e-02  3.27121e-04
1235.458  4.00421e-01  4.34342e-02  3.10764e-04  9.42788e-03  3.70124e-02  9.02222e-03  3.99296e-01  1.12543e-03  3.66906e-02  3.21860e-04
1241.240  3.95246e-01  4.32666e-02  3.02753e-04  9.42905e-03  3.65310e-02  8.96421e-03  3.94150e-01  1.09600e-03  3.62178e-02  3.13222e-04
1247.008  3.91667e-01  4.27299e-02  2.95641e-04  9.34617e-03  3.61964e-02  8.83400e-03  3.90563e-01  1.10460e-03  3.58881e-02  3.08235e-04
1252.762  3.85716e-01  4.11678e-02  2.87955e-04  8.96144e-03  3.56353e-02  8.52919e-03  3.84677e-01  1.03921e-03  3.53473e-02  2.87980e-04
1258.503  3.79981e-01  3.88364e-02  2.79802e-04  8.38378e-03  3.50901e-02  8.06692e-03  3.78982e-01  9.99052e-04  3.48240e-02  2.66057e-04
1264.230  3.70852e-01  3.60074e-02  2.69536e-04  7.70664e-03  3.42300e-02  7.47847e-03  3.69902e-01  9.49840e-04  3.39896e-02  2.40365e-04
1269.944  3.67713e-01  3.56619e-02  2.63920e-04  7.65998e-03  3.39371e-02  7.38921e-03  3.66793e-01  9.19596e-04  3.37039e-02  2.33104e-04
1275.644  3.69379e-01  3.70855e-02  2.62296e-04  7.98824e-03  3.41022e-02  7.70917e-03  3.68447e-01  9.31947e-04  3.38559e-02  2.46312e-04
1281.331  3.45342e-01  3.54718e-02  2.42502e-04  7.67729e-03  3.18908e-02  7.37552e-03  3.44470e-01  8.71895e-04  3.16528e-02  2.38057e-04
1287.004  3.62111e-01  3.73688e-02  2.51319e-04  8.10664e-03  3.34423e-02  7.76966e-03  3.61204e-01  9.07726e-04  3.31904e-02  2.51937e-04
1292.665  3.60185e-01  3.63209e-02  2.46910e-04  7.79422e-03  3.32627e-02  7.59707e-03  3.59291e-01  8.93336e-04  3.30146e-02  2.48043e-04
1298.312  3.57196e-01  3.46701e-02  2.41767e-04  7.34427e-03  3.29830e-02  7.29680e-03  3.56320e-01  8.76153e-04  3.27416e-02  2.41373e-04
1303.947  3.51282e-01  3.29116e-02  2.34723e-04  6.88431e-03  3.24336e-02  6.96247e-03  3.50416e-01  8.65658e-04  3.21991e-02  2.34487e-04
1309.568  3.49928e-01  3.14433e-02  2.30615e-04  6.48659e-03  3.23033e-02  6.68974e-03  3.49080e-01  8.47693e-04  3.20763e-02  2.26990e-04
1315.177  3.39716e-01  2.90944e-02  2.20716e-04  5.92434e-03  3.13563e-02  6.22740e-03  3.38841e-01  8.74886e-04  3.11355e-02  2.20816e-04
1320.772  3.41368e-01  2.73757e-02  2.18687e-04  5.43826e-03  3.15008e-02  5.91772e-03  3.40601e-01  7.66601e-04  3.12972e-02  2.03552e-04
1326.355  3.37034e-01  2.64686e-02  2.12827e-04  5.21072e-03  3.10989e-02  5.74267e-03  3.36282e-01  7.51922e-04  3.09004e-02  1.98582e-04
1331.926  3.28447e-01  2.23115e-02  2.04214e-04  4.13163e-03  3.02948e-02  4.92962e-03  3.27728e-01  7.19904e-04  3.01143e-02  1.80568e-04
1337.483  3.28792e-01  2.33341e-02  2.02605e-04  4.39060e-03  3.03286e-02  5.14115e-03  3.28086e-01  7.05867e-04  3.01472e-02  1.81418e-04
1343.029  3.26693e-01  2.26140e-02  1.98235e-04  4.17906e-03  3.01333e-02  5.01530e-03  3.26001e-01  6.91713e-04  2.99557e-02  1.77678e-04
1348.562  3.13565e-01  1.84596e-02  1.88002e-04  3.30304e-03  2.89059e-02  4.05479e-03  3.12928e-01  6.36443e-04  2.87544e-02  1.51487e-04
1354.082  2.94873e-01  1.49035e-02  1.74214e-04  2.72856e-03  2.71680e-02  3.14566e-03  2.94299e-01  5.73444e-04  2.70426e-02  1.25342e-04
1359.590  2.68740e-01  1.03229e-02  1.56787e-04  2.01869e-03  2.47469e-02  2.01762e-03  2.68242e-01  4.98032e-04  2.46483e-02  9.86722e-05
1365.086  2.66827e-01  1.01701e-02  1.53670e-04  1.99502e-03  2.45697e-02  1.97871e-03  2.66338e-01  4.89320e-04  2.44733e-02  9.63904e-05
1370.570  2.71177e-01  1.15969e-02  1.54176e-04  2.20668e-03  2.49744e-02  2.33491e-03  2.70672e-01  5.05120e-04  2.48716e-02  1.02890e-04
1376.042  2.84744e-01  1.45292e-02  1.59776e-04  2.65538e-03  2.62321e-02  3.06527e-03  2.84214e-01  5.30187e-04  2.61159e-02  1.16203e-04
1381.502  2.61294e-01  1.02244e-02  1.44817e-04  1.98936e-03  2.40597e-02  2.01046e-03  2.60836e-01  4.57612e-04  2.39677e-02  9.19378e-05
1386.950  2.75755e-01  1.31501e-02  1.50454e-04  2.43528e-03  2.53989e-02  2.72987e-03  2.75261e-01  4.94394e-04  2.52932e-02  1.05680e-04
1392.386  2.75338e-01  1.33862e-02  1.48579e-04  2.46475e-03  2.53603e-02  2.79612e-03  2.74849e-01  4.88556e-04  2.52554e-02  1.04898e-04
1397.810  2.75381e-01  1.36988e-02  1.46619e-04  2.50732e-03  2.53653e-02  2.88158e-03  2.74895e-01  4.86224e-04  2.52596e-02  1.05683e-04
1403.223  2.73461e-01  1.39992e-02  1.43655e-04  2.54299e-03  2.51896e-02  2.97692e-03  2.72977e-01  4.83566e-04  2.50834e-02  1.06147e-04
1408.624  2.75248e-01  1.44743e-02  1.42729e-04  2.60993e-03  2.53562e-02  3.11399e-03  2.74772e-01  4.75878e-04  2.52483e-02  1.07833e-04
1414.014  2.75904e-01  1.52439e-02  1.41132e-04  2.71884e-03  2.54206e-02  3.33713e-03  2.75425e-01  4.79767e-04  2.53083e-02  1.12274e-04
1419.392  2.76274e-01  1.54328e-02  1.39398e-04  2.73848e-03  2.54556e-02  3.40525e-03  2.75800e-01  4.73730e-04  2.53428e-02  1.12764e-04
1424.759  2.71722e-01  1.52140e-02  1.35923e-04  2.69125e-03  2.50368e-02  3.37696e-03  2.71262e-01  4.60239e-04  2.49258e-02  1.11064e-04
1430.115  2.65946e-01  1.47015e-02  1.30681e-04  2.59812e-03  2.45022e-02  3.27037e-03  2.65502e-01  4.43455e-04  2.43965e-02  1.05692e-04
1435.459  2.65030e-01  1.42446e-02  1.28459e-04  2.51512e-03  2.44154e-02  3.16965e-03  2.64595e-01  4.34021e-04  2.43132e-02  1.02174e-04
1440.792  2.60797e-01  1.40395e-02  1.24562e-04  2.47688e-03  2.40267e-02  3.14166e-03  2.60374e-01  4.23299e-04  2.39253e-02  1.01437e-04
1446.114  2.65238e-01  1.41287e-02  1.24563e-04  2.49016e-03  2.44366e-02  3.17455e-03  2.64811e-01  4.27310e-04  2.43330e-02  1.03655e-04
1451.426  2.63508e-01  1.38480e-02  1.22114e-04  2.44319e-03  2.42774e-02  3.12179e-03  2.63090e-01  4.17576e-04  2.41749e-02  1.02552e-04
1456.726  2.65335e-01  1.46741e-02  1.21382e-04  2.67094e-03  2.44497e-02  3.30802e-03  2.64910e-01  4.24964e-04  2.43421e-02  1.07603e-04
1462.016  2.62427e-01  1.36261e-02  1.18248e-04  2.43670e-03  2.41789e-02  3.08886e-03  2.62022e-01  4.04986e-04  2.40767e-02  1.02109e-04
1467.294  2.59181e-01  1.24745e-02  1.15040e-04  2.18276e-03  2.38760e-02  2.84062e-03  2.58787e-01  3.93201e-04  2.37795e-02  9.64900e-05
1472.562  2.54901e-01  1.22798e-02  1.11399e-04  2.17409e-03  2.34824e-02  2.80167e-03  2.54524e-01  3.76757e-04  2.33877e-02  9.46558e-05
1477.820  2.55317e-01  1.22716e-02  1.09944e-04  2.19862e-03  2.35208e-02  2.80320e-03  2.54941e-01  3.75930e-04  2.34260e-02  9.48121e-05
1483.067  2.54229e-01  1.22283e-02  1.07843e-04  2.22424e-03  2.34203e-02  2.78732e-03  2.53854e-01  3.74671e-04  2.33262e-02  9.41384e-05
1488.304  2.45892e-01  1.26196e-02  1.02861e-04  2.40855e-03  2.26538e-02  2.83697e-03  2.45533e-01  3.59663e-04  2.25616e-02  9.22541e-05
1493.530  2.56092e-01  1.46898e-02  1.05745e-04  2.98166e-03  2.35960e-02  3.22879e-03  2.55717e-01  3.75309e-04  2.34973e-02  9.86698e-05
1498.746  2.54356e-01  1.60146e-02  1.03572e-04  3.36457e-03  2.34382e-02  3.46279e-03  2.53978e-01  3.77855e-04  2.33375e-02  1.00632e-04
1503.952  2.38065e-01  1.52556e-02  9.55284e-05  3.20015e-03  2.19370e-02  3.29697e-03  2.37720e-01  3.45138e-04  2.18437e-02  9.33404e-05
1509.148  2.49595e-01  1.71748e-02  9.88158e-05  3.69652e-03  2.30003e-02  3.66424e-03  2.49246e-01  3.48811e-04  2.29027e-02  9.75780e-05
1514.333  2.47352e-01  1.76963e-02  9.64983e-05  3.86266e-03  2.27938e-02  3.74797e-03  2.47009e-01  3.42526e-04  2.26972e-02  9.65418e-05
1519.509  2.46743e-01  1.80411e-02  9.47879e-05  3.92677e-03  2.27382e-02  3.82818e-03  2.46406e-01  3.37847e-04  2.26418e-02  9.63820e-05
1524.675  2.44625e-01  1.86539e-02  9.26635e-05  4.13053e-03  2.25424e-02  3.92056e-03  2.44285e-01  3.40153e-04  2.24469e-02  9.54820e-05
1529.831  2.40506e-01  1.83845e-02  8.97177e-05  4.03821e-03  2.21616e-02  3.87437e-03  2.40185e-01  3.21259e-04  2.20701e-02  9.14588e-05
1534.978  2.40505e-01  1.82345e-02  8.83493e-05  3.93562e-03  2.21599e-02  3.87125e-03  2.40186e-01  3.18800e-04  2.20703e-02  8.95993e-05
1540.114  2.36565e-01  1.85198e-02  8.61071e-05  4.03880e-03  2.17973e-02  3.90926e-03  2.36253e-01  3.11921e-04  2.17089e-02  8.83875e-05
1545.242  2.39330e-01  1.90248e-02  8.61719e-05  4.14248e-03  2.20532e-02  4.01924e-03  2.39014e-01  3.15829e-04  2.19626e-02  9.06621e-05
1550.360  2.35052e-01  1.90310e-02  8.42959e-05  4.15436e-03  2.16597e-02  4.01418e-03  2.34747e-01  3.04388e-04  2.15705e-02  8.91977e-05
1555.468  2.30404e-01  1.86450e-02  8.19744e-05  4.03615e-03  2.12310e-02  3.94687e-03  2.30107e-01  2.97632e-04  2.11441e-02  8.69168e-05
1560.567  2.31960e-01  1.92933e-02  8.19156e-05  4.22967e-03  2.13742e-02  4.05457e-03  2.31667e-01  2.92925e-04  2.12875e-02  8.67524e-05
