 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    7.67900e-02    7.68698e-02   -7.98124e-05
 406.081    7.57580e-02    7.56883e-02    6.96637e-05
 406.913    7.54315e-02    7.56519e-02   -2.20400e-04
 407.746    7.65520e-02    7.66384e-02   -8.64449e-05
 408.578    7.75666e-02    7.77015e-02   -1.34861e-04
 409.411    7.83758e-02    7.82367e-02    1.39103e-04
 410.243    7.85586e-02    7.87454e-02   -1.86798e-04
 411.075    7.97483e-02    7.96595e-02    8.87562e-05
 411.907    8.03285e-02    8.03579e-02   -2.93628e-05
 412.739    8.03874e-02    8.02627e-02    1.24700e-04
 413.571    7.96344e-02    7.98073e-02   -1.72883e-04
 414.403    7.95716e-02    7.96090e-02   -3.74393e-05
 415.235    7.97199e-02    7.95151e-02    2.04778e-04
 416.067    7.89622e-02    7.89621e-02    1.37009e-07
 416.899    7.79818e-02    7.77710e-02    2.10774e-04
 417.730    7.61503e-02    7.61876e-02   -3.73252e-05
 418.562    7.45027e-02    7.45583e-02   -5.56065e-05
 419.393    7.31361e-02    7.33923e-02   -2.56198e-04
 420.225    7.32448e-02    7.31200e-02    1.24759e-04
 421.056    7.34504e-02    7.31839e-02    2.66526e-04
 421.888    7.25335e-02    7.24193e-02    1.14193e-04
 422.719    7.03838e-02    7.08287e-02   -4.44921e-04
 423.550    6.97732e-02    6.95777e-02    1.95500e-04
 424.382    6.95894e-02    6.91284e-02    4.60971e-04
 425.213    6.90176e-02    6.87487e-02    2.68872e-04
 426.044    6.78924e-02    6.77309e-02    1.61477e-04
 426.875    6.57280e-02    6.59536e-02   -2.25630e-04
 427.706    6.31274e-02    6.33242e-02   -1.96760e-04
 428.537    5.99380e-02    5.96970e-02    2.41039e-04
 429.368    5.58854e-02    5.59005e-02   -1.51318e-05
 430.199    5.39944e-02    5.41478e-02   -1.53374e-04
 431.030    5.60953e-02    5.61011e-02   -5.75148e-06
 431.860    6.04688e-02    6.04511e-02    1.77214e-05
 432.691    6.39922e-02    6.41419e-02   -1.49699e-04
 433.522    6.61157e-02    6.60136e-02    1.02069e-04
 434.352    6.72419e-02    6.73409e-02   -9.90077e-05
 435.183    6.91364e-02    6.91162e-02    2.02056e-05
 436.013    7.04210e-02    7.06560e-02   -2.35032e-04
 436.844    7.10561e-02    7.08356e-02    2.20496e-04
 437.674    6.97208e-02    6.97132e-02    7.59951e-06
 438.504    6.83730e-02    6.85867e-02   -2.13675e-04
 439.335    6.87344e-02    6.85980e-02    1.36360e-04
 440.165    6.96997e-02    6.97071e-02   -7.36390e-06
 440.995    7.09679e-02    7.11540e-02   -1.86140e-04
 441.825    7.21715e-02    7.23502e-02   -1.78666e-04
 442.655    7.30153e-02    7.30908e-02   -7.55168e-05
 443.486    7.34396e-02    7.33732e-02    6.63798e-05
 444.316    7.30676e-02    7.32713e-02   -2.03659e-04
 445.146    7.31013e-02    7.30236e-02    7.77357e-05
 445.976    7.34752e-02    7.31746e-02    3.00606e-04
 446.805    7.40518e-02    7.41145e-02   -6.27038e-05
 447.635    7.56831e-02    7.55448e-02    1.38338e-04
 448.465    7.66765e-02    7.69420e-02   -2.65459e-04
 449.295    7.84520e-02    7.81561e-02    2.95865e-04
 450.125    7.88335e-02    7.90481e-02   -2.14637e-04
 450.954    7.91650e-02    7.90984e-02    6.66415e-05
 451.784    7.78248e-02    7.80262e-02   -2.01447e-04
 452.613    7.67626e-02    7.65123e-02    2.50261e-04
 453.443    7.53581e-02    7.56211e-02   -2.62983e-04
 454.273    7.56370e-02    7.56882e-02   -5.12004e-05
 455.102    7.60598e-02    7.62417e-02   -1.81852e-04
 455.931    7.65314e-02    7.66991e-02   -1.67743e-04
 456.761    7.70268e-02    7.67623e-02    2.64481e-04
 457.590    7.67286e-02    7.64355e-02    2.93139e-04
 458.420    7.59502e-02    7.59477e-02    2.48946e-06
 459.249    7.56932e-02    7.55811e-02    1.12073e-04
 460.078    7.54131e-02    7.54591e-02   -4.59850e-05
 460.907    7.53461e-02    7.54495e-02   -1.03410e-04
 461.737    7.52934e-02    7.53224e-02   -2.90385e-05
 462.566    7.48142e-02    7.50021e-02   -1.87928e-04
 463.395    7.46363e-02    7.45892e-02    4.70869e-05
 464.224    7.40988e-02    7.42136e-02   -1.14810e-04
 465.053    7.36372e-02    7.39553e-02   -3.18061e-04
 465.882    7.35428e-02    7.38430e-02   -3.00245e-04
 466.711    7.40310e-02    7.38962e-02    1.34783e-04
 467.540    7.40844e-02    7.40752e-02    9.20553e-06
 468.369    7.38421e-02    7.41663e-02   -3.24217e-04
 469.198    7.36880e-02    7.39579e-02   -2.69922e-04
 470.027    7.42869e-02    7.35147e-02    7.72184e-04
 470.855    7.28566e-02    7.30653e-02   -2.08693e-04
 471.684    7.23480e-02    7.27287e-02   -3.80709e-04
 472.513    7.28955e-02    7.25153e-02    3.80156e-04
 473.342    7.23128e-02    7.24511e-02   -1.38252e-04
 474.170    7.25126e-02    7.24930e-02    1.96375e-05
 474.999    7.25889e-02    7.24371e-02    1.51808e-04
 475.828    7.27234e-02    7.21632e-02    5.60244e-04
 476.656    7.15933e-02    7.18301e-02   -2.36793e-04
