 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    1.42723e-02    1.42948e-02   -2.24671e-05
 900.842    1.07969e-02    1.07902e-02    6.72182e-06
 907.472    1.14302e-02    1.13627e-02    6.74905e-05
 914.084    1.04994e-02    1.06601e-02   -1.60727e-04
 920.678    1.20776e-02    1.23110e-02   -2.33416e-04
 927.255    1.08016e-02    1.06808e-02    1.20803e-04
 933.815    5.50711e-03    5.39153e-03    1.15582e-04
 940.358    7.20436e-03    7.21474e-03   -1.03838e-05
 946.883    6.27752e-03    6.31776e-03   -4.02392e-05
 953.391    6.93367e-03    6.86022e-03    7.34532e-05
 959.883    7.91019e-03    7.92866e-03   -1.84733e-05
 966.357    9.06753e-03    9.09237e-03   -2.48369e-05
 972.814    1.02319e-02    1.02447e-02   -1.28087e-05
 979.255    1.05548e-02    1.04512e-02    1.03599e-04
 985.679    1.16245e-02    1.15693e-02    5.52438e-05
 992.086    1.21007e-02    1.18807e-02    2.20011e-04
 998.476    1.18106e-02    1.17608e-02    4.98437e-05
1004.850    1.10598e-02    1.10285e-02    3.12754e-05
1011.208    1.09620e-02    1.11423e-02   -1.80282e-04
1017.548    1.12600e-02    1.12400e-02    2.00449e-05
1023.873    1.06407e-02    1.07492e-02   -1.08473e-04
1030.181    1.07411e-02    1.08851e-02   -1.43952e-04
1036.473    1.08322e-02    1.06913e-02    1.40910e-04
1042.749    1.03252e-02    1.03963e-02   -7.11129e-05
1049.009    1.04917e-02    1.04599e-02    3.17838e-05
1055.253    1.01479e-02    1.01617e-02   -1.37918e-05
1061.481    9.81463e-03    9.83005e-03   -1.54181e-05
1067.693    9.32856e-03    9.22405e-03    1.04514e-04
1073.889    9.23578e-03    9.08783e-03    1.47947e-04
1080.069    8.78279e-03    8.78537e-03   -2.58466e-06
1086.234    8.14694e-03    8.21722e-03   -7.02811e-05
1092.383    7.76775e-03    7.87795e-03   -1.10195e-04
1098.516    6.43865e-03    6.60817e-03   -1.69519e-04
1104.634    6.07672e-03    6.06254e-03    1.41806e-05
1110.737    5.75888e-03    5.66327e-03    9.56084e-05
1116.824    3.62212e-03    3.63553e-03   -1.34065e-05
1122.896    2.75010e-03    2.76026e-03   -1.01635e-05
1128.953    2.91973e-03    2.96892e-03   -4.91869e-05
1134.995    2.76185e-03    2.80445e-03   -4.26018e-05
1141.021    3.42594e-03    3.51950e-03   -9.35562e-05
1147.033    3.10707e-03    3.16452e-03   -5.74536e-05
1153.030    3.60728e-03    3.66820e-03   -6.09227e-05
1159.012    5.26148e-03    5.16817e-03    9.33124e-05
1164.979    6.57050e-03    6.38485e-03    1.85653e-04
1170.931    6.66019e-03    6.63980e-03    2.03861e-05
1176.869    6.46340e-03    6.64111e-03   -1.77705e-04
1182.792    6.16462e-03    6.20187e-03   -3.72473e-05
1188.701    6.28520e-03    6.14297e-03    1.42230e-04
1194.595    6.42311e-03    6.35526e-03    6.78492e-05
1200.475    6.04962e-03    6.07993e-03   -3.03059e-05
1206.341    6.38135e-03    6.38562e-03   -4.27440e-06
1212.193    6.18994e-03    6.28760e-03   -9.76591e-05
1218.030    6.68338e-03    6.68591e-03   -2.53264e-06
1223.854    6.63882e-03    6.75235e-03   -1.13525e-04
1229.663    6.73891e-03    7.00941e-03   -2.70497e-04
1235.458    6.80889e-03    7.12280e-03   -3.13910e-04
1241.240    6.86378e-03    7.16256e-03   -2.98781e-04
1247.008    7.21962e-03    7.11586e-03    1.03761e-04
1252.762    6.65431e-03    6.76576e-03   -1.11449e-04
1258.503    6.01567e-03    6.22196e-03   -2.06287e-04
1264.230    5.57156e-03    5.61019e-03   -3.86268e-05
1269.944    5.54347e-03    5.59728e-03   -5.38145e-05
1275.644    5.80595e-03    5.90296e-03   -9.70105e-05
1281.331    5.77000e-03    5.72638e-03    4.36215e-05
1287.004    6.07842e-03    6.06617e-03    1.22458e-05
1292.665    5.66868e-03    5.74973e-03   -8.10504e-05
1298.312    5.47251e-03    5.30266e-03    1.69852e-04
1303.947    4.95928e-03    4.87235e-03    8.69259e-05
1309.568    4.45302e-03    4.48413e-03   -3.11113e-05
1315.177    4.03567e-03    3.98286e-03    5.28050e-05
1320.772    3.43757e-03    3.48326e-03   -4.56900e-05
1326.355    3.15552e-03    3.28298e-03   -1.27455e-04
1331.926    2.27336e-03    2.26473e-03    8.62540e-06
1337.483    2.45904e-03    2.50784e-03   -4.87997e-05
1343.029    2.28661e-03    2.29811e-03   -1.15012e-05
1348.562    1.63162e-03    1.60354e-03    2.80800e-05
1354.082    1.29706e-03    1.30701e-03   -9.94686e-06
1359.590    9.57988e-04    9.60215e-04   -2.22721e-06
1365.086    9.32105e-04    9.49029e-04   -1.69243e-05
1370.570    1.02735e-03    1.05282e-03   -2.54705e-05
1376.042    1.27985e-03    1.27214e-03    7.71334e-06
1381.502    9.48906e-04    9.47505e-04    1.40083e-06
1386.950    1.15653e-03    1.16460e-03   -8.06535e-06
1392.386    1.19503e-03    1.17922e-03    1.58141e-05
1397.810    1.21511e-03    1.20057e-03    1.45364e-05
1403.223    1.22227e-03    1.22051e-03    1.76470e-06
1408.624    1.26667e-03    1.25725e-03    9.41640e-06
1414.014    1.29150e-03    1.32046e-03   -2.89592e-05
1419.392    1.32598e-03    1.34134e-03   -1.53639e-05
1424.759    1.32265e-03    1.33306e-03   -1.04073e-05
1430.115    1.30211e-03    1.30060e-03    1.51174e-06
1435.459    1.28340e-03    1.26515e-03    1.82523e-05
1440.792    1.23873e-03    1.26602e-03   -2.72933e-05
1446.114    1.29034e-03    1.29100e-03   -6.58468e-07
1451.426    1.27152e-03    1.29108e-03   -1.95553e-05
1456.726    1.52345e-03    1.55245e-03   -2.89971e-05
1462.016    1.41548e-03    1.38188e-03    3.35987e-05
1467.294    1.19137e-03    1.19360e-03   -2.23434e-06
1472.562    1.26479e-03    1.24332e-03    2.14722e-05
1477.820    1.32066e-03    1.30801e-03    1.26513e-05
1483.067    1.38326e-03    1.37407e-03    9.18966e-06
1488.304    1.62006e-03    1.63085e-03   -1.07878e-05
1493.530    2.25987e-03    2.22405e-03    3.58228e-05
1498.746    2.69063e-03    2.64742e-03    4.32068e-05
1503.952    2.52933e-03    2.52098e-03    8.35208e-06
1509.148    2.97620e-03    3.00466e-03   -2.84573e-05
1514.333    3.18034e-03    3.18590e-03   -5.55524e-06
1519.509    3.26614e-03    3.24036e-03    2.57828e-05
1524.675    3.42783e-03    3.46282e-03   -3.49948e-05
1529.831    3.36227e-03    3.36066e-03    1.61149e-06
1534.978    3.22795e-03    3.22269e-03    5.26204e-06
1540.114    3.33427e-03    3.33650e-03   -2.22757e-06
1545.242    3.44771e-03    3.41521e-03    3.25011e-05
1550.360    3.42638e-03    3.42862e-03   -2.24308e-06
1555.468    3.27856e-03    3.30153e-03   -2.29670e-05
1560.567    3.51315e-03    3.49162e-03    2.15280e-05
1565.657    3.32923e-03    3.32613e-03    3.09927e-06
1570.738    3.24532e-03    3.25927e-03   -1.39470e-05
1575.809    3.17985e-03    3.19042e-03   -1.05692e-05
1580.872    3.20013e-03    3.16460e-03    3.55275e-05
1585.926    3.24221e-03    3.22641e-03    1.58001e-05
1590.971    3.23162e-03    3.17832e-03    5.32959e-05
1596.007    3.29205e-03    3.27542e-03    1.66278e-05
1601.035    3.17174e-03    3.20797e-03   -3.62276e-05
1606.054    3.38490e-03    3.36413e-03    2.07660e-05
1611.064    3.21631e-03    3.18188e-03    3.44291e-05
1616.066    3.11644e-03    3.13194e-03   -1.55027e-05
1621.060    3.34603e-03    3.28828e-03    5.77524e-05
1626.045    3.41531e-03    3.41565e-03   -3.42553e-07
1631.023    3.39902e-03    3.39823e-03    7.93389e-07
1635.992    3.10089e-03    3.10939e-03   -8.50003e-06
1640.954    2.82384e-03    2.84424e-03   -2.03970e-05
1645.907    3.13065e-03    3.12836e-03    2.28740e-06
1650.852    3.10718e-03    3.13036e-03   -2.31832e-05
1655.790    3.14058e-03    3.14411e-03   -3.52523e-06
1660.720    3.11102e-03    3.10167e-03    9.34958e-06
1665.643    2.80969e-03    2.83659e-03   -2.68975e-05
1670.558    3.02132e-03    2.99993e-03    2.13867e-05
1675.466    3.18876e-03    3.17891e-03    9.84778e-06
1680.366    3.02988e-03    3.04469e-03   -1.48054e-05
1685.259    3.05478e-03    3.09823e-03   -4.34549e-05
1690.145    2.93579e-03    2.97088e-03   -3.50854e-05
1695.024    3.02591e-03    2.99980e-03    2.61071e-05
1699.896    2.81256e-03    2.78583e-03    2.67291e-05
1704.761    2.73909e-03    2.73872e-03    3.69057e-07
1709.619    2.73096e-03    2.73592e-03   -4.95910e-06
1714.471    2.65182e-03    2.64164e-03    1.01846e-05
1719.315    2.51177e-03    2.53597e-03   -2.42017e-05
1724.153    2.84646e-03    2.78411e-03    6.23540e-05
1728.985    3.13848e-03    3.11213e-03    2.63541e-05
1733.811    2.61182e-03    2.62816e-03   -1.63441e-05
1738.630    2.44024e-03    2.46070e-03   -2.04642e-05
1743.442    2.27080e-03    2.24789e-03    2.29085e-05
1748.249    2.18549e-03    2.20892e-03   -2.34331e-05
1753.050    2.11578e-03    2.10670e-03    9.08254e-06
1757.844    2.09410e-03    2.09509e-03   -9.87273e-07
1762.633    2.08919e-03    2.08902e-03    1.72749e-07
1767.416    1.74203e-03    1.74607e-03   -4.04391e-06
1772.193    1.63291e-03    1.62605e-03    6.86200e-06
1776.965    1.35651e-03    1.35542e-03    1.08915e-06
1781.731    1.21475e-03    1.22722e-03   -1.24727e-05
1786.492    1.15537e-03    1.16379e-03   -8.42427e-06
1791.247    1.00051e-03    1.00078e-03   -2.70203e-07
1795.997    8.17485e-04    8.14238e-04    3.24673e-06
1800.742    6.78336e-04    6.82497e-04   -4.16082e-06
1805.481    6.45819e-04    6.42270e-04    3.54905e-06
1810.216    6.08050e-04    6.02387e-04    5.66336e-06
1814.946    5.61310e-04    5.52903e-04    8.40667e-06
1819.671    5.09277e-04    5.10130e-04   -8.53151e-07
1824.391    5.01481e-04    5.07217e-04   -5.73613e-06
1829.106    4.52803e-04    4.48771e-04    4.03175e-06
1833.817    3.86030e-04    3.80428e-04    5.60244e-06
1838.524    3.36589e-04    3.36298e-04    2.91111e-07
1843.226    3.68874e-04    3.73460e-04   -4.58608e-06
1847.924    3.56914e-04    3.56507e-04    4.07297e-07
1852.617    3.50640e-04    3.51456e-04   -8.15540e-07
1857.307    3.59896e-04    3.59936e-04   -3.99262e-08
1861.992    4.08168e-04    3.99816e-04    8.35174e-06
1866.673    3.46764e-04    3.51894e-04   -5.12974e-06
1871.351    2.52744e-04    2.49300e-04    3.44398e-06
1876.025    2.93507e-04    2.88697e-04    4.80957e-06
1880.695    3.96517e-04    3.89334e-04    7.18330e-06
1885.361    3.98307e-04    3.97467e-04    8.39735e-07
1890.024    3.77980e-04    3.80869e-04   -2.88896e-06
1894.684    3.49540e-04    3.52615e-04   -3.07460e-06
1899.340    3.06717e-04    3.08681e-04   -1.96420e-06
1903.993    3.00584e-04    2.98305e-04    2.27912e-06
1908.643    3.17377e-04    3.13640e-04    3.73700e-06
1913.290    3.19977e-04    3.14984e-04    4.99277e-06
1917.934    3.24081e-04    3.29199e-04   -5.11835e-06
1922.575    3.37581e-04    3.32485e-04    5.09595e-06
