 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 405.248  1.39886e+00  3.14462e-01  2.66018e-02  7.68830e-02  1.46168e-01  5.95982e-02  1.27819e+00  1.20668e-01  1.17455e-01  2.87132e-02
 406.081  1.38348e+00  3.09718e-01  2.60977e-02  7.57011e-02  1.44452e-01  5.87280e-02  1.26511e+00  1.18369e-01  1.16253e-01  2.81992e-02
 406.913  1.38937e+00  3.09685e-01  2.59961e-02  7.56646e-02  1.44956e-01  5.87536e-02  1.27148e+00  1.17890e-01  1.16838e-01  2.81182e-02
 407.746  1.41419e+00  3.13852e-01  2.62514e-02  7.66512e-02  1.47437e-01  5.95771e-02  1.29517e+00  1.19026e-01  1.19015e-01  2.84217e-02
 408.578  1.44049e+00  3.18339e-01  2.65360e-02  7.77142e-02  1.50071e-01  6.04617e-02  1.32019e+00  1.20295e-01  1.21314e-01  2.87567e-02
 409.411  1.45705e+00  3.20661e-01  2.66374e-02  7.82495e-02  1.51690e-01  6.09351e-02  1.33631e+00  1.20741e-01  1.22795e-01  2.88948e-02
 410.243  1.47304e+00  3.22857e-01  2.67209e-02  7.87585e-02  1.53246e-01  6.13831e-02  1.35192e+00  1.21116e-01  1.24230e-01  2.90155e-02
 411.075  1.49634e+00  3.26694e-01  2.69350e-02  7.96734e-02  1.55561e-01  6.21407e-02  1.37425e+00  1.22088e-01  1.26282e-01  2.92786e-02
 411.907  1.51526e+00  3.29630e-01  2.70734e-02  8.03727e-02  1.57422e-01  6.27243e-02  1.39255e+00  1.22712e-01  1.27964e-01  2.94578e-02
 412.739  1.51887e+00  3.29285e-01  2.69387e-02  8.02784e-02  1.57691e-01  6.26809e-02  1.39678e+00  1.22088e-01  1.28353e-01  2.93385e-02
 413.571  1.51533e+00  3.27433e-01  2.66750e-02  7.98239e-02  1.57217e-01  6.23478e-02  1.39445e+00  1.20870e-01  1.28139e-01  2.90782e-02
 414.403  1.51656e+00  3.26628e-01  2.64960e-02  7.96267e-02  1.57240e-01  6.22134e-02  1.39653e+00  1.20035e-01  1.28329e-01  2.89101e-02
 415.235  1.52003e+00  3.26275e-01  2.63600e-02  7.95340e-02  1.57495e-01  6.21669e-02  1.40063e+00  1.19397e-01  1.28706e-01  2.87886e-02
 416.067  1.51513e+00  3.24074e-01  2.60836e-02  7.89821e-02  1.56885e-01  6.17718e-02  1.39701e+00  1.18116e-01  1.28373e-01  2.85119e-02
 416.899  1.49837e+00  3.19285e-01  2.56070e-02  7.77920e-02  1.55050e-01  6.08865e-02  1.38248e+00  1.15891e-01  1.27038e-01  2.80114e-02
 417.730  1.47405e+00  3.12894e-01  2.50068e-02  7.62094e-02  1.52433e-01  5.96955e-02  1.36099e+00  1.13060e-01  1.25064e-01  2.73697e-02
 418.562  1.44831e+00  3.06285e-01  2.43885e-02  7.45806e-02  1.49673e-01  5.84598e-02  1.33815e+00  1.10159e-01  1.22964e-01  2.67085e-02
 419.393  1.43088e+00  3.01538e-01  2.39133e-02  7.34149e-02  1.47775e-01  5.75749e-02  1.32288e+00  1.08000e-01  1.21561e-01  2.62137e-02
 420.225  1.43045e+00  3.00439e-01  2.37255e-02  7.31427e-02  1.47635e-01  5.73840e-02  1.32323e+00  1.07223e-01  1.21593e-01  2.60421e-02
 421.056  1.43652e+00  3.00726e-01  2.36539e-02  7.32063e-02  1.48171e-01  5.74583e-02  1.32956e+00  1.06960e-01  1.22176e-01  2.59951e-02
