 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    1.88830e-02    1.90944e-02   -2.11449e-04
 900.842    1.55155e-02    1.53787e-02    1.36753e-04
 907.472    1.60256e-02    1.59806e-02    4.49647e-05
 914.084    1.50197e-02    1.52588e-02   -2.39133e-04
 920.678    1.63799e-02    1.67468e-02   -3.66915e-04
 927.255    1.40672e-02    1.50617e-02   -9.94509e-04
 933.815    9.76821e-03    9.66925e-03    9.89596e-05
 940.358    1.14826e-02    1.14570e-02    2.56381e-05
 946.883    1.06025e-02    1.05340e-02    6.85085e-05
 953.391    1.09798e-02    1.09881e-02   -8.27134e-06
 959.883    1.19632e-02    1.20580e-02   -9.48448e-05
 966.357    1.30428e-02    1.31348e-02   -9.20079e-05
 972.814    1.42225e-02    1.42687e-02   -4.61563e-05
 979.255    1.43091e-02    1.44124e-02   -1.03268e-04
 985.679    1.57428e-02    1.55061e-02    2.36737e-04
 992.086    1.57806e-02    1.57776e-02    2.99083e-06
 998.476    1.55397e-02    1.55966e-02   -5.69253e-05
1004.850    1.44714e-02    1.46848e-02   -2.13400e-04
1011.208    1.48673e-02    1.48728e-02   -5.50620e-06
1017.548    1.51362e-02    1.48906e-02    2.45646e-04
1023.873    1.46774e-02    1.43939e-02    2.83539e-04
1030.181    1.42067e-02    1.44854e-02   -2.78701e-04
1036.473    1.39806e-02    1.42247e-02   -2.44128e-04
1042.749    1.38110e-02    1.39088e-02   -9.78135e-05
1049.009    1.43150e-02    1.39209e-02    3.94138e-04
1055.253    1.36155e-02    1.35790e-02    3.65026e-05
1061.481    1.33087e-02    1.31584e-02    1.50290e-04
1067.693    1.24401e-02    1.24980e-02   -5.78516e-05
1073.889    1.20045e-02    1.23196e-02   -3.15094e-04
1080.069    1.19439e-02    1.19625e-02   -1.85596e-05
1086.234    1.14976e-02    1.13574e-02    1.40231e-04
1092.383    1.08325e-02    1.09229e-02   -9.04029e-05
1098.516    9.72348e-03    9.60922e-03    1.14263e-04
1104.634    9.13310e-03    9.06477e-03    6.83318e-05
1110.737    8.60407e-03    8.62760e-03   -2.35325e-05
1116.824    6.55791e-03    6.51553e-03    4.23754e-05
1122.896    5.65765e-03    5.50016e-03    1.57485e-04
1128.953    5.77565e-03    5.71294e-03    6.27064e-05
1134.995    5.47686e-03    5.48300e-03   -6.13740e-06
1141.021    6.18876e-03    6.26406e-03   -7.53023e-05
1147.033    5.98837e-03    5.88021e-03    1.08159e-04
1153.030    6.37246e-03    6.37784e-03   -5.38079e-06
1159.012    7.97297e-03    7.84476e-03    1.28207e-04
1164.979    9.09678e-03    9.04128e-03    5.55031e-05
1170.931    9.35735e-03    9.29459e-03    6.27600e-05
1176.869    9.23956e-03    9.22648e-03    1.30784e-05
1182.792    8.67502e-03    8.72959e-03   -5.45703e-05
1188.701    8.53039e-03    8.64594e-03   -1.15548e-04
1194.595    8.83058e-03    8.88524e-03   -5.46580e-05
1200.475    8.52685e-03    8.53305e-03   -6.19845e-06
1206.341    8.36708e-03    8.83013e-03   -4.63049e-04
1212.193    8.93992e-03    8.70070e-03    2.39216e-04
1218.030    9.33476e-03    9.08380e-03    2.50957e-04
1223.854    8.90340e-03    9.11771e-03   -2.14313e-04
1229.663    9.42608e-03    9.34335e-03    8.27349e-05
1235.458    9.60070e-03    9.42946e-03    1.71244e-04
1241.240    9.44436e-03    9.43024e-03    1.41234e-05
1247.008    9.52588e-03    9.34743e-03    1.78446e-04
1252.762    8.80896e-03    8.96304e-03   -1.54081e-04
1258.503    8.40766e-03    8.38609e-03    2.15709e-05
1264.230    7.43571e-03    7.70871e-03   -2.72998e-04
1269.944    7.77332e-03    7.66165e-03    1.11673e-04
1275.644    7.87485e-03    7.99046e-03   -1.15609e-04
1281.331    7.42185e-03    7.67972e-03   -2.57865e-04
1287.004    7.93023e-03    8.10924e-03   -1.79013e-04
1292.665    7.61299e-03    7.79803e-03   -1.85042e-04
1298.312    7.48578e-03    7.35031e-03    1.35475e-04
1303.947    6.84907e-03    6.89034e-03   -4.12710e-05
1309.568    6.49003e-03    6.49185e-03   -1.81866e-06
1315.177    5.84414e-03    5.92980e-03   -8.56612e-05
1320.772    5.53557e-03    5.44399e-03    9.15812e-05
1326.355    5.28935e-03    5.21607e-03    7.32753e-05
1331.926    4.25529e-03    4.13571e-03    1.19576e-04
1337.483    4.42588e-03    4.39568e-03    3.01986e-05
1343.029    4.19983e-03    4.18452e-03    1.53078e-05
1348.562    3.39893e-03    3.30537e-03    9.35613e-05
1354.082    2.70202e-03    2.72722e-03   -2.51995e-05
1359.590    1.97731e-03    2.01135e-03   -3.40368e-05
1365.086    2.00573e-03    1.98759e-03    1.81439e-05
1370.570    2.22812e-03    2.20182e-03    2.63001e-05
1376.042    2.71069e-03    2.65442e-03    5.62664e-05
1381.502    2.00322e-03    1.98295e-03    2.02721e-05
1386.950    2.43582e-03    2.43315e-03    2.66878e-06
1392.386    2.45994e-03    2.46323e-03   -3.29139e-06
1397.810    2.57396e-03    2.50633e-03    6.76331e-05
1403.223    2.55508e-03    2.54222e-03    1.28606e-05
1408.624    2.57427e-03    2.60907e-03   -3.48038e-05
1414.014    2.73062e-03    2.71799e-03    1.26294e-05
1419.392    2.70957e-03    2.73666e-03   -2.70901e-05
1424.759    2.62875e-03    2.68757e-03   -5.88209e-05
1430.115    2.59278e-03    2.59230e-03    4.80694e-07
1435.459    2.50319e-03    2.50724e-03   -4.05201e-06
1440.792    2.47008e-03    2.46749e-03    2.58597e-06
