 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.94140e-01  1.35586e-01  1.49850e-03  2.94971e-02  7.41174e-02  2.63545e-02  7.88344e-01  5.79691e-03  7.24396e-02  1.67785e-03
 900.842  7.61167e-01  1.19305e-01  1.39904e-03  2.53575e-02  7.09308e-02  2.33284e-02  7.56123e-01  5.04418e-03  6.94789e-02  1.45191e-03
 907.472  7.64932e-01  1.21654e-01  1.37886e-03  2.60074e-02  7.12883e-02  2.37559e-02  7.59110e-01  5.82201e-03  6.97534e-02  1.53493e-03
 914.084  7.61365e-01  1.18717e-01  1.34660e-03  2.52440e-02  7.09133e-02  2.32154e-02  7.56045e-01  5.32004e-03  6.94717e-02  1.44160e-03
 920.678  7.36417e-01  1.22016e-01  1.28313e-03  2.63762e-02  6.86212e-02  2.37550e-02  7.31509e-01  4.90805e-03  6.72172e-02  1.40407e-03
 927.255  7.28970e-01  1.15211e-01  1.24156e-03  2.45891e-02  6.78727e-02  2.25118e-02  7.24283e-01  4.68651e-03  6.65532e-02  1.31946e-03
 933.815  7.13909e-01  9.33027e-02  1.17870e-03  1.89038e-02  6.63276e-02  1.84145e-02  7.09573e-01  4.33527e-03  6.52015e-02  1.12608e-03
 940.358  6.99601e-01  9.99443e-02  1.13862e-03  2.06577e-02  6.50473e-02  1.97198e-02  6.95343e-01  4.25817e-03  6.38939e-02  1.15342e-03
 946.883  6.96898e-01  9.59935e-02  1.11002e-03  1.96610e-02  6.47545e-02  1.89478e-02  6.92789e-01  4.10924e-03  6.36592e-02  1.09532e-03
 953.391  6.81735e-01  9.65681e-02  1.06671e-03  1.99350e-02  6.33500e-02  1.90418e-02  6.77771e-01  3.96310e-03  6.22792e-02  1.07068e-03
 959.883  6.82799e-01  1.00536e-01  1.05006e-03  2.10173e-02  6.34569e-02  1.97753e-02  6.78881e-01  3.91843e-03  6.23812e-02  1.07566e-03
 966.357  6.70602e-01  1.03474e-01  1.01408e-03  2.19134e-02  6.23384e-02  2.02832e-02  6.66780e-01  3.82147e-03  6.12693e-02  1.06906e-03
 972.814  6.68308e-01  1.07547e-01  9.93338e-04  2.30055e-02  6.21389e-02  2.10288e-02  6.64536e-01  3.77206e-03  6.10631e-02  1.07578e-03
 979.255  6.58610e-01  1.07338e-01  9.60810e-04  2.30123e-02  6.12335e-02  2.09829e-02  6.54942e-01  3.66845e-03  6.01814e-02  1.05210e-03
 985.679  6.53900e-01  1.10959e-01  9.37810e-04  2.40344e-02  6.08127e-02  2.16501e-02  6.50324e-01  3.57599e-03  5.97571e-02  1.05555e-03
 992.086  6.47326e-01  1.11378e-01  9.11666e-04  2.42045e-02  6.01982e-02  2.17157e-02  6.43839e-01  3.48766e-03  5.91612e-02  1.03705e-03
 998.476  6.41202e-01  1.10021e-01  8.83907e-04  2.38959e-02  5.96160e-02  2.14676e-02  6.37821e-01  3.38113e-03  5.86082e-02  1.00779e-03
1004.850  6.12553e-01  1.04258e-01  8.27613e-04  2.26024e-02  5.69376e-02  2.03615e-02  6.09346e-01  3.20665e-03  5.59918e-02  9.45881e-04
1011.208  6.24502e-01  1.05965e-01  8.25964e-04  2.29506e-02  5.80318e-02  2.07012e-02  6.21353e-01  3.14832e-03  5.70951e-02  9.36742e-04
1017.548  6.11796e-01  1.04853e-01  7.92888e-04  2.27945e-02  5.68432e-02  2.04500e-02  6.08774e-01  3.02212e-03  5.59392e-02  9.04010e-04
1023.873  6.07825e-01  1.03004e-01  7.70698e-04  2.22814e-02  5.64580e-02  2.01309e-02  6.04887e-01  2.93784e-03  5.55820e-02  8.75998e-04
1030.181  5.99825e-01  1.02632e-01  7.44728e-04  2.22670e-02  5.57068e-02  2.00325e-02  5.96974e-01  2.85049e-03  5.48549e-02  8.51866e-04
1036.473  5.88121e-01  1.00873e-01  7.15460e-04  2.18648e-02  5.46084e-02  1.96854e-02  5.85396e-01  2.72524e-03  5.37909e-02  8.17466e-04
1042.749  5.83006e-01  9.95110e-02  6.93965e-04  2.15036e-02  5.41210e-02  1.94393e-02  5.80347e-01  2.65817e-03  5.33271e-02  7.93880e-04
1049.009  5.76559e-01  9.86621e-02  6.72467e-04  2.14037e-02  5.35076e-02  1.92431e-02  5.74000e-01  2.55914e-03  5.27439e-02  7.63721e-04
1055.253  5.69464e-01  9.68194e-02  6.48458e-04  2.09779e-02  5.28344e-02  1.88919e-02  5.66993e-01  2.47094e-03  5.21000e-02  7.34416e-04
1061.481  5.55805e-01  9.40081e-02  6.21002e-04  2.03716e-02  5.15516e-02  1.83378e-02  5.53444e-01  2.36026e-03  5.08551e-02  6.96574e-04
1067.693  5.45102e-01  9.08999e-02  6.00481e-04  1.95966e-02  5.05460e-02  1.77670e-02  5.42834e-01  2.26872e-03  4.98800e-02  6.65944e-04
1073.889  5.38968e-01  8.96043e-02  5.86259e-04  1.93331e-02  4.99736e-02  1.75145e-02  5.36749e-01  2.21855e-03  4.93209e-02  6.52676e-04
1080.069  5.30137e-01  8.74812e-02  5.69187e-04  1.88612e-02  4.91471e-02  1.71006e-02  5.27986e-01  2.15065e-03  4.85157e-02  6.31446e-04
1086.234  5.23417e-01  8.50383e-02  5.55535e-04  1.81845e-02  4.85140e-02  1.66559e-02  5.21326e-01  2.09051e-03  4.79037e-02  6.10212e-04
1092.383  5.11125e-01  8.21770e-02  5.34456e-04  1.75583e-02  4.73635e-02  1.60773e-02  5.09072e-01  2.05354e-03  4.67777e-02  5.85770e-04
1098.516  5.02477e-01  7.66593e-02  5.18152e-04  1.61470e-02  4.65382e-02  1.50465e-02  5.00378e-01  2.09881e-03  4.59788e-02  5.59359e-04
1104.634  5.03228e-01  7.46890e-02  5.11470e-04  1.56090e-02  4.65975e-02  1.46877e-02  5.01315e-01  1.91379e-03  4.60649e-02  5.32606e-04
1110.737  4.97240e-01  7.26378e-02  4.99002e-04  1.50946e-02  4.60335e-02  1.43120e-02  4.95392e-01  1.84795e-03  4.55207e-02  5.12848e-04
1116.824  4.86093e-01  6.32978e-02  4.78106e-04  1.27617e-02  4.49660e-02  1.25126e-02  4.84195e-01  1.89742e-03  4.44918e-02  4.74197e-04
1122.896  4.73838e-01  5.71318e-02  4.60071e-04  1.14112e-02  4.38037e-02  1.12449e-02  4.72203e-01  1.63495e-03  4.33899e-02  4.13741e-04
1128.953  4.67804e-01  5.81823e-02  4.49520e-04  1.16438e-02  4.32528e-02  1.14875e-02  4.66210e-01  1.59384e-03  4.28392e-02  4.13621e-04
1134.995  4.62638e-01  5.62304e-02  4.38292e-04  1.12624e-02  4.27642e-02  1.10762e-02  4.61081e-01  1.55768e-03  4.23679e-02  3.96292e-04
1141.021  4.60729e-01  6.05168e-02  4.33531e-04  1.22138e-02  4.26074e-02  1.19830e-02  4.59173e-01  1.55555e-03  4.21926e-02  4.14863e-04
1147.033  4.60593e-01  5.85787e-02  4.27063e-04  1.17599e-02  4.25832e-02  1.15800e-02  4.59106e-01  1.48697e-03  4.21864e-02  3.96797e-04
1153.030  4.57293e-01  6.05568e-02  4.19372e-04  1.22627e-02  4.22829e-02  1.19728e-02  4.55516e-01  1.77736e-03  4.18565e-02  4.26405e-04
1159.012  4.51593e-01  6.57145e-02  4.12450e-04  1.36807e-02  4.17776e-02  1.29437e-02  4.50105e-01  1.48718e-03  4.13594e-02  4.18272e-04
1164.979  4.48807e-01  6.97572e-02  4.06561e-04  1.48268e-02  4.15320e-02  1.36689e-02  4.47301e-01  1.50624e-03  4.11016e-02  4.30328e-04
1170.931  4.48680e-01  7.05902e-02  4.02247e-04  1.50692e-02  4.15197e-02  1.38158e-02  4.47188e-01  1.49152e-03  4.10913e-02  4.28415e-04
1176.869  4.38654e-01  6.94695e-02  3.88565e-04  1.48522e-02  4.05912e-02  1.35943e-02  4.37214e-01  1.44012e-03  4.01749e-02  4.16323e-04
1182.792  4.30390e-01  6.68743e-02  3.76436e-04  1.42323e-02  3.98175e-02  1.30935e-02  4.28991e-01  1.39855e-03  3.94192e-02  3.98278e-04
1188.701  4.25757e-01  6.62326e-02  3.68000e-04  1.40890e-02  3.93863e-02  1.29749e-02  4.24401e-01  1.35639e-03  3.89974e-02  3.88940e-04
1194.595  4.29329e-01  6.75978e-02  3.67123e-04  1.43812e-02  3.97189e-02  1.32569e-02  4.27974e-01  1.35508e-03  3.93258e-02  3.93162e-04
1200.475  4.18098e-01  6.52786e-02  3.53077e-04  1.38649e-02  3.86732e-02  1.27993e-02  4.16810e-01  1.28746e-03  3.83000e-02  3.73249e-04
1206.341  4.17794e-01  6.61442e-02  3.48984e-04  1.41345e-02  3.86414e-02  1.29500e-02  4.16507e-01  1.28671e-03  3.82721e-02  3.69291e-04
1212.193  4.13105e-01  6.51906e-02  3.40906e-04  1.39320e-02  3.82079e-02  1.27709e-02  4.11841e-01  1.26411e-03  3.78433e-02  3.64660e-04
1218.030  4.12782e-01  6.63506e-02  3.36964e-04  1.42787e-02  3.81768e-02  1.29740e-02  4.11530e-01  1.25164e-03  3.78148e-02  3.62058e-04
1223.854  4.08288e-01  6.60448e-02  3.29576e-04  1.42403e-02  3.77609e-02  1.29116e-02  4.07058e-01  1.22918e-03  3.74039e-02  3.57049e-04
1229.663  4.04697e-01  6.64418e-02  3.23622e-04  1.43971e-02  3.74312e-02  1.29731e-02  4.03494e-01  1.20306e-03  3.70764e-02  3.54842e-04
1235.458  4.00474e-01  6.63814e-02  3.16868e-04  1.44195e-02  3.70396e-02  1.29493e-02  3.99296e-01  1.17759e-03  3.66906e-02  3.48979e-04
1241.240  3.95297e-01  6.58312e-02  3.08668e-04  1.43361e-02  3.65572e-02  1.28250e-02  3.94150e-01  1.14673e-03  3.62178e-02  3.39465e-04
1247.008  3.91717e-01  6.50316e-02  3.01393e-04  1.41827e-02  3.62216e-02  1.26547e-02  3.90563e-01  1.15385e-03  3.58881e-02  3.33435e-04
1252.762  3.85764e-01  6.31641e-02  2.93527e-04  1.37263e-02  3.56591e-02  1.23013e-02  3.84677e-01  1.08666e-03  3.53473e-02  3.11801e-04
1258.503  3.80026e-01  6.05367e-02  2.85149e-04  1.30807e-02  3.51117e-02  1.17909e-02  3.78982e-01  1.04406e-03  3.48240e-02  2.87697e-04
1264.230  3.70893e-01  5.71187e-02  2.74543e-04  1.22685e-02  3.42489e-02  1.10976e-02  3.69902e-01  9.91081e-04  3.39896e-02  2.59302e-04
1269.944  3.67753e-01  5.65324e-02  2.68792e-04  1.21568e-02  3.39554e-02  1.09687e-02  3.66793e-01  9.59887e-04  3.37039e-02  2.51468e-04
1275.644  3.69421e-01  5.81707e-02  2.67270e-04  1.25318e-02  3.41222e-02  1.13319e-02  3.68447e-01  9.73905e-04  3.38559e-02  2.66300e-04
1281.331  3.45382e-01  5.51945e-02  2.47154e-04  1.19279e-02  3.19105e-02  1.07665e-02  3.44470e-01  9.11651e-04  3.16528e-02  2.57751e-04
1287.004  3.62153e-01  5.80455e-02  2.56159e-04  1.25573e-02  3.34633e-02  1.13269e-02  3.61204e-01  9.49358e-04  3.31904e-02  2.72975e-04
1292.665  3.60226e-01  5.69992e-02  2.51690e-04  1.22517e-02  3.32836e-02  1.11536e-02  3.59291e-01  9.34517e-04  3.30146e-02  2.68980e-04
1298.312  3.57236e-01  5.52770e-02  2.46457e-04  1.17955e-02  3.30034e-02  1.08400e-02  3.56320e-01  9.16231e-04  3.27416e-02  2.61789e-04
1303.947  3.51320e-01  5.32257e-02  2.39275e-04  1.12710e-02  3.24532e-02  1.04554e-02  3.50416e-01  9.04181e-04  3.21991e-02  2.54110e-04
