 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.93857e-01  8.81925e-02  1.46198e-03  1.90696e-02  7.39838e-02  1.83507e-02  7.88344e-01  5.51341e-03  7.24396e-02  1.54419e-03
 900.842  7.60905e-01  7.35698e-02  1.36494e-03  1.53598e-02  7.08104e-02  1.55758e-02  7.56123e-01  4.78183e-03  6.94789e-02  1.33147e-03
 907.472  7.64674e-01  7.57639e-02  1.34550e-03  1.59616e-02  7.11691e-02  1.59785e-02  7.59110e-01  5.56468e-03  6.97534e-02  1.41572e-03
 914.084  7.61114e-01  7.29866e-02  1.31421e-03  1.52413e-02  7.07979e-02  1.54614e-02  7.56045e-01  5.06913e-03  6.94717e-02  1.32619e-03
 920.678  7.36183e-01  7.79933e-02  1.25255e-03  1.67294e-02  6.85092e-02  1.63018e-02  7.31509e-01  4.67409e-03  6.72172e-02  1.29206e-03
 927.255  7.28739e-01  7.14835e-02  1.21203e-03  1.50447e-02  6.77655e-02  1.50919e-02  7.24283e-01  4.45597e-03  6.65532e-02  1.21236e-03
 933.815  7.13703e-01  5.13785e-02  1.15183e-03  9.65664e-03  6.62357e-02  1.13331e-02  7.09573e-01  4.12923e-03  6.52015e-02  1.03421e-03
 940.358  6.99392e-01  5.77571e-02  1.11176e-03  1.14390e-02  6.49519e-02  1.25568e-02  6.95343e-01  4.04958e-03  6.38939e-02  1.05803e-03
 946.883  6.96699e-01  5.42801e-02  1.08429e-03  1.05151e-02  6.46641e-02  1.18788e-02  6.92789e-01  3.90987e-03  6.36592e-02  1.00488e-03
 953.391  6.81541e-01  5.55848e-02  1.04190e-03  1.09689e-02  6.32616e-02  1.20881e-02  6.77771e-01  3.77004e-03  6.22792e-02  9.82349e-04
 959.883  6.82608e-01  5.94454e-02  1.02565e-03  1.20400e-02  6.33685e-02  1.27975e-02  6.78881e-01  3.72727e-03  6.23812e-02  9.87266e-04
 966.357  6.70416e-01  6.31940e-02  9.90576e-04  1.31162e-02  6.22515e-02  1.34446e-02  6.66780e-01  3.63643e-03  6.12693e-02  9.82185e-04
 972.814  6.68128e-01  6.75076e-02  9.70404e-04  1.42492e-02  6.20522e-02  1.42382e-02  6.64536e-01  3.59159e-03  6.10631e-02  9.89077e-04
 979.255  6.58436e-01  6.79178e-02  9.38719e-04  1.43921e-02  6.11490e-02  1.43006e-02  6.54942e-01  3.49411e-03  6.01814e-02  9.67600e-04
 985.679  6.53728e-01  7.19991e-02  9.16386e-04  1.54821e-02  6.07280e-02  1.50612e-02  6.50324e-01  3.40364e-03  5.97571e-02  9.70825e-04
 992.086  6.47161e-01  7.29945e-02  8.91036e-04  1.57543e-02  6.01158e-02  1.52355e-02  6.43839e-01  3.32242e-03  5.91612e-02  9.54511e-04
 998.476  6.41048e-01  7.22135e-02  8.64013e-04  1.55814e-02  5.95366e-02  1.50813e-02  6.37821e-01  3.22684e-03  5.86082e-02  9.28425e-04
1004.850  6.12410e-01  6.81229e-02  8.09046e-04  1.46706e-02  5.68635e-02  1.42499e-02  6.09346e-01  3.06354e-03  5.59918e-02  8.71752e-04
1011.208  6.24351e-01  6.90767e-02  8.07424e-04  1.48563e-02  5.79570e-02  1.44610e-02  6.21353e-01  2.99779e-03  5.70951e-02  8.61932e-04
