 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.94143e-01  1.35929e-01  1.49870e-03  2.95701e-02  7.41182e-02  2.63962e-02  7.88344e-01  5.79944e-03  7.24396e-02  1.67857e-03
 900.842  7.61169e-01  1.19630e-01  1.39923e-03  2.54268e-02  7.09314e-02  2.33676e-02  7.56123e-01  5.04585e-03  6.94789e-02  1.45250e-03
 907.472  7.64933e-01  1.21967e-01  1.37902e-03  2.60715e-02  7.12888e-02  2.37927e-02  7.59110e-01  5.82321e-03  6.97534e-02  1.53543e-03
 914.084  7.61366e-01  1.19017e-01  1.34676e-03  2.53036e-02  7.09138e-02  2.32500e-02  7.56045e-01  5.32114e-03  6.94717e-02  1.44206e-03
 920.678  7.36417e-01  1.22312e-01  1.28328e-03  2.64340e-02  6.86216e-02  2.37890e-02  7.31509e-01  4.90862e-03  6.72172e-02  1.40450e-03
 927.255  7.28971e-01  1.15517e-01  1.24171e-03  2.46497e-02  6.78731e-02  2.25475e-02  7.24283e-01  4.68759e-03  6.65532e-02  1.31991e-03
 933.815  7.13910e-01  9.35780e-02  1.17883e-03  1.89601e-02  6.63280e-02  1.84455e-02  7.09573e-01  4.33621e-03  6.52015e-02  1.12647e-03
 940.358  6.99602e-01  1.00240e-01  1.13877e-03  2.07168e-02  6.50477e-02  1.97547e-02  6.95343e-01  4.25903e-03  6.38939e-02  1.15383e-03
 946.883  6.96899e-01  9.62808e-02  1.11015e-03  1.97208e-02  6.47549e-02  1.89807e-02  6.92789e-01  4.11012e-03  6.36592e-02  1.09570e-03
 953.391  6.81735e-01  9.68585e-02  1.06684e-03  1.99944e-02  6.33503e-02  1.90753e-02  6.77771e-01  3.96400e-03  6.22792e-02  1.07107e-03
 959.883  6.82801e-01  1.00838e-01  1.05020e-03  2.10758e-02  6.34573e-02  1.98111e-02  6.78881e-01  3.91929e-03  6.23812e-02  1.07606e-03
 966.357  6.70602e-01  1.03769e-01  1.01421e-03  2.19709e-02  6.23387e-02  2.03183e-02  6.66780e-01  3.82195e-03  6.12693e-02  1.06941e-03
 972.814  6.68309e-01  1.07846e-01  9.93466e-04  2.30645e-02  6.21393e-02  2.10646e-02  6.64536e-01  3.77333e-03  6.10631e-02  1.07620e-03
 979.255  6.58610e-01  1.07644e-01  9.60940e-04  2.30731e-02  6.12339e-02  2.10197e-02  6.54942e-01  3.66929e-03  6.01814e-02  1.05249e-03
 985.679  6.53901e-01  1.11273e-01  9.37941e-04  2.40989e-02  6.08131e-02  2.16883e-02  6.50324e-01  3.57692e-03  5.97571e-02  1.05597e-03
 992.086  6.47327e-01  1.11673e-01  9.11784e-04  2.42652e-02  6.01986e-02  2.17509e-02  6.43839e-01  3.48782e-03  5.91612e-02  1.03735e-03
 998.476  6.41203e-01  1.10257e-01  8.83992e-04  2.39391e-02  5.96163e-02  2.14934e-02  6.37821e-01  3.38188e-03  5.86082e-02  1.00807e-03
1004.850  6.12556e-01  1.04486e-01  8.27695e-04  2.26433e-02  5.69381e-02  2.03866e-02  6.09346e-01  3.20952e-03  5.59918e-02  9.46367e-04
1011.208  6.24502e-01  1.06222e-01  8.26057e-04  2.29984e-02  5.80321e-02  2.07308e-02  6.21353e-01  3.14870e-03  5.70951e-02  9.37002e-04
1017.548  6.11797e-01  1.05123e-01  7.92984e-04  2.28472e-02  5.68435e-02  2.04820e-02  6.08774e-01  3.02230e-03  5.59392e-02  9.04281e-04
1023.873  6.07826e-01  1.03283e-01  7.70798e-04  2.23346e-02  5.64583e-02  2.01645e-02  6.04887e-01  2.93886e-03  5.55820e-02  8.76366e-04
1030.181  5.99826e-01  1.02915e-01  7.44827e-04  2.23183e-02  5.57072e-02  2.00666e-02  5.96974e-01  2.85177e-03  5.48549e-02  8.52262e-04
1036.473  5.88122e-01  1.01172e-01  7.15567e-04  2.19204e-02  5.46089e-02  1.97233e-02  5.85396e-01  2.72665e-03  5.37909e-02  8.17902e-04
1042.749  5.83006e-01  9.98094e-02  6.94067e-04  2.15625e-02  5.41214e-02  1.94763e-02  5.80347e-01  2.65904e-03  5.33271e-02  7.94244e-04
