 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    7.70438e-02    7.68772e-02    1.66634e-04
 406.081    7.56888e-02    7.56955e-02   -6.65568e-06
 406.913    7.55864e-02    7.56590e-02   -7.26459e-05
 407.746    7.70068e-02    7.66456e-02    3.61187e-04
 408.578    7.74589e-02    7.77087e-02   -2.49751e-04
 409.411    7.81001e-02    7.82439e-02   -1.43763e-04
 410.243    7.91943e-02    7.87526e-02    4.41732e-04
 411.075    7.98282e-02    7.96671e-02    1.61112e-04
 411.907    8.04824e-02    8.03660e-02    1.16440e-04
 412.739    8.05041e-02    8.02715e-02    2.32554e-04
 413.571    7.97978e-02    7.98168e-02   -1.89827e-05
 414.403    7.97514e-02    7.96192e-02    1.32212e-04
 415.235    7.91181e-02    7.95261e-02   -4.08044e-04
 416.067    7.92039e-02    7.89737e-02    2.30155e-04
 416.899    7.75797e-02    7.77832e-02   -2.03462e-04
 417.730    7.63580e-02    7.62002e-02    1.57771e-04
 418.562    7.45866e-02    7.45712e-02    1.53633e-05
 419.393    7.33258e-02    7.34053e-02   -7.95364e-05
 420.225    7.30861e-02    7.31332e-02   -4.70973e-05
 421.056    7.34320e-02    7.31970e-02    2.35034e-04
 421.888    7.23611e-02    7.24317e-02   -7.05929e-05
 422.719    7.08675e-02    7.08402e-02    2.73167e-05
 423.550    6.93946e-02    6.95882e-02   -1.93561e-04
 424.382    6.91661e-02    6.91380e-02    2.81192e-05
 425.213    6.86650e-02    6.87574e-02   -9.24112e-05
 426.044    6.76563e-02    6.77388e-02   -8.24889e-05
 426.875    6.60139e-02    6.59607e-02    5.31807e-05
 427.706    6.32730e-02    6.33303e-02   -5.72980e-05
 428.537    5.95872e-02    5.97022e-02   -1.14955e-04
 429.368    5.58794e-02    5.59050e-02   -2.55751e-05
 430.199    5.42870e-02    5.41517e-02    1.35327e-04
 431.030    5.62318e-02    5.61047e-02    1.27114e-04
 431.860    6.03018e-02    6.04544e-02   -1.52603e-04
 432.691    6.41738e-02    6.41450e-02    2.87685e-05
 433.522    6.59408e-02    6.60164e-02   -7.55753e-05
 434.352    6.73544e-02    6.73433e-02    1.11208e-05
 435.183    6.89364e-02    6.91183e-02   -1.81923e-04
 436.013    7.06017e-02    7.06577e-02   -5.60107e-05
 436.844    7.08091e-02    7.08369e-02   -2.78336e-05
 437.674    6.98299e-02    6.97141e-02    1.15783e-04
 438.504    6.86768e-02    6.85873e-02    8.94980e-05
 439.335    6.87090e-02    6.85984e-02    1.10573e-04
 440.165    6.97654e-02    6.97077e-02    5.76952e-05
 440.995    7.12358e-02    7.11552e-02    8.05769e-05
 441.825    7.25132e-02    7.23521e-02    1.61111e-04
 442.655    7.32133e-02    7.30938e-02    1.19542e-04
 443.486    7.35592e-02    7.33775e-02    1.81695e-04
 444.316    7.30695e-02    7.32769e-02   -2.07404e-04
 445.146    7.30656e-02    7.30304e-02    3.52065e-05
 445.976    7.29827e-02    7.31827e-02   -2.00016e-04
 446.805    7.39699e-02    7.41242e-02   -1.54334e-04
 447.635    7.60795e-02    7.55561e-02    5.23360e-04
 448.465    7.67833e-02    7.69546e-02   -1.71308e-04
 449.295    7.81887e-02    7.81697e-02    1.89632e-05
 450.125    7.87809e-02    7.90622e-02   -2.81264e-04
 450.954    7.89089e-02    7.91124e-02   -2.03460e-04
 451.784    7.80846e-02    7.80396e-02    4.50050e-05
 452.613    7.65369e-02    7.65248e-02    1.20546e-05
 453.443    7.55367e-02    7.56328e-02   -9.61011e-05
 454.273    7.59802e-02    7.56990e-02    2.81190e-04
 455.102    7.63257e-02    7.62516e-02    7.40603e-05
 455.931    7.66866e-02    7.67082e-02   -2.16359e-05
 456.761    7.71545e-02    7.67707e-02    3.83812e-04
 457.590    7.66022e-02    7.64430e-02    1.59248e-04
 458.420    7.57366e-02    7.59544e-02   -2.17759e-04
 459.249    7.56281e-02    7.55871e-02    4.09562e-05
 460.078    7.55995e-02    7.54646e-02    1.34902e-04
 460.907    7.54220e-02    7.54551e-02   -3.30658e-05
 461.737    7.51479e-02    7.53285e-02   -1.80589e-04
 462.566    7.52360e-02    7.50089e-02    2.27077e-04
 463.395    7.44966e-02    7.45968e-02   -1.00210e-04
 464.224    7.37996e-02    7.42219e-02   -4.22331e-04
 465.053    7.42438e-02    7.39644e-02    2.79449e-04
