 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.93857e-01  8.86881e-02  1.46222e-03  1.91516e-02  7.39843e-02  1.83970e-02  7.88344e-01  5.51393e-03  7.24396e-02  1.54469e-03
 900.842  7.60906e-01  7.40317e-02  1.36517e-03  1.54385e-02  7.08109e-02  1.56172e-02  7.56123e-01  4.78298e-03  6.94789e-02  1.33202e-03
 907.472  7.64675e-01  7.62021e-02  1.34570e-03  1.60288e-02  7.11695e-02  1.60153e-02  7.59110e-01  5.56522e-03  6.97534e-02  1.41614e-03
 914.084  7.61115e-01  7.33988e-02  1.31440e-03  1.53003e-02  7.07983e-02  1.54931e-02  7.56045e-01  5.07026e-03  6.94717e-02  1.32660e-03
 920.678  7.36183e-01  7.84076e-02  1.25271e-03  1.67872e-02  6.85095e-02  1.63340e-02  7.31509e-01  4.67392e-03  6.72172e-02  1.29236e-03
 927.255  7.28740e-01  7.18987e-02  1.21220e-03  1.51052e-02  6.77659e-02  1.51245e-02  7.24283e-01  4.45663e-03  6.65532e-02  1.21271e-03
 933.815  7.13703e-01  5.17124e-02  1.15195e-03  9.70730e-03  6.62360e-02  1.13523e-02  7.09573e-01  4.12991e-03  6.52015e-02  1.03451e-03
 940.358  6.99393e-01  5.81348e-02  1.11191e-03  1.14925e-02  6.49523e-02  1.25856e-02  6.95343e-01  4.05043e-03  6.38939e-02  1.05839e-03
 946.883  6.96700e-01  5.46295e-02  1.08441e-03  1.05677e-02  6.46644e-02  1.19012e-02  6.92789e-01  3.91048e-03  6.36592e-02  1.00516e-03
 953.391  6.81542e-01  5.59430e-02  1.04202e-03  1.10215e-02  6.32619e-02  1.21124e-02  6.77771e-01  3.77060e-03  6.22792e-02  9.82623e-04
 959.883  6.82609e-01  5.98300e-02  1.02579e-03  1.20921e-02  6.33688e-02  1.28265e-02  6.78881e-01  3.72780e-03  6.23812e-02  9.87560e-04
 966.357  6.70417e-01  6.35738e-02  9.90701e-04  1.31689e-02  6.22518e-02  1.34735e-02  6.66780e-01  3.63699e-03  6.12693e-02  9.82461e-04
 972.814  6.68128e-01  6.78958e-02  9.70527e-04  1.43050e-02  6.20524e-02  1.42685e-02  6.64536e-01  3.59172e-03  6.10631e-02  9.89310e-04
 979.255  6.58437e-01  6.83154e-02  9.38844e-04  1.44500e-02  6.11494e-02  1.43326e-02  6.54942e-01  3.49555e-03  6.01814e-02  9.67976e-04
