 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.93858e-01  8.82135e-02  1.46199e-03  1.90734e-02  7.39839e-02  1.83538e-02  7.88344e-01  5.51386e-03  7.24396e-02  1.54428e-03
 900.842  7.60905e-01  7.35873e-02  1.36495e-03  1.53626e-02  7.08104e-02  1.55779e-02  7.56123e-01  4.78206e-03  6.94789e-02  1.33152e-03
 907.472  7.64674e-01  7.57812e-02  1.34552e-03  1.59645e-02  7.11691e-02  1.59805e-02  7.59110e-01  5.56462e-03  6.97534e-02  1.41574e-03
 914.084  7.61114e-01  7.30021e-02  1.31422e-03  1.52441e-02  7.07980e-02  1.54630e-02  7.56045e-01  5.06930e-03  6.94717e-02  1.32623e-03
 920.678  7.36183e-01  7.80115e-02  1.25256e-03  1.67323e-02  6.85092e-02  1.63043e-02  7.31509e-01  4.67387e-03  6.72172e-02  1.29204e-03
 927.255  7.28739e-01  7.15022e-02  1.21204e-03  1.50474e-02  6.77656e-02  1.50942e-02  7.24283e-01  4.45595e-03  6.65532e-02  1.21239e-03
 933.815  7.13703e-01  5.13908e-02  1.15184e-03  9.65897e-03  6.62357e-02  1.13336e-02  7.09573e-01  4.12927e-03  6.52015e-02  1.03422e-03
 940.358  6.99393e-01  5.77739e-02  1.11177e-03  1.14421e-02  6.49520e-02  1.25585e-02  6.95343e-01  4.04970e-03  6.38939e-02  1.05806e-03
 946.883  6.96699e-01  5.42960e-02  1.08430e-03  1.05184e-02  6.46641e-02  1.18801e-02  6.92789e-01  3.90992e-03  6.36592e-02  1.00490e-03
 953.391  6.81541e-01  5.56022e-02  1.04191e-03  1.09723e-02  6.32616e-02  1.20898e-02  6.77771e-01  3.77008e-03  6.22792e-02  9.82377e-04
 959.883  6.82608e-01  5.94642e-02  1.02566e-03  1.20432e-02  6.33685e-02  1.27997e-02  6.78881e-01  3.72716e-03  6.23812e-02  9.87282e-04
 966.357  6.70416e-01  6.32122e-02  9.90585e-04  1.31194e-02  6.22515e-02  1.34470e-02  6.66780e-01  3.63646e-03  6.12693e-02  9.82214e-04
 972.814  6.68128e-01  6.75253e-02  9.70413e-04  1.42524e-02  6.20522e-02  1.42407e-02  6.64536e-01  3.59174e-03  6.10631e-02  9.89124e-04
 979.255  6.58434e-01  6.79386e-02  9.38729e-04  1.43954e-02  6.11490e-02  1.43038e-02  6.54942e-01  3.49321e-03  6.01814e-02  9.67547e-04
 985.679  6.53728e-01  7.20218e-02  9.16398e-04  1.54860e-02  6.07280e-02  1.50649e-02  6.50324e-01  3.40383e-03  5.97571e-02  9.70879e-04
 992.086  6.47161e-01  7.30165e-02  8.91048e-04  1.57581e-02  6.01157e-02  1.52391e-02  6.43839e-01  3.32192e-03  5.91612e-02  9.54511e-04
 998.476  6.41047e-01  7.22297e-02  8.64021e-04  1.55839e-02  5.95366e-02  1.50841e-02  6.37821e-01  3.22626e-03  5.86082e-02  9.28388e-04
1004.850  6.12408e-01  6.81387e-02  8.09055e-04  1.46731e-02  5.68634e-02  1.42526e-02  6.09346e-01  3.06205e-03  5.59918e-02  8.71666e-04
1011.208  6.24352e-01  6.90949e-02  8.07433e-04  1.48591e-02  5.79571e-02  1.44641e-02  6.21353e-01  2.99849e-03  5.70951e-02  8.62025e-04
1017.548  6.11652e-01  6.88107e-02  7.75180e-04  1.48755e-02  5.67714e-02  1.43593e-02  6.08774e-01  2.87816e-03  5.59392e-02  8.32213e-04
1023.873  6.07684e-01  6.70301e-02  7.53420e-04  1.43787e-02  5.63879e-02  1.40486e-02  6.04887e-01  2.79717e-03  5.55820e-02  8.05911e-04
1030.181  5.99689e-01  6.72051e-02  7.28093e-04  1.44709e-02  5.56390e-02  1.40508e-02  5.96974e-01  2.71410e-03  5.48549e-02  7.84020e-04
1036.473  5.87993e-01  6.61216e-02  6.99523e-04  1.42092e-02  5.45436e-02  1.38248e-02  5.85396e-01  2.59704e-03  5.37909e-02  7.52649e-04
1042.749  5.82880e-01  6.49378e-02  6.78462e-04  1.38931e-02  5.40579e-02  1.36079e-02  5.80347e-01  2.53270e-03  5.33271e-02  7.30760e-04
1049.009  5.76438e-01  6.45401e-02  6.57515e-04  1.39017e-02  5.34470e-02  1.34821e-02  5.74000e-01  2.43828e-03  5.27439e-02  7.03117e-04
1055.253  5.69347e-01  6.30484e-02  6.33978e-04  1.35608e-02  5.27759e-02  1.31840e-02  5.66993e-01  2.35386e-03  5.21000e-02  6.75954e-04
1061.481  5.55693e-01  6.10253e-02  6.07173e-04  1.31387e-02  5.14961e-02  1.27560e-02  5.53444e-01  2.24846e-03  5.08551e-02  6.41098e-04
1067.693  5.44994e-01  5.84035e-02  5.87112e-04  1.24779e-02  5.04926e-02  1.22611e-02  5.42834e-01  2.16025e-03  4.98800e-02  6.12571e-04
1073.889  5.38862e-01  5.74445e-02  5.73240e-04  1.22990e-02  4.99210e-02  1.20600e-02  5.36749e-01  2.11302e-03  4.93209e-02  6.00111e-04
1080.069  5.30034e-01  5.58063e-02  5.56590e-04  1.19415e-02  4.90962e-02  1.17249e-02  5.27986e-01  2.04856e-03  4.85157e-02  5.80499e-04
1086.234  5.23318e-01  5.36468e-02  5.43287e-04  1.13390e-02  4.84645e-02  1.13278e-02  5.21326e-01  1.99141e-03  4.79037e-02  5.60721e-04
1092.383  5.11031e-01  5.15870e-02  5.22742e-04  1.09069e-02  4.73165e-02  1.08805e-02  5.09072e-01  1.95960e-03  4.67777e-02  5.38819e-04
1098.516  5.02385e-01  4.65087e-02  5.06881e-04  9.59488e-03  4.64940e-02  9.91942e-03  5.00378e-01  2.00765e-03  4.59788e-02  5.15143e-04
