 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 894.195    2.95841e-02    2.94971e-02    8.70214e-05
 900.842    2.50433e-02    2.53575e-02   -3.14186e-04
 907.472    2.62738e-02    2.60074e-02    2.66425e-04
 914.084    2.52538e-02    2.52440e-02    9.78980e-06
 920.678    2.68456e-02    2.63762e-02    4.69412e-04
 927.255    2.44301e-02    2.45891e-02   -1.59042e-04
 933.815    1.89056e-02    1.89038e-02    1.83441e-06
 940.358    2.07746e-02    2.06577e-02    1.16923e-04
 946.883    1.97257e-02    1.96610e-02    6.46586e-05
 953.391    1.99396e-02    1.99350e-02    4.60571e-06
 959.883    2.12203e-02    2.10173e-02    2.02975e-04
 966.357    2.17991e-02    2.19134e-02   -1.14288e-04
 972.814    2.28147e-02    2.30055e-02   -1.90803e-04
 979.255    2.29416e-02    2.30123e-02   -7.06603e-05
 985.679    2.39277e-02    2.40344e-02   -1.06747e-04
 992.086    2.38774e-02    2.42045e-02   -3.27076e-04
 998.476    2.44294e-02    2.38959e-02    5.33520e-04
1004.850    2.25127e-02    2.26024e-02   -8.96619e-05
1011.208    2.30783e-02    2.29506e-02    1.27674e-04
1017.548    2.27205e-02    2.27945e-02   -7.39620e-05
1023.873    2.20842e-02    2.22814e-02   -1.97157e-04
1030.181    2.22985e-02    2.22670e-02    3.14984e-05
1036.473    2.16100e-02    2.18648e-02   -2.54829e-04
1042.749    2.14670e-02    2.15036e-02   -3.66410e-05
1049.009    2.11442e-02    2.14037e-02   -2.59462e-04
1055.253    2.11184e-02    2.09779e-02    1.40464e-04
1061.481    2.03082e-02    2.03716e-02   -6.34341e-05
1067.693    1.95156e-02    1.95966e-02   -8.09650e-05
1073.889    1.90683e-02    1.93331e-02   -2.64806e-04
1080.069    1.87639e-02    1.88612e-02   -9.73499e-05
1086.234    1.78818e-02    1.81845e-02   -3.02717e-04
1092.383    1.74943e-02    1.75583e-02   -6.39769e-05
1098.516    1.63198e-02    1.61470e-02    1.72774e-04
1104.634    1.58560e-02    1.56090e-02    2.47045e-04
1110.737    1.54664e-02    1.50946e-02    3.71798e-04
1116.824    1.29280e-02    1.27617e-02    1.66323e-04
1122.896    1.13868e-02    1.14112e-02   -2.43935e-05
1128.953    1.12828e-02    1.16438e-02   -3.60956e-04
1134.995    1.13762e-02    1.12624e-02    1.13834e-04
1141.021    1.23386e-02    1.22138e-02    1.24773e-04
1147.033    1.19640e-02    1.17599e-02    2.04100e-04
1153.030    1.21510e-02    1.22627e-02   -1.11692e-04
1159.012    1.35770e-02    1.36807e-02   -1.03658e-04
1164.979    1.47205e-02    1.48268e-02   -1.06258e-04
1170.931    1.51711e-02    1.50692e-02    1.01924e-04
1176.869    1.40048e-02    1.48522e-02   -8.47412e-04
1182.792    1.38139e-02    1.42323e-02   -4.18418e-04
1188.701    1.37703e-02    1.40890e-02   -3.18677e-04
1194.595    1.46506e-02    1.43812e-02    2.69410e-04
1200.475    1.38428e-02    1.38649e-02   -2.21124e-05
1206.341    1.41734e-02    1.41345e-02    3.89000e-05
1212.193    1.39204e-02    1.39320e-02   -1.15666e-05
1218.030    1.41104e-02    1.42787e-02   -1.68286e-04
1223.854    1.40656e-02    1.42403e-02   -1.74718e-04
1229.663    1.43375e-02    1.43971e-02   -5.96066e-05
1235.458    1.53921e-02    1.44195e-02    9.72601e-04
1241.240    1.43047e-02    1.43361e-02   -3.14471e-05
1247.008    1.37716e-02    1.41827e-02   -4.11116e-04
1252.762    1.38642e-02    1.37263e-02    1.37856e-04
1258.503    1.35110e-02    1.30807e-02    4.30346e-04
1264.230    1.20930e-02    1.22685e-02   -1.75521e-04
1269.944    1.26939e-02    1.21568e-02    5.37076e-04
1275.644    1.24652e-02    1.25318e-02   -6.65648e-05
1281.331    1.22151e-02    1.19279e-02    2.87196e-04
1287.004    1.25077e-02    1.25573e-02   -4.95857e-05
1292.665    1.20571e-02    1.22517e-02   -1.94616e-04
1298.312    1.19588e-02    1.17955e-02    1.63298e-04
1303.947    1.15348e-02    1.12710e-02    2.63779e-04
1309.568    1.09281e-02    1.08540e-02    7.41052e-05
1315.177    1.01595e-02    1.01611e-02   -1.56761e-06
1320.772    9.79093e-03    9.69940e-03    9.15335e-05
1326.355    9.04136e-03    9.41220e-03   -3.70839e-04
1331.926    8.19208e-03    8.17558e-03    1.64956e-05
1337.483    8.25377e-03    8.47837e-03   -2.24599e-04
1343.029    8.16087e-03    8.25625e-03   -9.53788e-05
1348.562    6.98119e-03    6.94967e-03    3.15185e-05
1354.082    5.72345e-03    5.75851e-03   -3.50574e-05
1359.590    4.22344e-03    4.22935e-03   -5.90961e-06
1365.086    4.12721e-03    4.17677e-03   -4.95594e-05
1370.570    4.61416e-03    4.63620e-03   -2.20416e-05
1376.042    5.68507e-03    5.60276e-03    8.23086e-05
1381.502    4.15951e-03    4.16615e-03   -6.63993e-06
1386.950    5.28383e-03    5.13153e-03    1.52303e-04
1392.386    5.06201e-03    5.19618e-03   -1.34170e-04
1397.810    5.27193e-03    5.28568e-03   -1.37464e-05
1403.223    5.24350e-03    5.34860e-03   -1.05102e-04
1408.624    5.36701e-03    5.46693e-03   -9.99192e-05
1414.014    5.68004e-03    5.65726e-03    2.27805e-05
1419.392    5.61389e-03    5.65225e-03   -3.83577e-05
1424.759    5.41516e-03    5.48726e-03   -7.20989e-05
1430.115    5.19527e-03    5.23020e-03   -3.49345e-05
1435.459    5.00101e-03    5.01135e-03   -1.03362e-05
1440.792    4.80283e-03    4.86012e-03   -5.72921e-05
1446.114    4.84427e-03    4.81152e-03    3.27505e-05
1451.426    4.60777e-03    4.63276e-03   -2.49897e-05
1456.726    4.79018e-03    4.75419e-03    3.59879e-05
1462.016    4.42302e-03    4.35316e-03    6.98595e-05
1467.294    3.92525e-03    3.93479e-03   -9.53534e-06
1472.562    3.79700e-03    3.78554e-03    1.14645e-05
1477.820    3.69647e-03    3.70642e-03   -9.94945e-06
1483.067    3.65456e-03    3.63856e-03    1.60034e-05
1488.304    3.63202e-03    3.67997e-03   -4.79525e-05
1493.530    4.22447e-03    4.19908e-03    2.53861e-05
1498.746    4.43264e-03    4.49768e-03   -6.50392e-05
1503.952    4.33796e-03    4.27493e-03    6.30264e-05
1509.148    4.74353e-03    4.78306e-03   -3.95326e-05
1514.333    4.89591e-03    4.92543e-03   -2.95175e-05
1519.509    5.03300e-03    5.00925e-03    2.37469e-05
